ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
905	3	11	0,0	6,2	169	149	0.00543941351753
912	54	3	48,25	2,0	298	149	0.136081835789
913	58	4	34,17	0,0	294	149	0.00452734236019
914	28	1	38,15	0,0	298	149	0.240552807324
915	0	24	4,0	18,7	153	149	0.046489650388
916	6	2	3,2	3,8	152	149	0.0252486302543
917	78	10	28,6	0,0	249	149	8.72158575748e-05
918	105	3	53,12	0,0	249	149	0.171060373524
944	31	2	36,27	7,0	183	149	0.622423759701
947	8	0	11,11	2,2	157	149	0.038540521695
949	3	128	0,0	2,20	163	149	0.851196290771
950	0	125	1,5	144,220	222	149	1
954	725	7	863,1370	7,3	153	149	1
955	165	0	209,358	1,6	205	149	0.853686399056
956	883	0	1065,1725	1,6	209	149	1
997	8	2	4,8	4,7	298	149	0.0856204382775
1020	85	2	72,74	0,0	156	149	0.540071338198
1032	4	23	2,2	18,31	298	149	0.236932791766
1044	0	4	0,1	18,23	241	149	1
1062	78	2	55,25	0,0	298	149	0.609607641711
1066	5	2	7,7	0,0	174	149	0.0204894400084
1073	6	138	5,6	168,150	176	149	0.68583828601
1079	319	0	314,212	2,4	230	149	0.726608268321
1080	130	0	214,264	1,0	166	149	1
1081	5	6	1,4	27,11	176	149	0.0174404505057
1082	2	9	0,0	4,6	152	149	0.0869521393142
1084	153	2	223,187	1,0	164	149	0.594089149495
1096	328	4	87,90	2,2	298	149	0.806412633896
1097	43	6	4,7	0,2	154	149	0.197374842712
1098	274	4	31,25	0,0	170	149	0.823378166507
1099	193	9	24,16	3,2	182	149	0.443817700834
1101	151	4	85,40	2,0	244	149	0.175882210272
1102	1	0	3,2	0,2	154	149	0.458059307206
1107	4	0	0,0	0,1	171	149	1
1117	1	7	0,2	0,0	298	149	1
1122	59	0	66,77	2,4	182	149	0.068036625116
1123	119	1	38,88	0,0	188	149	1
1130	30	1	16,26	0,0	152	149	0.309628664263
1131	33	0	16,26	0,2	155	149	0.351415068076
1132	4	0	0,0	0,2	152	149	1
1143	5	0	9,0	2,0	152	149	1
1160	2	0	1,0	0,2	170	149	0.0988562108017
1162	21	0	12,33	2,2	205	149	0.0624594606022
1164	2639	30	1092,623	10,17	226	149	0.333251995913
1165	0	109	2,0	164,119	188	149	1
1166	18	0	19,18	0,2	152	149	0.57342532582
1167	1	1	0,0	13,3	164	149	0.0865427510494
1173	2	15	14,4	39,46	170	149	0.411178069526
1175	5	66	5,4	80,40	298	149	0.926713252798
1176	91	5	86,52	0,0	154	149	0.0152182996414
1177	5	52	1,1	56,50	188	149	0.0134400077465
1181	3	32	3,2	39,45	167	149	0.562862601705
1188	0	1	0,2	2,0	298	149	0.227595101385
1193	44	0	34,28	0,1	239	149	1
1195	3	0	0,5	2,0	298	149	0.0315608847223
1217	101	0	109,99	1,0	222	149	1
1226	36	0	23,18	3,0	298	149	0.176908332847
1230	25	0	35,36	1,4	152	149	0.075677244858
1237	4	0	30,47	2,0	211	149	0.61128306137
1249	0	9	0,1	9,4	173	149	1
1251	20	0	12,19	2,2	298	149	0.0203781071134
1254	69	2	48,94	4,0	203	149	0.796529553744
1255	97	2	57,42	0,0	225	149	0.627660704707
1257	159	2	312,138	0,2	242	149	0.620709615293
1258	151	36	404,133	21,9	298	149	5.97450004691e-07
1261	28	3	23,49	4,0	153	149	0.398286005224
1264	12	0	37,20	0,2	180	149	0.931909481727
1267	6	0	4,3	0,2	167	149	0.589401933868
1270	14	3	6,9	0,0	298	149	0.00126648701604
1273	6	0	24,5	2,4	152	149	0.0105202687695
1282	15	102	6,8	43,39	217	149	0.94458231982
1283	4	15	2,2	26,16	168	149	0.143574660469
1286	25	31	0,0	5,2	298	149	1.49003177834e-05
1288	3	4	8,7	3,1	208	149	0.0415999794413
1293	24	3	24,3	6,4	152	149	0.0917016192077
1296	4	132	7,3	85,34	184	149	0.101496954586
1307	6	0	7,11	0,2	195	149	0.771202119701
1314	1	1	2,4	0,0	277	149	0.0162674009629
1339	8	0	8,4	2,0	298	149	0.648761265062
1343	2	0	0,0	0,14	230	149	1
1346	7	11	1,9	11,18	153	149	0.246875075077
1348	1	58	0,0	12,18	271	149	1
1351	12	0	21,28	1,6	201	149	0.0105044323164
1356	49	2	31,28	0,0	233	149	0.46284456919
1358	53	7	41,36	7,2	298	149	0.722019261935
1359	49	0	37,32	0,2	298	149	0.619414171521
1361	0	75	2,0	28,29	197	149	0.466536585625
1370	48	2	47,84	1,8	184	149	0.516325092699
1373	0	2	0,2	5,0	152	149	0.119616869287
1387	40	0	69,50	2,0	245	149	0.435447266043
1388	0	7	0,2	4,2	180	149	0.505833868393
1389	5	36	7,2	53,25	216	149	0.744520272293
1407	2	4	2,2	2,19	298	149	0.594544783989
1408	0	1	1,5	5,14	298	149	0.0363428191342
1409	1	55	0,1	46,77	298	149	1
1410	57	0	50,82	4,0	298	149	0.173917543523
1425	25	13	18,12	1,0	187	149	3.78575491788e-06
