ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
5067	49	1794	65	1707	246	149	0.165397421533	0.33168476001506303
5069	15	2119	13	1975	298	149	1	1.0
5070	232	214	132	233	298	149	0.00122893165962	0.009375095613884738
5071	230	1523	147	1167	298	149	0.313452005008	0.5054365148738393
5073	1	3	5	7	298	149	0.410321082009	0.6028237701344349
5076	4	33	15	43	287	149	0.0474518862241	0.1328347330028722
5078	14	40	13	24	249	149	0.371329318613	0.5652264832329738
5079	4	24	12	17	298	149	0.0177799394124	0.06451823098323896
5081	4	28	3	30	298	149	0.637599048627	0.7946529450900807
5082	4	19	3	28	272	149	0.406956490948	0.599181424877727
5084	1	0	1	201	298	149	0.00512762253596	0.02524025279499992
5085	2	8	6	253	298	149	0.208493451036	0.3958947698347336
5086	4	0	5	2	298	149	0.00995530167997	0.04103219918332027
5087	15	2	65	0	268	149	0.0384223512477	0.11365523175198333
5088	3	104	3	221	231	149	0.673473800469	0.8222242140494248
5089	2	18	2	198	298	149	0.607740367175	0.7700799504417557
5091	7	3	3	0	298	149	0.00255399703913	0.01594109635189036
5092	5	93	1	203	298	149	0.220648632008	0.4094397446009047
5093	0	74	10	251	244	149	0.0921763774345	0.21549119061524238
5095	0	34	4	28	298	149	0.0304111513492	0.09675938276836928
5096	1	0	8	24	298	149	0.00482398817088	0.024438417743351298
5097	808	1	396	0	232	149	1	1.0
5098	814	3	399	2	236	149	1	1.0
5099	794	661	2	0	298	149	0.00314213663737	0.018257983267034143
5102	0	4	4	61	298	149	0.254427895232	0.4449077604961716
5103	0	1	2	38	232	149	0.432126499236	0.6242624786858937
5110	5	0	10	18	298	149	8.61948168579e-05	0.0012563255708506207
5113	6	56	4	47	298	149	0.677358893744	0.8246520549594475
5116	11	44	27	46	298	149	0.0382688980477	0.11345858523460146
5118	3	2	4	3	231	149	0.908449619211	0.9781861562201812
5119	69	531	18	111	298	149	0.592366765951	0.7572194475091422
5120	63	2	26	2	298	149	0.51182279668	0.6979424733055847
5125	48	19	6	0	298	149	0.00143075037896	0.010485471176142248
5126	77	78	15	9	298	149	0.285049012476	0.4791835525450283
5129	3	14	4	13	298	149	0.628986441392	0.7878183512202246
5130	11	54	0	18	298	149	0.00418971578381	0.02217234985793162
5137	148	11	453	67	298	149	0.0360535455768	0.10849331073802906
5140	116	123	57	49	298	149	0.454211319536	0.6443922417995781
5147	68	2	58	4	275	149	0.266929407344	0.45908928831933815
5148	54	32	10	16	218	149	0.0291468943608	0.0934204513357828
5149	28	15	18	9	298	149	0.893918926882	0.9712873741628656
5151	23	15	12	7	298	149	0.846558250639	0.9426677233961379
5152	6	1	3	0	298	149	0.452253415666	0.6440661361749969
5153	4	18	1	26	298	149	0.0516294724624	0.1406485907374525
5160	6	0	15	17	298	149	0.000135541402606	0.001861197470521337
5162	2	0	14	10	298	149	0.00279336083325	0.016753743480343104
5163	4	0	25	2	298	149	0.0886667837249	0.20878306745330696
5165	2	21	4	23	298	149	0.411983418989	0.6041960315583479
5166	8	20	14	39	298	149	0.913532369094	0.9815416013604497
5167	10	5	14	12	247	149	0.392042458493	0.5861540253342332
5168	5	15	13	23	243	149	0.348368391938	0.539082523467522
5170	0	2	19	24	298	149	0.00432722276028	0.022624697758658358
5172	2	0	9	6	298	149	0.00145368612565	0.0106237173720472
5176	56	0	284	3	298	149	0.643534338472	0.7990449256077758
5179	23	95	113	3847	298	149	2.55573451291e-10	2.3813969086364966e-08
5182	97	13	19	5	298	149	0.327726763984	0.5185197860729267
5183	50	64	8	23	298	149	0.0530461702088	0.142972580655743
5186	48	27	35	26	298	149	0.455662452829	0.6450479324095827
5187	1	8	2	8	298	149	0.438482957082	0.6300972444688395
5188	1	8	3	27	227	149	0.848451650074	0.943970300658024
5190	153	0	191	2	298	149	0.530097758417	0.7090389277855537
5191	4	218	8	364	298	149	0.824375354387	0.9262684322117498
5192	49	65	18	18	298	149	0.525731995328	0.7088551812975462
5193	0	3	3	16	298	149	0.091663167282	0.21448359052801613
5201	2	18	7	288	222	149	0.509515256145	0.6956176364637913
5206	1	18	0	10	220	149	0.296246880205	0.491047084151744
5211	2	3	0	2	294	149	0.042823643768	0.12318289591037707
5212	24	50	26	57	298	149	0.89702697113	0.9716640655349223
5215	0	26	8	457	298	149	1	1.0
5228	39	2	33	2	298	149	0.883527246192	0.965294214956
5231	1	0	30	1	298	149	0.245794794862	0.4350601219775834
5232	1	11	8	28	298	149	0.105845941292	0.23867939570512361
5235	4	30	9	32	298	149	0.211714422587	0.3996837398910875
5238	12	229	4	200	298	149	0.0758870551021	0.18573107576114345
5241	3	4	9	30	298	149	0.527262847506	0.7090389277855537
5242	106	371	31	114	298	149	0.797860657905	0.906233546571243
5243	66	4	43	2	251	149	0.623731073888	0.7834927163089994
5251	4	2	1	0	298	149	0.00801388634696	0.03574056321233956
5256	5	1	3	2	298	149	0.292768252133	0.4880340519318474
5263	1	54	1	14	233	149	0.294113351912	0.48875269754038725
5268	0	2	2	0	298	149	1.45517215469e-05	0.00031119214357264017
5270	6	81	7	120	298	149	0.752558437773	0.8754780295838873
5271	4	1	3	132	298	149	1.57495318392e-05	0.00033137523039090966
5272	13	112	1	130	298	149	0.000574077949116	0.0054150351524945356
5273	4	29	2	92	298	149	0.0456529315786	0.12890530139455347
5277	254	7005	87	3938	298	149	0.00842923614676	0.03651252893204133
5280	4	104	1	40	240	149	0.39665089245	0.5909928646016784
5284	2	114	11	999	298	149	1	1.0
5304	0	2	5	3	298	149	0.00138063032699	0.01023313784976395
5308	0	2	3	81	230	149	0.450581080852	0.6429565288950541
5310	0	1	2	71	233	149	0.529382765117	0.7090389277855537
5311	0	14	3	52	237	149	0.236365703436	0.4254230250074941
5320	18	25	10	25	298	149	0.221827395165	0.41041906342303897
5328	2	0	4	64	298	149	0.000205926092159	0.002606176669780333
5329	1	5	1	52	298	149	0.214121499662	0.40160129748874496
5330	1	2	1	0	298	149	0.00084578088307	0.007095312938680483
5331	18	2	69	1	246	149	0.116782839317	0.25582403675739124
5336	5	4	52	20	298	149	0.279629778987	0.47497011287570506
5337	6	66	14	32	298	149	0.0025008110747	0.015684173302625722
5339	279	0	194	52	298	149	0	0.0
5345	63	250	26	85	298	149	0.576979423302	0.7459560532184926
5346	18	174	13	84	298	149	0.376174345286	0.5696104856942392
5349	11	172	9	39	298	149	0.0203967080011	0.07029724065372511
5352	8	19	15	87	298	149	0.13954130272	0.29391597114025503
5353	3	60	12	105	298	149	0.128422054421	0.2755371216976883
5354	4	0	8	2	298	149	0.0203534806037	0.07029724065372511
5355	3	71	13	112	298	149	0.0618999722079	0.16069355969195134
5363	216	110	55	52	298	149	0.0188524156427	0.06721782237081762
5369	3	0	26	1	298	149	0.237059599682	0.42582985311597105
5370	0	43	21	355	298	149	0.0369382222137	0.11013922486347806
5371	15	75	17	232	298	149	0.0180874858472	0.06536045786058838
5372	8	106	13	263	298	149	0.477337660799	0.663510521437843
5373	8	116	2	262	227	149	0.00660040719957	0.030641392141776035
5376	62	53	79	26	298	149	0.00263570423404	0.016306515225684905
5379	3	42	7	27	298	149	0.0578996312956	0.15212501314221594
5382	0	4	4	49	298	149	0.190221137747	0.36898657872261936
5383	0	25	4	66	298	149	0.202233899164	0.38739224883911605
5385	7	2	2	5	298	149	0.0245006983965	0.0808120380739172
5397	1	6	4	12	298	149	0.328468945865	0.5192611789742567
5398	5	131	28	158	298	149	0.000461903050857	0.0047074416393980975
5399	10	76	9	172	298	149	0.0768675238139	0.18760277795179148
5400	0	7	2	107	298	149	1	1.0
5401	7	0	30	45	298	149	2.28506185699e-05	0.0004416093618434748
5403	171	35	295	75	296	149	0.397946944711	0.5909928646016784
5404	114	10	305	19	285	149	0.49986942219	0.6853175630550237
5411	28	8	10	6	298	149	0.232398655288	0.42400565849398036
5415	0	161	1	498	245	149	1	1.0
5416	72	4	18	2	298	149	0.832160829982	0.9306076319858714
5418	20	2	25	0	298	149	0.0452944749557	0.1283097558734216
5419	42	9	26	0	298	149	0.000341864088704	0.0037793364721556604
5420	17	318	3	99	298	149	0.218529030148	0.40703505769242826
5422	13	203	13	67	261	149	0.0160051405087	0.059398878502415785
5423	2	0	45	10	298	149	0.00800904100251	0.03574056321233956
5431	4	38	2	90	298	149	0.0841975205577	0.20043004665605774
5436	64	105	0	5	298	149	0.00151885892524	0.010856720372468931
5443	46	14	8	4	298	149	0.456417496062	0.6457664030508449
5449	9	144	5	22	298	149	0.0971740373374	0.22426052254592405
5450	3	391	4	130	298	149	0.715247405448	0.8485411682486609
5451	30	479	18	143	298	149	0.0597767135219	0.15580164393470242
5452	38	319	15	114	269	149	0.906292918935	0.9766700642302417
5453	15	303	12	121	235	149	0.13105468852	0.27934777969663394
5454	21	4	11	0	298	149	0.00323845704908	0.018651510907394527
5455	18	284	8	131	298	149	0.856344081951	0.9487056092612141
5459	8	182	0	193	240	149	0.0585681174727	0.15357207888067767
5460	4	9	15	249	298	149	0.033037197971	0.10254266044142687
5461	4	2	5	10	275	149	0.144040982454	0.3004020169644172
5462	17	44	16	105	298	149	0.0285122818477	0.09161150657715432
5464	1	12	23	123	298	149	0.144392386403	0.30089435792765734
5465	10	17	17	147	298	149	0.0027698905652	0.016735810094824374
5478	70	1432	37	384	298	149	0.0109952077838	0.04449086604407287
5479	171	1487	30	337	298	149	0.258969500363	0.45103566518495786
5481	0	2	3	6	237	149	0.0186667916195	0.06680007429137069
5486	2	2	7	59	284	149	0.262149074912	0.4531457867958675
5487	0	1	2	0	298	149	4.45915760166e-05	0.0007412564478202421
5493	0	2	9	6	298	149	0.00170683735563	0.011906787863205
5499	0	2	4	7	230	149	0.00611981808122	0.029083069897819638
5503	4	0	52	1	269	149	0.308679590733	0.5011481345503405
