ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2	0	4	0,2	2,2	180	149	0.512216228211	0.8571233491918989
10	5	19	2,0	0,0	332	149	1	1.0
13	36	2	403,592	237,234	874	149	8.27613321402e-05	0.0016262211381133378
14	0	2	22,36	237,234	199	149	0.0348517869785	0.1378671057049527
15	0	140	3,1	34,40	254	149	0.798918378429	1.0
17	33	403	26,10	192,264	1041	149	0.837525394214	1.0
19	5	84	0,1	36,26	153	149	0.0265978671049	0.1139684639602886
21	43	7	36,27	7,2	166	149	0.702751993846	1.0
22	7	0	100,59	11,18	158	149	0.00747053038822	0.04849174635924946
23	2	0	14,19	11,18	201	149	0.00263186282392	0.02323924218206283
24	2	7	8,14	94,54	192	149	0.605121187204	0.93072588807611
57	2	8	1,0	6,5	204	149	0.055743331445	0.1945342492286142
60	0	4	0,2	8,4	159	149	0.693094945094	0.996466760217544
62	0	8	2,0	8,2	267	149	0.519758230248	0.8627126960810022
67	2	418	3,2	163,115	220	149	1	1.0
75	3	12	14,3	10,3	381	149	0.0132615477501	0.0707174465598242
76	10	0	9,3	4,0	153	149	0.0145666138594	0.07578347271382643
79	4	40	15,6	17,5	316	149	3.18695677879e-05	0.0007556696635062424
80	4	40	15,6	17,5	317	149	3.18760243203e-05	0.0007556696635062424
85	0	2	2,0	0,0	196	149	1	1.0
88	1370	4	1688,1008	0,0	2962	149	0.0433438728427	0.16326940702923784
89	20	2	12,7	0,1	204	149	0.0907202725904	0.2767285517757516
90	13	16	3,1	15,6	154	149	0.00729692967387	0.047648513828474466
91	2	2	2,2	2,1	154	149	0.675361029404	0.9892292848422591
111	0	15	2,1	16,17	160	149	0.223164841005	0.520002690418702
112	15	2	1,0	0,0	205	149	1	1.0
114	2	0	0,4	2,0	211	149	0.0663558245226	0.22162642156782633
120	175	2	181,57	0,0	521	149	0.922543305604	1.0
122	2	9	2,3	18,26	184	149	0.69368140131	0.9966529224355138
123	92	0	305,179	2,0	2503	149	0.462269762845	0.8111105010176549
141	2	1	0,4	2,5	365	149	0.330688106628	0.6671884926509418
143	8	0	19,15	2,0	243	149	0.673821930059	0.98763819184051
147	9	3	2,8	2,6	373	149	0.221676837805	0.5176879135620642
148	0	2	1,2	1,0	153	149	2.86368195566e-05	0.0007144032730380784
149	2	0	0,6	0,2	201	149	1	1.0
163	85	8	88,95	0,2	159	149	0.000553846937615	0.007063977607826403
164	14	8	10,34	0,2	327	149	5.55004935439e-05	0.001198480954645999
165	13	84	10,34	88,95	317	149	0.231883968561	0.5329177401807598
174	166	1	72,135	0,0	1563	149	0.253392880345	0.5648083680323602
182	391	4	845,572	1,0	2099	149	0.00257333637038	0.02281482367397878
184	4	21	0,3	21,2	232	149	0.517897581896	0.8615824760603936
194	60	29980	12,7	5104,4072	183	149	1	1.0
196	79	6	87,73	0,2	284	149	0.00336717121653	0.027723692339658088
197	1	0	2,6	5,0	161	149	0.0176980920367	0.0865460509687056
199	0	8	6,6	18,12	583	149	0.00864580913296	0.05281935495514218
203	0	2	1,0	0,3	329	149	1	1.0
205	0	9	0,1	6,3	161	149	1	1.0
206	1	20	0,0	32,26	152	149	0.268551856321	0.5862978965326335
