ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2	0	4	0,2	2,2	180	149	0.512216228211	0.8571233491918989	0.0	0.0,0.453	-0.227
10	5	19	2,0	0,0	332	149	1	1.0	0.106	1.0,NA	-0.894
13	36	2	403,592	237,234	874	149	8.27613321402e-05	0.0016262211381133378	0.754	0.225,0.301	0.491
14	0	2	22,36	237,234	199	149	0.0348517869785	0.1378671057049527	0.0	0.065,0.103	-0.084
15	0	140	3,1	34,40	254	149	0.798918378429	1.0	0.0	0.049,0.014	-0.032
17	33	403	26,10	192,264	1041	149	0.837525394214	1.0	0.012	0.019,0.005	0.0
19	5	84	0,1	36,26	153	149	0.0265978671049	0.1139684639602886	0.055	0.0,0.036	0.037
21	43	7	36,27	7,2	166	149	0.702751993846	1.0	0.846	0.822,0.924	-0.027
22	7	0	100,59	11,18	158	149	0.00747053038822	0.04849174635924946	1.0	0.896,0.756	0.174
23	2	0	14,19	11,18	201	149	0.00263186282392	0.02323924218206283	1.0	0.485,0.439	0.538
24	2	7	8,14	94,54	192	149	0.605121187204	0.93072588807611	0.181	0.062,0.167	0.066
57	2	8	1,0	6,5	204	149	0.055743331445	0.1945342492286142	0.154	0.109,0.0	0.1
60	0	4	0,2	8,4	159	149	0.693094945094	0.996466760217544	0.0	0.0,0.319	-0.16
62	0	8	2,0	8,2	267	149	0.519758230248	0.8627126960810022	0.0	0.122,0.0	-0.061
67	2	418	3,2	163,115	220	149	1	1.0	0.003	0.012,0.012	-0.009
75	3	12	14,3	10,3	381	149	0.0132615477501	0.0707174465598242	0.089	0.354,0.281	-0.229
76	10	0	9,3	4,0	153	149	0.0145666138594	0.07578347271382643	1.0	0.687,1.0	0.156
79	4	40	15,6	17,5	316	149	3.18695677879e-05	0.0007556696635062424	0.045	0.294,0.361	-0.283
80	4	40	15,6	17,5	317	149	3.18760243203e-05	0.0007556696635062424	0.045	0.293,0.361	-0.282
85	0	2	2,0	0,0	196	149	1	1.0	0.0	1.0,NA	-1.0
88	1370	4	1688,1008	0,0	2962	149	0.0433438728427	0.16326940702923784	0.945	1.0,1.0	-0.055
89	20	2	12,7	0,1	204	149	0.0907202725904	0.2767285517757516	0.88	1.0,0.836	-0.038
90	13	16	3,1	15,6	154	149	0.00729692967387	0.047648513828474466	0.44	0.162,0.139	0.289
91	2	2	2,2	2,1	154	149	0.675361029404	0.9892292848422591	0.492	0.492,0.659	-0.084
111	0	15	2,1	16,17	160	149	0.223164841005	0.520002690418702	0.0	0.104,0.052	-0.078
112	15	2	1,0	0,0	205	149	1	1.0	0.845	1.0,NA	-0.155
114	2	0	0,4	2,0	211	149	0.0663558245226	0.22162642156782633	1.0	0.0,1.0	0.5
120	175	2	181,57	0,0	521	149	0.922543305604	1.0	0.962	1.0,1.0	-0.038
122	2	9	2,3	18,26	184	149	0.69368140131	0.9966529224355138	0.153	0.083,0.085	0.069
123	92	0	305,179	2,0	2503	149	0.462269762845	0.8111105010176549	1.0	0.901,1.0	0.049
141	2	1	0,4	2,5	365	149	0.330688106628	0.6671884926509418	0.449	0.0,0.246	0.326
143	8	0	19,15	2,0	243	149	0.673821930059	0.98763819184051	1.0	0.853,1.0	0.074
147	9	3	2,8	2,6	373	149	0.221676837805	0.5176879135620642	0.545	0.285,0.348	0.229
148	0	2	1,2	1,0	153	149	2.86368195566e-05	0.0007144032730380784	0.0	0.493,1.0	-0.746
149	2	0	0,6	0,2	201	149	1	1.0	1.0	NA,0.69	0.31
163	85	8	88,95	0,2	159	149	0.000553846937615	0.007063977607826403	0.909	1.0,0.978	-0.08
164	14	8	10,34	0,2	327	149	5.55004935439e-05	0.001198480954645999	0.444	1.0,0.886	-0.499
165	13	84	10,34	88,95	317	149	0.231883968561	0.5329177401807598	0.068	0.051,0.144	-0.029
174	166	1	72,135	0,0	1563	149	0.253392880345	0.5648083680323602	0.941	1.0,1.0	-0.059
182	391	4	845,572	1,0	2099	149	0.00257333637038	0.02281482367397878	0.874	0.984,1.0	-0.118
184	4	21	0,3	21,2	232	149	0.517897581896	0.8615824760603936	0.109	0.0,0.491	-0.137
194	60	29980	12,7	5104,4072	183	149	1	1.0	0.002	0.002,0.001	0.001
196	79	6	87,73	0,2	284	149	0.00336717121653	0.027723692339658088	0.874	1.0,0.95	-0.101
197	1	0	2,6	5,0	161	149	0.0176980920367	0.0865460509687056	1.0	0.27,1.0	0.365
199	0	8	6,6	18,12	583	149	0.00864580913296	0.05281935495514218	0.0	0.079,0.113	-0.096
203	0	2	1,0	0,3	329	149	1	1.0	0.0	1.0,0.0	-0.5
205	0	9	0,1	6,3	161	149	1	1.0	0.0	0.0,0.236	-0.118
206	1	20	0,0	32,26	152	149	0.268551856321	0.5862978965326335	0.047	0.0,0.0	0.047
218	16	77	19,22	37,44	911	149	0.0113695472494	0.06374545642915527	0.033	0.077,0.076	-0.043
228	0	33	0,2	29,16	196	149	0.722798926693	1.0	0.0	0.0,0.087	-0.043
233	34	0	31,46	2,2	159	149	0.169758212429	0.43101590373416643	1.0	0.936,0.956	0.054
268	0	5	0,2	6,0	226	149	0.182423922891	0.45049640995471896	0.0	0.0,1.0	-0.5
269	4	5	0,2	6,0	166	149	0.493129931371	0.8390243647393995	0.418	0.0,1.0	-0.082
277	4	2	8,12	10,13	304	149	0.354525811198	0.6928712718151802	0.495	0.282,0.311	0.199
278	3	4	20,27	2,15	153	149	0.0916011433435	0.2790252704359965	0.422	0.907,0.637	-0.35
286	10	15	10,6	29,31	182	149	0.0725699540636	0.23658455876339554	0.353	0.22,0.137	0.174
299	10	0	19,12	1,0	172	149	1	1.0	1.0	0.943,1.0	0.028
302	50	2	8,0	2,0	225	149	1	1.0	0.943	0.726,NA	0.217
331	0	1	20,4	2,0	1095	149	0.000268594475742	0.004040031390298634	0.0	0.576,1.0	-0.788
332	7	2	39,17	4,0	308	149	0.216407130107	0.5097018906731825	0.629	0.825,1.0	-0.283
333	1	2	0,0	4,0	156	149	1	1.0	0.323	0.0,NA	0.323
334	7	1	39,17	0,0	301	149	0.600271802454	0.9291645146573272	0.776	1.0,1.0	-0.224
345	7	5	4,19	1,6	164	149	0.21285139966	0.5045966333244131	0.56	0.784,0.742	-0.203
346	0	6	0,2	16,35	160	149	0.329051119517	0.6657332946814258	0.0	0.0,0.051	-0.025
351	6	9	2,2	12,21	153	149	0.0112354432771	0.06331912606551705	0.394	0.14,0.085	0.281
357	24	0	4,21	0,2	151	149	0.361207100106	0.700073298867197	1.0	1.0,0.912	0.044
372	0	2	0,2	2,0	491	149	0.310079315614	0.6428705509115725	0.0	0.0,1.0	-0.5
385	1	26	7,4	24,21	187	149	0.0145937911691	0.07578347271382643	0.03	0.189,0.132	-0.131
390	1	6	0,0	0,4	173	149	1	1.0	0.126	NA,0.0	0.126
392	32	63	67,54	78,53	338	149	0.0269256179231	0.11469682166070529	0.183	0.275,0.31	-0.109
394	5	76	4,5	68,52	171	149	0.862994781377	1.0	0.054	0.049,0.077	-0.009
395	4	6	5,0	4,4	217	149	0.4960263186	0.8405853930587412	0.314	0.462,0.0	0.083
399	67	0	241,226	2,2	580	149	0.390180717463	0.7323443586805534	1.0	0.969,0.967	0.032
405	2	0	0,0	2,0	228	149	1	1.0	1.0	0.0,NA	1.0
406	0	20	10,6	36,45	292	149	0.00335894661824	0.027723692339658088	0.0	0.124,0.064	-0.094
409	9	11	23,8	40,20	160	149	0.372366579431	0.7092851613441145	0.432	0.349,0.271	0.122
411	3	2	6,7	4,6	160	149	0.855823713165	1.0	0.583	0.583,0.521	0.031
419	5	2	8,2	0,0	619	149	0.000390288955131	0.005525051087741052	0.376	1.0,1.0	-0.624
420	2	2	3,5	2,0	154	149	0.0558360568625	0.1945342492286142	0.492	0.592,1.0	-0.304
424	7	3	8,6	0,0	633	149	2.56693185817e-05	0.0006586445156080906	0.355	1.0,1.0	-0.645
