ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
32405	0,0,0,0,0	0,5,0,0,0	0,0,0,0,39,0,0,0,0,0,11,0,0,0,19,1	0,0,0,0,13,0,0,0,0,0,22,0,0,0,8,10	298	149
32406	0,0,0,0,0	0,5,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,13,0,0,0,0,0,22,0,0,0,8,10	298	149
32407	0,38,0,0,0	0,0,0,0,0	0,0,0,0,38,0,0,1,0,0,41,0,0,0,41,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	170	149
32423	0,91,0,0,0	0,8,0,0,0	0,0,0,0,262,4,0,0,0,0,281,0,0,0,179,86	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	264	149
32424	0,53,0,0,0	0,4,0,0,0	0,0,0,0,232,0,0,0,0,0,224,0,0,0,176,67	0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0	281	149
32425	0,0,0,0,0	0,15,0,0,0	0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0	0,0,0,0,122,0,0,0,0,0,99,0,0,0,83,13	215	149
32437	0,110,0,0,0	0,0,0,0,0	0,0,0,0,419,0,0,4,0,0,841,0,0,0,986,81	0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,1	298	149
32438	0,61,0,0,0	0,0,0,0,0	0,0,0,0,236,0,0,2,0,0,445,0,0,0,571,49	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	298	149
32439	0,37,0,0,0	0,0,0,0,0	0,0,0,0,159,0,2,0,2,2,401,0,0,0,384,80	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	298	149
32440	0,86,0,0,0	0,0,0,0,0	0,0,0,0,356,0,2,2,2,2,809,0,0,0,831,115	0,0,0,0,4,0,0,0,0,0,28,0,0,0,24,4	298	149
32442	0,0,0,0,0	0,2,0,0,0	0,0,0,0,45,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	265	149
32443	0,2,0,0,0	0,0,0,0,0	0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0	247	149
32445	0,1333,0,0,0	0,0,0,0,0	0,0,0,0,7494,0,0,0,0,0,5098,0,0,0,1180,220	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	149
32446	0,6,0,0,0	0,0,0,0,0	0,0,0,0,27,0,0,0,4,0,24,0,0,0,212,72	0,0,0,0,14,0,0,0,0,0,13,0,0,0,23,24	227	149
32447	0,18,0,0,0	0,0,0,0,0	0,0,0,0,76,2,4,2,0,0,107,0,0,0,105,55	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	149
32448	0,12,0,0,0	0,0,0,0,0	0,0,0,0,47,0,0,3,0,0,114,0,0,0,52,25	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	298	149
32449	0,3,0,0,0	0,0,0,0,0	0,0,0,0,17,0,0,0,0,0,24,0,0,0,9,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	225	149
32450	0,239,0,0,2	0,8,0,0,0	0,0,0,0,1848,0,0,0,0,0,13,0,0,0,0,4	0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0	298	149
32451	0,219,0,0,0	0,9,0,0,0	0,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	170	149
32455	0,607,0,0,4	0,0,0,0,0	0,0,0,0,458,0,0,0,0,0,318,0,0,0,5,19	0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0	298	149
32457	0,7,0,0,0	0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	243	149
32458	0,92,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	298	149
