ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
10733	0,0,0,0,0	0,0,0,0,2	0,0,0,0,70,0,0,0,0,0,41,0,0,0,51,17	0,0,0,0,52,2,0,0,0,0,18,0,0,0,20,1	152	149
10738	0,15,0,0,2	0,0,0,0,0	0,0,0,0,72,0,0,0,0,0,80,0,0,0,223,48	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	199	149
10739	0,6,0,0,0	0,0,0,0,0	0,0,0,0,122,0,2,2,0,0,44,0,0,0,222,56	0,0,0,0,21,0,0,0,0,0,9,0,0,0,41,12	169	149
10740	0,28,0,0,0	0,0,0,0,0	0,0,0,0,87,0,0,0,0,0,63,0,0,0,231,23	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	287	149
10741	0,17,0,0,0	0,0,0,0,0	0,0,0,0,77,0,0,0,0,0,57,0,0,0,184,17	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	287	149
10743	0,18074,0,0,4	0,0,0,0,0	0,0,0,0,32426,0,2,14,6,6,48051,0,0,0,817,1497	0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0	535	149
10744	0,12808,4,0,11	0,2,0,0,0	0,0,0,0,24325,0,0,22,6,10,39697,0,0,0,1881,4001	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	402	149
10749	0,70,0,0,0	0,0,0,0,0	0,0,0,0,63,0,0,0,0,0,80,0,0,0,2,1	0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0	227	149
10750	0,148,0,0,0	0,9,0,0,0	0,0,0,0,145,0,0,0,0,2,236,0,0,0,4,35	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1	227	149
10751	0,6,0,0,0	0,0,0,0,0	0,0,0,0,30,0,0,0,0,0,47,0,0,0,14,12	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	159	149
10753	0,12,0,0,0	0,23,0,0,0	0,0,0,0,10,0,0,0,0,0,4,0,0,0,26,1	0,0,0,0,71,0,0,0,0,0,68,0,0,0,32,5	445	149
10754	0,7,0,0,0	0,23,0,0,0	0,0,0,0,10,0,0,0,0,0,4,0,0,0,21,0	0,0,0,0,71,0,0,0,0,0,68,0,0,0,32,5	421	149
10755	0,34,0,0,0	0,0,0,0,0	0,0,0,0,52,0,0,0,0,0,67,0,0,0,23,33	0,0,0,0,26,0,0,0,0,0,1,0,0,0,8,1	154	149
10756	0,6,0,0,0	0,1,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	191	149
10757	0,4,0,0,0	0,5,0,0,0	0,0,0,0,22,0,0,0,0,0,2,0,0,0,0,4	0,0,0,0,19,0,0,0,0,0,71,0,0,0,32,3	330	149
10758	0,5,0,0,0	0,5,0,0,0	0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,4	0,0,0,0,19,0,0,0,0,0,71,0,0,0,32,3	288	149
10760	0,4,0,0,0	0,2,0,0,0	0,0,0,0,20,0,0,0,0,0,2,0,0,0,5,4	0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0	330	149
10761	0,4,0,0,0	0,2,0,0,0	0,0,0,0,15,0,0,0,0,0,2,0,0,0,0,4	0,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0	288	149
10769	0,5,0,0,0	0,0,0,0,0	0,0,0,0,157,0,0,0,0,0,16,0,0,0,0,0	0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0	253	149
10772	0,7343,0,0,4	0,0,0,0,0	0,0,0,0,5440,0,4,0,0,0,3202,0,0,0,919,160	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	1594	149
10773	0,27,0,0,0	0,19,0,0,0	0,0,0,0,95,0,0,0,0,0,155,0,0,0,3,9	0,0,0,0,197,0,0,0,0,0,222,0,0,0,26,25	619	149
10774	0,43,0,0,0	0,307,0,0,2	0,0,0,0,63,0,0,0,0,0,99,0,0,0,2,14	0,0,0,0,225,0,0,0,0,0,460,0,0,0,4,18	316	149
