ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	0	12	5	13	372	149	0.00733796199034	0.022935430725455026	0.0	0.133	-0.133
2	97	0	362	1	2403	149	0.279779804641	0.42868056656187015	1.0	0.957	0.043
11	306	0	76	1	620	149	0.26014439383	0.4067559433699676	1.0	0.948	0.052
14	0	4	12	54	817	149	0.0663376501494	0.14011052455135287	0.0	0.039	-0.039
15	0	3	5	59	1730	149	1	1.0	0.0	0.007	-0.007
16	7	129	2	14	469	149	0.742488584171	0.8557195676188412	0.017	0.043	-0.026
17	4	1	3	2	273	149	0.394642564818	0.550073354035464	0.686	0.45	0.236
23	15	531	9	169	262	149	0.233221240552	0.3787398097828226	0.016	0.029	-0.013
24	95	48	21	15	1121	149	0.323438642606	0.4776686721845354	0.208	0.157	0.051
25	30	15	8	15	363	149	0.0101985420345	0.03004687206509543	0.451	0.18	0.271
36	0	7	2	16	1432	149	0.672791821876	0.8018241753939023	0.0	0.013	-0.013
55	2	0	3	7	235	149	0.000320996447278	0.00190497278118764	1.0	0.214	0.786
57	2	4	9	37	2365	149	0.546911590619	0.6927705962358525	0.031	0.015	0.016
58	3	0	4	34	629	149	8.13236743769e-05	0.0006066871543490073	1.0	0.027	0.973
62	11	2	50	67	723	149	0.00647064117255	0.020703198106659427	0.531	0.133	0.398
64	1807	321	2430	336	4089	149	0.128013947803	0.2359442172956127	0.17	0.209	-0.039
71	0	2	3	1	394	149	0.0042283018844	0.014837402743081983	0.0	0.532	-0.532
81	2	0	0	14	1560	149	0.000250278311466	0.0015720945018924935	1.0	0.0	1.0
87	952	1	598	7	2924	149	0.00172097520622	0.007377060632866234	0.98	0.813	0.167
88	954	4	602	11	2927	149	0.00677053703336	0.02144988916027371	0.924	0.736	0.188
89	10	0	17	5	448	149	0.000909837414198	0.004445030599330969	1.0	0.531	0.469
90	2	0	48	4	467	149	0.00844383633957	0.025820877826588134	1.0	0.793	0.207
91	7	3	16	3	395	149	0.330012572688	0.48344093182260267	0.468	0.668	-0.2
96	7	0	34	3	823	149	0.00612074666872	0.019846264617458594	1.0	0.672	0.328
97	54	0	112	4	2437	149	0.00131356040112	0.0059186192285385734	1.0	0.631	0.369
99	9	0	309	8	226	149	0.0978326344557	0.19170175907524736	1.0	0.962	0.038
100	9	0	408	7	267	149	0.170228026125	0.2977707846984629	1.0	0.97	0.03
103	58	2	39	2	230	149	0.769419858976	0.8787313777049792	0.949	0.927	0.022
141	459	4	456	123	1221	149	0	0.0	0.933	0.311	0.622
142	0	52	3	9	1799	149	0.801463450709	0.9035924374349332	0.0	0.027	-0.027
148	151	11	57	2	537	149	0.208022271863	0.34714239962416676	0.792	0.888	-0.096
154	0	23	2	234	278	149	1	1.0	0.0	0.005	-0.005
155	80	4	29	0	3295	149	0.00102837239817	0.00491455562191444	0.475	1.0	-0.525
161	10	0	66	532	1385	149	6.9213079712e-11	2.2072127178486153e-09	1.0	0.013	0.987
169	37	0	86	54	822	149	3.04718295041e-09	7.074339937671856e-08	1.0	0.224	0.776
191	0	4	6	15	386	149	0.0108455411667	0.03166374292330322	0.0	0.134	-0.134
196	11	2	12	21	1796	149	0.00563026886694	0.018651872433629996	0.313	0.045	0.268
199	38	0	115	25	468	149	1.79078812328e-05	0.00017556983559995136	1.0	0.594	0.406
200	38	130	101	3469	458	149	1.11022302463e-16	6.575239219339306e-15	0.087	0.009	0.078
203	0	475	24	3308	326	149	1	1.0	0.0	0.003	-0.003
206	93	2	88	2712	351	149	0	0.0	0.952	0.014	0.938
207	3	10	180	2996	324	149	0.213589229164	0.35419196744795883	0.121	0.027	0.094
208	2	0	80	2	307	149	0.282144353121	0.4311653042428341	1.0	0.951	0.049
209	23	27	93	3984	474	149	0	0.0	0.211	0.007	0.204
210	1	0	9	112	241	149	0.00400696825568	0.014240883287983183	1.0	0.047	0.953
217	0	2	16	1774	578	149	1	1.0	0.0	0.002	-0.002
218	304	25	155	8	2058	149	0.259803861178	0.40644248255447757	0.468	0.584	-0.116
221	4	22	14	31	1626	149	0.0987659464865	0.19323687276165338	0.016	0.04	-0.024
224	6	2	1	24	1200	149	0.000181200118172	0.0011790196029935964	0.271	0.005	0.266
238	67	2	13	0	1768	149	0.0310791665542	0.07515978445024034	0.738	1.0	-0.262
240	0	3	2	158	255	149	1	1.0	0.0	0.007	-0.007
246	3	30	8	141	288	149	0.876656869824	0.9625645994056935	0.049	0.029	0.02
247	0	113	9	157	356	149	0.0784975649408	0.16086306358971675	0.0	0.023	-0.023
250	4	211	1	216	252	149	0.819005685404	0.9141866881379008	0.011	0.003	0.008
251	4	147	6	143	244	149	0.478366953572	0.6359234536261767	0.016	0.025	-0.009
252	142	2	183	147	1994	149	0	0.0	0.841	0.085	0.756
255	1	0	2	40	247	149	0.00189434644744	0.00797425022058822	1.0	0.029	0.971
257	8	28	7	28	600	149	0.815372414362	0.9118345843847877	0.066	0.058	0.008
261	0	2	10	75	260	149	0.0437964185209	0.09999780216180314	0.0	0.071	-0.071
