ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
1	0	12	5	13	372	149	0.00733796199034	0.022935430725455026
2	97	0	362	1	2403	149	0.279779804641	0.42868056656187015
11	306	0	76	1	620	149	0.26014439383	0.4067559433699676
14	0	4	12	54	817	149	0.0663376501494	0.14011052455135287
15	0	3	5	59	1730	149	1	1.0
16	7	129	2	14	469	149	0.742488584171	0.8557195676188412
17	4	1	3	2	273	149	0.394642564818	0.550073354035464
23	15	531	9	169	262	149	0.233221240552	0.3787398097828226
24	95	48	21	15	1121	149	0.323438642606	0.4776686721845354
25	30	15	8	15	363	149	0.0101985420345	0.03004687206509543
36	0	7	2	16	1432	149	0.672791821876	0.8018241753939023
55	2	0	3	7	235	149	0.000320996447278	0.00190497278118764
57	2	4	9	37	2365	149	0.546911590619	0.6927705962358525
58	3	0	4	34	629	149	8.13236743769e-05	0.0006066871543490073
62	11	2	50	67	723	149	0.00647064117255	0.020703198106659427
64	1807	321	2430	336	4089	149	0.128013947803	0.2359442172956127
71	0	2	3	1	394	149	0.0042283018844	0.014837402743081983
81	2	0	0	14	1560	149	0.000250278311466	0.0015720945018924935
87	952	1	598	7	2924	149	0.00172097520622	0.007377060632866234
88	954	4	602	11	2927	149	0.00677053703336	0.02144988916027371
89	10	0	17	5	448	149	0.000909837414198	0.004445030599330969
90	2	0	48	4	467	149	0.00844383633957	0.025820877826588134
91	7	3	16	3	395	149	0.330012572688	0.48344093182260267
96	7	0	34	3	823	149	0.00612074666872	0.019846264617458594
97	54	0	112	4	2437	149	0.00131356040112	0.0059186192285385734
99	9	0	309	8	226	149	0.0978326344557	0.19170175907524736
100	9	0	408	7	267	149	0.170228026125	0.2977707846984629
103	58	2	39	2	230	149	0.769419858976	0.8787313777049792
141	459	4	456	123	1221	149	0	0.0
142	0	52	3	9	1799	149	0.801463450709	0.9035924374349332
148	151	11	57	2	537	149	0.208022271863	0.34714239962416676
154	0	23	2	234	278	149	1	1.0
155	80	4	29	0	3295	149	0.00102837239817	0.00491455562191444
161	10	0	66	532	1385	149	6.9213079712e-11	2.2072127178486153e-09
169	37	0	86	54	822	149	3.04718295041e-09	7.074339937671856e-08
191	0	4	6	15	386	149	0.0108455411667	0.03166374292330322
196	11	2	12	21	1796	149	0.00563026886694	0.018651872433629996
199	38	0	115	25	468	149	1.79078812328e-05	0.00017556983559995136
200	38	130	101	3469	458	149	1.11022302463e-16	6.575239219339306e-15
203	0	475	24	3308	326	149	1	1.0
206	93	2	88	2712	351	149	0	0.0
207	3	10	180	2996	324	149	0.213589229164	0.35419196744795883
208	2	0	80	2	307	149	0.282144353121	0.4311653042428341
209	23	27	93	3984	474	149	0	0.0
210	1	0	9	112	241	149	0.00400696825568	0.014240883287983183
217	0	2	16	1774	578	149	1	1.0
218	304	25	155	8	2058	149	0.259803861178	0.40644248255447757
221	4	22	14	31	1626	149	0.0987659464865	0.19323687276165338
224	6	2	1	24	1200	149	0.000181200118172	0.0011790196029935964
238	67	2	13	0	1768	149	0.0310791665542	0.07515978445024034
240	0	3	2	158	255	149	1	1.0
246	3	30	8	141	288	149	0.876656869824	0.9625645994056935
247	0	113	9	157	356	149	0.0784975649408	0.16086306358971675
250	4	211	1	216	252	149	0.819005685404	0.9141866881379008
251	4	147	6	143	244	149	0.478366953572	0.6359234536261767
252	142	2	183	147	1994	149	0	0.0
