ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	30	60	94	101	372	149	0.0316420880579	0.058543644043788194	0.167	0.272	-0.105
2	12240	86	2534	29	2403	149	0.076247926352	0.1250762420396199	0.898	0.844	0.054
13	58	141	313	359	2371	149	0.000568001070904	0.0018663109829833084	0.025	0.052	-0.027
14	184	169	438	238	817	149	0.00658256179054	0.015335753619371563	0.166	0.251	-0.085
15	73	197	396	326	1730	149	8.27670953996e-09	1.0869442470777441e-07	0.031	0.095	-0.064
17	17	20	20	28	273	149	0.709579265378	0.8138818807771322	0.317	0.28	0.037
24	51	158	31	274	1121	149	0.000212364838476	0.0007978125053051376	0.041	0.015	0.026
25	87	62	85	161	363	149	0.00012149087841	0.0004965326752595247	0.365	0.178	0.187
37	1	29	0	48	1223	149	1	1.0	0.004	0.0	0.004
40	124	44	616	86	302	149	0.00030016365256	0.0010719794394325392	0.582	0.779	-0.197
41	18	253	7	272	217	149	0.0203458066868	0.04005003933984778	0.047	0.017	0.03
42	11	313	23	191	217	149	0.0014523094085	0.00422616473469636	0.024	0.076	-0.052
45	28	5	54	67	477	149	4.60194580514e-05	0.00021034169542650933	0.636	0.201	0.435
46	50	215	114	126	220	149	1.95850720086e-08	2.3548594496883957e-07	0.136	0.38	-0.244
47	23	98	137	97	336	149	2.21947682455e-10	4.045662355789739e-09	0.094	0.385	-0.291
48	271	0	393	9	325	149	0.00704351953769	0.01622987106987426	1.0	0.952	0.048
49	297	2	501	7	384	149	0.231458455954	0.3207895936077792	0.983	0.965	0.018
50	829	0	1489	11	1408	149	0.00199355777117	0.00551252594855685	1.0	0.935	0.065
51	109	333	270	365	228	149	2.75435909519e-05	0.00013496359566431	0.176	0.326	-0.15
54	34	11	87	0	1071	149	2.27784107132e-08	2.682202005686108e-07	0.301	1.0	-0.699
56	301	320	200	220	371	149	0.853157734918	0.9436504364129431	0.274	0.267	0.007
57	0	20	69	38	2365	149	3.33127723184e-08	3.785693352991242e-07	0.0	0.103	-0.103
58	20	64	68	43	629	149	1.20436278372e-06	8.823603224135112e-06	0.069	0.273	-0.204
62	270	178	546	279	723	149	0.168478901973	0.24705037081989867	0.238	0.287	-0.049
63	4	98	10	300	323	149	0.804293226619	0.8986100625629088	0.018	0.015	0.003
64	1272	73	10379	340	4089	149	0.00409956611736	0.010225354568587586	0.388	0.527	-0.139
65	0	18	22	0	823	149	3.66373598126e-15	2.011523477903834e-13	0.0	1.0	-1.0
66	12	3	78	20	1632	149	0.94214129541	1.0	0.268	0.263	0.005
68	2	33	30	165	225	149	0.0401993176373	0.07183854528359848	0.039	0.107	-0.068
70	86	28	445	89	641	149	0.0874676341777	0.14047049034408965	0.417	0.538	-0.121
71	267	103	1036	337	394	149	0.379092547922	0.4880013392317949	0.495	0.538	-0.043
73	1	2	7	0	2420	149	4.35983699831e-06	2.7670998887602608e-05	0.03	1.0	-0.97
75	12	1	92	156	1531	149	0.000257601419778	0.000943641213768767	0.539	0.054	0.485
76	26	82	48	82	236	149	0.050149584006	0.08705967783441601	0.167	0.27	-0.103
79	0	2	13	13	347	149	0.00348146963731	0.00889795689131894	0.0	0.3	-0.3
81	8	259	56	1571	1560	149	1	1.0	0.003	0.003	0.0
83	2	99	0	150	264	149	0.88255451021	0.9677095531826203	0.011	0.0	0.011
84	9	262	2	225	235	149	0.127534151351	0.19398301992874065	0.021	0.006	0.015
85	0	2	6	0	785	149	2.64482331458e-06	1.7935208101995624e-05	0.0	1.0	-1.0
86	4	10	12	16	443	149	0.306010143152	0.40572831607322196	0.119	0.201	-0.082
87	476	30	2652	148	2924	149	0.620813916426	0.7323450730399383	0.447	0.477	-0.03
88	476	43	2669	211	2927	149	0.538419608846	0.6523738786256906	0.36	0.392	-0.032
89	296	70	427	68	448	149	0.089964684922	0.14374792047319565	0.584	0.676	-0.092
90	463	69	678	22	467	149	2.00427845432e-08	2.399817864301795e-07	0.682	0.908	-0.226
91	1	2	31	0	395	149	9.32924463573e-05	0.00039487796684655347	0.159	1.0	-0.841
96	69	19	146	23	823	149	0.124734549888	0.19072449011088732	0.397	0.535	-0.138
97	72	28	115	53	2437	149	0.621420816359	0.7328712888581684	0.136	0.117	0.019
100	66	4	67	0	267	149	0.0172310645408	0.034652233500629126	0.902	1.0	-0.098
102	5	412	18	453	230	149	0.0182587640935	0.03647750459188053	0.008	0.025	-0.017
105	29	16	80	0	1228	149	7.17259585059e-11	1.4789827733546892e-09	0.18	1.0	-0.82
