ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
684	0,203,0,0,0	0,691,0,0,2	0,0,0,0,626,0,0,0,0,0,773,0,0,0,274,96	0,0,0,0,939,0,0,2,0,0,960,0,0,0,474,59	288	291	1	1.0	NA,0.229,NA,NA,0.0	NA,NA,NA,NA,0.402,NA,NA,0.0,NA,NA,0.449,NA,NA,NA,0.369,0.622	-0.254
685	0,60,0,0,0	0,158,0,0,0	0,0,0,0,112,2,0,0,0,0,49,0,0,0,11,19	0,0,0,0,266,0,0,0,0,0,155,0,0,0,55,17	249	363	1	1.0	NA,0.356,NA,NA,NA	NA,NA,NA,NA,0.38,1.0,NA,NA,NA,NA,0.315,NA,NA,NA,0.226,0.62	-0.152
686	0,3,0,0,0	0,9,0,0,0	0,0,0,0,137,0,0,0,2,0,39,0,0,0,49,1	0,0,0,0,93,0,0,0,0,0,39,0,0,0,53,27	269	270	1	1.0	NA,0.251,NA,NA,NA	NA,NA,NA,NA,0.597,NA,NA,NA,1.0,NA,0.501,NA,NA,NA,0.481,0.036	-0.272
687	0,9,0,0,0	0,9,0,0,0	0,0,0,0,161,2,0,0,0,0,39,0,0,0,41,17	0,0,0,0,85,0,0,0,0,0,31,0,0,0,47,22	278	270	1	1.0	NA,0.493,NA,NA,NA	NA,NA,NA,NA,0.648,1.0,NA,NA,NA,NA,0.55,NA,NA,NA,0.459,0.429	-0.124
688	0,0,0,0,0	0,12,0,0,0	0,0,0,0,8,0,0,0,0,0,30,0,0,0,51,3	0,0,0,0,27,0,0,0,0,0,93,0,0,0,142,10	180	276	1	1.0	NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.312,NA,NA,NA,NA,NA,0.331,NA,NA,NA,0.355,0.315	-0.328
689	0,10,2,0,2	0,0,0,0,0	0,0,0,0,152,0,2,2,0,0,79,0,0,0,166,22	0,0,0,0,0,0,0,0,0,0,50,0,0,0,68,0	247	278	1	1.0	NA,1.0,1.0,NA,1.0	NA,NA,NA,NA,1.0,NA,1.0,1.0,NA,NA,0.64,NA,NA,NA,0.733,1.0	0.104
690	0,14,0,0,2	0,7,2,0,0	0,0,0,0,105,2,0,0,0,0,103,0,0,0,256,21	0,0,0,0,25,0,2,2,0,0,110,0,0,0,137,16	278	276	1	1.0	NA,0.665,0.0,NA,1.0	NA,NA,NA,NA,0.807,1.0,0.0,0.0,NA,NA,0.482,NA,NA,NA,0.65,0.566	0.054
691	0,59,2,0,0	0,44,0,0,0	0,0,0,0,310,0,0,1,0,0,258,0,0,0,297,23	0,0,0,0,285,0,0,0,0,0,261,0,0,0,148,3	263	224	1	1.0	NA,0.533,1.0,NA,NA	NA,NA,NA,NA,0.481,NA,NA,1.0,NA,NA,0.457,NA,NA,NA,0.631,0.867	0.079
692	0,52,0,0,0	0,389,0,0,0	0,0,0,0,124,0,0,0,0,4,147,0,0,0,109,28	0,0,0,0,239,0,0,0,0,0,427,0,0,0,262,56	239	350	1	1.0	NA,0.164,NA,NA,NA	NA,NA,NA,NA,0.432,NA,NA,NA,NA,1.0,0.335,NA,NA,NA,0.379,0.423	-0.35
693	0,74,0,0,0	0,172,0,0,0	0,0,0,0,152,0,0,0,0,4,158,0,0,0,164,30	0,0,0,0,299,0,0,0,0,0,252,0,0,0,177,15	239	312	1	1.0	NA,0.36,NA,NA,NA	NA,NA,NA,NA,0.399,NA,NA,NA,NA,1.0,0.45,NA,NA,NA,0.547,0.723	-0.264
696	0,10,0,0,0	0,45,0,0,0	0,0,0,0,47,0,0,0,0,0,109,0,0,0,68,1	0,0,0,0,329,0,0,0,0,0,248,0,0,0,135,12	193	254	1	1.0	NA,0.226,NA,NA,NA	NA,NA,NA,NA,0.158,NA,NA,NA,NA,NA,0.366,NA,NA,NA,0.399,0.099	-0.029
