IncLevel1	IncLevel2	IncLevelDifference
NA,0.208,NA,NA,NA	NA,NA,NA,NA,0.133,NA,NA,NA,NA,NA,0.095,NA,NA,NA,1.0,0.106	-0.126
NA,0.143,0.0,NA,NA	NA,NA,NA,NA,0.487,1.0,NA,0.0,NA,NA,0.575,NA,NA,NA,0.403,0.474	-0.418
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,0.0,NA,NA,NA,NA,0.214,NA,NA,NA,0.424,0.654	0.542
NA,0.251,NA,NA,NA	NA,NA,NA,NA,0.265,NA,NA,0.0,NA,1.0,0.237,NA,NA,NA,0.0,0.052	-0.008
NA,0.917,NA,NA,NA	NA,NA,NA,NA,0.552,1.0,0.0,NA,1.0,NA,0.593,NA,NA,NA,NA,NA	0.288
NA,0.812,1.0,NA,0.0	NA,NA,NA,NA,0.39,NA,NA,NA,NA,NA,0.343,NA,NA,NA,NA,NA	0.237
NA,0.412,0.365,NA,0.0	NA,NA,NA,NA,0.631,0.742,NA,NA,1.0,0.0,0.609,NA,NA,NA,NA,0.0	-0.238
NA,0.553,NA,NA,NA	NA,NA,NA,NA,0.665,NA,NA,NA,NA,NA,0.607,NA,NA,NA,0.779,0.642	-0.12
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.846,0.495	0.165
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.972,NA,NA,NA,1.0,1.0	0.007
NA,0.613,1.0,NA,0.812	NA,NA,NA,NA,0.687,NA,NA,0.469,0.896,1.0,0.701,NA,NA,NA,0.831,0.544	0.076
NA,0.347,NA,NA,NA	NA,NA,NA,NA,0.234,NA,NA,NA,NA,NA,0.187,NA,NA,NA,0.11,0.0	0.214
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.184,NA,NA,NA,NA,NA,0.293,NA,NA,NA,0.116,0.0	-0.148
NA,0.348,NA,NA,0.853	NA,NA,NA,NA,0.431,NA,NA,0.312,NA,0.266,0.49,NA,NA,NA,0.332,0.426	0.224
NA,0.615,NA,NA,0.674	NA,NA,NA,NA,0.69,NA,NA,0.579,NA,1.0,0.702,NA,NA,NA,0.613,0.901	-0.103
NA,0.575,NA,NA,NA	NA,NA,NA,NA,0.612,NA,NA,NA,NA,1.0,0.645,NA,NA,NA,NA,0.817	-0.194
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.343,NA,NA,NA,NA,NA,0.824,NA,NA,NA,1.0,0.0	0.458
NA,0.37,NA,NA,0.0	NA,NA,NA,NA,0.257,NA,NA,NA,NA,NA,0.309,NA,NA,NA,0.652,0.566	-0.261
NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,0.0,0.0,0.0,0.001,NA,NA,NA,0.0,0.0	-0.0
NA,0.001,NA,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,0.0,0.0,0.0,0.002,NA,NA,NA,0.0,0.0	0.0
NA,0.213,NA,NA,NA	NA,NA,NA,NA,0.305,NA,NA,NA,NA,NA,0.162,NA,NA,NA,0.584,0.0	-0.05
NA,0.477,NA,NA,NA	NA,NA,NA,NA,0.618,NA,NA,NA,NA,NA,0.573,NA,NA,NA,0.512,0.608	-0.101
NA,0.743,NA,NA,NA	NA,NA,NA,NA,0.496,NA,NA,NA,NA,NA,0.476,NA,NA,NA,1.0,0.491	0.127
NA,0.067,NA,NA,NA	NA,NA,NA,NA,0.068,NA,NA,NA,NA,NA,0.031,NA,NA,NA,NA,0.0	0.034
NA,0.116,NA,NA,NA	NA,NA,NA,NA,0.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0	-0.741
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.055,NA,NA,NA,0.0,0.0	-0.011
NA,0.417,NA,NA,NA	NA,NA,NA,NA,0.477,1.0,NA,0.366,0.524,0.0,0.449,NA,NA,NA,0.969,0.205	-0.082
NA,0.049,NA,NA,NA	NA,NA,NA,NA,0.008,NA,NA,0.0,NA,0.0,0.007,NA,NA,NA,0.0,0.0	0.046
NA,0.722,NA,NA,NA	NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,0.533,NA,NA,NA,0.723,0.629	0.116
NA,0.1,NA,NA,NA	NA,NA,NA,NA,0.308,NA,NA,NA,1.0,NA,0.513,NA,NA,NA,1.0,0.527	-0.57
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.959,NA,NA,NA,0.935,0.927	0.036
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.197,NA,NA,NA,NA,NA,0.451,NA,NA,NA,0.545,0.619	0.547
