ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
1	11	10	9,9	13,22	298	149	0.152855152246	0.3354454083273547
11	11	0	104,174	0,2	298	149	1	1.0
16	5	45	12,15	62,35	298	149	0.0465272009326	0.13699675830154445
17	10	2	17,7	0,2	273	149	0.141599793483	0.317188054141744
18	12	1	11,6	0,0	298	149	0.540927251405	0.7728711338741836
20	0	2	0,2	0,0	298	149	1	1.0
23	9	289	20,12	110,75	262	149	5.5204430246e-06	0.00014910504284712886
24	18	65	95,77	32,42	298	149	2.84540169204e-11	4.7016078546708e-09
25	38	17	71,110	13,27	298	149	0.0520274583288	0.1494326487173816
57	2	6	0,2	6,4	298	149	0.206067896551	0.4176033122139532
62	0	8	2,6	8,2	298	149	0.00207434108726	0.014351783532298866
64	194	243	626,301	83,90	298	149	3.76365605348e-14	7.551507038732372e-12
71	0	2	2,0	3,6	298	149	0.799044154471	0.9775762325387799
81	4	0	7,0	0,2	298	149	0.0340919483275	0.10772135303931103
85	2	1	7,5	0,0	298	149	0.0507909683415	0.14663086338260378
87	45	3	45,19	3,4	298	149	0.540003879259	0.7719444767626111
88	46	2	48,20	7,0	298	149	0.34747657165	0.579657665851766
89	14	2	23,14	0,0	298	149	0.0485155420763	0.14225486189178152
90	5	1	4,11	0,0	298	149	0.235444306949	0.4551707214175781
91	4	0	11,16	4,0	298	149	0.0176466074483	0.06680501391142142
96	4	1	11,5	2,0	298	149	0.427151869526	0.6669917183462434
97	2	2	4,0	0,0	298	149	1	1.0
103	46	2	106,56	0,2	230	149	0.193432539964	0.39922998145398675
141	3	0	0,0	2,2	298	149	3.534515709e-07	1.575945178822381e-05
145	1	0	0,0	6,6	239	149	2.7666024654e-05	0.0005146613460469271
148	35	11	3,3	2,2	298	149	0.255497547922	0.4813498404513065
149	3	6	0,9	2,4	298	149	0.816684948821	0.9893596425350999
153	2	2	0,2	0,0	298	149	1	1.0
154	0	10	0,2	35,32	278	149	1	1.0
157	31	0	40,8	4,0	298	149	0.038833045096	0.11921532642039782
158	0	6	1,0	2,1	298	149	1	1.0
161	4	0	0,0	1,0	298	149	1	1.0
196	1	2	0,4	0,2	298	149	1	1.0
197	1	0	0,4	2,0	298	149	0.0292708961107	0.09650463283445575
199	2	8	5,4	0,2	298	149	0.00105732273371	0.009200052116703003
200	1	84	5,4	88,95	298	149	0.181659032967	0.3816150725253789
203	6	252	3,10	205,354	298	149	0.988702563093	1.0
207	5	56	0,1	27,43	298	149	0.0385671156781	0.1186583000435738
209	13	276	7,8	136,90	298	149	0.521528710227	0.7567015222250222
218	62	17	117,66	10,12	298	149	0.0375969366123	0.11623465305772751
221	0	30	3,11	27,40	298	149	0.00126991856439	0.010461000725429648
222	0	2	2,0	0,0	258	149	1	1.0
226	0	4	2,2	5,10	298	149	0.0681010152597	0.1818400683122598
240	1	24	0,0	11,15	255	149	0.376746690902	0.6113699911864345
241	2	14	2,4	4,4	298	149	0.0895942142467	0.22490629831901723
246	3	51	6,5	55,53	288	149	0.337435080734	0.5693499275036349
247	5	112	2,6	118,119	298	149	0.617700189522	0.8422911807608242
250	2	60	4,2	50,58	252	149	0.48178731595	0.7164322766032557
251	0	39	3,3	13,25	244	149	0.0128548236386	0.05487720304077113
