ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
96	0,163,0,2,241	0,0,0,0,0	48,0,2,0,613,2,0,33,174,250,482,21,23,0,29,60	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	271	149	1
97	3,383,0,3,830	0,0,0,0,0	118,0,2,0,1781,16,6,109,511,912,1241,76,62,6,110,106	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	221	149	1
98	0,228,2,0,208	0,1,0,0,0	10,0,0,0,1085,0,0,23,70,283,881,31,5,1,20,56	0,0,0,0,6,0,0,0,3,10,16,0,0,0,0,0	298	149	1
99	0,507,2,2,800	0,1,0,0,0	77,0,2,0,2286,12,6,92,453,937,1747,73,42,1,95,147	0,0,0,0,6,0,0,0,3,10,16,0,0,0,0,0	278	149	1
104	11,0,0,0,7	0,0,0,0,0	6,0,0,4,0,0,0,0,8,4,0,0,0,0,0,0	0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	244	149	1
107	0,0,0,0,0	0,15,2,0,135	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	7,0,0,0,10,0,0,9,9,51,23,4,0,0,4,1	251	149	1
108	0,19,0,0,147	0,0,0,0,0	0,0,0,0,60,0,0,25,30,94,107,20,0,0,14,25	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	212	149	1
109	0,24,2,0,240	0,0,0,0,9	6,0,0,0,28,0,0,32,36,109,77,14,0,0,12,6	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	212	149	1
110	0,16,0,0,117	0,0,0,0,1	1,0,0,0,18,0,0,24,27,68,73,10,0,0,11,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	212	149	1
113	0,0,0,0,0	0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	298	149	1
114	0,70,2,0,347	0,0,0,0,0	18,0,0,0,149,0,0,27,75,306,235,37,7,0,73,20	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	298	149	1
115	0,4,0,3,16	0,70,2,0,347	0,0,0,0,0,0,0,0,4,17,5,0,1,2,9,7	18,0,0,0,149,0,0,27,75,305,235,37,7,0,73,20	297	149	1
