IncLevel1	IncLevel2	IncLevelDifference
0.06	0.275,0.057	-0.106
0.0	0.509,0.0	-0.255
0.053	0.068,0.041	-0.002
0.012	0.094,0.019	-0.044
0.009	0.062,0.005	-0.025
0.01	0.078,0.006	-0.032
0.013	0.198,0.069	-0.121
0.028	0.121,0.048	-0.056
0.139	0.651,0.352	-0.363
0.957	1.0,1.0	-0.043
0.149	0.465,0.137	-0.152
0.466	0.726,0.849	-0.321
0.431	0.915,0.362	-0.208
0.135	0.284,0.2	-0.107
0.116	0.255,0.398	-0.211
0.346	0.456,0.277	-0.021
0.786	0.965,0.795	-0.094
0.833	0.929,0.6	0.069
0.046	0.167,0.032	-0.054
0.353	0.882,0.216	-0.196
0.006	0.045,0.01	-0.021
0.818	1.0,1.0	-0.182
0.086	0.13,0.106	-0.032
0.053	0.242,0.0	-0.068
0.064	0.333,0.067	-0.136
0.124	NA,0.0	0.124
0.151	0.446,0.044	-0.094
0.098	0.655,0.022	-0.241
0.038	0.235,0.044	-0.101
0.148	0.626,0.23	-0.28
0.857	1.0,1.0	-0.143
0.009	0.286,0.016	-0.142
0.05	0.177,0.055	-0.066
0.0	0.126,0.031	-0.079
0.75	0.806,0.833	-0.07
0.07	0.139,0.046	-0.022
0.024	0.333,0.0	-0.143
0.058	0.167,0.066	-0.059
0.97	0.978,0.98	-0.009
0.014	0.043,0.01	-0.012
0.418	0.397,0.176	0.132
0.016	0.076,0.047	-0.045
0.032	0.074,0.016	-0.013
0.036	0.11,0.052	-0.045
0.043	0.175,0.046	-0.067
0.031	0.083,0.039	-0.03
0.075	0.436,0.115	-0.201
0.066	0.176,0.034	-0.039
0.038	0.326,0.108	-0.179
0.747	0.625,0.778	0.045
0.003	0.011,0.01	-0.007
0.373	0.526,0.171	0.024
0.992	0.991,0.982	0.006
0.012	0.063,0.008	-0.024
0.0	0.667,0.027	-0.347
0.415	1.0,0.348	-0.259
0.66	1.0,0.639	-0.159
1.0	1.0,0.898	0.051
0.04	0.189,0.102	-0.105
0.01	0.011,0.011	-0.001
1.0	0.99,0.998	0.006
0.0	1.0,0.046	-0.523
0.0	NA,0.08	-0.08
0.2	1.0,1.0	-0.8
0.5	1.0,NA	-0.5
1.0	1.0,0.6	0.2
0.979	1.0,1.0	-0.021
0.999	0.999,1.0	-0.001
0.036	0.419,0.095	-0.221
0.08	0.279,0.117	-0.118
0.023	0.1,0.011	-0.033
0.135	0.333,0.102	-0.082
0.649	1.0,0.496	-0.099
0.5	1.0,0.333	-0.166
0.903	0.908,0.925	-0.014
0.0	0.606,0.212	-0.409
0.009	0.012,0.0	0.003
0.005	0.075,0.007	-0.036
0.064	0.551,0.042	-0.233
0.027	0.143,0.111	-0.1
0.216	1.0,0.216	-0.392
0.075	0.205,0.05	-0.053
0.027	0.046,0.076	-0.034
0.019	0.2,0.013	-0.088
0.025	0.114,0.011	-0.037
0.026	0.054,0.0	-0.001
0.027	0.222,0.025	-0.097
0.062	0.297,0.079	-0.126
0.008	0.119,0.012	-0.058
0.057	0.523,0.132	-0.271
0.207	0.308,0.202	-0.048
1.0	1.0,0.944	0.028
0.0	1.0,0.0	-0.5
0.041	0.215,0.045	-0.089
0.06	0.34,0.05	-0.135
0.009	0.05,0.004	-0.018
0.012	0.038,0.049	-0.032
1.0	0.979,1.0	0.01
0.03	0.12,0.026	-0.043
0.793	0.743,0.633	0.105
0.016	0.092,0.035	-0.048
0.752	0.833,0.767	-0.048
0.031	0.079,0.033	-0.025
0.183	0.358,0.106	-0.049
0.032	0.167,0.079	-0.091
0.978	1.0,1.0	-0.022
0.07	0.218,0.007	-0.042
0.033	0.131,0.035	-0.05
0.057	0.166,0.123	-0.088
0.028	0.271,0.035	-0.125
0.015	0.05,0.0	-0.01
0.047	0.25,0.152	-0.154
0.128	0.374,0.069	-0.093
0.082	0.215,0.087	-0.069
0.727	0.857,0.763	-0.083
0.018	0.202,0.009	-0.088
0.059	0.302,0.067	-0.126
0.123	0.342,0.13	-0.113
0.922	0.768,0.977	0.049
0.02	0.194,0.063	-0.108
0.981	0.989,0.983	-0.005
0.937	0.975,0.989	-0.045
1.0	0.429,0.4	0.586
0.0	0.159,0.047	-0.103
0.066	0.143,0.035	-0.023
0.066	0.116,0.04	-0.012
0.0	0.514,0.0	-0.257
0.003	0.005,0.002	-0.001
0.041	0.271,0.051	-0.12
0.156	0.5,NA	-0.344
0.011	0.071,0.013	-0.031
0.0	0.113,0.013	-0.063
0.153	0.421,0.083	-0.099
0.587	1.0,0.431	-0.129
0.273	0.517,0.135	-0.053
0.0	0.204,0.046	-0.125
0.052	0.018,0.211	-0.062
0.033	0.247,0.028	-0.105
0.017	0.114,0.009	-0.044
0.011	0.046,0.013	-0.018
0.096	0.5,0.096	-0.202
0.06	0.102,0.204	-0.093
0.024	0.101,0.026	-0.04
0.149	0.72,0.176	-0.299
1.0	1.0,0.202	0.399
0.114	0.44,0.086	-0.149
0.038	0.077,0.05	-0.026
0.009	0.538,0.027	-0.274
0.988	0.99,0.994	-0.004
0.857	1.0,0.917	-0.102
0.214	0.6,0.071	-0.121
0.0	0.145,0.038	-0.091
0.015	0.145,0.042	-0.079
0.017	0.068,0.031	-0.033
0.811	0.917,0.943	-0.119
0.02	0.285,0.016	-0.131
0.023	0.071,0.035	-0.03
0.039	0.16,0.036	-0.059
0.107	0.164,0.044	0.003
0.5	1.0,1.0	-0.5
0.556	1.0,0.714	-0.301
0.001	0.01,0.001	-0.004
0.859	0.915,0.941	-0.069
0.0	0.007,0.0	-0.004
0.009	0.095,0.011	-0.044
0.004	0.115,0.004	-0.056
0.026	0.113,0.015	-0.038
0.04	0.051,0.039	-0.005
0.157	0.292,0.211	-0.095
0.174	0.174,0.137	0.018
0.008	0.05,0.011	-0.022
0.057	0.088,0.053	-0.013
1.0	0.571,1.0	0.215
0.832	0.727,0.948	-0.005
0.056	0.172,0.036	-0.048
0.018	0.212,0.014	-0.095
0.958	1.0,0.885	0.015
0.021	0.011,0.031	0.0
0.02	0.179,0.035	-0.087
0.006	0.041,0.014	-0.021
0.108	0.417,0.135	-0.168
0.166	0.226,0.185	-0.04
0.121	0.306,0.131	-0.098
0.216	1.0,0.304	-0.436
