ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
194	6	43	45,9	4,73	298	149	0.0302507912481
195	0	3	14,0	8,6	248	149	0.00818415985342
197	0	90	14,0	78,107	265	149	0.00651983081532
199	2	36	4,0	10,21	298	149	0.617709761199
200	2	115	6,15	47,238	272	149	0.0130823915456
202	84	0	14,140	0,2	298	149	0.478670073397
203	6	186	6,8	43,291	287	149	0.569754639071
204	18	263	26,13	187,261	298	149	0.446027815947
205	18	1	19,13	8,1	298	149	0.079257915434
207	50	186	208,88	95,92	298	149	1.88032932558e-08
208	49	14207	208,89	7268,11243	298	149	0.314674826185
209	23	4	111,65	12,4	290	149	0.411767628106
211	63	0	232,63	1,0	298	149	1
212	43	15856	135,58	8729,12699	298	149	1
213	401	4	346,425	0,0	298	149	0.635844792986
215	465	16055	333,429	9586,13095	298	149	0.288534115191
216	921	14556	541,649	9148,11773	298	149	0.442768938136
217	161	0	119,146	0,1	298	149	1
218	136	18439	119,137	12088,14766	298	149	1
219	39	369	60,25	161,353	241	149	0.0799090517934
221	1	17	16,0	47,48	298	149	0.128290477534
222	8	93	5,6	24,102	298	149	0.919505981544
223	7	324	19,8	155,359	298	149	0.0263214921072
226	26	5319	34,41	1705,4549	298	149	1
227	85	62	335,88	74,61	298	149	0.0888339883154
228	69	2	287,77	0,4	298	149	0.46865086254
230	11	223	46,14	97,125	298	149	3.13018592113e-06
231	4	3	6,5	1,1	258	149	0.117180926381
232	14	162	38,9	198,177	298	149	0.259741275562
233	3	173	36,11	125,121	298	149	1.98744471991e-07
234	150	0	113,127	1,0	298	149	1
235	10	147	46,6	112,119	298	149	0.00441904070537
236	7	54	10,15	60,119	287	149	0.759052583064
237	0	7	15,2	1,5	298	149	0.00034054026439
238	0	4	4,0	0,3	234	149	0.0265750318824
240	41	3	7,108	5,7	281	149	0.221007758913
241	17	59	125,34	185,142	298	149	0.204241483707
242	9	0	14,0	2,0	298	149	1
243	0	18	4,0	18,2	298	149	0.0989839900338
246	26	6	43,45	2,1	298	149	0.00321731137941
247	26	5	43,46	2,2	298	149	0.0271782306162
248	8	1	20,2	0,0	252	149	0.837777827649
249	7	3	9,4	0,0	298	149	0.000242026408186
250	27	764	20,14	108,499	255	149	0.079819120029
251	41	353	50,49	193,272	298	149	0.00790376443541
253	22	0	27,33	0,4	298	149	0.055141490529
254	23	0	23,41	0,1	298	149	1
255	20	1254	21,21	442,1010	285	149	0.087030916291
257	5	0	3,4	0,3	298	149	0.0326429915469
258	50	428	55,29	199,554	288	149	0.846241838253
259	13	642	30,13	282,771	298	149	0.0215712724028
262	9	2701	102,22	1764,5971	252	149	0.00618551272258
263	22	2108	103,56	996,4899	244	149	2.28320199175e-05
264	82	1563	231,106	790,3780	298	149	0.00405090151184
265	877	38	569,1925	14,76	298	149	0.38365968386
266	8	268	19,5	122,212	242	149	0.0311034026284
267	3	238	25,2	63,228	247	149	0.000119865474342
269	41	277	92,72	427,303	298	149	0.0529037492384
271	3	0	22,3	0,2	298	149	0.418010658647
272	2	0	9,3	1,0	298	149	1
273	0	8	9,1	1,26	298	149	0.00929073062568
274	77	686	78,83	172,658	260	149	0.00227448717418
275	9	24	14,1	5,11	298	149	0.574873034786
276	11	4	9,6	0,0	221	149	0.00014097632699
277	0	20	20,5	69,51	233	149	0.00172251729032
278	0	12	25,7	87,42	227	149	0.00255330663089
280	9	70	22,7	29,58	298	149	0.0445256467503
281	0	2	10,0	6,27	240	149	0.0225416346178
282	8	96	7,9	64,140	224	149	0.921430079051
283	3	169	10,8	64,275	225	149	0.0328287096608
284	2	109	24,2	183,191	298	149	0.019452971808
288	11	558	28,6	166,465	298	149	0.00290832260436
291	2	77	37,13	75,88	298	149	3.90643353887e-06
292	24	417	111,82	404,810	298	149	8.5949548313e-06
293	2	8	49,31	17,37	230	149	0.0110647644296
294	135	3	14,21	0,0	298	149	0.152945399799
295	164	593	22,34	16,135	236	149	0.133645301973
296	7	5	17,9	4,1	239	149	0.054589242229
297	6	5	17,9	1,10	236	149	0.249969900485
298	5	16	23,8	29,16	298	149	0.118373544811
299	5	19	28,33	41,25	298	149	0.00949204901149
300	18	17	47,23	28,30	298	149	0.801030775739
301	22	3	55,31	1,4	298	149	0.325599619663
302	40	4	52,24	2,8	298	149	0.746659490003
303	3	33	8,2	21,32	283	149	0.291972836745
304	12	11	15,11	1,20	298	149	0.391013438551
306	4	327	25,10	279,542	285	149	0.0125345340358
307	9	1	11,11	0,0	298	149	0.738484317992
308	35	234	44,67	184,354	238	149	0.159124920141
309	4	41	5,0	9,14	259	149	0.656211704458
310	3	22	2,2	2,14	298	149	0.811734645553
311	3	12	0,0	0,3	262	149	1
312	7	22	13,1	9,12	267	149	0.593405156322
313	7	35	14,1	4,24	275	149	0.39256885985
314	27	417	35,14	69,186	246	149	0.00083987523264
315	34	117	42,19	15,38	249	149	0.00825675363064
317	24	2	11,5	0,0	298	149	0.127183053945
318	26	1504	16,6	20,182	298	149	2.72154514669e-06
319	134	1296	11,19	26,165	294	149	0.118809804654
321	0	60	6,4	26,77	239	149	0.00756167706999
322	6	1	25,10	3,1	298	149	0.641574586325
323	4	30	2,4	7,47	263	149	0.702819157484
