IncLevel1	IncLevel2	IncLevelDifference
NA,0.515,1.0,NA,1.0	NA,NA,NA,NA,0.788,1.0,1.0,1.0,1.0,1.0,0.739,NA,NA,NA,0.915,1.0	-0.1
NA,0.963,NA,NA,NA	NA,NA,NA,NA,0.948,NA,NA,1.0,1.0,NA,0.953,NA,NA,NA,1.0,1.0	-0.02
NA,0.133,NA,NA,NA	NA,NA,NA,NA,0.576,NA,NA,NA,0.0,NA,0.326,NA,NA,NA,0.363,0.708	-0.262
NA,0.842,NA,NA,NA	NA,NA,NA,NA,0.392,NA,NA,1.0,NA,NA,0.592,NA,NA,NA,0.326,0.492	0.282
NA,0.251,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.318,NA,NA,NA,0.544,0.0	0.035
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.903,NA,NA,NA,1.0,1.0	0.024
NA,0.13,NA,NA,NA	NA,NA,NA,NA,0.856,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,0.661	-0.709
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.323,NA,NA,NA,1.0,0.417	0.315
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.693,NA,NA,NA,1.0,1.0	0.061
NA,0.527,NA,NA,NA	NA,NA,NA,NA,0.559,NA,NA,NA,NA,NA,0.538,NA,NA,NA,NA,0.682	-0.066
NA,0.294,NA,NA,NA	NA,NA,NA,NA,0.061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,1.0	-0.06
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.762,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0	0.079
NA,0.071,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.0	0.071
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.739,NA,NA,NA,1.0,0.832	0.107
NA,0.937,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA	-0.063
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.932	0.017
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,1.0,NA,NA,NA,0.07,NA,NA,NA,0.094,0.0	-0.233
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.472,NA,NA,NA,1.0,1.0	0.132
NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.342,NA,NA,NA,0.033,0.102	-0.369
NA,0.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.293,NA,NA,NA,0.0,NA	-0.146
NA,0.353,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,1.0,NA,NA,0.089,NA,NA,NA,0.0,0.0	0.135
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,1.0,1.0,1.0,1.0,NA,NA,NA,1.0,0.986	0.002
NA,0.038,NA,NA,NA	NA,NA,NA,NA,0.161,NA,NA,NA,NA,NA,0.047,NA,NA,NA,0.0,0.016	-0.018
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.306,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.469	-0.194
NA,0.731,NA,NA,NA	NA,NA,NA,NA,0.238,NA,NA,NA,NA,1.0,0.05,NA,NA,NA,0.0,0.093	0.455
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.033,NA,NA,NA,NA,NA,0.016,NA,NA,NA,0.0,0.312	-0.09
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.095,NA,NA,NA,NA,NA,0.042,NA,NA,NA,0.0,1.0	-0.284
NA,0.38,NA,NA,NA	NA,NA,NA,NA,0.825,NA,NA,NA,NA,NA,0.854,NA,NA,NA,1.0,1.0	-0.54
NA,0.775,NA,NA,NA	NA,NA,NA,NA,0.719,NA,NA,NA,NA,NA,0.798,NA,NA,NA,0.62,1.0	-0.009
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.997,NA,NA,NA,1.0,1.0	0.001
NA,0.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.603,NA	-0.801
NA,0.118,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.428,NA,NA,NA,0.256,0.0	-0.303
NA,0.683,NA,NA,NA	NA,NA,NA,NA,0.752,NA,NA,NA,NA,NA,0.798,NA,NA,NA,0.681,1.0	-0.125
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.941
NA,0.698,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.911,NA,NA,NA,NA,1.0	-0.272
NA,0.778,NA,NA,NA	NA,NA,NA,NA,0.701,NA,NA,NA,NA,NA,0.813,NA,NA,NA,0.773,0.267	0.14
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.881,NA,NA,NA,1.0,NA	0.04
NA,0.154,NA,NA,NA	NA,NA,NA,NA,0.037,NA,NA,NA,NA,NA,0.149,NA,NA,NA,0.191,0.0	0.06
NA,0.988,NA,NA,NA	NA,NA,NA,NA,0.988,NA,NA,1.0,NA,1.0,0.994,NA,NA,NA,0.995,0.995	-0.007
NA,0.129,NA,NA,NA	NA,NA,NA,NA,0.119,NA,NA,NA,1.0,NA,0.089,NA,NA,NA,0.359,0.864	-0.357
NA,0.002,NA,NA,NA	NA,NA,NA,NA,0.002,NA,NA,0.0,1.0,0.0,0.0,NA,NA,NA,0.002,0.032	-0.146
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,0.999,NA,NA,1.0,1.0,1.0,0.999,NA,NA,NA,1.0,1.0	0.0
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.057,NA,NA,NA,NA,NA,0.036,NA,NA,NA,0.0,NA	-0.031
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,1.0,1.0,1.0,0.999,NA,NA,NA,1.0,1.0	0.0
NA,0.006,NA,NA,0.0	NA,NA,NA,NA,0.007,NA,NA,0.0,0.0,0.0,0.006,NA,NA,NA,0.038,0.015	-0.006
