IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
7	5	28	6	468	149
5	2	32	2	468	149
3	0	28	3	468	149
20	2	19	2	277	149
19	2	15	6	277	149
25	0	30	3	320	149
25	0	34	2	320	149
16	5	5	16	253	149
0	39	4	37	287	149
694	0	377	2	1663	149
276	3	50	0	325	149
106	2	30	0	266	149
2	0	35	1	284	149
2	1	1	1	269	149
229	0	129	2	281	149
130	0	100	2	264	149
321	2	181	0	264	149
492	0	287	2	245	149
2	0	27	2	362	149
2	0	36	4	311	149
0	2	54	0	347	149
7	2	44	0	255	149
4	0	25	1	320	149
23	0	25	1	412	149
7	0	83	4	296	149
4	0	230	3	360	149
2	0	172	6	360	149
2	0	74	1	219	149
610	2	465	0	239	149
338	2	360	8	215	149
5	2	4	0	260	149
0	3	26	0	365	149
14	0	13	14	292	149
7	0	471	3	280	149
21	0	471	5	344	149
0	8	1	42	235	149
2	0	1	1	271	149
2	0	0	1	242	149
2	2	2	0	220	149
2	0	8	2	276	149
1	0	5	4	276	149
2	7	4	6	305	149
8	4	4	0	246	149
14	6	22	1	1082	149
8	6	17	1	496	149
3	0	4	1	276	149
3	0	1	3	225	149
1	2	1	3	276	149
7	4	11	0	311	149
22	0	3968	1	272	149
56	0	3542	11	336	149
53	0	2204	11	598	149
0	3	136	1483	321	149
2	0	4	1	272	149
7	0	21	1	276	149
15	2	9	0	276	149
2	2	7	0	450	149
9	0	3	6	234	149
9	0	10	6	266	149
9	0	4	6	290	149
2	2	2	0	385	149
2	2	2	0	404	149
1	5	3	0	267	149
0	1	1	4	297	149
2	0	3	3	297	149
1	0	0	1	314	149
0	24	6	6	223	149
0	1	5	0	456	149
0	2	5	2	456	149
0	1	7	0	582	149
1	2	0	2	187	149
6	0	17	1	314	149
4	1	14	0	224	149
31	97	0	4	200	149
11	0	700	2	212	149
1	2	14	0	299	149
0	19	11	86	236	149
2	0	14	17	203	149
8	0	77	1	251	149
4	0	26	4	247	149
80	0	596	75	1623	149
36	4	32	5	291	149
11	2	7	13	299	149
5	1	1	0	299	149
45	1	14	1	190	149
60	1	27	1	486	149
5	25	0	8	282	149
84	16	22	6	293	149
146	16	45	6	299	149
5	22	4	13	254	149
6	13	0	7	254	149
23	22	2	13	456	149
27	1	2	4	456	149
22	13	23	7	260	149
