ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
370	721	82	819	820	310	310	0
371	4	0	45	34	271	284	0.0011182995797
372	1480	5	1337	2	221	319	1
374	150	140	58	64	244	269	0.515876487492
375	99	273	23	58	238	379	0.798563247723
376	21	10	2	3	297	318	0.218416365147
377	599	1008	19	38	227	241	0.542518708946
378	795	598	25	30	269	227	0.126316136864
381	47042	111307	10285	17283	246	347	0.0161396483462
382	60997	156813	20171	23553	338	329	2.67245414687e-08
383	71683	156785	18564	23542	326	329	0.000123066513361
384	71688	29495	18580	9330	326	246	0.16196432223
385	45	34	1	1	419	434	0.81415511261
386	40	14	26	10	206	172	0.861160080631
387	75	41	32	30	212	206	0.119703563613
388	2	105	0	60	193	186	0.530614671415
389	183	1011	69	405	260	833	0.760902866359
390	217	186	101	61	312	260	0.135768912866
394	82	122	19	30	226	250	0.841811921421
395	19	35	8	12	290	333	0.701163868375
396	38	32	6	12	314	333	0.102027493926
397	39	14	6	9	314	290	0.0175693245849
398	392	225	226	136	285	240	0.814661060708
399	319	19	200	83	266	211	3.66429109278e-12
400	36	33	27	24	332	230	0.941280625709
402	25	21	19	35	278	339	0.0625451810029
403	53	12	24	10	274	200	0.234927518785
404	19	46	13	28	217	274	0.803012022215
405	12	10	12	9	216	210	0.860870325651
406	146	668	44	96	310	250	0.00389039081257
407	1	8	7	14	247	278	0.0910174662808
410	0	1	1	0	345	192	7.03231385419e-05
411	57	12	3	0	263	221	0.0103939197364
412	163	543	45	147	228	299	0.969059335887
415	22	4	24	0	342	208	0.00363278787163
416	0	4	5	6	287	211	0.00141723982046
420	6	3	2	6	201	200	0.0508816849617
423	0	2	4	0	273	221	5.3602231197e-06
425	36	106	43	214	203	278	0.074398975177
426	6	12	2	0	293	293	0.000923645447449
427	7	20	2	3	293	221	0.747660516578
428	41	37	6	9	221	293	0.372632724333
437	1	0	16	14	296	262	0.00486961681408
439	2	60	56	40	266	280	6.23945339839e-14
440	95	59	105	40	262	218	0.0833436470215
441	28	13	99	132	288	291	0.00429889906068
442	25	23	17	21	269	270	0.507471791896
443	27	23	22	18	278	270	0.925576671
444	51	30	20	61	180	276	3.70160454266e-06
445	97	83	68	70	247	278	0.48731404662
446	31	142	26	70	239	312	0.115648575148
448	0	6	1	37	193	254	0.305136879025
449	0	6	1	37	201	254	0.309773240287
450	1	20	0	8	176	310	0.229166688919
451	2	20	0	8	176	310	0.0728063189265
452	0	21	1	8	176	310	0.326049676304
453	0	4	2	3	188	176	0.0154739453008
454	27	4	1	3	234	176	0.00538154294781
455	44	2	8	2	318	176	0.207590652028
460	11	25	6	11	238	222	0.738015827018
461	76	68	59	53	287	264	0.990263592412
464	44	45	13	9	245	272	0.38954805972
465	7	0	11	1	312	214	0.31824573732
467	16	62	20	57	199	297	0.440646772003
468	1	4	0	10	225	266	0.747840903813
472	173	117	166	359	266	272	1.62528716041e-08
473	4	131	100	21	264	295	0
476	180	3	158	14	471	274	0.00219948678372
477	2	2	24	17	302	212	0.587538965872
478	23	475	1	48	252	324	0.120469402299
479	53	179	11	27	227	298	0.503891041247
483	2	13	8	33	197	227	0.488155236414
485	2	2	0	10	231	212	0.00501726579645
486	5	323	7	149	191	345	0.0737608403314
487	44	42	32	26	261	213	0.657425563711
488	62	141	47	64	478	290	0.0725665434531
489	8	141	12	64	213	290	0.0156933212107
490	60	141	25	65	213	290	0.724675222709
491	171	150	101	63	297	248	0.153903324948
492	153	181	76	34	310	269	0.000259589493069
494	297	212	93	55	328	273	0.421702206359
495	84	346	27	113	247	328	0.917625762358
496	9	162	27	42	252	247	2.13181983177e-09
498	6	341	0	120	203	234	0.288940644987
499	3	2	192	14	235	235	0.169752339124
501	0	12	2	8	157	224	0.0242599851292
504	5	3	10	3	251	244	0.44373536299
505	19	36	3	6	228	293	0.901639176009
506	7	3	5	12	236	265	0.0237012699324
512	0	10	2	31	376	222	0.477733458838
513	17	0	77	3	289	539	0.747849960173
514	0	12	5	9	333	552	0.000260707562046
515	0	14	5	14	333	590	0.000568461901308
516	0	30	5	74	333	1485	0.00336106965288
521	38	0	55	17	349	266	9.00473091703e-06
522	1	5	13	17	263	323	0.0994024800357
523	2	0	4	2	253	323	0.0338474192141
524	10	0	4	2	256	323	0.0189472501304
525	1	13	13	22	263	263	0.00692029017652
526	2	8	4	6	253	263	0.279570687215
527	10	8	4	6	256	263	0.385964685139
529	9	11	5	4	266	196	0.562446781808
530	0	3	44	16	358	266	0.000190681911277
532	38	44	32	14	307	272	0.0140730035402
534	17	459	73	180	229	213	1.11022302463e-16
535	22	29	18	18	195	209	0.535957784068
536	59	3	27	0	259	323	0.184989270666
537	28	167	7	44	353	221	0.827415453362
538	88	4	11	0	353	206	0.067542933098
544	73	4	124	34	303	308	0.000460710609455
545	1	40	0	118	263	308	0.336252843697
552	15	382	408	165	251	251	0
553	2	0	0	2	294	295	1.82886465061e-05
554	4	0	0	2	275	295	4.20617481089e-06
556	72	24	75	45	285	242	0.0694950775493
557	40	0	12	18	266	291	9.7446717362e-11
558	179	40	171	203	305	294	1.87849735767e-12
559	4	0	5	15	186	299	6.23210620303e-05
564	4	0	5	1	247	254	0.487178772385
570	62	6	58	30	308	245	0.000142748088925
571	78	63	65	99	308	245	0.0186098497745
573	12	0	6	24	224	203	6.34913488451e-09
581	6	15	58	48	223	265	0.0271598356562
583	213	48	297	76	777	293	0.602775122317
584	0	38	19	16	662	273	2.99931435244e-09
585	207	1799	52	375	272	313	0.42845637856
586	1938	988	433	271	313	244	0.218382878209
587	636	979	465	465	357	340	0.00852754848659
588	1	166	0	163	240	240	1
594	0	3	2	9	247	270	0.0557117375875
600	66	0	48	2	308	270	0.695382864869
603	0	1	118	29	251	210	0.00266557733732
604	17	0	13	8	247	414	0.00014979125287
606	2	4	254	257	317	324	0.353073003389
607	0	22	14	184	211	281	0.0107998845706
609	2	0	2	2	326	317	0.00878704137924
611	2	9	8	13	220	179	0.171583246523
612	0	4	12	35	220	514	0.00304526094774
615	3	2	0	3	271	230	0.00183748133864
616	19	3	9	15	218	182	0.000266138962634
617	13	25	27	36	252	233	0.38604382278
618	12	80	3	45	241	249	0.142504066409
623	0	2	4	0	348	271	5.49392236571e-06
624	93	90	20	29	343	260	0.231568119108
626	38	16	24	17	279	246	0.244907584218
628	0	22	75	44	188	320	9.18206621847e-11
629	57	0	95	50	209	176	2.03873473659e-10
630	18	2	32	4	176	209	0.743302097171
634	2	0	229	3	266	339	1
639	22	79	65	19	317	206	9.9820152144e-13
646	161	71	60	34	281	287	0.408237150375
647	0	2	6	291	199	299	0.204097278213
