IncLevel1	IncLevel2	IncLevelDifference
NA,0.011,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.02,NA,NA,NA,0.0,0.361	-0.084
NA,0.021,NA,NA,NA	NA,NA,NA,NA,0.006,NA,NA,NA,NA,NA,0.047,NA,NA,NA,0.0,0.0	0.008
NA,0.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.037,NA,NA,NA,1.0,1.0	-0.759
NA,0.119,NA,NA,NA	NA,NA,NA,NA,0.201,NA,NA,NA,NA,NA,0.101,NA,NA,NA,1.0,0.252	-0.27
NA,0.447,1.0,NA,1.0	NA,NA,NA,NA,0.477,1.0,1.0,1.0,1.0,1.0,0.096,NA,NA,NA,0.552,0.785	0.048
NA,0.36,1.0,NA,1.0	NA,NA,NA,NA,0.392,1.0,1.0,1.0,1.0,1.0,0.067,NA,NA,NA,0.609,0.936	0.008
NA,0.584,NA,NA,NA	NA,NA,NA,NA,0.676,NA,NA,NA,NA,1.0,0.607,NA,NA,NA,0.355,0.684	-0.08
NA,0.682,NA,NA,NA	NA,NA,NA,NA,0.908,NA,NA,NA,NA,NA,0.777,NA,NA,NA,1.0,0.806	-0.191
NA,0.159,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.159,NA,NA,NA,1.0,1.0	-0.631
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.608	0.098
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.522,NA,NA,NA,1.0,1.0	0.119
NA,0.397,NA,NA,NA	NA,NA,NA,NA,0.535,NA,NA,NA,NA,NA,0.092,NA,NA,NA,0.669,0.84	-0.137
NA,0.136,NA,NA,NA	NA,NA,NA,NA,0.117,NA,1.0,NA,NA,NA,0.081,NA,NA,NA,0.508,0.349	-0.275
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.952,NA,NA,NA,0.969,1.0	0.016
NA,0.902,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.949,NA,NA,NA,0.887,1.0	-0.065
NA,0.008,NA,NA,NA	NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,0.003,NA,NA,NA,0.0,0.0	0.001
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.492,NA,NA,NA,1.0,NA	0.127
NA,0.18,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA	-0.82
NA,0.148,NA,NA,NA	NA,NA,NA,NA,0.051,NA,NA,NA,NA,NA,0.021,NA,NA,NA,NA,NA	0.112
NA,0.486,NA,NA,NA	NA,NA,NA,NA,0.344,NA,NA,NA,NA,NA,0.121,NA,NA,NA,NA,1.0	-0.002
NA,0.48,NA,NA,NA	NA,NA,NA,NA,0.435,NA,NA,NA,NA,NA,0.237,NA,NA,NA,NA,0.777	-0.003
NA,0.278,NA,NA,NA	NA,NA,NA,NA,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296,1.0	-0.244
NA,0.063,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.063
NA,0.533,NA,NA,NA	NA,NA,NA,NA,0.741,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.402
NA,0.408,NA,NA,NA	NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	0.398
NA,0.144,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	0.144
NA,0.392,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.721,NA,NA,NA,NA,NA	-0.329
NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA	1.0
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.327,NA,NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0	0.224
NA,0.073,NA,NA,NA	NA,NA,NA,NA,0.019,NA,NA,NA,NA,NA,0.075,NA,NA,NA,NA,NA	0.026
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.944,NA,NA,NA,1.0,1.0	0.014
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.057,NA,NA,NA,NA,NA,0.014,NA,NA,NA,0.0,0.0	0.982
NA,0.919,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.081
NA,0.041,NA,NA,NA	NA,NA,NA,NA,0.071,NA,NA,NA,NA,NA,0.146,NA,NA,NA,0.0,0.028	-0.02
NA,0.588,NA,NA,0.328	NA,NA,NA,NA,0.0,1.0,NA,1.0,NA,NA,0.082,NA,NA,NA,0.503,0.122	0.007
NA,0.008,0.0,NA,NA	NA,NA,NA,NA,0.049,NA,NA,NA,NA,NA,0.01,NA,NA,NA,0.01,0.009	-0.015
NA,0.126,NA,NA,NA	NA,NA,NA,NA,0.281,NA,NA,NA,NA,NA,0.022,NA,NA,NA,0.051,0.084	0.016
NA,0.078,NA,NA,NA	NA,NA,NA,NA,0.244,NA,NA,NA,NA,0.0,0.033,NA,NA,NA,0.0,0.262	-0.03
NA,0.025,NA,NA,NA	NA,NA,NA,NA,0.126,NA,NA,NA,NA,NA,0.006,NA,NA,NA,0.092,0.094	-0.054
NA,0.315,NA,NA,1.0	NA,NA,NA,NA,0.428,NA,NA,NA,NA,NA,0.171,NA,NA,NA,1.0,0.723	0.077
NA,0.958,NA,NA,1.0	NA,NA,NA,NA,0.98,NA,NA,NA,NA,NA,0.911,NA,NA,NA,1.0,0.942	0.021
NA,0.046,NA,NA,NA	NA,NA,NA,NA,0.027,NA,NA,NA,NA,NA,0.191,NA,NA,NA,NA,NA	-0.063
NA,0.098,NA,NA,NA	NA,NA,NA,NA,0.459,NA,NA,NA,NA,NA,0.114,NA,NA,NA,0.972,0.338	-0.373
NA,0.013,NA,NA,NA	NA,NA,NA,NA,0.012,NA,NA,0.0,NA,NA,0.014,NA,NA,NA,0.009,0.035	-0.001
NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,1.0,1.0,NA,1.0,NA,0.675,NA,NA,NA,0.623,0.619	0.155
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.505,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA	0.165
NA,0.025,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	0.025
NA,0.992,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,NA,NA,1.0,0.973,NA,NA,NA,1.0,0.801	0.041
NA,0.006,NA,NA,0.0	NA,NA,NA,NA,0.007,NA,NA,0.0,0.0,0.035,0.003,NA,NA,NA,0.031,0.044	-0.014
NA,0.354,NA,NA,NA	NA,NA,NA,NA,0.219,NA,NA,NA,NA,NA,0.168,NA,NA,NA,NA,0.653	0.007
NA,0.05,NA,NA,NA	NA,NA,NA,NA,0.105,NA,NA,NA,NA,NA,0.028,NA,NA,NA,0.239,0.0	-0.043
NA,0.154,NA,NA,NA	NA,NA,NA,NA,0.258,NA,NA,0.0,NA,NA,0.163,NA,NA,NA,0.456,0.473	-0.116
NA,0.185,NA,NA,NA	NA,NA,NA,NA,0.327,NA,NA,NA,NA,NA,0.157,NA,NA,NA,0.864,0.469	-0.269
NA,0.025,NA,NA,NA	NA,NA,NA,NA,0.025,NA,NA,NA,NA,NA,0.046,NA,NA,NA,0.0,0.063	-0.009
NA,0.095,NA,NA,NA	NA,NA,NA,NA,0.087,NA,NA,NA,NA,NA,0.053,NA,NA,NA,0.083,0.104	0.013
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.922,NA	0.026
NA,0.225,NA,NA,NA	NA,NA,NA,NA,0.491,NA,NA,NA,NA,NA,0.216,NA,NA,NA,0.921,NA	-0.318
NA,1.0,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.661,NA,NA,NA,1.0,1.0	0.085
NA,1.0,1.0,NA,NA	NA,NA,NA,NA,0.475,NA,NA,NA,NA,NA,0.315,NA,NA,NA,1.0,1.0	0.302
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.968,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.008
NA,0.073,NA,NA,NA	NA,NA,NA,NA,0.029,NA,NA,NA,NA,NA,0.007,NA,NA,NA,NA,0.099	0.028
NA,0.041,NA,NA,NA	NA,NA,NA,NA,0.266,NA,NA,NA,NA,NA,0.024,NA,NA,NA,NA,0.523	-0.23
NA,0.125,NA,NA,NA	NA,NA,NA,NA,0.119,NA,NA,NA,NA,NA,0.011,NA,NA,NA,0.152,0.049	0.042
NA,0.162,NA,NA,NA	NA,NA,NA,NA,0.221,NA,NA,NA,NA,NA,0.006,NA,NA,NA,0.067,NA	0.064
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.002,NA,NA,0.0,NA,NA,0.007,NA,NA,NA,0.0,0.028	-0.007
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.994,NA,NA,NA,NA,1.0	0.002
NA,0.006,NA,NA,NA	NA,NA,NA,NA,0.027,NA,NA,0.0,NA,NA,0.008,NA,NA,NA,0.0,0.0	-0.001
NA,0.026,NA,NA,NA	NA,NA,NA,NA,0.044,NA,NA,NA,NA,NA,0.007,NA,NA,NA,0.069,0.031	-0.012
NA,0.375,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.625
NA,0.143,NA,NA,NA	NA,NA,NA,NA,0.148,NA,NA,NA,1.0,NA,0.127,NA,NA,NA,0.619,0.904	-0.417
NA,0.002,NA,NA,NA	NA,NA,NA,NA,0.002,NA,NA,0.0,1.0,0.0,0.001,NA,NA,NA,0.007,0.047	-0.149
NA,0.8,NA,NA,NA	NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,0.85,NA,NA,NA,0.952,1.0	-0.115
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.914,NA,NA,NA,1.0,NA,0.734,NA,NA,NA,1.0,1.0	0.07
NA,0.002,NA,NA,0.0	NA,NA,NA,NA,0.001,NA,NA,0.0,0.0,0.0,0.001,NA,NA,NA,0.002,0.01	-0.001
NA,0.972,NA,NA,NA	NA,NA,NA,NA,0.977,NA,NA,NA,NA,NA,0.958,NA,NA,NA,0.907,1.0	0.011
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.881,NA,NA,NA,1.0,1.0	0.024
NA,0.006,NA,NA,0.0	NA,NA,NA,NA,0.006,NA,NA,0.0,0.0,0.0,0.005,NA,NA,NA,0.021,0.014	-0.004
NA,0.016,NA,NA,0.0	NA,NA,NA,NA,0.018,NA,NA,0.124,0.0,0.084,0.016,NA,NA,NA,0.047,0.003	-0.034
NA,0.927,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.073
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.968	0.008
NA,0.002,0.0,NA,0.0	NA,NA,NA,NA,0.003,NA,NA,0.0,0.0,0.0,0.001,NA,NA,NA,0.01,0.001	-0.001
NA,0.152,NA,NA,NA	NA,NA,NA,NA,0.202,NA,NA,NA,NA,NA,0.036,NA,NA,NA,0.022,0.216	0.033
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.044,NA,NA,NA,0.821,NA	-0.288
NA,0.043,NA,NA,NA	NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,0.024,NA,NA,NA,0.245,0.285	-0.1
NA,0.059,NA,NA,NA	NA,NA,NA,NA,0.042,NA,NA,NA,NA,NA,0.013,NA,NA,NA,0.096,0.042	0.011
NA,0.005,NA,NA,0.0	NA,NA,NA,NA,0.007,NA,NA,0.0,0.0,0.0,0.001,NA,NA,NA,0.007,0.005	-0.0
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,0.885,NA,NA,NA,1.0,1.0	0.023
NA,0.57,NA,NA,NA	NA,NA,NA,NA,0.444,1.0,NA,NA,1.0,NA,0.171,NA,NA,NA,0.645,0.506	-0.058
NA,0.386,NA,NA,NA	NA,NA,NA,NA,0.921,1.0,NA,NA,1.0,NA,1.0,NA,NA,NA,1.0,1.0	-0.601
NA,0.003,NA,NA,NA	NA,NA,NA,NA,0.0,0.0,NA,NA,NA,NA,0.003,NA,NA,NA,0.013,0.024	-0.005
NA,0.536,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.419,NA,NA,NA,0.076,NA	0.038
NA,0.158,NA,NA,NA	NA,NA,NA,NA,0.16,NA,NA,NA,NA,NA,0.029,NA,NA,NA,0.086,0.02	0.084
NA,0.043,NA,NA,NA	NA,NA,NA,NA,0.078,NA,NA,NA,NA,NA,0.012,NA,NA,NA,0.0,0.012	0.017
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.892,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	0.027
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.074,NA,NA,NA,NA,NA,0.01,NA,NA,NA,0.036,0.073	-0.048
NA,0.06,NA,NA,NA	NA,NA,NA,NA,0.044,NA,NA,NA,NA,NA,0.047,NA,NA,NA,0.0,0.206	-0.014
NA,0.489,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	-0.011
NA,0.883,NA,NA,NA	NA,NA,NA,NA,0.806,NA,NA,NA,NA,NA,0.93,NA,NA,NA,1.0,1.0	-0.051
NA,0.061,NA,NA,NA	NA,NA,NA,NA,0.21,NA,NA,NA,1.0,NA,0.034,NA,NA,NA,0.044,0.061	-0.209
NA,0.702,NA,NA,NA	NA,NA,NA,NA,0.867,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.265
NA,0.747,NA,NA,NA	NA,NA,NA,NA,0.953,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.241
NA,0.748,NA,NA,NA	NA,NA,NA,NA,0.823,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,1.0	-0.208
NA,0.058,NA,NA,0.0	NA,NA,NA,NA,0.055,NA,NA,0.0,NA,NA,0.022,NA,NA,NA,0.004,0.014	0.01
NA,0.031,NA,NA,0.0	NA,NA,NA,NA,0.055,NA,NA,NA,NA,NA,0.039,NA,NA,NA,0.076,0.118	-0.056
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.978,NA,NA,NA,1.0,1.0	0.006
NA,0.872,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.877,NA,NA,NA,1.0,1.0	-0.097
NA,0.006,NA,NA,NA	NA,NA,NA,NA,0.016,NA,NA,0.0,NA,NA,0.01,NA,NA,NA,0.0,0.04	-0.007
NA,0.456,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.341,NA,NA,NA,NA,1.0	-0.324
NA,0.092,NA,NA,NA	NA,NA,NA,NA,0.164,0.0,NA,0.0,NA,0.0,0.019,NA,NA,NA,0.058,0.054	0.05
NA,0.01,NA,NA,NA	NA,NA,NA,NA,0.022,NA,NA,0.0,NA,NA,0.002,NA,NA,NA,0.008,0.085	-0.013
NA,0.004,0.0,NA,0.0	NA,NA,NA,NA,0.008,NA,NA,NA,0.0,0.0,0.001,NA,NA,NA,0.0,0.018	-0.003
NA,0.008,0.0,NA,0.0	NA,NA,NA,NA,0.008,NA,NA,NA,0.0,0.234,0.003,NA,NA,NA,0.0,0.175	-0.067
NA,0.006,NA,NA,0.07	NA,NA,NA,NA,0.007,1.0,1.0,0.07,0.036,0.0,0.003,NA,NA,NA,0.334,0.358	-0.274
NA,0.612,NA,NA,1.0	NA,NA,NA,NA,0.688,1.0,1.0,1.0,1.0,1.0,0.633,NA,NA,NA,1.0,1.0	-0.119
NA,0.028,NA,NA,NA	NA,NA,NA,NA,0.013,0.0,0.0,NA,NA,NA,0.024,NA,NA,NA,0.0,0.167	-0.006
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.012,NA,NA,NA,0.046,0.018	-0.019
NA,0.085,NA,NA,NA	NA,NA,NA,NA,0.067,NA,NA,NA,NA,NA,0.059,NA,NA,NA,0.036,0.0	0.045
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.512,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.872
NA,0.164,NA,NA,NA	NA,NA,NA,NA,0.093,NA,NA,NA,NA,0.0,0.036,NA,NA,NA,0.062,0.199	0.086
NA,0.086,NA,NA,NA	NA,NA,NA,NA,0.446,NA,NA,NA,NA,NA,0.439,NA,NA,NA,0.0,1.0	-0.385
NA,0.736,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,NA	-0.264
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.39	-0.078
NA,0.028,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,0.0	0.015
NA,0.027,NA,NA,NA	NA,NA,NA,NA,0.206,NA,NA,NA,NA,NA,0.025,NA,NA,NA,0.401,0.015	-0.135
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.027,NA,NA,NA,NA,NA,0.049,NA,NA,NA,0.0,NA	-0.025
NA,0.145,NA,NA,NA	NA,NA,NA,NA,0.178,NA,NA,0.0,NA,NA,0.019,NA,NA,NA,0.0,0.059	0.094
NA,0.007,NA,NA,NA	NA,NA,NA,NA,0.049,NA,NA,NA,0.0,NA,0.005,NA,NA,NA,0.022,0.0	-0.008
NA,0.009,NA,NA,NA	NA,NA,NA,NA,0.034,NA,NA,NA,0.0,NA,0.008,NA,NA,NA,0.0,NA	-0.002
NA,0.021,NA,NA,0.0	NA,NA,NA,NA,0.03,NA,NA,0.0,0.0,NA,0.01,NA,NA,NA,0.0,0.015	0.001
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.764,NA,NA,NA,1.0,1.0	0.059
NA,0.041,NA,NA,NA	NA,NA,NA,NA,0.061,NA,NA,NA,NA,0.0,0.023,NA,NA,NA,0.038,0.032	0.01
NA,0.045,NA,NA,0.0	NA,NA,NA,NA,0.034,NA,NA,NA,0.0,0.0,0.031,NA,NA,NA,0.333,0.049	-0.052
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.33,NA,NA,NA,NA,1.0,0.393,NA,NA,NA,1.0,0.245	-0.594
NA,0.877,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566,NA,NA,NA,1.0,1.0	0.022
NA,0.12,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.08,NA,NA,NA,0.265,NA	0.034
NA,0.796,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.686,NA,NA,NA,1.0,0.0	0.375
NA,0.798,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA	0.131
NA,0.109,NA,NA,NA	NA,NA,NA,NA,0.032,NA,NA,NA,NA,NA,0.021,NA,NA,NA,0.064,0.027	0.073
NA,0.104,NA,NA,NA	NA,NA,NA,NA,0.251,NA,NA,NA,NA,NA,0.243,NA,NA,NA,0.381,0.166	-0.156
NA,0.433,NA,NA,NA	NA,NA,NA,NA,0.318,NA,NA,NA,NA,NA,0.083,NA,NA,NA,0.194,0.631	0.127
NA,0.904,NA,NA,NA	NA,NA,NA,NA,0.953,NA,NA,NA,NA,NA,0.497,NA,NA,NA,0.743,0.944	0.12
NA,0.493,NA,NA,NA	NA,NA,NA,NA,0.73,NA,NA,NA,NA,NA,0.283,NA,NA,NA,0.112,0.35	0.124
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.03,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,0.014	-0.015
