ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
99	0,50,0,0,0	0,0,0,0,0	0,0,0,0,49,0,0,4,0,0,304,0,0,0,189,12	0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0	226	149	1
100	0,66,0,0,0	0,4,0,0,0	0,0,0,0,67,0,0,4,0,0,400,0,0,0,212,13	0,0,0,0,0,0,0,0,0,0,12,0,0,0,15,0	267	149	1
102	0,5,0,0,0	0,412,0,0,0	0,0,0,0,18,0,0,0,0,0,3,0,0,0,0,0	0,0,0,0,453,0,0,0,0,0,713,0,0,0,38,32	230	149	1
104	0,23,0,0,0	0,0,0,0,0	0,0,0,0,80,0,0,1,0,0,15,0,0,0,26,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	1153	149	1
105	0,29,0,0,0	0,16,0,0,0	0,0,0,0,80,0,0,1,0,0,15,0,0,0,26,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1228	149	1
112	0,25,0,0,0	0,80,0,0,0	0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,41,0,0,0,0,0,105,0,0,0,0,0	269	149	1
113	0,101,0,0,0	0,56,0,0,0	0,0,0,0,28,0,0,0,0,0,17,0,0,0,0,5	0,0,0,0,28,0,0,0,0,0,65,0,0,0,0,0	284	149	1
114	0,168,0,0,0	0,79,0,0,0	0,0,0,0,39,0,0,0,0,0,38,0,0,0,0,8	0,0,0,0,22,0,0,0,0,0,53,0,0,0,0,1	343	149	1
115	0,79,0,0,0	0,36,0,0,0	0,0,0,0,122,0,0,0,0,0,0,0,0,0,12,1	0,0,0,0,58,0,0,0,0,0,0,0,0,0,5,0	850	149	1
116	0,8,0,0,0	0,28,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,111,0,0,0,0,0,6,0,0,0,5,1	632	149	1
120	0,4,0,0,0	0,2,0,0,0	0,0,0,0,30,0,0,0,0,0,1,0,0,0,4,2	0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0	261	149	1
122	0,5,0,0,0	0,3,0,0,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0	360	149	1
123	0,1,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	296	149	1
124	0,3,0,0,0	0,3,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	231	149	1
126	0,12,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	324	149	1
128	0,18,0,0,0	0,0,0,0,0	0,0,0,0,18,0,0,0,0,0,11,0,0,0,0,2	0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0	424	149	1
129	0,6,0,0,0	0,31,0,0,0	0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,42,0,0,0,0,0,5,0,0,0,0,0	365	149	1
130	0,14,0,0,0	0,0,0,0,0	0,0,0,0,164,0,0,0,0,0,104,0,0,0,47,32	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	230	149	1
131	0,4,0,0,0	0,0,0,0,0	0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,69,0,0,0,0,0,121,0,0,0,2,3	428	149	1
137	0,289,0,0,0	0,6,0,0,0	0,0,0,0,402,0,0,0,0,0,95,0,0,0,32,22	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	632	149	1
139	0,1,0,0,0	0,10,0,0,0	0,0,0,0,14,0,0,0,0,0,8,0,0,0,0,1	0,0,0,0,79,0,0,0,0,0,20,0,0,0,2,15	348	149	1
141	0,328,0,0,4	0,28,0,0,1	0,0,0,0,0,2,0,4,0,0,69,0,0,0,141,65	0,0,0,0,1,0,0,0,0,0,94,0,0,0,17,57	1221	149	1
142	0,4,0,0,0	0,41,2,0,0	0,0,0,0,80,0,0,0,0,0,12,0,0,0,15,1	0,0,0,0,128,0,0,0,0,0,100,0,0,0,119,9	1799	149	1
143	0,58,0,0,0	0,215,0,0,0	0,0,0,0,189,0,0,0,0,0,13,0,0,0,2,18	0,0,0,0,259,0,0,0,0,0,306,0,0,0,20,105	278	149	1
144	0,33,0,0,0	0,249,0,0,0	0,0,0,0,133,0,0,0,0,0,15,0,0,0,0,10	0,0,0,0,264,0,0,0,0,2,284,0,0,0,47,18	233	149	1
145	0,16,0,0,0	0,397,0,0,0	0,0,0,0,88,0,0,0,0,0,3,0,0,0,7,2	0,0,0,0,381,0,0,0,0,0,320,0,0,0,43,12	239	149	1
146	0,314,0,0,2	0,268,0,0,0	0,0,0,0,434,0,0,0,0,0,114,0,0,0,43,20	0,0,0,0,227,0,0,0,0,0,216,0,0,0,0,3	380	149	1
147	0,642,0,0,2	0,9,0,0,0	0,0,0,0,774,0,0,0,0,0,386,0,0,0,54,51	0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,1	470	149	1
149	0,7,0,0,0	0,71,0,0,0	0,0,0,0,7,0,0,0,0,0,11,0,0,0,0,0	0,0,0,0,124,0,0,0,0,0,23,0,0,0,0,0	302	149	1
153	0,13,0,0,0	0,29,0,0,0	0,0,0,0,221,0,0,0,0,0,32,0,0,0,142,38	0,0,0,0,63,0,0,0,0,0,60,0,0,0,1,18	615	149	1
154	0,45,0,0,0	0,1833,0,0,0	0,0,0,0,34,0,0,0,0,0,74,0,0,0,13,3	0,0,0,0,1501,0,0,2,0,0,2796,0,0,0,781,44	278	149	1
155	0,33,2,0,0	0,0,0,0,0	0,0,0,0,159,2,6,0,2,0,230,0,0,0,584,36	0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,1	3295	149	1
157	0,49,0,0,0	0,0,0,0,0	0,0,0,0,222,0,0,0,0,0,86,0,0,0,53,0	0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0	854	149	1
158	0,2,0,0,0	0,18,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,4,0,0,0,0,0,21,0,0,0,0,0	659	149	1
160	0,2397,0,0,2	0,2,0,0,0	0,0,0,0,3775,0,0,0,0,2,2380,0,0,0,442,228	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6	1404	149	1
161	0,1159,0,0,0	0,19789,0,0,2	0,0,0,0,1814,0,0,0,0,2,693,0,0,0,228,186	0,0,0,0,26836,0,0,4,4,6,25032,0,0,0,756,431	1385	149	1
162	0,28,0,0,0	0,24,0,0,0	0,0,0,0,31,0,0,0,0,0,12,0,0,0,0,4	0,0,0,0,52,0,0,0,0,0,28,0,0,0,0,1	317	149	1
167	0,4,0,0,0	0,48,0,0,0	0,0,0,0,93,0,0,0,0,0,6,0,0,0,14,0	0,0,0,0,499,0,0,0,0,0,133,0,0,0,28,7	237	149	1
168	0,247,0,0,0	0,846,0,0,0	0,0,0,0,383,0,0,0,0,0,116,0,0,0,51,36	0,0,0,0,687,0,0,2,0,0,372,0,0,0,38,25	239	149	1
169	0,1259,0,0,0	0,1004,0,0,0	0,0,0,0,1699,0,0,0,0,0,404,0,0,0,211,239	0,0,0,0,634,0,0,0,0,0,394,0,0,0,6,49	822	149	1
170	0,15,0,0,0	0,348,0,0,0	0,0,0,0,19,0,0,0,0,0,48,0,0,0,0,5	0,0,0,0,435,0,0,0,0,0,588,0,0,0,2,44	253	149	1
171	0,77,0,0,0	0,464,0,0,0	0,0,0,0,57,0,0,0,0,0,62,0,0,0,1,15	0,0,0,0,377,0,0,0,0,0,704,0,0,0,7,82	235	149	1
172	0,1,0,0,0	0,0,0,0,0	0,0,0,0,48,0,0,0,0,0,9,0,0,0,23,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	288	149	1
173	0,1,0,0,0	0,2,0,0,0	0,0,0,0,48,0,0,0,0,0,9,0,0,0,20,0	0,0,0,0,29,0,0,0,0,0,19,0,0,0,1,0	256	149	1
176	0,93,2,0,0	0,0,0,0,0	0,0,0,0,110,0,0,0,0,0,28,0,0,0,45,3	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	1068	149	1
177	0,93,2,0,0	0,0,0,0,0	0,0,0,0,110,0,0,0,0,0,28,0,0,0,47,3	0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0	1132	149	1
181	0,3,0,0,0	0,0,0,0,0	0,0,0,0,778,0,0,0,0,0,8,0,0,0,14,3	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0	539	149	1
185	0,10,0,0,0	0,83,0,0,0	0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,1	0,0,0,0,176,0,0,0,0,0,261,0,0,0,0,6	227	149	1
186	0,20,0,0,0	0,118,0,0,0	0,0,0,0,172,0,0,0,0,0,12,0,0,0,0,13	0,0,0,0,120,0,0,0,0,0,123,0,0,0,0,3	589	149	1
