ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
243	0	2	0,2	0,4	197	149	1	1.0	0.0	NA,0.274	-0.274
578	2	0	0,0	0,2	152	149	1	1.0	1.0	NA,0.0	1.0
643	0	1	0,2	0,2	152	149	1	1.0	0.0	NA,0.495	-0.495
644	2	0	0,0	9,0	152	149	1	1.0	1.0	0.0,NA	1.0
933	10	0	0,4	4,2	153	149	7.58087591283e-05	0.0015667143553182003	1.0	0.0,0.661	0.669
1095	2	2	0,0	0,2	433	149	1	1.0	0.256	NA,0.0	0.256
2288	0	4	0,2	2,0	681	149	0.368450811073	0.95390630737825	0.0	0.0,1.0	-0.5
2289	0	4	0,2	2,0	684	149	0.369254054469	0.95390630737825	0.0	0.0,1.0	-0.5
2401	0	2	6,0	0,2	395	149	0.0271481740375	0.14026556586041666	0.0	1.0,0.0	-0.5
2402	4	2	6,0	0,2	642	149	0.526198012145	1.0	0.317	1.0,0.0	-0.183
2633	0	14	6,0	0,4	753	149	0.0658835142933	0.27231852574564	0.0	1.0,0.0	-0.5
2680	2	4	0,0	10,12	426	149	0.110277444334	0.40218832639458824	0.149	0.0,0.0	0.149
2881	2	0	0,2	4,0	152	149	0.00916340676941	0.056813121970341995	1.0	0.0,1.0	0.5
2882	2	0	6,0	3,6	185	149	0.000192342821412	0.002981313731886	1.0	0.617,0.0	0.692
2918	2	2	0,0	0,2	167	149	1	1.0	0.472	NA,0.0	0.472
3174	164	4	12,169	0,0	183	149	0.258743037215	0.763908014634762	0.971	1.0,1.0	-0.029
3193	4	4	4,0	0,2	1105	149	0.800054641838	1.0	0.119	1.0,0.0	-0.381
3226	0	4	0,2	2,0	208	149	0.169331980904	0.5249291408023999	0.0	0.0,1.0	-0.5
3296	2	4	0,4	0,2	164	149	1	1.0	0.312	NA,0.645	-0.333
3297	10	0	2,6	0,2	332	149	0.566982239646	1.0	1.0	1.0,0.574	0.213
3318	2	0	0,8	4,0	158	149	0.0121410319433	0.06843127095314545	1.0	0.0,1.0	0.5
3384	2	0	0,0	0,2	240	149	1	1.0	1.0	NA,0.0	1.0
3473	0	2	2,0	0,0	1104	149	1	1.0	0.0	1.0,NA	-1.0
3634	4	0	0,6	0,2	218	149	1	1.0	1.0	NA,0.672	0.328
4203	2	2	2,6	0,0	186	149	0.00103725013303	0.012861901649571999	0.445	1.0,1.0	-0.555
4376	1	0	0,0	2,0	300	149	1	1.0	1.0	0.0,NA	1.0
4423	2	0	0,8	4,0	519	149	0.00263589835597	0.02377276606703143	1.0	0.0,1.0	0.5
4424	4	0	12,12	4,0	1267	149	0.00731216598097	0.050372698980015555	1.0	0.261,1.0	0.369
4432	4	0	0,0	0,2	152	149	1	1.0	1.0	NA,0.0	1.0
4485	2	0	0,2	0,1	152	149	1	1.0	1.0	NA,0.662	0.338
4601	2	0	0,0	2,0	329	149	1	1.0	1.0	0.0,NA	1.0
