IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
101	1	56,88	0,8	348	149
15	221	23,7	172,244	249	149
12	2	11,27	1,2	152	149
375	2	187,403	1,2	199	149
367	4	184,379	8,3	196	149
8	325	8,4	72,452	219	149
0	75	1,1	69,54	169	149
106	2	8,116	0,0	326	149
52	2	3,42	0,0	267	149
34	5246	11,22	2750,4952	167	149
3386	1	1614,2957	5,7	157	149
66	10	91,55	18,8	152	149
64	62	159,62	74,61	445	149
133	4	340,137	8,10	155	149
2	46	1,7	6,60	220	149
73	32	57,63	18,18	152	149
26	591	13,16	435,624	191	149
33	111	19,35	62,119	170	149
16	111	23,4	62,119	294	149
12	29	19,3	15,34	273	149
9	130	11,10	100,138	268	149
5	0	3,3	0,1	174	149
8	127	3,2	49,124	186	149
7	4	2,18	2,2	153	149
10	0	7,7	2,0	180	149
2	0	5,12	2,1	218	149
42	0	4,25	1,0	251	149
0	94	0,1	33,40	164	149
22	124	38,16	102,113	176	149
9	334	18,18	455,261	176	149
253	3	20,81	3,0	283	149
0	9	1,1	4,6	173	149
30	9	7,76	1,9	152	149
62	18	48,96	38,40	152	149
1	63	1,0	29,75	178	149
1	80	4,1	63,130	170	149
130	0	132,244	0,1	197	149
36	0	57,71	0,1	222	149
2	96	2,0	77,173	174	149
3	1	3,10	0,0	285	149
7	3	8,16	5,7	197	149
1	13	7,1	10,19	215	149
99	0	455,206	0,3	455	149
2	115	16,3	402,133	200	149
3	0	35,11	1,3	319	149
3	118	38,11	361,255	319	149
15	10	13,5	14,19	232	149
4	4	0,3	1,5	152	149
6	6	5,3	2,1	163	149
0	2	0,1	0,0	171	149
81	3	76,70	0,2	928	149
15	665	6,5	106,370	224	149
2	2	0,2	0,1	245	149
26	65	26,19	57,61	152	149
928	2	463,1197	6,7	242	149
8	9	22,32	6,30	269	149
1261	2	638,2779	2,19	152	149
16	5	27,57	17,16	152	149
48	3	97,124	2,9	329	149
37	3	87,83	2,9	326	149
215	2	66,213	0,0	277	149
10	0	1,28	1,0	165	149
28	45	6,5	9,11	308	149
22	0	7,2	3,0	308	149
2	5	3,0	0,0	180	149
0	14	5,10	17,32	208	149
342	1	250,479	0,0	380	149
2	55	8,3	31,46	397	149
18	0	12,19	0,1	155	149
57	3	60,32	6,1	155	149
0	6	0,9	3,23	152	149
25	20	16,17	11,16	152	149
2	14	0,1	5,5	152	149
9	8	4,4	14,6	174	149
0	2	0,2	1,0	152	149
0	2	3,0	1,0	311	149
24	0	86,110	1,1	1432	149
25	0	85,111	1,1	1487	149
25	0	80,109	1,1	1537	149
1	0	6,4	7,3	204	149
1	0	1,2	7,3	254	149
2	1690	1,4	1537,2334	179	149
1330	2	779,1806	1,1	200	149
104	4	29,109	1,21	187	149
4	74	4,15	23,92	181	149
1	74	0,0	23,92	169	149
673	129	801,1193	164,232	152	149
22	129	41,40	164,232	245	149
1	652	26,17	786,1170	242	149
2	4	12,11	14,24	194	149
1	4	4,28	4,85	152	149
6	5	1,10	4,1	152	149
51	0	71,66	2,0	333	149
12	2	18,20	0,0	286	149
20	3	47,29	1,4	466	149
66	3	80,33	1,4	709	149
6	10	7,6	3,12	174	149
357	2	327,493	0,0	596	149
31	1	24,21	0,0	295	149
9	2	11,9	0,0	325	149
1	31	0,0	13,12	212	149
424	117	76,191	15,38	152	149
53	28	8,11	2,3	306	149
