IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
24	190	252	841	255	149
84	58	393	327	298	149
13	2	20	50	236	149
12	0	82	7	298	149
0	50	19	56	249	149
10	10	0	42	269	149
83	2885	97	1540	298	149
48	131	62	38	298	149
29	53	40	59	290	149
88	551	13	202	298	149
18	22	20	35	232	149
18	2	20	0	236	149
78	645	88	429	298	149
8	44	15	139	298	149
55	527	74	1098	298	149
385	2	521	4	298	149
33	27	0	104	298	149
100	0	121	9	298	149
11	388	50	265	298	149
48	284	27	265	298	149
11	173	21	135	298	149
17	392	75	642	232	149
4867	0	10140	1	150	149
268	4702	777	9898	298	149
75	232	56	259	228	149
90	734	138	776	252	149
36	0	30	7	298	149
36	0	30	8	298	149
10	10800	1	15263	298	149
1112	19	1314	19	298	149
20	15682	21	14441	244	149
19	1316	21	1622	298	149
11	1022	3	965	298	149
35	1221	21	804	217	149
235	942	90	412	298	149
19	21	83	36	298	149
1672	3042	628	490	298	149
4	1	2	3	298	149
36	3	142	0	298	149
16	664	20	943	298	149
0	65	18	236	233	149
734	108	503	0	298	149
8	103	27	668	232	149
0	84	11	443	242	149
8	63	87	380	238	149
50	353	14	119	298	149
42	662	0	103	223	149
102	801	11	100	298	149
76	150	105	150	215	149
15	51	27	256	298	149
50	126	62	43	219	149
144	104	93	25	254	149
36	355	0	88	271	149
45	331	150	250	220	149
5	15	24	77	298	149
10	73	0	87	298	149
113	4	726	0	298	149
0	3	30	28	298	149
763	54	164	16	298	149
807	49	169	10	298	149
324	930	69	100	298	149
26	2976	7	6199	246	149
93	181	74	281	298	149
0	11	57	51	298	149
18	232	51	871	265	149
29	4	36	0	286	149
3	4	0	70	285	149
24	133	149	269	298	149
2	54	58	93	298	149
134	412	116	210	298	149
195	5	255	0	281	149
6	113	151	590	298	149
4	103	69	900	223	149
11	204	235	1171	298	149
12	0	156	6	298	149
6	277	58	1328	298	149
7	240	53	1089	298	149
30	368	204	1360	298	149
69	392	279	1523	298	149
174	836	548	2169	298	149
144	0	479	4	298	149
3	32	15	53	298	149
10	20	4	56	225	149
0	60	12	566	260	149
0	56	61	417	264	149
0	8	17	16	298	149
6	2	52	0	267	149
26	19	13	24	298	149
26	0	13	9	298	149
5	7	13	0	298	149
9	75	13	64	298	149
21	91	63	31	234	149
41	81	53	90	254	149
73	26	66	49	298	149
73	19	66	46	298	149
82	4	66	0	298	149
4	2	0	17	298	149
5	3	9	0	298	149
0	18	25	328	298	149
8	0	16	48	298	149
1	13	32	0	285	149
2	6	0	11	298	149
2	2	0	16	298	149
2	0	11	30	298	149
461	55	405	59	298	149
22	233	12	238	261	149
44	121	43	64	298	149
19	0	0	6	298	149
160	6	144	22	298	149
14	2	20	5	298	149
790	21	805	17	264	149
853	120	1088	80	298	149
44	362	102	371	298	149
133	1	236	12	298	149
49	232	72	348	255	149
138	464	60	226	298	149
289	1452	192	554	298	149
226	6	184	8	298	149
380	5232	407	4258	298	149
11	38	10	10	298	149
20	39	53	132	236	149
0	67	11	116	298	149
10	192	65	210	298	149
10	13	56	0	298	149
104	80	6	0	247	149
254	133	83	0	298	149
616	531	208	117	271	149
1464	56	573	0	298	149
69	68	93	187	298	149
162	8	262	8	298	149
14	85	51	157	241	149
0	64	6	308	298	149
0	79	8	213	298	149
6	182	28	552	298	149
0	10	18	0	298	149
0	9	11	4	298	149
2	84	31	662	298	149
5	29	60	38	240	149
13	0	98	5	298	149
8	26	0	9	219	149
12	3	19	14	224	149
5	49	64	168	298	149
10	0	11	4	298	149
0	9	5	239	298	149
7	45	3	190	298	149
