ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
1	25	60	73	101	298	149	0.0679491775479	0.11428634860574471
2	399	86	197	29	298	149	0.141786388246	0.21554248343214646
13	7	141	26	359	298	149	0.311905396879	0.41668684900346403
14	89	169	127	238	298	149	0.944046541267	1.0
15	19	197	51	326	298	149	0.101782531841	0.16210689901019856
17	17	20	20	28	273	149	0.709579265378	0.808192588925404
24	29	158	27	274	298	149	0.0537523608144	0.09372090569787465
25	65	62	79	161	298	149	0.00424070354977	0.010964613019836053
37	1	29	0	48	298	149	0.511491006207	0.6249956036561519
40	124	44	616	86	298	149	0.000300872874281	0.0011692714851760297
41	18	253	7	272	217	149	0.0203458066868	0.04115793996247404
42	11	313	23	191	217	149	0.0014523094085	0.004458298820011748
45	14	5	23	67	298	149	0.000162955884299	0.0006920172447955621
46	50	215	114	126	220	149	1.95850720086e-08	2.6283048296737524e-07
47	23	98	127	97	298	149	1.51221923872e-09	2.665586451743746e-08
48	234	0	379	9	298	149	0.00949994630758	0.021431570085459806
49	216	2	391	7	298	149	0.267398428143	0.3664868305495853
50	239	0	399	11	298	149	0.00294919543528	0.00810162407143708
51	109	333	270	365	228	149	2.75435909519e-05	0.00014687710805322905
54	0	11	33	0	298	149	7.88258347484e-15	4.796498054142367e-13
56	233	320	116	220	298	149	0.105094654963	0.1670234194438805
58	11	64	28	43	298	149	0.00105500875598	0.0033788124385107205
62	126	178	175	279	298	149	0.566817929385	0.6781053709475275
63	4	98	10	300	298	149	0.805321190228	0.8909680515548632
64	246	73	1304	340	298	149	0.539443525449	0.6513205055842506
65	0	18	22	0	298	149	7.77156117238e-16	5.567947536727735e-14
66	3	3	25	20	298	149	0.682699453311	0.785228112793232
68	2	33	30	165	225	149	0.0401993176373	0.07303287073410496
70	47	28	199	89	298	149	0.343583370297	0.45167130241470077
71	190	103	746	337	298	149	0.357709441613	0.46802513686154523
73	0	2	7	0	298	149	1.85975391875e-06	1.4699336133607652e-05
75	6	1	13	156	298	149	5.18021689044e-06	3.5786195065839e-05
76	26	82	48	82	236	149	0.050149584006	0.08839859212486191
79	0	2	13	13	298	149	0.00310554282398	0.008416608434483929
81	6	259	47	1571	298	149	0.411096275484	0.5241359516934352
83	2	99	0	150	264	149	0.88255451021	0.9557062736111214
84	9	262	2	225	235	149	0.127534151351	0.1974578948418062
85	0	2	6	0	298	149	2.7782514096e-06	2.1090552379587427e-05
86	4	10	12	16	298	149	0.310750881506	0.4156445093796001
87	61	30	314	148	298	149	0.881043647284	0.9547684511430905
88	61	43	319	211	298	149	0.79064075664	0.878477168225728
89	201	70	310	68	298	149	0.0525018850221	0.09188864194963287
90	407	69	616	22	298	149	1.08575834989e-08	1.5658891526660326e-07
91	1	2	31	0	298	149	0.000219153183801	0.0008890214086246959
96	33	19	38	23	298	149	0.904170314	0.973542817827677
97	9	28	0	53	298	149	6.54321809906e-05	0.00031185595274704417
100	66	4	67	0	267	149	0.0172310645408	0.03563332806807896
102	5	412	18	453	230	149	0.0182587640935	0.03737577424116451
105	25	16	17	0	298	149	1.03825014258e-05	6.370037476989448e-05
112	25	80	4	41	269	149	0.0164544094586	0.03431478254230103
113	101	56	28	28	284	149	0.079351200118	0.13083817035046622
114	138	79	39	22	298	149	0.971758381828	1.0
115	24	36	63	58	298	149	0.143965355227	0.21818290955930875
116	4	28	0	111	298	149	0.0302977720891	0.05751397590588982
120	4	2	30	6	261	149	0.38943943042	0.5025827861492271
122	2	3	1	41	298	149	0.0475927292911	0.08449516527220871
128	15	0	16	13	298	149	8.88156182366e-06	5.588087481685229e-05
129	3	31	2	42	298	149	0.429399737702	0.5424896572446769
131	4	0	12	69	298	149	1.33918911499e-05	7.974099261106675e-05
137	130	6	158	0	298	149	0.0039668867068	0.010346982238171227
139	1	10	14	79	298	149	0.262605636025	0.36181582978382437
141	77	28	0	1	298	149	0.00261152595268	0.007291262276432784
142	0	41	7	128	298	149	0.120109599713	0.1877954389036065
143	58	215	189	259	278	149	6.51647969019e-06	4.294688840329967e-05
144	33	249	133	264	233	149	4.52539449247e-08	5.52247316910762e-07
145	16	397	88	381	239	149	6.92860102625e-10	1.3323309852208877e-08
146	245	268	333	227	298	149	0.0115008717749	0.0251907654951212
147	479	9	557	5	298	149	0.171213519303	0.25275189522895514
149	7	71	7	124	298	149	0.368914387721	0.4805623783743936
153	6	29	150	63	298	149	5.58237300829e-09	8.731303134797245e-08
154	45	1833	34	1501	278	149	0.771200772263	0.8626728356565717
157	21	0	98	38	298	149	1.95766558934e-05	0.00011021483584091609
158	1	18	0	4	298	149	0.34772535593	0.4563060653001654
160	1871	2	2635	0	298	149	1	1.0
161	637	19789	680	26836	298	149	0.127218406669	0.1971752136858681
162	23	24	31	52	298	149	0.236389827331	0.3330300072960044
167	4	48	93	499	237	149	0.0546947989638	0.09512697611480016
168	247	846	383	687	239	149	0.000151934597435	0.0006514415847550868
169	508	1004	775	634	298	149	3.90392935756e-08	4.898659380305515e-07
170	15	348	19	435	253	149	0.962815251785	1.0
171	77	464	57	377	235	149	0.683177855128	0.7855749501627171
173	1	2	48	29	256	149	0.181180775314	0.2650872872018406
177	23	0	4	16	298	149	4.0425551795e-11	1.062546160197574e-09
181	3	0	566	7	298	149	0.263569688138	0.36280649355717265
185	10	83	8	176	227	149	0.0629083248866	0.10706466633956982
186	2	118	90	120	298	149	0	0.0
189	42	166	155	644	265	149	0.895960357176	0.9676191071788605
191	7	14	22	38	298	149	0.723589741782	0.8203638675333446
192	0	537	1	357	272	149	1	1.0
195	8	651	20	381	287	149	0.00258616059733	0.0072295313866204275
196	36	387	45	530	298	149	0.763818715008	0.8567885687034181
199	200	478	267	659	298	149	0.866261247179	0.942889600580524
200	201	41374	267	60342	298	149	1	1.0
201	109	14	179	15	290	149	0.314478093061	0.41961786220789965
203	190	0	260	9	298	149	0.00276939559729	0.007655043710741867
204	121	39985	151	57053	298	149	1	1.0
205	1311	17	1486	16	298	149	0.632388183012	0.7394230873754419
207	563	44545	672	51538	298	149	1	1.0
208	1022	29768	1129	28903	298	149	0.404401001215	0.5176798983853113
209	187	4	314	0	298	149	0.0933395242404	0.150604492072596
211	157	33443	263	31258	298	149	1	1.0
212	130	448	188	458	241	149	0.0715755132399	0.11948080789614272
215	57	693	0	154	298	149	6.72548173614e-05	0.00031883233587976396
216	21	143	31	433	298	149	0.040225649798	0.07305083254403762
219	121	12066	181	8628	298	149	0.88833337233	0.9605591138972396
220	7	3	68	70	298	149	0.229865990874	0.3257622505789879
221	6	7	57	5	298	149	0.000211773309712	0.0008638173018739247
223	6	211	0	57	298	149	0.934699360501	0.9963845834762279
224	4	2	28	0	258	149	0.00386824611126	0.010107499544833483
225	58	145	103	253	298	149	0.921385760969	0.9857407394567191
226	5	72	37	129	298	149	0.00103223023797	0.0033225845775816955
227	55	0	147	3	298	149	0.184640212673	0.26961598444887114
228	0	12	24	149	298	149	0.0110520990614	0.024351896840644247
229	39	316	16	182	287	149	0.276861264054	0.3772447039656037
231	3	2	12	0	234	149	0.0040986784453	0.01064697640586117
233	71	5	149	19	281	149	0.188585482757	0.2745189701739266
234	12	77	212	334	298	149	6.27813797827e-06	4.168533467784057e-05
238	10	5	255	23	298	149	0.0153930896144	0.032544552150007046
239	8	4	196	7	298	149	0.0027001200228	0.007500896273469418
240	8	4	190	31	298	149	0.140130078378	0.21353612629676708
242	17	161	13	130	255	149	0.876823284035	0.9513554049055862
243	47	612	99	705	298	149	0.00823503519928	0.019101841438747654
245	13	6	95	0	298	149	1.01460630209e-06	8.4578664539797e-06
246	15	1349	60	1900	285	149	0.0180046840901	0.036974945320492
249	122	620	263	696	288	149	0.000439031016973	0.0016057212799930338
250	16	984	44	826	298	149	0.000251495847177	0.0010028227586716643
253	100	14883	210	14721	252	149	1	1.0
254	215	16748	248	19284	244	149	1	1.0
255	506	14525	487	19619	298	149	0.0326936081699	0.061405922829046854
256	10716	530	14163	510	298	149	0.041384567641	0.07480891758978096
257	5	105	3	145	242	149	0.243671410885	0.34123215862268913
260	73	325	190	1210	298	149	0.0949927421686	0.15293865919279492
263	3	0	29	21	298	149	0.00187482882862	0.005522539560165809
264	64	187	61	340	260	149	0.0087714088667	0.02006312985884727
265	24	164	26	11	298	149	3.74394959479e-11	9.899181011938797e-10
266	165	40	11	0	221	149	0.00138985437523	0.004290294047791286
269	3	69	0	18	222	149	0.32982088658	0.4356604828351068
270	11	132	68	93	298	149	7.80164821634e-11	1.804943821717827e-09
271	0	2	81	1787	240	149	0.153372769297	0.23007320862933087
272	60	235	80	246	224	149	0.307315826031	0.411901381037422
273	2	193	39	499	225	149	0.000167524827542	0.0007093853993723202
274	4	49	55	1063	298	149	0.767169707651	0.8596513457751357
278	45	1211	132	1678	298	149	0.000648988124442	0.002227605051083545
281	12	147	27	229	298	149	0.298721571956	0.4019727125381981
282	174	1839	384	5532	298	149	0.0754157461444	0.12504544396171138
283	0	7	35	46	230	149	0.000290729213861	0.001133818409104971
285	141	653	0	1	236	149	0.0244239361162	0.04803865698869562
286	25	4	0	5	239	149	1.71035114882e-06	1.3542566493865313e-05
287	25	4	0	8	236	149	4.24112570618e-08	5.247654703858373e-07
288	29	101	5	123	298	149	8.47744740884e-06	5.379545912866754e-05
289	38	149	58	109	298	149	0.00821185209467	0.019058018288675097
290	85	53	113	122	298	149	0.0340395003476	0.06344009831949153
291	78	4	153	4	298	149	0.415524075185	0.5285675664294873
292	104	39	229	34	298	149	0.00177536188928	0.005278552551661151
293	0	11	4	69	283	149	0.24728987383	0.34466947585593344
294	18	7	57	0	298	149	3.96546509107e-06	2.8202438571351106e-05
296	82	693	24	1170	285	149	1.20017329408e-11	3.7543449100727883e-10
297	95	8	55	12	298	149	0.0529482398445	0.09252402887068016
298	128	859	82	1224	238	149	8.63317947885e-05	0.0003953462190211515
299	0	3	27	347	259	149	0.0791315038479	0.13062138242005641
300	3	4	140	153	298	149	0.626482247672	0.7342570301211145
302	2	9	157	231	267	149	0.0535863386529	0.09349195455466686
303	2	4	157	426	275	149	0.628371614668	0.7356949689918966
304	63	679	15	165	246	149	0.871666517225	0.947380149134683
305	84	156	15	38	249	149	0.324046700663	0.4292918116149854
308	184	5075	6	163	298	149	0.948622462291	1.0
309	594	2831	7	49	294	149	0.229691334213	0.3257622505789879
311	12	66	0	42	239	149	0.000519799528086	0.0018501197946778941
312	0	2	6	0	298	149	2.7782514096e-06	2.1090552379587427e-05
313	8	37	19	35	263	149	0.050415288479	0.08872611387627496
315	142	307	125	345	234	149	0.228353748906	0.3240726366263425
317	36	1095	69	1098	237	149	0.00898097322703	0.02045819644844475
323	5	13	33	31	298	149	0.0489003786361	0.0866090438203972
326	52	426	30	351	263	149	0.187222454047	0.27293801801009976
327	0	498	39	259	232	149	1.40443212615e-13	6.431430416864228e-12
328	18	170	53	177	219	149	0.00072781019576	0.0024547706071115566
329	20	95	74	105	298	149	7.14095501785e-05	0.0003343290644329591
330	0	28	35	101	223	149	2.0578655294e-05	0.00011527161010838336
331	11	25	56	59	229	149	0.052970545436	0.0925266074819945
332	1	21	14	142	223	149	0.171495886095	0.2530846265893654
333	35	190	53	99	252	149	0.000173056808076	0.0007265768823001815
334	31	18	56	0	298	149	2.88840507068e-09	4.823419294722015e-08
335	4	60	9	118	297	149	0.713621477609	0.8107971940756403
336	102	49	413	187	298	149	0.808075661209	0.8926814441905939
339	0	288	7	473	259	149	1	1.0
342	505	513	397	374	298	149	0.661705114981	0.7658400523047427
343	694	217	489	185	298	149	0.298392065609	0.40165380467732664
344	55	12	76	0	298	149	2.54609165096e-06	1.9600934338932963e-05
345	56	493	80	221	298	149	1.01023884236e-06	8.45099988279307e-06
346	151	9939	72	13184	233	149	1	1.0
347	3440	0	2521	11	279	149	1	1.0
349	30	27	24	82	248	149	0.000355335785891	0.0013490611631861726
350	0	64	7	72	253	149	0.0099813443076	0.0223072152532265
353	4	7	51	0	298	149	7.2916170879e-09	1.1130365327990308e-07
355	29	0	86	1	298	149	0.390734222453	0.5039609222230621
356	9886	0	18302	14	266	149	1	1.0
358	0	18	23	12	258	149	1.88184462457e-08	2.556316153620777e-07
359	16	11	15	15	245	149	0.483152571776	0.5966538014537093
361	0	204	22	133	289	149	8.84503795762e-08	1.012620067210001e-06
362	87	65	430	318	298	149	0.951037745068	1.0
363	59	20	182	73	269	149	0.575010702868	0.6860589691484438
364	11	0	34	13	298	149	0.000426961101454	0.0015713017503385816
365	939	26	761	110	298	149	1.86828330584e-11	5.495969830822039e-10
366	6	10	35	0	298	149	3.387200187e-09	5.5725715669088885e-08
367	6	26	35	34	298	149	0.00147420145588	0.004511319699526722
368	3	374	14	560	244	149	0.315542145334	0.42053351622371077
369	13	367	80	4250	298	149	0.170419933847	0.25183145247783567
373	199	434	44	7	298	149	1.1497469643e-12	4.5196247924076105e-11
376	5	32	2	70	298	149	0.0338261782812	0.06315926184324942
377	42	349	77	272	229	149	0.000536775408003	0.0019010838368176894
378	22	398	0	189	298	149	0.00368496854453	0.009707019107488666
379	16	136	0	238	236	149	3.02438027922e-06	2.2587402372111845e-05
380	5	0	26	12	298	149	0.00152062529228	0.004635976354363597
382	11	146	41	140	246	149	0.000121442721136	0.0005341074923624872
383	47	152	34	81	298	149	0.324528284934	0.42980162244389625
384	1	110	0	132	242	149	1	1.0
385	5	0	0	50	245	149	8.01474553391e-10	1.5214316094712916e-08
386	109	71	190	92	238	149	0.221822937631	0.31591455240682975
387	118	0	225	8	249	149	0.0102768706053	0.02285921844203435
389	2	40	0	29	217	149	0.667534241372	0.7713806191920978
390	43	71	33	103	298	149	0.0395255129134	0.07195587227923066
392	4	429	0	127	298	149	1	1.0
393	0	4	13	122	238	149	0.0446745520175	0.07995340856637188
395	25	122	101	428	298	149	0.550544148819	0.6613080338166573
396	42	1	295	0	298	149	0.273193545481	0.37281896437069184
397	365	12	238	0	298	149	0.00109045845632	0.0034672988281842804
398	56	359	29	176	289	149	0.905273730734	0.9740238608416145
399	30	0	34	14	296	149	5.9577186553e-06	4.009725191945848e-05
400	29	2	27	16	263	149	0.000641601321297	0.0022075856461667496
401	464	105	343	46	298	149	0.0241107590671	0.047599996344914755
402	0	149	3	132	252	149	0.651895526807	0.7568758287864427
403	91	25	365	295	298	149	4.88274013953e-05	0.0002399240232277905
404	3	44	6	150	298	149	0.806509958564	0.8916170323397928
405	27	0	103	18	298	149	0.000358272399899	0.0013555758094986013
406	4	90	65	206	235	149	3.68400448791e-06	2.6522443979410407e-05
407	12	53	173	444	298	149	0.0829218254899	0.13586822162528064
409	38	41	69	53	235	149	0.2810289348	0.3818931230383763
410	13	68	79	114	232	149	0.00011454356706	0.000507731895571986
412	15	36	0	73	298	149	1.9042852939e-07	1.9903141824714825e-06
413	326	411	756	1320	240	149	0.0509801728887	0.08954287385195943
414	35	174	177	118	298	149	5.55111512313e-16	4.10967556282391e-14
417	36	0	149	21	243	149	0.000369290365927	0.0013889820537237377
418	30	0	118	25	224	149	0.000113617671901	0.0005041855130711708
419	9	440	2	423	236	149	0.835720976533	0.9154802904462604
420	14	18	30	309	298	149	7.94928938308e-06	5.110093117169517e-05
422	7	41	32	69	298	149	0.0189970560078	0.038726444601490405
425	1264	4	1298	0	298	149	1	1.0
