ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2	0	4	0,2	2,2	180	149	0.512216228211	0.8983624752593761	0.0	0.0,0.453	-0.227
10	5	19	2,0	0,0	298	149	1	1.0	0.116	1.0,NA	-0.884
13	8	2	90,122	237,234	298	149	0.00251363531633	0.02476464960734667	0.667	0.16,0.207	0.484
14	0	2	22,36	237,234	199	149	0.0348517869785	0.15002776309715707	0.0	0.065,0.103	-0.084
15	0	140	3,1	34,40	254	149	0.798918378429	1.0	0.0	0.049,0.014	-0.032
17	7	403	8,2	192,264	298	149	0.883028590071	1.0	0.009	0.02,0.004	-0.003
19	5	84	0,1	36,26	153	149	0.0265978671049	0.12471052920708078	0.055	0.0,0.036	0.037
21	43	7	36,27	7,2	166	149	0.702751993846	1.0	0.846	0.822,0.924	-0.027
22	7	0	100,59	11,18	158	149	0.00747053038822	0.05324633068650765	1.0	0.896,0.756	0.174
23	2	0	14,19	11,18	201	149	0.00263186282392	0.025294464425366876	1.0	0.485,0.439	0.538
24	2	7	8,14	94,54	192	149	0.605121187204	0.962033983249473	0.181	0.062,0.167	0.066
57	2	8	1,0	6,5	204	149	0.055743331445	0.20482864382720206	0.154	0.109,0.0	0.1
60	0	4	0,2	8,4	159	149	0.693094945094	1.0	0.0	0.0,0.319	-0.16
62	0	8	2,0	8,2	267	149	0.519758230248	0.904149452126742	0.0	0.122,0.0	-0.061
67	2	418	3,2	163,115	220	149	1	1.0	0.003	0.012,0.012	-0.009
75	3	12	5,1	10,3	298	149	0.511425692179	0.8983624752593761	0.111	0.2,0.143	-0.06
76	10	0	9,3	4,0	153	149	0.0145666138594	0.08265923318178241	1.0	0.687,1.0	0.156
79	1	40	10,2	17,5	298	149	5.52656545295e-05	0.0013681095927144	0.012	0.227,0.167	-0.185
80	1	40	10,2	17,5	298	149	5.52656545295e-05	0.0013681095927144	0.012	0.227,0.167	-0.185
85	0	2	2,0	0,0	196	149	1	1.0	0.0	1.0,NA	-1.0
88	42	4	31,13	0,0	298	149	0.00189919710585	0.020270827401132663	0.84	1.0,1.0	-0.16
89	20	2	12,7	0,1	204	149	0.0907202725904	0.2871681952041872	0.88	1.0,0.836	-0.038
90	13	16	3,1	15,6	154	149	0.00729692967387	0.052360400767905005	0.44	0.162,0.139	0.289
91	2	2	2,2	2,1	154	149	0.675361029404	1.0	0.492	0.492,0.659	-0.084
111	0	15	2,1	16,17	160	149	0.223164841005	0.5423365243645538	0.0	0.104,0.052	-0.078
112	15	2	1,0	0,0	205	149	1	1.0	0.845	1.0,NA	-0.155
114	2	0	0,4	2,0	211	149	0.0663558245226	0.23334399219536822	1.0	0.0,1.0	0.5
120	59	2	69,24	0,0	298	149	0.422694668784	0.8102919462971264	0.937	1.0,1.0	-0.063
122	2	9	2,3	18,26	184	149	0.69368140131	1.0	0.153	0.083,0.085	0.069
123	2	0	8,11	2,0	298	149	0.603087313522	0.962033983249473	1.0	0.667,1.0	0.166
141	0	1	0,2	2,5	298	149	0.705390152433	1.0	0.0	0.0,0.167	-0.084
143	8	0	19,15	2,0	243	149	0.673821930059	1.0	1.0	0.853,1.0	0.074
147	9	3	2,8	2,6	298	149	0.222213410177	0.5412629394678302	0.6	0.333,0.4	0.233
148	0	2	1,2	1,0	153	149	2.86368195566e-05	0.0008219541180840323	0.0	0.493,1.0	-0.746
149	2	0	0,6	0,2	201	149	1	1.0	1.0	NA,0.69	0.31
163	85	8	88,95	0,2	159	149	0.000553846937615	0.008057334900645616	0.909	1.0,0.978	-0.08
164	2	8	0,0	0,2	298	149	1	1.0	0.111	NA,0.0	0.111
165	1	84	0,0	88,95	298	149	1	1.0	0.006	0.0,0.0	0.006
174	14	1	0,10	0,0	298	149	1	1.0	0.875	NA,1.0	-0.125
182	56	4	108,63	1,0	298	149	0.00325308248908	0.02927774240172	0.875	0.982,1.0	-0.116
184	4	21	0,3	21,2	232	149	0.517897581896	0.9031317437989359	0.109	0.0,0.491	-0.137
194	60	29980	12,7	5104,4072	183	149	1	1.0	0.002	0.002,0.001	0.001
196	69	6	83,65	0,2	284	149	0.00274332580309	0.0259839248788272	0.858	1.0,0.945	-0.114
197	1	0	2,6	5,0	161	149	0.0176980920367	0.093976868714877	1.0	0.27,1.0	0.365
203	0	2	1,0	0,3	298	149	1	1.0	0.0	1.0,0.0	-0.5
205	0	9	0,1	6,3	161	149	1	1.0	0.0	0.0,0.236	-0.118
206	1	20	0,0	32,26	152	149	0.268551856321	0.6113656407564887	0.047	0.0,0.0	0.047
218	4	77	5,10	37,44	298	149	0.0205322283132	0.10433122712257607	0.025	0.063,0.102	-0.057
228	0	33	0,2	29,16	196	149	0.722798926693	1.0	0.0	0.0,0.087	-0.043
233	34	0	31,46	2,2	159	149	0.169758212429	0.4537267289183338	1.0	0.936,0.956	0.054
268	0	5	0,2	6,0	226	149	0.182423922891	0.4740701517893415	0.0	0.0,1.0	-0.5
269	4	5	0,2	6,0	166	149	0.493129931371	0.8774156979488937	0.418	0.0,1.0	-0.082
277	4	2	8,12	10,13	298	149	0.352552101904	0.7256014190349768	0.5	0.286,0.316	0.199
278	3	4	20,27	2,15	153	149	0.0916011433435	0.2890948416962764	0.422	0.907,0.637	-0.35
286	10	15	10,6	29,31	182	149	0.0725699540636	0.2482102776668058	0.353	0.22,0.137	0.174
299	10	0	19,12	1,0	172	149	1	1.0	1.0	0.943,1.0	0.028
302	50	2	8,0	2,0	225	149	1	1.0	0.943	0.726,NA	0.217
331	0	1	2,2	2,0	298	149	0.00138451293221	0.01598209493485891	0.0	0.333,1.0	-0.666
332	7	2	26,17	4,0	298	149	0.281777492064	0.6300014861758865	0.636	0.765,1.0	-0.247
333	1	2	0,0	4,0	156	149	1	1.0	0.323	0.0,NA	0.323
334	7	1	32,17	0,0	298	149	0.568550532717	0.9343724918081485	0.778	1.0,1.0	-0.222
345	7	5	4,19	1,6	164	149	0.21285139966	0.5263054399043539	0.56	0.784,0.742	-0.203
346	0	6	0,2	16,35	160	149	0.329051119517	0.7003051882305691	0.0	0.0,0.051	-0.025
351	6	9	2,2	12,21	153	149	0.0112354432771	0.068772569223517	0.394	0.14,0.085	0.281
357	24	0	4,21	0,2	151	149	0.361207100106	0.735441613436138	1.0	1.0,0.912	0.044
385	1	26	7,4	24,21	187	149	0.0145937911691	0.08265923318178241	0.03	0.189,0.132	-0.131
390	1	6	0,0	0,4	173	149	1	1.0	0.126	NA,0.0	0.126
392	22	63	40,32	78,53	298	149	0.130645016119	0.3770244758651576	0.149	0.204,0.232	-0.069
394	5	76	4,5	68,52	171	149	0.862994781377	1.0	0.054	0.049,0.077	-0.009
395	4	6	5,0	4,4	217	149	0.4960263186	0.8794323044293822	0.314	0.462,0.0	0.083
399	61	0	238,214	2,2	298	149	0.561060020068	0.9295254981679596	1.0	0.983,0.982	0.018
405	2	0	0,0	2,0	228	149	1	1.0	1.0	0.0,NA	1.0
406	0	20	10,6	36,45	292	149	0.00335894661824	0.029851056975488535	0.0	0.124,0.064	-0.094
409	9	11	23,8	40,20	160	149	0.372366579431	0.7475487851714971	0.432	0.349,0.271	0.122
411	3	2	6,7	4,6	160	149	0.855823713165	1.0	0.583	0.583,0.521	0.031
419	2	2	0,2	0,0	298	149	1	1.0	0.333	NA,1.0	-0.667
420	2	2	3,5	2,0	154	149	0.0558360568625	0.20482864382720206	0.492	0.592,1.0	-0.304
424	6	3	2,0	0,0	298	149	1	1.0	0.5	1.0,NA	-0.5
430	11	228	6,1	173,179	177	149	0.044515409317	0.17706129099121348	0.039	0.028,0.005	0.022
438	13	159	3,1	57,49	195	149	0.0498429442407	0.1903721334922018	0.059	0.039,0.015	0.032
439	10	0	2,1	3,2	195	149	4.99042697026e-05	0.0013105519542631556	1.0	0.337,0.276	0.694
441	9	82	15,12	154,166	247	149	0.617805399303	0.9730777511773065	0.062	0.055,0.042	0.013
442	9	82	17,13	154,166	298	149	0.830564863708	1.0	0.052	0.052,0.038	0.007
443	18	2	36,13	0,2	298	149	0.132771567295	0.38160596608197567	0.818	1.0,0.765	-0.065
444	2	14	17,8	16,13	203	149	0.00578998340253	0.04376485675079616	0.095	0.438,0.311	-0.279
458	24	1	10,4	4,2	203	149	0.00884887257129	0.058618841532934444	0.946	0.647,0.595	0.325
461	3	20	0,0	7,3	298	149	0.0502724356605	0.19115433152883435	0.07	0.0,0.0	0.07
463	70	0	45,60	1,3	152	149	0.403073206875	0.7834401383334785	1.0	0.978,0.951	0.036
469	0	2	3,2	4,0	203	149	0.000842808852696	0.010849248503795782	0.0	0.355,1.0	-0.677
481	2	94	8,0	110,97	298	149	0.470107957555	0.8570895294822489	0.011	0.035,0.0	-0.007
485	37	8	38,36	5,8	270	149	0.638091562144	0.9942893493041614	0.718	0.807,0.713	-0.042
487	2	30	7,11	33,17	161	149	0.00872389832632	0.058618841532934444	0.058	0.164,0.375	-0.212
496	392	0	121,56	2,0	222	149	1	1.0	1.0	0.976,1.0	0.012
506	2	0	10,0	2,0	298	149	1	1.0	1.0	0.714,NA	0.286
508	9	11	13,4	52,12	201	149	0.0415373880717	0.16948391544116775	0.378	0.156,0.198	0.201
510	16	2	3,7	0,2	173	149	0.358613036982	0.7331030707889971	0.873	1.0,0.751	-0.002
512	0	9	15,6	8,3	176	149	2.63895440689e-06	0.0001167737325048825	0.0	0.614,0.629	-0.621
516	4	2	4,6	9,13	155	149	0.0723222362326	0.24801710994967355	0.658	0.299,0.307	0.355
520	8	687	13,4	680,403	222	149	1	1.0	0.008	0.013,0.007	-0.002
533	1	0	0,12	2,2	298	149	0.000242727653295	0.004157689803214354	1.0	0.0,0.75	0.625
535	399	9	177,130	4,6	292	149	0.618425838466	0.9730777511773065	0.958	0.958,0.917	0.02
544	0	25	0,2	11,29	197	149	0.319927068895	0.6919807477932586	0.0	0.0,0.05	-0.025
556	2	0	6,8	2,0	298	149	0.555890584034	0.9287726566316038	1.0	0.6,1.0	0.2
561	104	7	117,34	6,8	155	149	0.478910399768	0.8639131134833786	0.935	0.949,0.803	0.059
562	24	635	13,6	343,180	162	149	0.781033915139	1.0	0.034	0.034,0.03	0.002
565	52	4	23,9	2,0	296	149	0.147471688957	0.411062818037622	0.867	0.853,1.0	-0.059
567	13	0	7,6	0,1	260	149	1	1.0	1.0	1.0,0.775	0.113
568	17	0	10,9	0,1	298	149	1	1.0	1.0	1.0,0.818	0.091
569	19	0	10,9	0,1	298	149	1	1.0	1.0	1.0,0.818	0.091
573	25	5	16,5	2,9	226	149	0.267913030835	0.6112215655140065	0.767	0.841,0.268	0.213
587	2	500	2,4	690,1182	202	149	1	1.0	0.003	0.002,0.002	0.001
592	0	51	2,0	56,88	298	149	1	1.0	0.0	0.018,0.0	-0.009
594	0	51	2,0	56,88	298	149	1	1.0	0.0	0.018,0.0	-0.009
617	1	0	0,2	0,2	197	149	1	1.0	1.0	NA,0.431	0.569
633	2	120	2,0	55,33	153	149	0.750113756303	1.0	0.016	0.034,0.0	-0.001
634	106	2	36,21	0,0	298	149	0.779633329699	1.0	0.964	1.0,1.0	-0.036
636	0	24	1,0	14,15	298	149	1	1.0	0.0	0.034,0.0	-0.017
639	0	2	0,2	0,0	298	149	1	1.0	0.0	NA,1.0	-1.0
640	0	2	0,2	0,0	298	149	1	1.0	0.0	NA,1.0	-1.0
642	4	0	10,2	2,0	259	149	0.899713697779	1.0	1.0	0.742,1.0	0.129
643	4	4	10,2	0,0	263	149	4.71761823762e-06	0.0001926965603212477	0.362	1.0,1.0	-0.638
644	0	4	2,0	0,0	153	149	1	1.0	0.0	1.0,NA	-1.0
645	0	27	2,4	32,55	185	149	0.0687706617478	0.2390652791363784	0.0	0.048,0.055	-0.052
653	12	4	13,5	0,0	211	149	0.000195632185322	0.0035514765950763077	0.679	1.0,1.0	-0.321
654	43	115	31,18	70,38	165	149	0.510588197256	0.8983624752593761	0.252	0.286,0.3	-0.041
656	57	0	22,37	1,0	298	149	1	1.0	1.0	0.917,1.0	0.041
659	3	2	26,14	4,3	298	149	0.197686069798	0.5005001809905554	0.429	0.765,0.7	-0.303
660	3	0	26,18	2,0	298	149	0.604869232761	0.962033983249473	1.0	0.867,1.0	0.067
665	7	7	5,1	6,10	161	149	0.134446478681	0.38485757509224255	0.481	0.435,0.085	0.221
669	4	0	6,6	0,1	298	149	1	1.0	1.0	1.0,0.75	0.125
675	7	2	14,6	6,0	252	149	0.678212359444	1.0	0.674	0.58,1.0	-0.116
676	2	7	0,0	14,6	298	149	0.197949975523	0.5005306523938714	0.125	0.0,0.0	0.125
685	3	22	2,2	4,8	199	149	0.520582423366	0.9043672278600882	0.093	0.272,0.158	-0.122
686	25	2	12,25	0,0	284	149	0.146273122256	0.4087948837786105	0.868	1.0,1.0	-0.132
704	2	5	1,0	8,8	175	149	0.0239736500127	0.11599096270381504	0.254	0.096,0.0	0.206
705	97	0	16,66	0,1	298	149	1	1.0	1.0	1.0,0.971	0.014
706	4	95	0,0	14,63	153	149	0.100196717632	0.3106829609494423	0.039	0.0,0.0	0.039
712	4	2	4,14	0,0	191	149	0.0108725847984	0.06762186446337895	0.609	1.0,1.0	-0.391
723	1	2	18,8	0,0	298	149	0.000163049293275	0.0030378657799657897	0.2	1.0,1.0	-0.8
724	1	47	18,10	91,90	298	149	0.00247691637041	0.024699391411975774	0.011	0.09,0.053	-0.06
735	8	0	20,6	2,2	153	149	0.0438375994611	0.1757526379246121	1.0	0.907,0.745	0.174
742	0	9	0,1	9,16	192	149	1	1.0	0.0	0.0,0.046	-0.023
744	3	33	7,0	14,54	188	149	0.808514150916	1.0	0.067	0.284,0.0	-0.075
745	3	0	12,8	2,0	176	149	0.707365269827	1.0	1.0	0.836,1.0	0.082
746	18	0	53,30	3,6	176	149	0.0108882663119	0.06762186446337895	1.0	0.937,0.809	0.127
757	20	4	31,90	0,2	298	149	0.00170146373227	0.018822442538236873	0.714	1.0,0.957	-0.264
766	0	5	0,1	2,0	298	149	1	1.0	0.0	0.0,1.0	-0.5
770	5	14	26,8	17,13	298	149	0.0516450310086	0.19346392568300952	0.152	0.433,0.235	-0.182
771	38	0	51,31	0,2	284	149	0.769664203946	1.0	1.0	1.0,0.89	0.055
