IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
19	30	44,28	14,15	232	232
5	7	33,8	47,33	298	298
2	12	33,29	63,34	298	298
4	2	0,0	2,2	240	276
10	31	11,9	17,18	248	246
8	13	16,27	3,1	225	289
18	51	16,16	32,34	225	284
211	341	164,86	245,133	243	257
21	32	7,6	20,16	219	246
0	9	21,18	18,13	298	277
41	6	20,18	2,10	277	298
41	6	20,18	2,10	277	267
41	6	20,18	2,10	277	250
20	16	14,15	38,14	214	276
17	18	13,4	31,14	298	276
3	26	2,2	24,36	276	280
28	30	12,10	24,28	276	280
23	1	5,2	0,0	239	218
12	19	13,10	18,7	298	244
619	408	333,156	283,141	259	226
0	24	0,2	154,90	176	298
8	44	6,15	102,64	182	254
708	204	1201,1840	249,472	254	271
76	83	41,24	65,27	298	298
434	103	143,104	98,111	298	298
10	1	6,4	3,3	271	284
16	3	17,21	6,3	298	263
231	470	44,35	68,59	227	241
356	283	65,33	27,16	269	227
15087	31589	85,107	180,182	298	298
20048	11206	108,103	73,70	298	246
4	5	7,4	15,11	298	230
3	2	22,8	17,11	298	298
41	93	0,4	33,14	226	298
48	41	0,8	25,5	226	250
172	92	173,100	110,54	285	240
203	140	177,124	144,158	298	281
120	94	114,96	143,95	281	230
8	5	5,3	0,3	216	210
48	212	68,49	253,161	298	250
1	3	2,4	11,8	247	278
77	293	10,11	37,25	228	298
9	1	19,20	0,6	298	208
2	6	2,2	10,6	201	200
25	114	26,28	54,70	203	278
9	9	9,6	2,7	293	221
11	24	13,1	17,19	221	293
2	0	0,0	0,2	237	298
2	6	2,12	4,12	245	253
2	4	2,12	0,0	245	211
13	4	9,6	1,0	204	244
85	48	105,93	56,39	262	218
10	17	10,20	19,17	288	291
16	14	40,25	25,26	269	270
10	13	45,30	17,21	278	270
24	27	14,16	33,29	180	276
60	14	114,95	38,50	247	278
16	46	15,7	34,26	239	298
2	12	4,0	18,12	193	254
1	24	0,0	6,2	176	298
0	24	0,2	6,2	176	298
1	24	2,0	8,2	176	298
2	7	0,0	4,6	188	176
12	12	1,2	2,2	234	176
15	7	14,7	0,2	298	176
2	0	56,17	6,2	245	231
1866	1	1107,876	4,1	263	247
15	5	18,6	6,4	238	222
12	7	9,2	4,2	222	213
29	39	24,30	33,33	287	264
57	36	66,24	30,20	280	233
26	18	29,26	10,14	245	272
12	18	15,3	25,18	196	296
47	36	47,21	42,55	246	263
39	70	32,9	52,56	236	263
133	79	74,49	52,15	298	236
38	14	61,43	33,27	298	274
12	5	0,0	2,4	298	212
9	103	2,6	45,34	252	298
2	11	2,4	13,10	197	227
0	2	0,1	1,0	231	212
10	135	2,0	108,64	191	298
31	27	23,24	31,14	261	213
37	51	20,30	24,18	298	290
10	51	3,1	24,18	213	290
36	51	22,24	27,16	213	290
58	52	45,19	23,37	298	269
29	0	51,61	3,0	235	235
2	22	0,2	12,14	157	224
4	2	5,11	3,0	241	157
9	32	7,2	31,16	295	241
16	0	8,0	2,0	199	189
8	5	27,22	17,8	251	244
9	19	13,16	17,15	228	293
6	6	9,9	8,20	236	265
6	1	17,9	0,3	289	298
4	0	6,19	2,0	298	298
4	0	6,19	8,0	298	298
0	3	0,3	9,7	298	298
0	3	0,3	9,7	298	298
0	3	0,3	15,7	298	298
33	28	10,11	10,8	298	247
16	14	13,12	7,3	298	298
2	2	0,0	2,2	276	233
0	4	17,4	21,12	263	298
0	10	17,4	33,20	263	263
0	6	10,0	14,6	253	263
0	6	6,0	14,6	256	263
4	5	5,2	5,4	266	196
2	0	35,16	44,19	298	266
16	23	79,43	45,23	240	244
39	26	54,44	45,17	256	217
47	0	110,97	2,0	212	189
32	33	45,35	70,41	298	272
6	170	9,12	219,92	229	213
4	17	23,10	40,9	209	226
64	2	38,27	0,0	259	298
0	23	2,1	88,52	263	298
347	889	52,17	162,45	251	251
2	2	0,2	2,0	294	295
2	2	0,2	2,0	275	295
1	0	0,0	1,0	284	298
72	27	143,68	42,50	285	242
74	21	89,120	48,39	298	294
1	5	4,0	6,6	186	298
13	1	21,19	16,2	298	245
11	26	27,20	49,18	298	245
10	1	3,7	10,0	224	203
15	19	93,57	173,73	209	233
17	19	86,45	171,73	200	233
20	23	113,54	125,56	251	209
10	4	70,63	99,95	223	265
34	38	104,85	98,60	298	293
25	28	103,63	73,40	293	229
583	432	563,147	471,148	298	244
40	40	114,36	137,56	207	240
46	3	127,67	6,8	298	270
2	68	5,0	32,31	298	242
1269	1588	0,1	6,6	293	298
2	2	29,33	7,3	247	298
8	11	13,8	14,33	298	298
7	4	20,35	4,3	287	275
0	2	3,2	9,8	298	298
0	6	2,0	10,9	220	298
45	16	68,40	35,6	227	193
8	4	10,10	3,7	218	182
6	5	9,19	17,2	252	233
0	130	0,2	83,74	278	226
9	76	10,14	72,53	241	249
3	17	8,8	20,13	230	208
0	4	0,5	0,2	298	271
30	16	52,38	35,36	263	298
7	30	25,24	44,21	279	246
17	20	2,13	19,12	188	298
73	5	27,58	2,6	209	176
63	95	45,21	105,96	298	206
4	0	0,0	2,0	228	165
4	2	0,0	2,0	228	201
85	54	98,54	53,25	281	287
5	2	6,2	3,2	298	271
5	2	6,1	3,2	298	271
4	0	6,16	2,7	235	298
0	10	2,0	5,26	185	235
4	23	4,4	21,8	185	268
45	13	99,97	36,15	203	215
18	40	5,6	41,70	233	264
372	359	336,310	220,132	218	232
7	267	4,2	159,77	251	218
524	615	389,290	553,503	249	260
6	433	2,0	367,241	232	249
0	433	1,0	365,239	232	249
45	15	52,23	30,14	290	234
49	12	54,25	15,7	290	210
0	11	0,2	24,23	252	201
50	50	48,110	37,52	222	298
4	5	12,2	13,11	245	268
255	0	86,76	2,1	295	258
114	280	38,42	124,91	230	295
119	164	31,22	35,52	298	195
2	4	11,10	3,2	272	277
87	64	149,100	130,65	298	262
2	171	6,0	392,462	208	244
13	0	40,29	0,2	230	254
13	0	40,29	4,0	230	298
21	13	13,13	29,12	252	292
570	18	46,51	2,2	298	298
1560	1909	7,41	6,19	276	287
1	56	0,0	82,28	250	298
29	1	44,10	11,4	268	186
68	40	58,19	29,12	281	244
203	71	245,145	30,18	271	298
2	164	4,9	193,144	218	264
37	62	23,22	45,26	298	298
25	2	50,12	0,2	202	206
135	355	96,70	358,289	227	298
112	140	70,69	93,66	252	227
89	181	58,31	143,97	206	252
147	56	111,57	45,41	224	206
11	26	20,5	42,8	232	298
40	2	40,22	2,0	211	237
7	0	7,13	2,3	294	264
29	15	28,34	9,11	298	247
46	35	35,17	42,7	298	249
35	7	45,8	8,4	219	238
8	43	25,4	42,27	219	282
2	46	8,16	71,129	211	298
49	48	21,6	89,124	221	218
5	4	2,16	13,14	266	258
1	17	5,9	20,28	298	277
6	5	12,4	10,29	290	298
11	19	24,13	27,34	292	234
3	3	8,4	2,2	248	265
41	9	46,46	13,9	262	208
97	94	39,29	42,29	246	217
97	98	39,29	44,31	246	220
127	37	47,28	23,12	214	246
127	108	47,28	69,20	214	246
117	66	46,32	27,30	250	203
197	134	89,57	56,40	298	274
0	49	2,0	43,48	298	298
36	73	49,18	92,49	233	260
85	24	74,74	36,12	251	200
0	70	0,2	133,64	266	298
72	8	9,24	14,7	214	220
72	33	9,24	28,15	214	298
36	17	59,60	38,34	298	298
2	0	0,12	3,0	243	200
6	6	8,10	9,4	190	219
2	1	9,1	4,4	298	251
2	0	2,0	1,0	270	237
30	32	43,15	28,4	298	198
98	0	154,41	3,2	203	243
34	0	49,13	0,2	203	243
34	31	49,13	32,4	203	198
32	28	47,9	52,27	203	215
0	1	2,0	0,2	298	298
1	0	0,2	3,0	298	243
1	98	0,0	137,37	298	198
0	31	0,2	32,4	243	198
24	31	55,10	54,31	198	215
0	40	0,2	37,12	215	220
36	40	48,15	37,12	215	220
0	4	14,0	9,6	176	194
11	5	45,50	1,8	298	225
7	10	1,1	6,5	205	237
2	10	2,1	6,5	219	237
6	0	11,4	0,2	240	298
39	273	0,0	0,4	298	298
112	4564	24,13	1416,1393	298	297
113	52668	24,13	21721,32612	298	298
5	67294	2,2	36197,64210	250	298
4	67294	2,5	36197,64210	253	298
4	67294	0,2	36195,64210	253	298
19	36	20,5	35,15	238	276
9	6	314,62	340,98	266	298
41	54	65,16	47,27	264	190
3	0	0,3	0,1	297	205
149	38	170,118	49,36	298	224
154	26	192,133	28,21	298	224
47	76	86,39	53,50	224	298
79	15	128,63	4,5	224	298
49	3	68,56	2,4	298	298
49	25	68,56	30,46	298	298
170	20	16,9	4,0	230	275
0	27	0,1	51,45	189	204
28	21	30,23	27,13	290	217
15	10	13,8	19,9	254	221
4	57	8,19	179,142	202	224
23	45	67,17	51,79	224	205
0	45	2,0	51,79	222	205
21	19	17,21	9,6	259	298
8	9	9,2	7,2	200	244
737	571	228,178	267,98	298	271
1	571	0,0	267,98	298	271
4	0	4,2	14,5	294	298
40	20	43,13	26,7	298	298
28	2	69,24	0,0	224	224
3	2	2,6	6,2	274	216
30	40	19,18	34,13	258	265
108	25	84,46	33,32	298	218
191	10	46,31	0,0	242	188
91	48	33,36	11,11	257	298
18	33	16,6	46,8	298	239
198	200	143,90	185,95	222	215
96	167	69,40	113,25	215	196
6	12	1,0	0,2	173	170
20	9	35,15	29,14	220	205
46	33	33,11	29,23	298	266
16	9	6,0	9,4	233	233
0	12	3,2	13,2	273	215
3	8	20,2	21,2	298	298
8	10	5,0	4,6	298	298
2	2	1,0	0,0	284	290
52	21	44,32	21,18	275	208
0	9	2,0	12,1	240	243
89	144	66,34	122,66	204	298
11	73	2,0	42,22	273	298
0	96	14,0	85,42	220	238
52	79	38,15	45,27	238	240
85	106	69,47	93,34	240	272
85	78	69,47	76,29	240	213
85	58	69,47	60,23	240	237
108	58	70,40	60,23	272	237
67	129	61,14	112,48	237	239
2	219	5,0	129,74	247	225
73	4	54,26	0,0	262	197
0	2	0,2	0,4	288	247
0	2	0,2	0,4	288	271
3	0	7,8	2,0	237	212
12	0	5,2	2,0	298	212
12	3	5,2	7,8	298	237
25	27	33,9	29,27	271	298
29	31	25,9	41,20	260	271
39	54	76,68	117,55	279	182
5	3	2,4	14,1	207	281
24	5	44,22	10,9	298	176
7	99	12,6	188,112	254	260
15	11	22,15	7,35	298	277
3	34	19,2	56,16	253	298
12	4	42,7	3,1	198	191
7	5	12,14	10,2	281	232
2	5	10,12	10,2	225	232
60	113	63,16	83,19	220	298
52	90	175,98	73,89	287	298
0	88	2,0	73,87	287	298
49	34	54,37	50,30	230	287
14	3	10,15	0,0	251	283
15	30	24,28	44,20	237	236
42	16	75,34	27,12	298	237
27	2	58,25	0,0	243	289
30	67	29,31	98,22	298	298
104	108	168,67	169,109	298	298
104	7	168,67	14,0	298	298
7	108	14,0	169,109	298	298
2	4	19,11	21,9	298	298
0	8	23,2	14,3	270	298
8	12	4,13	25,22	183	291
9	0	26,18	1,0	248	213
2	2	4,4	2,9	272	271
0	2	3,0	0,0	211	298
55	98	48,17	84,65	247	283
1357	1464	151,121	172,151	255	240
32	28	63,44	30,36	298	298
0	3	13,2	3,3	224	206
10	7	19,11	19,9	224	188
28	27	1,0	0,0	298	298
14	0	36,14	0,2	232	199
14	188	4,10	160,155	298	188
338	0	221,204	0,4	261	209
177	26	136,75	32,9	229	229
4	27	24,2	73,43	298	228
4	41	24,2	102,52	298	231
0	24	2,0	55,35	298	231
45	9	99,39	28,5	298	298
6	681	2,0	165,152	248	288
83	46	32,26	23,19	244	236
21	55	28,8	78,53	298	224
2	0	6,8	8,5	267	298
19	7	46,13	4,0	296	188
16	13	23,14	21,7	211	287
13	13	19,4	25,35	298	298
19	92	29,19	60,21	226	251
0	7	0,2	0,2	258	259
0	7	0,2	0,2	258	255
8	14	105,62	210,161	290	272
74	1	66,30	4,0	297	244
0	1	2,0	0,0	297	244
16	83	35,0	67,30	268	297
64	8	155,97	31,35	298	298
11	0	9,9	4,0	233	236
4	1	7,6	1,0	251	298
4	2	5,6	6,7	251	298
4	2	5,6	4,4	251	232
57	38	41,25	31,34	232	263
9	16	61,57	51,47	212	298
9	4	7,0	0,2	298	298
2	0	17,5	3,5	222	298
37	168	34,20	114,78	248	248
115	51	76,31	45,16	272	213
59	94	40,20	95,74	202	252
70	35	74,47	43,17	258	206
7	5	2,0	5,6	298	264
380	40	108,67	19,12	298	297
0	18	8,16	18,4	218	254
90	66	134,87	85,79	282	257
8	2	8,6	2,1	289	238
1105	9	1350,784	11,4	244	290
0	9	4,0	0,0	229	222
17	43	37,33	14,22	260	230
47	58	58,46	59,55	214	264
60	60	103,65	103,75	264	266
99	101	114,59	122,91	242	236
0	169	1,2	128,75	272	298
288	221	286,162	280,144	289	288
51	10	69,91	26,36	249	240
4	26	16,20	30,47	260	249
0	26	2,0	30,47	298	249
2	0	0,0	0,1	227	227
2	0	2,0	0,1	298	227
2	0	2,0	0,1	298	227
2	0	2,0	0,1	298	227
5	2	22,13	0,0	207	230
8	5	22,14	27,3	233	219
4	40	0,2	45,29	271	255
2	18	0,0	11,10	232	232
2	33	0,0	30,23	232	232
2	30	0,0	13,6	195	236
78	118	53,38	139,55	255	238
74	82	91,50	34,29	293	230
40	62	53,29	48,36	203	264
28	78	26,22	73,29	253	251
1	28	2,2	45,26	218	185
5	32	1,4	47,23	262	255
37	49	61,16	68,22	247	242
18	62	26,6	77,51	195	298
0	6	1,0	7,4	256	298
19	9	15,8	1,0	233	178
3	0	35,31	1,0	199	210
22	13	37,15	15,6	298	298
13	23	60,24	47,12	196	221
35	57	78,14	121,44	236	298
8	13	4,0	36,16	227	182
25	172	17,8	189,109	209	206
39	172	79,44	192,111	191	206
247	316	303,196	313,200	230	218
422	42	348,276	36,51	230	188
4	5	0,0	9,2	226	232
0	7	1,0	13,0	207	226
0	7	1,0	13,0	207	226
35	20	64,30	36,29	298	298
13	20	17,6	38,29	215	298
36	0	62,48	0,2	250	215
708	497	635,368	440,314	288	277
68	4	108,33	0,0	247	236
61	158	2,4	4,12	233	283
9	2	32,7	0,1	215	267
9	0	6,17	4,0	267	262
9	2	6,17	17,6	267	219
0	2	4,0	17,6	262	219
21	20	32,18	27,18	236	245
46	829	56,51	1738,1246	298	298
16	738	885,1198	644,409	289	286
0	1	3,0	0,3	207	191
3	2	4,2	0,6	242	183
10	0	3,4	3,9	298	183
55	52	83,45	52,32	261	201
29	43	31,13	68,35	201	251
32	66	31,23	39,21	225	298
29	1	27,10	4,2	201	225
36	51	87,44	55,41	254	248
36	60	87,46	137,76	254	246
2	28	0,0	40,9	246	194
0	526	3,0	616,326	213	222
12	18	13,10	20,14	298	289
15	6	8,2	3,0	212	209
0	25	3,0	39,26	253	298
15	37	13,10	42,22	298	298
9	11	11,3	14,12	230	266
5	13	1,9	10,0	293	272
25	27	7,4	19,8	203	242
58672	48894	67682,44306	47596,35413	298	263
47058	32688	50271,35438	23410,14671	263	275
14	7	24,13	46,11	298	298
2	29	0,0	21,7	188	254
0	29	1,2	21,7	197	254
0	2	1,2	0,0	197	188
14	21	31,8	24,11	279	267
21	15	37,15	15,13	267	228
2	28	146,42	2393,1737	298	298
16	24	9,4	32,20	294	298
1408	2188	50,58	92,79	294	291
2041	2192	56,96	94,66	298	291
24	0	52,16	2,2	274	213
0	31	2,0	46,62	206	298
17	14	56,37	27,18	298	256
109	164	68,74	150,128	254	249
41	93	20,13	55,38	249	298
5	5	13,6	12,17	202	298
5	0	8,6	5,9	261	202
2	7	2,0	11,9	193	199
89	0	197,75	4,0	219	288
54	7	59,46	13,6	269	274
0	768	1,0	416,483	198	282
334	351	153,193	237,326	282	289
15	15	10,1	17,15	294	298
108	11	117,34	13,17	247	205
0	8	2,0	8,6	298	291
34	108	41,31	80,48	200	282
71	174	72,34	111,50	282	297
7	9	14,6	16,7	245	298
20	31	30,25	21,14	298	263
31	15	22,15	24,11	263	279
7	11	12,4	25,13	243	276
6	15	41,11	14,4	276	213
96	83	56,18	30,5	235	194
37	37	31,36	19,15	298	291
15	23	13,21	42,51	267	273
36	58	36,15	62,55	236	298
80	87	78,27	111,51	298	298
990	154	275,298	30,32	298	176
24	0	43,26	5,0	298	298
24	0	43,26	3,0	298	217
18	19	8,28	16,12	263	298
12	0	13,5	2,2	260	205
4	0	7,2	2,0	272	254
3	95	2,0	150,125	298	284
105	95	160,60	150,125	298	284
7	13	0,0	0,4	251	220
4	4	6,3	2,0	200	224
36	22	20,10	8,1	278	223
27	43	25,24	45,24	298	247
3	0	13,12	14,9	298	272
0	1	0,2	1,2	203	170
54	0	48,35	0,2	221	276
140	192	293,204	260,135	253	275
160	114	214,122	213,166	298	232
17	12	21,6	14,19	233	246
17	5	21,6	2,7	233	295
8	4	21,21	10,6	242	233
22	9	23,11	18,13	258	242
49903	43903	58733,64206	28833,21742	298	298
65769	38197	75665,63066	25918,23145	298	298
47983	49908	56219,43904	58742,64220	283	298
33	49908	12,14	58742,64220	298	298
43714	60602	49977,26315	70600,59404	280	283
5	3	10,0	0,6	265	298
3	2	4,0	0,0	265	298
4	2	4,6	0,0	246	298
4	3	4,6	4,0	246	265
4	2	27,11	22,6	252	183
9	49	4,0	21,9	298	298
10	26	19,10	18,10	234	236
23	27	57,32	65,57	248	244
46	10	128,65	13,28	244	207
1	216	1,0	201,59	194	266
6	0	6,8	2,0	188	242
88	75	99,184	109,162	234	209
89	118	40,34	92,46	298	246
189	251	186,221	340,358	298	264
8	428	10,14	511,675	298	298
1	0	4,0	15,9	233	298
46	64	74,84	54,74	193	287
46	45	91,90	82,63	193	287
385	297	290,171	364,319	245	298
613	494	772,837	746,647	287	245
249	389	205,105	460,213	216	255
39	6	35,32	24,14	211	211
17	173	16,25	140,79	246	298
3	13	1,0	10,0	260	226
4	4	2,2	0,4	242	272
2	2	9,0	5,4	235	254
5	2	5,0	2,3	227	254
38	0	70,21	1,0	272	275
60	6	16,7	0,2	230	218
271	197	117,65	82,54	284	245
2	0	0,2	0,2	298	296
0	5	3,0	2,15	218	186
6	21	5,2	19,6	282	194
2	2	0,0	8,0	227	209
4	9	54,23	36,17	298	298
2	13	4,2	30,39	298	239
1217	127	201,352	45,74	200	188
1217	214	201,352	65,146	200	203
38	30	45,32	64,55	298	298
0	19	2,2	16,11	292	298
3	20	0,0	7,11	227	288
50	42	70,54	93,21	260	298
2	1	7,0	0,0	298	213
363	304	212,127	184,117	241	269
21	10	0,5	5,4	224	183
0	725	0,2	386,287	298	240
0	179	0,2	114,113	298	196
56	14	50,28	12,12	298	298
78	39	116,51	77,46	298	298
94	3	175,129	10,4	298	247
58	0	98,83	8,2	298	247
64	59	72,34	98,44	298	281
35	37	59,15	69,24	246	298
35	26	59,15	59,13	246	233
36	8	59,13	0,0	246	298
36	73	59,13	148,50	246	298
8	73	0,0	148,50	298	298
52	73	63,20	146,50	298	298
12	73	0,0	146,50	233	298
16	2	28,24	0,0	298	298
1	5	8,4	13,13	240	212
213	235	108,125	110,72	276	239
186	181	115,99	102,51	239	222
186	5	115,99	2,0	239	298
279	1	333,254	0,0	298	257
8	188	30,10	741,288	290	253
96	280	138,55	506,172	217	271
25	7	63,30	55,38	257	256
12	21	63,36	61,42	298	257
17	20	38,15	61,41	209	257
30	31	57,38	60,27	296	282
18	4	38,27	5,2	262	298
0	1	2,2	2,0	291	298
2	79	2,2	215,172	298	241
2	5	2,2	19,25	298	226
16	4	54,28	13,13	298	223
2	3	0,0	3,0	298	269
63	56	63,72	60,48	298	298
0	2	4,2	0,0	247	220
12	11	26,12	10,7	217	240
10	0	21,8	3,2	217	240
10	5	21,8	48,18	217	284
0	5	3,2	48,18	240	284
16	6	17,15	43,12	240	284
12	40	4,2	18,6	280	268
128	0	203,96	2,0	228	250
128	187	203,96	446,245	228	243
46	41	106,52	62,39	298	298
133	115	136,129	126,73	298	216
68	42	88,35	50,22	298	298
83	45	83,67	47,26	298	226
17	36	45,18	64,32	270	298
218	261	17,10	29,16	298	298
278	286	55,12	11,6	271	298
0	39	2,0	32,10	183	191
23	0	13,7	3,0	249	183
24	11	28,5	10,6	246	183
47	11	37,12	10,6	249	183
29	3	16,4	0,3	216	249
49	76	29,16	39,21	237	281
1	1	4,9	0,0	271	264
75	60	46,31	36,38	249	298
17	40	14,20	10,14	298	298
60	0	33,33	0,4	298	202
70	1	37,37	2,6	298	298
26	14	6,10	6,9	265	298
11	60	11,4	78,33	194	245
96	0	32,9	1,1	224	287
104	5	162,93	1,0	223	211
60	19	114,63	49,27	252	214
17	29	41,44	29,36	228	223
56	19	46,17	21,2	294	203
4	19	6,3	21,2	294	203
18	19	29,7	21,2	263	203
56	26	46,17	30,4	294	205
4	26	6,3	28,4	294	205
18	26	29,7	28,4	263	205
18	4	29,7	6,3	263	294
18	52	31,7	62,14	263	294
71	47	32,15	40,15	298	263
8	23	23,0	35,9	193	298
9	9	15,3	9,5	182	204
16	10	16,14	2,0	298	298
9	13	7,5	37,21	217	193
20	13	16,14	37,21	286	193
734	30	320,390	58,10	298	284
734	4	320,390	16,0	298	242
69	96	43,53	67,25	298	298
131	60	58,21	41,39	298	208
8	44	11,25	52,67	235	238
90	97	16,10	34,6	242	276
108	118	35,18	37,15	276	287
0	35	2,0	24,17	232	256
0	96	2,0	57,41	232	282
8	1	5,8	0,0	298	233
33	46	42,11	146,61	199	242
59	49	67,36	147,63	199	242
2	49	0,0	147,63	201	242
22	46	37,8	146,61	199	242
12	50	9,8	100,46	205	199
32	51	35,27	60,34	246	294
82	127	38,28	72,45	267	298
86	123	57,30	53,33	298	267
6	118	2,0	52,31	298	267
6	101	1,2	44,30	298	298
123	83	71,55	53,13	233	249
87	89	56,18	45,9	236	233
41	76	69,41	52,16	275	298
0	243	4,0	540,229	267	251
141	183	50,13	29,13	227	288
23	160	52,7	139,50	212	263
19	26	43,15	105,42	243	281
28	158	15,7	152,104	192	298
202	148	154,90	197,125	298	227
61	40	22,19	19,20	282	236
106	3	15,15	0,2	272	255
20	23	17,3	27,19	249	298
16	12	12,2	8,10	280	200
2	1	147,42	116,23	298	248
5	2	250,73	61,13	255	298
3	2	125,31	123,35	198	255
5	1	296,65	85,34	242	198
21	28	9,4	27,23	202	186
0	68	4,0	26,21	242	202
2	11	12,2	5,11	208	228
3	11	13,6	5,11	234	228
0	8	11,6	8,22	203	298
11	10	23,8	38,6	261	251
9	6	13,8	19,19	295	298
20	40	7,14	24,20	293	275
47	82	119,47	121,85	251	260
69	68	122,75	88,57	260	254
1	1	0,0	17,18	290	284
1	0	0,0	10,9	290	298
7447	1292	318,123	64,11	227	227
5603	1657	371,119	143,31	298	182
3455	25	195,64	4,0	251	249
157	110	164,96	85,67	267	203
0	386	0,1	375,185	219	267
13	16	19,6	23,4	259	259
44	94	81,85	175,148	298	298
2	56	0,1	58,21	232	298
96	39	0,2	0,1	243	242
11	1	64,18	69,15	278	287
2	7	23,7	69,7	215	278
0	11	2,3	55,35	298	298
8	7	8,4	5,0	226	248
124	102	95,117	80,121	298	298
69	84	54,44	67,57	207	255
91	41	56,30	35,19	297	221
65	151	68,33	142,144	231	298
79	75	89,26	47,23	298	273
9	2	16,10	11,5	285	246
0	3	49,21	24,17	234	298
15	10	8,7	11,5	285	298
9	33	4,0	17,6	222	298
59	55	32,15	8,9	298	298
1	0	2,7	7,12	251	239
9	0	5,0	2,3	298	298
99	105	153,104	272,224	240	298
206	84	351,295	102,146	298	240
99	118	168,78	197,159	230	298
26	44	17,10	17,19	298	298
57	18	39,25	3,4	298	298
107	0	153,129	0,2	255	278
35	0	61,50	0,2	265	278
39	54	46,32	77,31	255	291
39	19	46,32	39,12	255	202
17	12	14,13	14,7	298	226
15	2	18,5	2,0	298	263
16	4	25,8	15,4	228	298
16	643	11,0	772,431	298	298
2	643	0,0	772,431	238	298
10	11	16,6	2,6	194	219
352	292	12,11	8,22	239	262
16	5	21,9	6,5	200	200
15	12	30,11	11,0	200	212
11	2	15,5	2,0	200	200
11	36	15,5	61,41	200	209
2	36	2,0	61,41	200	209
1	12	1,2	17,4	200	212
1	36	0,1	71,32	200	209
14	4	2,12	7,6	202	220
16	8	19,7	11,11	271	281
2	2	0,0	2,0	298	298
39	40	28,21	44,14	245	241
36	37	30,22	21,14	235	245
42	38	54,41	33,22	248	235
2	70	0,0	26,31	214	254
2	48	0,0	16,27	214	214
17	30	0,3	8,15	254	244
16	17	0,2	3,12	223	294
29	39	52,18	71,39	224	247
0	2	2,0	4,0	234	298
0	2	0,2	4,0	206	298
3	51	9,12	55,27	267	298
28	38	23,19	44,17	235	232
11	34	4,3	48,74	235	236
0	17	7,2	21,5	200	251
0	22	0,1	38,23	274	298
91	265	11,18	13,31	261	254
4	3	1,0	0,0	242	203
12	0	6,2	0,2	271	209
1	17	1,2	30,21	298	298
