ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
3591	1	5	3,3,0,0	0,0,0,0	298	279	1	1.0
3592	48	59	11,28,13,30	0,38,50,43	263	260	0.711997308244	1.0
3595	6500	1074	1157,1586,1118,1509	1171,538,58,137	298	298	0.497706824566	0.9880109695400416
3597	77	50	48,66,54,49	46,64,33,38	218	278	0.311816697007	0.8080997118550343
3598	92	27	56,70,64,47	21,25,31,12	288	218	0.402091423561	0.9039719595385987
3599	63	139	51,53,36,44	93,95,112,128	283	283	0.806961056923	1.0
3600	190	124	157,136,140,157	71,106,126,88	274	298	0.993735213446	1.0
3602	651	596	258,356,257,164	193,363,279,189	298	269	0.587002241757	1.0
3603	207	23	91,91,58,26	4,20,18,16	259	298	0.0381315808888	0.24158045866891645
3604	13	12	1,1,1,0	1,3,0,3	236	252	0.00459342211093	0.06592136964933233
3605	13	8	1,1,1,0	1,4,0,1	236	186	0.00169506726015	0.03249084213571368
3606	692	943	247,222,178,152	321,241,329,292	298	298	0.546777740472	1.0
3607	10	88	12,2,5,3	454,107,110,105	245	298	0.00183578015087	0.03464842821889047
3608	101	20	381,107,111,129	115,26,71,62	298	236	0.0178599235718	0.14776678375963634
3609	33	45	267,52,23,36	305,45,45,47	247	298	0.694849333754	1.0
3610	72	39	26,44,42,35	17,16,5,9	298	216	0.0848090453859	0.3990310431552804
3611	20	66	18,16,9,13	93,42,69,22	298	278	0.671153640192	1.0
3612	22	42	8,12,5,2	20,35,12,20	248	298	0.118724009005	0.48040059155104126
3613	66	42	32,13,18,31	20,35,12,20	273	298	0.301016648204	0.7934632385838155
3614	45	39	38,20,16,14	26,14,5,17	288	297	0.476563265424	0.970737511609583
3615	45	0	38,20,16,14	0,2,0,0	288	298	1	1.0
3616	39	82	6,16,17,17	214,123,48,61	224	298	0.000118355539807	0.00570958531791841
3617	43	61	6,20,25,18	107,93,57,57	224	298	0.000156505797093	0.006622292271500168
3618	43	87	6,20,25,18	44,62,78,51	224	209	0.036930881271	0.23546377167051594
3619	61	87	107,93,57,57	44,62,78,51	298	209	0.0191858262785	0.153640096838228
3620	39	41	4,14,22,4	19,19,18,14	215	276	0.149164894488	0.5484446625619394
3621	41	42	19,9,11,13	15,14,11,13	286	215	0.957974680956	1.0
3622	60	81	11,9,12,5	39,23,26,8	220	298	0.0232180741599	0.17089185466220516
3623	50	30	15,11,11,12	12,10,19,12	267	220	0.0745659018196	0.37134561055432636
3624	6	0	3,2,0,4	0,0,2,0	198	195	0.520142240045	1.0
3625	7	8	4,2,0,9	4,1,2,3	198	195	0.621128549902	1.0
3626	17	5	7,5,0,0	9,0,6,4	227	231	0.0126011815438	0.11816189906645246
3630	2	4	0,0,0,0	11,0,0,0	247	270	1	1.0
3631	0	4	3,0,2,0	11,0,0,0	298	270	1	1.0
3632	0	4	2,0,0,0	11,0,0,0	271	270	1	1.0
3636	0	2	3,0,2,0	0,0,0,0	298	247	1	1.0
3637	0	2	2,0,0,0	0,0,0,0	271	247	1	1.0
3651	250	227	100,185,175,191	103,141,123,145	298	243	0.399269052649	0.9016769807143802
3652	0	3	0,0,0,1	1,8,1,1	234	213	1	1.0
3653	76	47	13,35,48,45	9,28,18,28	298	291	0.832567261524	1.0
3654	44	32	10,33,35,29	11,23,15,18	284	298	0.656114242735	1.0
3656	6946	6484	3179,1167,921,695	4899,926,796,723	295	298	0.505195974538	0.9940072147666594
3657	126	125	74,73,62,63	74,56,92,114	292	226	0.363069678036	0.8655725476326499
3659	47	100	3,14,13,7	4,22,16,35	298	230	0.968813814542	1.0
3660	19	99	0,2,0,2	14,21,35,23	230	237	1.09884921097e-05	0.000879958448144776
3661	82	94	5,17,29,27	14,20,32,21	230	237	0.903248114492	1.0
3662	24	68	2,5,4,1	64,54,50,51	298	298	9.12913260542e-08	1.5230436230042365e-05
3663	7	68	10,3,10,13	64,54,50,51	298	298	0.286098392227	0.7763791398146568
3664	104	167	22,40,37,29	32,51,59,45	237	289	0.648514287908	1.0
3665	201	301	134,86,16,8	107,74,30,44	249	194	1	1.0
3666	39	76	97,20,8,17	34,27,39,28	298	198	0.337466741114	0.8339911942850171
3673	56	24	29,13,34,24	8,4,4,13	254	164	0.232521049471	0.695825322931154
3674	2	180	0,0,0,0	187,107,94,62	187	256	0.571329741778	1.0
3675	154	342	152,92,107,86	87,146,167,104	298	224	0.00276311694614	0.047078809584444936
3676	5	73	3,3,5,5	6,15,9,14	298	240	0.00453045025939	0.06548708605991899
3678	3	46	0,0,1,2	8,8,20,12	287	257	0.098888777526	0.434291482528284
3679	115	32	16,60,55,48	11,15,17,11	257	267	0.784471418067	1.0
3680	51	101	8,26,10,24	48,75,60,72	245	298	0.00832383405622	0.09131131934549282
3681	453	286	117,190,196,155	35,117,143,67	298	227	0.247873472044	0.7233858469855511
3682	4	6	21,6,0,2	13,0,2,2	284	298	0.242029597202	0.7136130391729072
3683	3	0	38,7,0,1	9,4,0,0	298	284	1	1.0
3686	40	0	18,39,27,24	2,0,0,0	257	188	1	1.0
3687	123	103	34,59,54,62	22,32,40,35	298	273	0.131938011942	0.5083715636038425
3688	14	29	18,13,4,3	16,25,12,26	274	283	0.774270395043	1.0
3690	122	146	135,71,32,39	124,71,26,49	298	293	0.304832984241	0.7987900974482749
3691	76	18	65,23,25,53	35,4,2,0	227	239	0.317973301934	0.815343558753509
3692	2	0	0,0,9,2	1,0,2,0	176	298	1	1.0
3693	41	264	18,30,27,13	79,103,139,89	209	235	0.197092938298	0.6313280999561536
3694	41	154	18,31,27,12	82,134,71,61	209	298	0.799744058374	1.0
3695	273	81	92,170,144,81	23,52,29,9	263	209	0.159255406075	0.5679364325719679
3696	250	150	63,124,99,79	77,84,75,59	242	263	0.0966558578287	0.43162227659811014
3698	2	24	0,0,2,0	46,33,4,8	239	281	0.312951908975	0.8099931761705883
3699	34	24	29,31,30,44	46,33,4,8	241	281	0.438256118164	0.944229085046964
3700	34	2	29,31,30,44	0,0,2,0	241	239	0.299903352021	0.7933592417416454
3701	86	61	50,44,87,55	38,41,34,45	298	298	0.877064904474	1.0
3702	20	104	27,10,13,4	141,63,85,61	298	267	0.419362155496	0.9242539702213098
3704	132	4117	341,93,25,23	2514,2545,3169,2043	294	278	0.433280829747	0.9396036484499892
3705	0	4117	8,6,2,2	2514,2545,3169,2043	289	278	1	1.0
3707	52	28	23,7,3,4	16,14,14,20	241	232	0.000879557306677	0.021634277982617914
3708	58	71	32,17,24,18	24,63,43,14	257	298	0.631343849509	1.0
3712	748	1092	463,436,206,185	435,568,338,368	298	298	0.803829447688	1.0
3713	856	995	314,523,294,224	406,625,306,270	298	298	0.895709553141	1.0
3714	137	29	102,51,82,80	68,20,10,21	298	298	0.154688041118	0.560009421564018
3718	9	23	2,7,8,4	35,13,2,21	272	254	0.810674724073	1.0
3744	26	0	22,19,4,0	0,0,2,0	298	252	1	1.0
3747	1528	970	195,40,97,38	296,25,35,13	237	298	0.897323440472	1.0
3748	1501	5544	426,37,67,35	440,67,559,228	291	237	0.569580919576	1.0
3749	3	10	4,5,1,4	13,1,0,6	298	224	0.143379948917	0.5357319182513806
3750	98	0	13,70,72,71	0,9,2,0	265	253	0.041777650854	0.2566391469089301
3751	30	73	4,17,9,12	2,37,49,30	292	265	0.905616505505	1.0
3752	30	0	4,20,9,12	0,2,5,0	292	265	0.0281879080214	0.19677851825827317
3753	122	17	46,54,54,58	21,0,3,1	298	233	0.173490528696	0.5957437832967665
3754	59	66	36,27,27,23	27,28,21,31	298	231	0.537483554398	1.0
3756	101	62	59,49,46,47	36,28,20,40	290	298	0.974106000058	1.0
3757	193	138	65,136,173,164	73,83,92,112	298	251	0.877663297288	1.0
3758	383	403	164,129,185,210	144,162,265,303	298	298	0.286968834011	0.7763791398146568
3759	410	324	28,182,155,182	22,103,56,126	279	272	0.0552217147645	0.30929693020632
3760	418	208	33,191,135,155	17,53,65,67	272	248	0.197766368811	0.6329788494957985
3761	20	42	20,14,12,22	31,5,32,45	233	231	0.376530405313	0.882201835529643
3762	20	32	19,18,9,22	9,10,20,36	233	195	0.281340593506	0.7726857383924691
3763	8	1	3,3,4,2	3,10,16,3	233	298	0.000167077974026	0.0069066718890654025
3765	464	1063	303,326,293,261	494,633,842,705	263	298	0.855484136673	1.0
3766	225	166	50,76,84,75	73,75,70,98	274	229	0.0256678007307	0.18352477522450503
3767	223	128	50,78,84,75	30,80,71,38	274	273	0.226726132765	0.6872153183883876
3768	173	195	100,81,90,107	54,89,97,97	263	249	0.208125473501	0.6505342668993005
3769	304	195	107,139,217,221	56,89,95,97	298	249	0.11546689463	0.47321335322264074
3770	15	52	114,38,7,10	139,116,105,77	260	298	0.751895474169	1.0
3782	0	36	8,0,0,0	24,11,6,5	239	298	0.0172783726893	0.14443132410847015
3783	68	40	20,27,15,25	42,26,19,19	200	298	0.0191580774261	0.153640096838228
3784	125	86	52,59,22,51	25,26,36,14	264	236	0.494076057257	0.9860302120012452
3785	0	326	0,0,0,4	113,148,141,173	184	224	1	1.0
3786	330	227	124,131,153,139	153,109,174,144	298	233	0.00579391379268	0.07582243729334784
3787	2	5	7,0,0,0	16,1,4,3	298	298	0.743296205602	1.0
3788	493	421	306,201,217,287	283,172,207,345	298	295	0.300309032256	0.7933592417416454
3790	9	131	3,3,0,0	68,28,61,39	298	265	0.0157179136149	0.13563475455616292
3791	182	356	211,87,36,30	221,147,105,94	215	203	0.940888301385	1.0
3792	233	0	77,70,41,35	4,0,0,0	222	298	1	1.0
3793	55	83	137,83,23,16	152,131,42,56	272	251	0.650577228998	1.0
3794	325	99	216,283,218,173	92,146,64,80	280	230	0.068948739639	0.35348367927599994
3795	102	173	133,124,67,105	154,125,193,162	239	267	0.58790530935	1.0
3796	158	132	166,55,57,103	154,70,88,60	274	245	0.403449475765	0.9049925495591372
3797	202	158	111,81,127,115	144,63,51,77	256	242	0.759323365838	1.0
3799	11	12	4,2,0,0	5,0,0,3	298	196	1	1.0
3800	9	10	13,3,3,0	6,0,0,3	298	196	0.116862739452	0.4773390772241835
3802	63	101	29,10,19,38	55,36,32,51	284	298	0.518246652559	1.0
3803	242	9	48,43,50,33	6,9,0,2	281	186	0.0919047230729	0.42007592600900867
3804	92	119	19,11,17,10	16,35,31,16	186	228	0.35246090146	0.8539657935641258
3805	101	419	23,30,14,3	56,83,165,93	228	252	0.173903756803	0.5957437832967665
3806	506	84	81,136,139,130	58,21,19,13	252	252	0.479903397343	0.973776410308474
3807	447	114	59,79,102,121	52,22,13,15	252	248	0.971517028159	1.0
3808	99	64	53,29,27,14	21,12,18,14	248	203	0.543547026986	1.0
3809	46	20	34,5,10,6	49,5,2,2	203	290	0.337939334515	0.8339911942850171
3810	171	160	385,848,1238,838	380,797,1257,842	221	224	0.737959670986	1.0
3811	288	268	482,1097,1511,1234	460,1229,1040,715	224	296	0.389461830653	0.8938203604489613
3812	3	6	4,4,1,2	12,6,2,2	298	298	0.816830118489	1.0
3813	49	76	46,21,27,17	53,37,50,23	298	264	0.877615159727	1.0
3814	19	98	165,40,2,10	155,99,16,34	262	277	0.0311653602402	0.20846365493019733
3815	24	98	178,44,4,10	155,99,16,34	298	277	0.0312383099296	0.20846365493019733
3816	251	345	141,131,69,46	285,242,156,120	224	268	0.00513086307769	0.07158179708387023
3817	411	329	230,242,149,124	186,210,271,211	268	232	0.0340628444778	0.22156622020909997
3818	626	16	279,352,342,219	9,4,14,2	298	263	0.710122843724	1.0
3819	58	56	23,22,4,27	84,54,12,11	236	276	0.116950458231	0.4773390772241835
3820	58	0	23,22,4,27	45,3,0,0	236	298	0.00120386015404	0.026197043786826954
3822	323	2	53,107,109,100	0,0,0,0	222	222	1	1.0
3823	79	149	25,14,12,9	17,42,50,60	244	209	0.260495500334	0.7413105780649154
3825	21	11	22,45,39,29	32,19,7,11	298	265	0.833643893282	1.0
3826	1	11	0,2,0,2	34,15,7,11	281	265	0.391995143094	0.8938203604489613
3827	1	11	0,2,0,2	34,15,7,11	255	265	0.378699822221	0.8831182808228795
3828	62	259	4,0,0,0	11,0,2,0	201	233	1	1.0
3829	64	110	9,0,2,0	4,0,0,0	276	201	1	1.0
3830	339	10	184,59,192,150	3,4,0,8	268	298	0.511561784481	0.9983446210457019
3831	201	258	78,60,86,49	65,65,80,40	270	237	0.0471329774891	0.2775300615681712
3832	164	268	47,30,35,42	61,44,51,53	247	278	0.323564221179	0.8200090608646725
3833	164	82	47,28,35,43	22,27,14,31	247	214	0.450029427542	0.9549114085204917
3834	222	280	46,149,158,66	100,202,234,133	298	278	0.0958544930325	0.42911591452338543
3837	213	3	57,120,129,98	0,0,0,0	233	207	0.637041126955	1.0
3838	425	734	318,293,175,184	261,400,460,433	276	248	0.764646879761	1.0
3840	42	73	13,33,16,22	65,78,85,57	212	248	0.011134936815	0.11038079022736196
3841	54	57	36,26,45,41	57,55,55,62	248	275	0.116883632672	0.4773390772241835
3842	266	15	135,93,143,123	3,3,6,0	204	234	0.0105960132452	0.10633192239042807
3844	4	57	16,1,0,0	35,34,44,18	271	298	0.93653288862	1.0
3845	4	2	16,1,0,0	11,3,4,0	271	298	1	1.0
3846	4	2	16,1,0,0	11,3,5,2	271	195	0.0632445683639	0.33585046648415856
3847	37	2	34,26,31,17	11,3,4,0	298	195	0.127083552634	0.4969165476040391
3848	57	2	35,34,44,18	11,3,4,0	298	298	0.0460787361023	0.27373777352167533
3849	57	2	35,34,44,18	11,3,5,2	298	195	0.0176286518978	0.14674661579790269
3850	49	2	39,29,35,29	13,3,4,0	298	195	0.0702604732586	0.357008800669333
