ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5628	398	78	121,17,11,7	136,3,2,0	242	290	0.335168438281	0.833240664425008	0.859	0.516,0.872,0.868,1.0	0.045
5629	0	3	1,6,0,8	2,2,5,6	298	242	0.00340564207623	0.05400757003301739	0.0	0.289,0.709,0.0,0.52	-0.38
5630	2	0	0,0,0,0	0,0,5,6	248	298	1	1.0	1.0	NA,NA,0.0,0.0	1.0
5631	6	17	6,0,0,0	11,0,0,0	292	298	1	1.0	0.265	0.358,NA,NA,NA	-0.093
5644	0	66	0,1,0,0	170,306,129,184	263	228	1	1.0	0.0	0.0,0.003,0.0,0.0	-0.001
5645	0	66	4,3,2,0	170,305,131,184	263	228	1	1.0	0.0	0.02,0.008,0.013,0.0	-0.01
5646	312	591	74,48,38,31	180,161,222,161	298	248	1.76449044819e-05	0.0013330225951986342	0.305	0.255,0.199,0.125,0.138	0.126
5648	161	104	363,227,263,268	504,233,115,117	248	281	0.627767617196	1.0	0.637	0.449,0.525,0.722,0.722	0.032
5649	81	0	288,115,186,175	7,0,2,4	254	298	0.72461025465	1.0	1.0	0.98,1.0,0.991,0.981	0.012
5650	59	0	294,203,75,89	0,0,0,4	298	298	1	1.0	1.0	1.0,1.0,1.0,0.957	0.011
5651	81	84	288,115,186,175	340,181,94,100	254	232	0.485110748699	0.9790239101768126	0.468	0.436,0.367,0.644,0.615	-0.048
5652	59	84	294,203,75,89	333,181,88,100	298	232	0.158191852367	0.5660412661997034	0.354	0.407,0.466,0.399,0.409	-0.066
5653	34	22	16,11,30,16	16,2,13,0	243	298	0.109377993881	0.4594751624911724	0.655	0.551,0.871,0.739,1.0	-0.135
5654	17	2	5,14,5,4	10,2,0,0	298	189	0.838734422255	1.0	0.844	0.241,0.816,1.0,1.0	0.08
5655	2	2	6,0,2,0	15,0,0,0	298	298	1	1.0	0.5	0.286,NA,1.0,NA	-0.143
5656	10	76	13,0,0,0	60,20,16,31	297	294	0.215866644284	0.6674363271916108	0.115	0.177,0.0,0.0,0.0	0.071
5660	0	466	1,1,1,0	3452,2270,606,588	171	274	1	1.0	0.0	0.0,0.001,0.003,0.0	-0.001
5662	215	271	1250,926,441,377	1592,1271,357,298	249	274	0.258677397147	0.7379205307377036	0.466	0.464,0.445,0.576,0.582	-0.051
5665	0	4	1,0,0,0	11,2,2,0	261	220	1	1.0	0.0	0.071,0.0,0.0,NA	-0.024
5667	75	38	39,32,50,21	39,23,30,28	212	262	0.059903016443	0.3254432535112239	0.709	0.553,0.632,0.673,0.481	0.124
5668	126	83	67,41,76,60	53,41,67,76	236	223	0.060286891201	0.32664237127037077	0.589	0.544,0.486,0.517,0.427	0.095
5669	120	69	59,32,54,75	59,36,35,39	275	298	0.212579546718	0.6613585897893334	0.653	0.52,0.491,0.626,0.676	0.075
5670	0	43	4,3,5,1	43,29,1,13	298	298	0.00213566106	0.038518859838918916	0.0	0.085,0.094,0.833,0.071	-0.271
5671	95	3	99,54,51,54	65,5,1,2	298	236	0.0181576554773	0.14903723578465602	0.962	0.547,0.895,0.976,0.955	0.119
5672	23	56	26,13,8,14	90,51,9,6	275	298	0.488538078622	0.9819811580333775	0.308	0.238,0.216,0.491,0.717	-0.107
5673	39	56	62,24,19,9	90,49,9,6	275	298	0.459981168325	0.9639102239665599	0.43	0.427,0.347,0.696,0.619	-0.092
5674	2	3	16,56,35,56	58,158,96,133	182	298	0.588239543434	1.0	0.522	0.311,0.367,0.374,0.408	0.157
5675	22	3	78,367,523,602	49,137,85,124	245	298	0.11207625546	0.4656739801655851	0.899	0.659,0.765,0.882,0.855	0.109
5676	0	7	54,98,79,123	55,147,108,120	196	298	0.000132088584123	0.006149798730563861	0.0	0.599,0.503,0.527,0.609	-0.559
5677	0	5	28,77,58,115	50,140,125,104	216	298	0.000820953767695	0.021071146704171668	0.0	0.436,0.431,0.39,0.604	-0.465
