ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1	4	0	2,0	0,5	252	149
16	6	2	2,0	3,10	298	149
17	8	0	5,12	2,0	273	149
22	2	5	0,0	6,6	209	149
41	0	5	0,2	4,15	298	149
45	2	0	4,0	0,2	253	149
48	43	46	34,51	16,13	298	149
90	83	15	54,39	4,0	212	149
96	0	3	21,42	10,3	298	149
99	1	2	28,19	237,234	298	149
101	4	12	0,0	3,10	298	149
102	4	12	0,0	3,10	267	149
107	100	1	186,104	4,0	235	149
109	149	0	216,88	2,0	298	149
110	136	0	173,94	0,2	251	149
111	180	2	255,163	0,0	214	149
112	8	4	5,2	2,16	203	149
113	14	48	22,11	64,38	203	149
114	8	48	9,16	64,38	222	149
115	8	10	7,2	17,11	222	149
116	175	2	151,98	0,0	298	149
118	35	0	29,43	0,1	298	149
119	11	0	6,0	0,2	295	149
120	11	15	10,0	12,22	295	149
121	0	15	2,2	12,22	298	149
122	2	2	2,0	4,0	298	149
123	0	15	2,0	12,22	271	149
126	6	0	10,0	0,4	187	149
127	2	26	2,4	29,4	243	149
134	26	2	0,4	0,0	289	149
136	1	403	0,0	192,264	201	149
139	351	2	168,229	0,0	262	149
140	669	0	426,377	0,2	279	149
141	166	1	58,54	0,0	287	149
142	210	2	90,112	0,0	298	149
144	124	8	75,43	2,0	298	149
145	32	0	17,19	2,0	298	149
151	81	7	60,56	5,0	216	149
152	59	0	65,31	1,0	265	149
154	0	2	2,0	0,0	178	149
161	3	4	34,21	1,12	298	149
162	3	4	66,46	1,12	273	149
163	4	2	77,58	2,0	273	149
168	6	0	2,8	2,0	239	149
180	52	2	16,8	0,0	217	149
181	14	2	25,70	0,0	298	149
185	2419	4	202,195	1,0	246	149
206	87	0	52,29	0,4	294	149
240	51	1	6,6	0,0	212	149
241	0	11	2,0	11,5	281	149
245	1	3	5,0	7,0	271	149
246	2	14	4,2	22,0	271	149
254	11	26	2,2	37,2	294	149
256	46	3	53,2	4,0	221	149
258	2	33	0,0	37,0	298	149
261	10	2	12,0	0,0	198	149
262	47	1	27,0	0,0	198	149
263	2	67	0,0	36,0	247	149
264	13	67	5,0	36,0	298	149
266	45	2	22,0	0,0	210	149
267	62	6	31,0	0,0	210	149
268	54	3	23,2	2,0	210	149
270	2	26	0,0	12,0	185	149
271	2	14	0,0	3,2	185	149
273	6	26	2,0	12,0	264	149
275	7	26	2,0	12,0	298	149
276	7	26	2,0	12,0	298	149
277	22	3	2,0	2,0	264	149
278	42	14	14,0	3,2	264	149
282	4	1	2,2	2,0	198	149
283	224	10	106,61	3,0	273	149
284	177	1	106,63	6,0	277	149
285	77	1	46,17	0,0	245	149
287	103	2	59,45	0,0	298	149
288	169	1	66,59	0,0	292	149
290	12	71	6,0	15,15	245	149
