ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1203	7	1	0,2	0,1	298	149
1214	0	2	0,2	0,0	298	149
1218	2	2	6,0	0,0	298	149
1223	1	1	0,4	1,2	298	149
1229	0	6	1,2	9,12	156	149
1232	0	11	0,5	8,0	166	149
1233	2	1	4,3	0,2	166	149
1245	0	21	7,1	27,14	211	149
1248	9	0	8,22	0,4	298	149
1249	0	2	2,14	4,4	155	149
1251	0	3	2,1	0,0	153	149
1256	140	2	155,152	6,8	298	149
1259	1	0	0,0	0,2	274	149
1262	71	2	26,14	0,0	156	149
1263	19	162	9,10	52,54	215	149
1264	384	5	187,118	1,2	261	149
1266	4	14	2,2	19,13	270	149
1267	0	4	2,0	2,0	153	149
1273	0	330	4,2	880,689	156	149
1274	3	308	4,8	690,733	159	149
1276	17	0	10,23	2,0	298	149
1277	17	0	10,23	2,0	298	149
1286	90	6	111,54	6,8	270	149
1287	0	2	0,2	0,2	298	149
1288	64	2	47,17	5,4	169	149
1289	117	4	61,52	0,2	244	149
1292	9	297	10,2	144,88	298	149
1293	6	297	4,1	144,88	158	149
1294	39	109	26,16	52,11	244	149
1296	2	2	16,4	5,0	189	149
1297	1	9	11,6	10,0	289	149
1299	0	57	0,2	53,37	153	149
1300	25	55	18,14	36,12	185	149
1304	3	15	0,1	16,11	179	149
1310	27	0	71,44	1,0	298	149
1313	13	0	53,29	2,0	298	149
1314	0	40	2,0	61,46	156	149
1316	16	0	21,24	2,0	223	149
1323	1	15	2,2	20,11	212	149
1338	6	56	15,14	85,84	170	149
1339	103	32	156,78	44,31	164	149
1342	2	9	2,3	6,11	178	149
1344	6	150	11,11	43,38	229	149
1349	2	1	0,0	1,2	162	149
1352	104	0	80,54	3,0	298	149
1353	93	2	95,57	0,0	298	149
1367	85	35	43,42	18,23	298	149
1368	7	20	7,7	0,0	197	149
1369	0	7	6,0	4,0	154	149
1370	6	1	22,17	0,2	237	149
1381	2	0	10,6	0,2	173	149
1404	2	13	0,0	18,14	153	149
1405	2	2	0,2	0,4	151	149
1406	9	2	10,3	0,4	155	149
1407	7	0	10,3	0,2	153	149
1420	27	88	51,37	31,11	298	149
1421	24	51	6,6	5,4	298	149
1422	399	52664	146,229	21725,32614	298	149
1423	1	0	9,9	2,2	167	149
1424	37	0	40,15	0,2	153	149
1425	8	9	2,6	9,2	298	149
1429	34	69	31,28	59,21	188	149
1432	29	3	40,48	0,4	164	149
1438	251	0	150,119	2,0	165	149
1440	23	13	4,0	0,2	298	149
1444	12	25	16,9	40,26	185	149
1446	1	14	2,2	31,41	175	149
1447	19	2	17,6	0,0	298	149
1448	7	0	21,11	0,2	191	149
1449	7	0	6,8	2,0	179	149
1455	16	4	14,10	2,1	173	149
1458	17	14	11,3	13,4	161	149
1464	159	3	205,76	2,0	188	149
1467	2	21	2,0	17,7	164	149
1476	0	2	0,2	2,0	298	149
1477	0	2	0,1	2,0	280	149
1478	2	1	2,2	2,1	298	149
1486	6	79	2,6	29,51	298	149
1488	6	79	2,6	29,51	298	149
1489	6	79	2,6	29,51	298	149
1490	1	60	0,0	11,15	298	149
1493	85	0	155,74	2,0	298	149
1495	190	0	243,111	0,2	286	149
1497	76	2	66,32	0,2	298	149
1499	10	18	14,8	12,18	196	149
1500	6	0	9,0	2,0	196	149
1501	6	53	3,1	73,30	180	149
1502	2	162	4,2	155,40	298	149
1504	33	12	25,21	9,5	173	149
1508	2	14	0,0	22,10	189	149
1509	547	1	161,82	8,1	259	149
1510	9	25	7,1	0,0	164	149
1511	20	343	7,2	138,84	164	149
1514	83	5	81,42	11,14	298	149
1515	525	0	451,195	1,0	287	149
1516	763	6	139,64	2,0	292	149
1517	547	2	104,39	1,0	298	149
1518	140	2	34,5	1,0	260	149
1519	6	1	2,0	0,0	155	149
1520	52	17	33,21	4,0	155	149
1522	4	34	4,0	31,3	212	149
1524	27	109	47,11	116,37	298	149
1525	110	2	77,40	2,0	298	149
1531	2	2	0,0	3,6	218	149
1538	2	0	6,6	6,0	208	149
1541	53	0	66,31	0,1	154	149
1543	8	207	5,0	140,161	223	149
1544	1	5	4,0	14,24	153	149
1551	42	6	10,9	0,0	172	149
1552	2	4	0,0	2,2	172	149
1556	5	3	12,7	0,0	298	149
1559	11	9	0,0	11,2	298	149
1560	2	49	1,4	72,83	156	149
1567	20	0	15,14	0,2	240	149
1571	2	1	0,2	0,0	298	149
1572	106	354	97,53	322,272	188	149
1578	3	409	6,8	59,40	219	149
1580	1	10	2,0	0,0	203	149
1581	1	10	2,0	0,0	193	149
1597	7	0	2,0	1,0	213	149
1608	4	43	1,2	22,28	256	149
1610	0	4	0,4	6,3	153	149
1611	2	45	4,1	40,9	298	149
1615	28	3	36,30	4,0	298	149
1618	27	0	31,21	2,0	298	149
1619	9	29	19,2	47,16	259	149
1620	9	0	10,0	0,2	244	149
1621	1	46	9,1	80,50	165	149
1622	124	2	108,70	0,0	188	149
1623	12	93	24,9	78,40	219	149
1630	42	0	75,48	2,0	244	149
1631	11	2152	10,2	1267,681	182	149
1632	409	7	396,277	11,2	254	149
1633	277	7	316,187	8,0	175	149
1645	25	1	57,21	18,15	206	149
1646	3	35	14,6	42,36	224	149
1647	4	0	0,2	2,0	194	149
1655	4	152	0,2	92,64	251	149
1661	7	9	8,10	4,3	153	149
1663	17	5	30,25	18,3	298	149
1664	10	5	23,15	18,3	298	149
1665	16	2	26,15	1,0	298	149
1667	65	0	108,58	4,0	174	149
1669	0	4	4,0	0,2	191	149
1670	7	0	0,0	2,0	172	149
1671	31	46	9,4	16,4	216	149
1686	0	17	5,0	14,14	298	149
1688	9	4	23,11	0,2	203	149
1691	0	76	0,2	46,53	166	149
1693	2	28	0,0	10,7	177	149
1697	2	2	22,10	0,0	286	149
1699	2	0	0,4	1,0	194	149
1710	0	11	1,6	15,9	182	149
1719	85	539	26,27	217,106	298	149
1720	236	8	67,47	0,2	298	149
1721	171	1	51,36	0,2	220	149
1722	179	65	53,41	31,11	224	149
1723	9	65	2,7	31,11	153	149
1730	11	145	19,8	81,37	298	149
1731	9	0	9,10	0,6	298	149
1732	11	17	11,6	10,4	200	149
1733	3	332	2,2	413,276	163	149
1734	23	419	14,8	506,396	188	149
1740	6	32	14,0	48,22	194	149
1743	0	3	4,1	0,0	298	149
1747	33	78	25,19	37,52	298	149
1766	1	0	7,5	2,0	298	149
1769	0	5	6,1	6,8	245	149
1772	3	123	2,1	103,57	153	149
1776	0	2	6,6	0,0	298	149
1784	35	6	103,34	2,4	298	149
1791	10	26	48,16	132,80	298	149
1793	2	0	15,11	0,2	251	149
1812	0	8	1,3	18,27	159	149
1815	0	49	0,4	88,71	157	149
1817	2628	4	2993,1942	8,6	257	149
1820	0	4	11,10	79,39	183	149
1822	8	19	8,8	38,15	215	149
1826	9	30	42,8	34,23	192	149
1827	14	1	8,3	1,0	234	149
1828	13	76	8,5	66,51	152	149
1830	2	168	0,0	219,96	167	149
1837	2	0	0,2	0,4	152	149
1839	4	72	9,3	67,57	225	149
1840	29	49	39,18	26,36	155	149
1841	1	6	0,1	8,2	206	149
1842	49	0	40,46	1,1	244	149
1843	4	2	8,4	0,0	244	149
1844	46	0	52,24	2,0	181	149
1847	0	2	7,1	1,2	263	149
1848	1	5	0,0	3,0	178	149
1849	1	9	12,8	2,10	237	149
1874	0	153	1,0	116,54	298	149
1880	8	5	1,6	8,9	298	149
1883	1	1	0,1	14,29	154	149
1888	0	2	4,0	2,0	298	149
1894	2	45	9,6	42,29	167	149
1897	4	10	2,0	3,4	194	149
1898	2	0	0,0	25,5	291	149
1899	3	36	3,1	15,4	193	149
1901	2	2	0,1	28,39	163	149
1906	52	0	44,22	1,0	298	149
1907	0	12	4,0	13,4	267	149
1911	0	2	2,2	2,0	240	149
1912	4	50	3,6	38,46	205	149
1913	3	27	7,2	27,14	194	149
1914	83	4	93,24	4,0	203	149
1915	4	41	1,6	30,32	169	149
1916	2	227	6,4	215,95	169	149
1919	2	6	2,0	1,2	298	149
1922	16	0	46,13	2,0	153	149
1923	2	32	7,0	44,20	162	149
1925	1062	84	1008,567	62,48	226	149
1926	2569	0	1987,1258	4,4	203	149
1927	659	0	604,390	4,4	298	149
1928	8	1913	17,10	1396,874	298	149
1930	28	207	0,0	0,1	296	149
1931	4	0	0,0	4,0	173	149
1932	7	20	10,14	26,10	220	149
1937	77	13	76,46	10,12	176	149
1941	3	10	15,3	18,19	275	149
1943	160	16	190,51	22,18	161	149
1947	18	0	22,2	0,2	245	149
1948	9	61	4,14	54,41	231	149
1955	8	11	5,3	19,12	158	149
1957	26	0	35,30	2,0	249	149
1958	2	14	0,0	13,29	153	149
1959	13	0	44,23	2,0	266	149
1973	0	96	8,4	150,102	283	149
1976	2	2	3,2	2,3	298	149
1977	3	0	23,18	2,0	164	149
1978	9	22	8,10	29,12	156	149
1979	2	0	0,3	2,2	298	149
1980	11	0	20,11	4,0	172	149
1982	28	0	56,17	2,0	161	149
1985	2	0	0,4	2,0	181	149
1987	0	12	0,1	20,22	154	149
1991	7	6	18,2	10,10	298	149
1994	4	14	10,10	6,14	298	149
1995	0	36	1,2	28,12	160	149
1996	0	14	11,6	13,6	161	149
1997	3	10	2,2	21,13	161	149
1999	0	10	5,4	11,17	158	149
2000	24	2	17,27	2,2	298	149
2002	7	126	4,0	92,33	155	149
2004	35	0	34,23	2,2	241	149
2005	1	7	3,1	6,13	160	149
2007	1	3	0,0	10,2	161	149
