ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
6412	0,0,0,0,2	0,455,2,0,93	0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,5	21,0,0,0,270,0,4,5,135,276,745,22,7,0,11,19	179	149
6414	3,481,2,0,88	0,0,0,0,0	13,0,0,0,789,0,2,12,51,181,454,72,8,0,8,66	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0	1040	149
6415	0,11,0,0,0	0,39,0,0,47	0,0,0,0,79,0,0,2,0,8,18,0,0,0,0,7	0,0,0,0,159,0,0,0,32,68,237,10,0,0,6,21	250	149
6417	59,12,9,20,28	0,0,0,0,0	57,48,29,46,563,51,18,54,36,30,30,4,30,8,226,6	0,5,0,0,0,1,0,1,0,2,0,0,0,0,26,0	2308	149
6418	0,0,1,4,0	44,14,21,43,60	0,1,0,0,0,0,0,0,3,0,0,0,0,1,3,0	3,46,1,5,53,4,2,0,30,26,0,0,19,3,163,5	233	149
6419	0,5,0,0,0	0,0,0,0,5	0,0,0,0,20,0,0,0,3,7,19,1,0,0,0,2	2,0,0,0,52,0,0,1,8,29,27,1,0,0,10,3	222	149
6420	6,490,2,5,218	0,0,0,0,2	29,4,4,0,706,24,19,26,240,280,461,45,22,1,168,68	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1342	149
6421	2,132,0,0,110	0,7,0,0,0	11,0,0,0,328,0,0,6,93,206,427,27,4,0,41,24	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1233	149
6426	98,62,39,92,155	32,21,17,16,54	45,68,39,32,363,57,27,57,122,149,159,28,78,55,430,7	15,21,5,19,232,20,19,32,58,75,26,10,51,20,97,10	292	149
6428	0,23,0,0,95	0,80,0,0,29	12,0,0,0,112,0,0,17,21,109,305,28,0,0,11,16	20,0,0,0,127,0,0,26,9,61,222,8,0,0,202,14	371	149
6429	0,11,0,0,16	0,0,0,0,0	0,0,0,0,77,0,0,0,9,39,118,9,0,0,0,3	0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0	371	149
6430	2,1,2,0,9	90,130,82,81,193	9,0,0,2,0,8,2,2,15,20,20,2,6,1,18,0	155,65,22,21,269,60,30,48,78,215,419,59,116,77,351,6	175	149
6434	33,14,20,21,30	3,0,0,2,10	35,30,13,17,124,24,10,26,49,30,208,21,22,37,185,5	0,0,2,1,0,0,0,0,4,9,16,7,0,0,27,0	207	149
6435	0,0,0,0,0	0,2,0,0,0	0,2,0,0,0,0,0,3,22,2,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	207	149
6436	0,231,0,0,74	0,6,0,0,0	0,0,0,0,553,0,0,15,94,361,858,47,6,0,4,91	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	484	149
6437	0,38,2,0,49	0,0,0,0,0	2,0,0,0,139,0,0,18,241,189,338,13,3,0,14,131	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	340	149
6441	4,55,23,12,192	0,3,0,0,4	23,11,9,4,87,19,11,15,165,120,409,23,9,2,10,2	0,2,0,0,0,0,0,2,0,1,6,0,0,0,0,0	152	149
6443	0,0,0,0,0	0,6,0,0,0	2,0,0,0,0,2,0,0,5,0,0,0,0,0,3,1	2,0,0,0,12,0,2,0,0,0,0,0,2,0,0,0	262	149
6444	142,0,54,71,159	0,0,0,0,0	151,52,37,42,81,63,53,41,183,143,54,37,88,46,150,50	0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0	529	149
6446	73,70,28,7,170	0,0,0,0,0	43,25,30,26,748,114,99,32,466,194,111,29,107,23,273,20	0,0,0,0,7,0,0,0,2,1,0,0,0,1,0,1	1310	149
6447	3,32,6,2,70	0,8,0,0,1	30,1,1,1,500,11,22,11,191,97,107,16,26,1,50,18	0,0,0,0,9,0,0,0,6,0,0,1,0,0,4,1	317	149
6448	0,0,0,0,3	0,1,0,0,5	0,0,0,0,0,0,0,0,7,10,1,0,0,0,0,0	0,0,0,0,5,0,0,0,2,0,0,0,2,0,0,0	177	149
6451	2,54,0,0,39	51,4224,23,5,2123	5,0,0,0,32,0,2,7,14,27,45,4,3,2,5,5	355,44,9,9,2210,14,56,523,858,1643,3825,233,164,20,835,166	233	149
6452	4,0,2,5,6	0,0,0,0,0	0,0,0,0,0,0,2,3,0,5,0,0,0,0,3,3	0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0	163	149
6453	1,4,2,4,39	0,0,0,0,0	6,1,0,0,11,2,0,6,15,16,37,6,6,2,49,0	0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0	153	149
6454	24,20,31,15,122	0,4,0,0,14	55,27,6,1,76,67,39,23,79,59,69,20,69,21,109,61	0,0,0,0,33,0,0,1,5,2,2,1,8,0,45,2	396	149
6455	24,20,31,16,124	0,0,0,0,0	55,27,6,1,76,69,39,23,80,61,69,20,69,21,111,65	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0	401	149
6456	23,16,29,11,83	0,4,0,0,14	49,26,6,1,65,65,39,17,64,43,32,17,63,19,60,61	0,0,0,0,33,0,0,1,5,2,2,1,8,0,45,2	392	149
6457	23,16,29,12,85	0,0,0,0,0	49,26,6,1,65,67,39,17,65,45,32,17,63,19,62,65	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0	397	149
6458	0,4,0,1,16	0,0,0,0,0	0,0,0,0,33,2,0,1,6,4,2,1,8,0,47,6	0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0	154	149
6459	4,1,0,11,15	0,4,0,0,0	0,3,2,0,0,4,0,7,4,17,10,3,0,8,10,4	0,2,0,2,0,0,0,0,0,4,0,0,0,0,1,0	154	149
6460	0,0,0,0,0	1,0,0,0,0	5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	161	149
