IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
213	0	605	15	180	149
42	32	295	419	298	149
687	12	394	0	270	149
15	66	5	21	253	149
3	0	23	14	182	149
6	26	45	85	190	149
17	10	139	25	224	149
8	11	0	95	173	149
8	209	14	291	211	149
28	55	109	141	158	149
77	19	158	131	152	149
78	106	396	418	161	149
68	0	253	18	298	149
0	155	35	661	298	149
114	678	64	1845	298	149
80	8	349	22	239	149
6	0	56	21	168	149
154	14	204	0	298	149
6	0	0	8	227	149
6	74	37	485	198	149
214	6	453	0	264	149
22	132	45	109	181	149
61	0	76	14	215	149
171	0	140	14	183	149
15	44	5	7	181	149
21	147	5	148	152	149
18	90	54	489	182	149
13	302	154	860	226	149
497	0	939	29	298	149
28	5	332	0	236	149
2	0	126	17	298	149
558	23	483	10	206	149
568	2	595	0	197	149
10	61	39	205	298	149
0	7	10	0	152	149
5	0	12	6	298	149
74	131	94	38	223	149
1	136	0	149	217	149
22	2	35	0	153	149
83	177	221	190	152	149
590	171	332	68	155	149
95	0	688	4	212	149
456	20	181	0	236	149
3	491	11	143	281	149
423	544	140	117	284	149
482	544	106	117	287	149
160	101	32	66	152	149
492	493	1	0	152	149
1422	9	1	0	155	149
10	2	27	0	152	149
0	4	6	61	227	149
6	185	0	357	256	149
111	70	235	337	152	149
477	0	336	9	159	149
32	2	18	19	153	149
679	182	1227	219	153	149
435	0	277	16	153	149
617	3	1164	0	153	149
22	4	30	0	259	149
0	10800	7	15263	207	149
1102	19	1320	19	214	149
0	10800	8	15263	200	149
1102	19	1321	19	207	149
11902	19	16576	19	156	149
91	22	339	57	152	149
8	1316	1	1622	239	149
4560	5	1152	0	153	149
2	0	0	14	190	149
134	5488	95	4443	210	149
106	5679	102	4414	171	149
7609	77	5072	88	182	149
143	1578	82	1437	171	149
236	0	118	10	156	149
325	12	187	4	189	149
105	0	439	16	170	149
1051	7	312	0	156	149
1524	24	176	0	226	149
920	13	103	0	226	149
85	0	250	6	230	149
678	11	103	0	152	149
21	900	0	131	161	149
220	104	74	25	184	149
139	15	25	4	298	149
358	1	131	0	173	149
18	73	0	87	270	149
7	53	0	143	202	149
248	3	186	0	298	149
463	251	1596	751	152	149
33	157	267	869	152	149
7	1	0	1	171	149
7	191	0	254	171	149
48	2	155	0	298	149
3	36	42	246	167	149
0	6	20	10	152	149
126	1	250	11	158	149
5	0	74	19	178	149
212	7	201	0	212	149
80	7	62	0	250	149
7	139	0	139	187	149
149	18	148	7	220	149
24	368	157	1360	298	149
516	0	1878	4	298	149
24	265	47	161	200	149
160	4	274	0	164	149
3	185	21	432	221	149
36	0	68	26	297	149
16	47	9	256	206	149
2	47	9	256	180	149
0	36	11	197	163	149
128	17	314	52	152	149
0	3	17	4	278	149
5	5	71	24	161	149
15	12	59	15	152	149
19	0	24	9	153	149
11	75	0	64	223	149
52	4	84	0	298	149
105	3	67	13	298	149
45	3	41	13	298	149
41	60	24	26	276	149
2	2	0	17	153	149
5	93	9	520	186	149
2	0	0	18	152	149
9	2	15	28	227	149
57	1270	44	1497	245	149
50	1270	57	1497	167	149
4	11	15	129	170	149
21	2	83	0	152	149
29	8	149	12	177	149
5	25	2	96	179	149
6	15	18	102	211	149
6	0	30	10	154	149
19	2	22	0	167	149
16	15	25	10	167	149
24	370	16	698	213	149
720	0	1026	5	163	149
2	37	2	160	298	149
9	10	40	46	152	149
71	199	80	253	192	149
22	28	95	130	169	149
62	3	139	0	171	149
2	0	71	12	197	149
5	2	18	4	153	149
32	0	90	8	154	149
28	7	103	9	153	149
12	6	34	9	152	149
43	3	27	3	265	149
774	11	1035	0	298	149
25	497	133	1048	298	149
304	4	662	39	244	149
14	10	0	47	298	149
137	42	629	114	204	149
76	12	362	0	204	149
80	0	362	4	204	149
4	259	15	1090	266	149
6258	39	5472	0	298	149
20	5	56	0	298	149
87	10	11	0	213	149
148	12	269	20	194	149
32	3	147	0	152	149
16	107	13	561	188	149
4	0	13	22	188	149
0	4	92	0	152	149
