IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	2	10	17	152	149
8	0	197	2	520	149
2	55	3	59	216	149
6	1	7	0	154	149
0	9	15	50	672	149
0	1	7	1	652	149
0	7	14	101	994	149
3	0	71	2	170	149
80	12	8	3	187	149
8	0	4	2	152	149
1	0	2	4	268	149
0	8	1	39	202	149
2809	10	1375	1	152	149
565755	2	45597	2	700	149
100	0	98	6	153	149
3	0	4	3	152	149
2	5	0	2	172	149
2	34	0	63	301	149
5	12	0	25	231	149
1	25	6	18	200	149
30	20	11	15	152	149
0	10	1	67	179	149
0	1	1	2	219	149
6	0	7	3	155	149
0	10	2	8	176	149
1	112	0	105	185	149
6	73	1	53	199	149
4	59	3	52	200	149
50	3	100	3	188	149
1	40	0	70	174	149
85	0	49	2	222	149
324	18	240	13	152	149
9	1	18	12	152	149
14	26	13	52	277	149
1	106	2	83	184	149
4	0	9	2	232	149
4	0	9	1	221	149
76	0	65	5	290	149
1657	29	453	8	219	149
665	1	430	2	205	149
378	7	334	8	212	149
14	224	3	179	236	149
6	6	38	7	152	149
6	0	101	1	797	149
2	2	6	0	253	149
12	18	38	28	253	149
1	58	0	77	171	149
46	14	42	5	154	149
104	2	22	0	217	149
3	0	0	1	152	149
54	0	69	2	154	149
16	39	3	20	197	149
0	14	16	279	252	149
0	1	17	45	152	149
10	1	4	0	172	149
2	0	32	1	389	149
2	76	4	88	621	149
21	0	80	3	158	149
0	15	2	29	163	149
13	0	12	4	181	149
0	2	2	0	205	149
4	2	2	0	154	149
126	18	231	9	244	149
0	2	2	23	217	149
4	0	0	1	1235	149
1	9	2	9	189	149
13	0	44	1	785	149
4	0	38	2	226	149
0	3	2	32	203	149
4	0	6	163	269	149
92	5	44	2	185	149
0	5	2	19	165	149
11	2	15	0	252	149
32	5	134	13	152	149
85	0	80	2	820	149
0	2	6	10	191	149
0	2	6	179	306	149
0	36	11	35	182	149
0	36	5	35	200	149
6	23	4	14	171	149
2	35	0	34	156	149
882	4	210	14	185	149
16	121	32	200	534	149
2	39	0	156	246	149
45	41	9	32	789	149
66	0	16	1	814	149
62	0	39	1	174	149
0	7	1	37	186	149
95	2	53	0	237	149
3	5	4	0	170	149
0	2	7	66	227	149
2	0	14	60	492	149
2	0	14	3	481	149
0	8	5	103	219	149
4	0	159	2	201	149
12	0	59	2	226	149
5	32	2	3	501	149
6	4	25	11	209	149
11	20	27	36	152	149
0	21	3	9	154	149
3	157	7	80	162	149
9	1	9	0	182	149
9	63	7	186	182	149
38	7	2	4	179	149
10	16	4	4	917	149
