ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
2770	3	0	0	2	442	149	7.80061225969e-06
2773	14	24	83	3424	426	149	5.16233722436e-11
2774	1	2	6	1	167	149	0.0401410589315
2775	555	1	2200	0	225	149	1
2780	5	0	147	1	739	149	0.313360861416
2782	2	0	10	4	161	149	0.00384948333562
2783	274	4	97	2	926	149	0.767615556199
2784	271	3	96	4	926	149	0.103592712193
2787	0	1	3	425	162	149	1
2788	3	0	481	22	168	149	0.0721256456731
2801	4	14	7	0	162	149	2.3066056396e-06
2803	0	4	8	0	152	149	1.15106930321e-07
2805	283	2	68	2	190	149	0.844771148582
2808	11	3	9	1	291	149	0.368664678546
2809	10	379	4	158	229	149	0.841879208695
2810	0	25	4	469	298	149	1
2811	149	0	94	2	269	149	0.794184202298
2818	12	282	1	232	168	149	0.00708502195943
2824	323	5	835	2	152	149	0.830072626513
2825	13	68	15	102	576	149	0.583828399028
2827	2303	1	1626	2	290	149	1
2828	108	5	40	1	191	149	0.302792943107
2829	37	4	11	2	203	149	0.855266424416
2830	114	188	38	76	203	149	0.448276271307
2831	27	0	55	2	244	149	0.219545552169
2833	99	1	572	2	161	149	1
2837	0	72	2	62	167	149	0.582930117288
2839	10	0	6	2	152	149	0.0258461402056
2850	2	16	2	14	388	149	0.919258211779
2851	1067	17	1077	10	249	149	0.185886155499
2857	3	8	1	5	154	149	0.537816348471
2858	191	0	148	1	153	149	1
2863	591	2	220	2	293	149	0.533637530498
2864	8	316	0	128	196	149	0.23276867456
2867	1	1	5	5	152	149	1
2869	0	14	1	77	178	149	1
2872	1	6	0	6	191	149	0.284047784703
2873	2	3	3	8	152	149	0.563596366894
2874	4	0	18	6	230	149	0.0035545506267
2879	8	13	15	21	805	149	0.722336004857
2883	4	3	2	0	181	149	0.0029102999475
2884	173	589	60	283	293	149	0.123004815243
2888	6	1	36	41	152	149	0.0171838215593
2889	1	1	13	41	325	149	0.423739719444
2890	1	6	13	36	322	149	0.195454268468
2904	3	40	3	16	177	149	0.379459624871
2905	88	16	60	5	269	149	0.108698334046
2920	0	1	36	14	1060	149	0.00411002694109
2924	0	2	11	21	723	149	0.0198849245365
2931	10	26	8	10	175	149	0.229935483075
2939	67	85	12	23	152	149	0.282011395207
2941	1	0	0	1	152	149	7.65006333194e-05
2942	1	1	0	87	174	149	0.389540900479
2943	0	1	1	87	171	149	1
2944	296	3	224	6	152	149	0.168367437595
2955	8	64	0	19	245	149	0.0140296994463
2957	281	2	59	0	152	149	1
2959	108	3	44	2	167	149	0.900564365198
2960	144	3	28	2	219	149	0.475726870157
2961	105	69	17	33	201	149	0.0019428532559
2968	10	0	72	2	173	149	0.527424963877
2969	57	3	9	0	152	149	0.169846347832
