ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
3665	0,6,3,10,15	9,0,2,3,19	4,1,0,0,14,5,1,13,22,12,15,2,4,0,3,0	5,0,0,2,0,7,12,8,47,23,12,7,6,1,15,12	158	149	1	1.0
3666	49,4,64,49,221	13,0,2,15,19	97,22,11,15,84,97,60,89,152,261,105,44,58,23,306,66	3,3,0,5,0,5,8,3,22,29,2,5,16,7,16,6	197	149	0.108815177367	1.0
3667	24,47,14,10,71	0,8,7,0,7	53,4,1,6,119,39,25,35,79,68,87,15,23,6,46,24	8,0,0,0,17,0,2,5,4,10,22,0,3,0,11,1	200	149	0.948294696017	1.0
3668	110,94,57,79,141	4,11,1,1,0	99,43,21,21,319,70,48,87,158,115,190,29,45,35,423,113	8,1,0,0,4,4,2,4,13,8,5,3,7,1,28,3	228	149	0.128433305197	1.0
3669	153,2,97,173,246	11,0,6,6,6	223,125,144,121,55,103,59,78,171,283,134,53,170,184,329,38	4,1,1,8,0,5,0,1,12,5,7,0,11,0,11,4	373	149	0.122854943139	1.0
3670	0,0,0,0,11	0,0,0,0,3	0,0,0,0,26,0,2,2,27,16,11,0,0,0,10,0	0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4	159	149	1	1.0
3671	0,55,2,0,16	131,1372,163,165,960	0,1,0,0,61,0,0,8,16,21,71,2,2,0,31,2	266,137,30,32,983,117,135,216,284,876,2821,288,315,118,2843,52	259	149	0.615812902108	1.0
3672	45,421,19,33,140	0,1,0,0,0	97,36,34,32,485,96,52,75,102,157,353,44,88,48,565,115	2,0,0,0,0,0,0,2,0,4,17,1,2,0,0,0	1186	149	0.00673741095063	0.2259709785395075
3673	0,0,0,0,2	0,0,0,1,0	0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0	0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	280	149	1	1.0
3678	1,30,7,0,124	0,2,0,0,90	30,0,0,0,224,6,2,20,124,122,72,7,7,2,84,5	14,2,0,0,48,0,2,15,86,74,39,6,5,0,55,20	164	149	1	1.0
3679	1,2,0,0,0	39,64,11,30,231	2,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0	57,13,9,12,209,38,21,17,166,188,105,15,37,15,171,43	170	149	1	1.0
3680	4,169,10,0,436	0,19,0,0,7	55,0,0,6,550,8,4,28,293,283,264,26,8,0,202,40	0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0	304	149	1	1.0
3682	6,372,4,0,242	0,0,0,0,1	20,5,0,0,289,4,10,20,148,189,226,12,18,0,32,21	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	258	149	1	1.0
3683	2,610,2,0,192	0,15,0,0,14	2,0,0,0,311,0,0,11,130,175,279,12,6,0,16,12	0,0,0,0,3,0,0,0,1,12,20,1,0,0,2,0	217	149	1	1.0
3684	0,14,2,0,3	0,0,0,0,0	1,0,0,0,3,0,0,0,6,3,4,0,0,0,0,2	0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	152	149	1	1.0
3685	2,23,0,0,25	0,0,0,0,0	1,0,0,0,55,0,0,2,45,28,87,0,0,0,1,20	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	152	149	1	1.0
3686	0,20,0,0,27	0,45,6,0,52	4,0,0,0,34,0,2,2,12,12,45,6,1,0,11,6	16,2,0,0,39,13,12,9,17,45,79,5,15,0,13,9	239	149	1	1.0
3689	0,2,0,0,0	0,0,0,0,0	0,0,0,0,12,0,0,2,1,4,19,0,0,0,0,0	0,0,0,0,9,0,0,0,1,6,3,0,0,0,0,0	171	149	1	1.0
3690	0,0,4,4,2	16,0,19,11,26	3,0,0,0,28,9,4,1,4,1,10,4,2,0,0,8	16,7,0,0,46,24,6,9,11,20,7,1,9,9,27,13	198	149	1	1.0
3691	0,165,0,0,755	0,0,0,0,6	2,0,0,0,3919,2,0,86,340,3070,9860,266,2,0,125,1290	0,0,0,0,48,0,0,0,2,17,132,4,0,0,26,4	288	149	1	1.0
3692	0,4,0,0,16	0,18,0,0,44	0,0,0,0,206,0,0,6,13,63,208,8,0,0,6,100	0,0,0,0,221,0,0,6,9,27,72,7,0,0,2,49	210	149	1	1.0
3694	1,0,0,6,1	14,5,29,67,97	0,0,0,0,0,5,1,1,1,1,0,1,0,0,0,2	19,27,29,14,78,39,16,15,29,98,153,8,26,16,116,22	169	149	0.618080751605	1.0
3696	88,754,168,72,936	0,0,0,0,1	678,170,14,15,5634,114,88,765,619,1436,6614,290,500,58,6468,171	0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0	435	149	1	1.0
3697	3,0,5,4,5	170,1172,368,173,1485	8,1,0,0,23,2,5,9,6,2,21,3,3,0,3,1	1335,363,33,39,8149,164,200,1390,806,2210,9139,549,888,107,9724,158	173	149	1	1.0
3698	8,18,11,11,18	1,0,3,6,11	17,13,1,0,124,5,7,26,14,12,96,11,7,5,71,7	7,4,0,0,7,0,2,5,2,15,43,3,9,0,27,5	175	149	1	1.0
3699	175,1190,374,180,1498	1,0,3,6,11	1344,375,34,39,8250,167,202,1407,814,2220,9214,557,892,112,9792,164	7,4,0,0,7,0,2,5,2,15,43,3,9,0,27,5	151	149	1	1.0
3700	201,1225,361,304,3360	0,0,0,2,6	1453,407,110,128,5062,241,331,1397,2326,4916,7151,668,741,162,7073,879	2,0,0,0,2,2,0,10,9,16,18,8,2,0,15,10	155	149	1	1.0
3701	418,1514,517,359,4420	0,0,0,0,0	5839,488,137,155,6272,360,471,6513,3438,6300,8248,2262,2413,228,11136,3723	0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0	681	149	1	1.0
3702	1443,4253,1822,1775,6622	2,0,0,0,0	3703,1920,816,1049,11003,1250,1454,3104,3562,8943,12919,1292,2609,898,12923,2591	0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2	239	149	1	1.0
3703	13,238,33,21,37	773,5595,1104,1058,3911	11,11,1,4,351,12,14,17,43,24,247,8,10,3,356,27	2015,1311,392,569,9211,813,932,1798,1628,5353,10669,662,1443,538,9128,878	194	149	0.0137938034251	0.3745775734392437
3704	822,2887,648,909,691	4,7,4,7,11	1388,1008,468,556,3656,496,496,980,333,970,4151,370,1079,463,5012,130	5,1,1,8,53,4,4,5,2,19,27,7,4,0,12,4	256	149	0.43856703419	1.0
3705	1582,8244,1719,1946,4565	4,7,4,7,11	3392,2308,859,1121,12516,1297,1414,2761,1918,6299,14573,1024,2512,998,13784,981	5,1,1,8,53,4,4,5,2,19,27,7,4,0,12,4	211	149	1	1.0
3707	2,560,6,4,549	0,0,0,2,3	71,3,0,0,484,7,1,100,198,482,645,27,44,5,337,110	2,0,0,0,0,0,0,4,0,0,24,5,0,0,0,3	210	149	1	1.0
3709	0,0,0,0,5	0,0,0,0,0	0,0,0,0,0,6,0,0,24,11,4,1,4,0,30,0	2,0,0,0,0,2,0,0,12,7,0,0,0,0,0,0	153	149	1	1.0
3710	4,0,1,1,5	0,0,0,0,3	7,0,5,0,0,7,1,2,28,29,3,2,4,4,30,0	0,1,2,0,0,7,0,1,27,17,3,1,2,1,3,0	154	149	1	1.0
3711	0,27,0,0,108	0,0,0,0,0	14,0,0,0,77,0,1,5,49,135,216,9,3,0,38,31	0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3	211	149	1	1.0
3712	0,32,0,0,83	0,4,0,0,6	3,0,0,0,21,0,0,3,61,107,158,8,0,0,23,35	0,0,0,0,0,0,0,0,5,7,26,2,0,0,1,2	152	149	1	1.0
3714	0,0,0,0,0	0,0,0,0,1	0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0	0,0,0,0,12,0,0,0,5,23,94,2,2,0,0,0	177	149	1	1.0
3716	16,27,13,11,36	49,14,22,49,63	17,10,34,39,4,16,14,2,27,37,23,5,1,6,41,11	50,41,48,36,0,9,6,12,31,63,36,0,66,47,86,6	270	149	0.729949400272	1.0
3719	0,0,3,10,5	19,0,9,28,47	3,4,4,6,0,0,0,8,0,7,0,4,3,3,39,0	15,22,14,15,54,16,13,16,25,36,25,4,17,22,88,11	152	149	1	1.0
3720	38,0,16,34,47	0,0,0,0,0	11,32,4,11,35,22,13,26,24,38,16,6,19,8,78,8	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	153	149	1	1.0
3721	9,0,0,1,6	0,0,0,0,1	16,3,2,9,21,2,1,0,27,19,17,0,2,12,19,6	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	233	149	1	1.0
3722	15,0,1,6,10	0,0,0,0,0	53,6,6,12,46,2,2,9,45,42,33,0,7,27,34,12	0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,1	233	149	1	1.0
3724	2,29,0,0,34	0,0,0,0,0	7,1,2,0,189,5,0,14,65,80,95,20,6,0,7,7	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0	382	149	1	1.0
3726	2,381,0,0,131	0,0,0,0,0	17,2,0,2,330,2,2,22,102,112,154,17,6,0,60,48	0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0	1005	149	1	1.0
