ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue
1	12	10	15,14	13,22	372	149	0.495238213666
11	28	0	317,515	0,2	620	149	1
15	0	7	4,0	6,11	1730	149	0.522663442444
16	14	45	21,20	62,35	469	149	0.381456980106
17	10	2	21,7	0,2	273	149	0.120776698805
18	33	1	29,14	0,0	989	149	0.781781669107
20	2	2	8,4	0,0	1356	149	4.34361441592e-06
21	2	0	8,2	2,0	600	149	0.453735932498
23	9	289	22,12	110,75	262	149	1.85521441698e-06
24	106	65	477,484	32,42	1121	149	0
25	47	17	101,151	13,27	363	149	0.0214479920671
57	20	6	28,24	6,4	2365	149	0.438824741477
58	1	1	2,2	0,0	629	149	0.00642004981747
62	18	8	30,10	8,2	723	149	0.295452906322
64	3568	243	10170,4541	83,90	4089	149	1.11100018074e-12
71	0	2	2,0	3,6	394	149	0.796609342566
81	4	0	13,1	0,2	1560	149	0.00507629377807
85	6	1	21,11	0,0	785	149	0.0556510289716
87	1362	3	1694,1010	3,4	2924	149	0.778844155381
88	1364	2	1697,1011	7,0	2927	149	0.567290632898
89	22	2	35,36	0,0	448	149	0.0528408663481
90	9	1	8,15	0,0	467	149	0.281603296592
91	4	0	15,16	4,0	395	149	0.0137506350488
96	7	1	50,43	2,0	823	149	0.293346007256
97	42	2	112,44	0,0	2437	149	0.00286556168267
103	46	2	106,56	0,2	230	149	0.193432539964
141	237	0	227,74	2,2	1221	149	0.0544310904213
142	2	14	4,8	13,14	1799	149	0.0956372777234
145	1	0	0,0	6,6	239	149	2.7666024654e-05
146	2	0	8,4	2,0	380	149	0.599906805743
148	95	11	5,3	2,2	537	149	0.0441825061268
149	3	6	0,9	2,4	302	149	0.812437782774
153	2	2	0,6	0,0	615	149	1
154	0	10	0,2	35,32	278	149	1
157	77	0	91,23	4,0	854	149	0.0238046764498
158	4	6	1,1	2,1	659	149	0.276506357357
161	44	0	34,30	1,0	1385	149	1
196	3	2	10,14	0,2	1796	149	0.0356078200226
197	3	0	2,8	2,0	846	149	0.0505018921957
199	18	8	17,42	0,2	468	149	3.25765386521e-05
200	17	84	17,42	88,95	458	149	0.145998035321
203	6	252	3,12	205,354	326	149	0.943420874185
206	18	6	57,33	0,1	351	149	4.27161572825e-06
207	5	56	0,1	27,43	324	149	0.050316261735
209	21	276	23,22	136,90	474	149	0.00140858562678
218	388	17	831,552	10,12	2058	149	0.00526424248001
221	0	30	9,23	27,40	1626	149	0.000278734822914
222	0	2	2,0	0,0	258	149	1
224	1	4	8,12	0,6	1200	149	0.00753126780897
226	0	4	2,2	5,10	299	149	0.0682476897459
240	1	24	0,0	11,15	255	149	0.376746690902
241	2	14	5,4	4,4	358	149	0.0105312734437
246	3	51	6,5	55,53	288	149	0.337435080734
247	5	112	2,6	118,119	356	149	0.622839032441
250	2	60	4,2	50,58	252	149	0.48178731595
251	0	39	3,3	13,25	244	149	0.0128548236386
252	121	5	210,300	1,0	1994	149	3.90218705851e-05
254	0	19	0,3	40,48	242	149	0.502084765194
255	0	2	0,1	0,3	247	149	1
257	9	22	5,9	31,29	600	149	0.272084250024
261	0	7	2,1	2,4	260	149	0.0940983911186
267	6	0	4,18	2,0	1423	149	0.0530838959448
278	2	7	8,2	5,4	403	149	0.114283363387
279	1	0	0,0	0,2	298	149	1
285	2	1	0,0	2,0	326	149	1
286	0	7	2,12	3,2	353	149	0.000199318953423
292	4	14	0,0	14,11	285	149	0.00337610720457
293	0	31	1,1	39,36	238	149	1
303	3	38	0,0	0,4	478	149	1
310	2	0	5,0	4,2	234	149	6.33909197225e-05
318	4	1	0,4	0,0	448	149	1
330	0	2	0,2	3,7	297	149	0.561622986984
340	2	6	16,13	3,19	1323	149	0.0353280561022
341	3	148	1,0	67,89	233	149	0.669060669519
355	0	7	2,2	2,2	289	149	0.00534458610811
356	2	4	1,4	2,2	412	149	0.60984008391
359	303	0	187,144	8,1	444	149	0.00253909885465
363	16	49	106,243	86,31	1096	149	1.12287902064e-05
365	1	17	2,0	2,0	243	149	1
366	33	83	25,37	7,25	1201	149	6.34707435943e-06
367	18	13	12,22	4,2	353	149	0.017560512816
372	2	14	2,7	4,18	1507	149	0.145594589024
394	23	0	14,28	3,0	728	149	0.046533308934
396	35	6	32,29	12,16	812	149	0.0386910907203
397	13	7	31,12	15,12	594	149	0.767771245119
399	0	10	6,4	23,19	235	149	0.00688001228958
400	0	4	4,8	5,8	324	149	0.00153651416391
404	1	10	0,0	3,2	223	149	0.240828043916
406	4	56	3,9	25,18	240	149	0.0301212188173
413	0	8	2,2	4,8	377	149	0.0522159651896
415	12	1	22,16	0,0	987	149	0.123228982596
417	0	5	4,8	4,3	469	149	0.000494125817761
426	2	13	2,0	2,2	398	149	0.534586703049
427	0	8	6,4	0,1	505	149	1.64617562581e-07
437	2	22	1,0	5,4	877	149	1
460	5	0	12,23	0,2	1623	149	0.466005905662
463	0	2	0,1	0,5	232	149	1
465	6	265	3,6	249,280	400	149	1
467	0	1	1,2	7,2	252	149	0.145572751772
472	2	8	0,2	2,0	1275	149	0.688106344828
474	0	12	0,1	16,26	244	149	1
480	42	16	72,102	6,8	1448	149	0.000175813720714
484	0	4	0,4	0,2	1329	149	1
492	0	2	2,0	4,0	587	149	1
512	8	2	2,10	2,2	667	149	0.474533003746
513	4	0	2,10	2,0	753	149	0.0684527967413
514	0	49	10,28	69,76	246	149	7.47936953049e-06
516	12	1	17,12	0,0	1218	149	0.0828414219085
520	3	131	18,10	111,96	265	149	0.000337235984113
524	25	32	15,17	33,28	285	149	0.261099041025
525	20	20	66,44	67,112	393	149	0.259655739938
526	11	18	50,39	27,13	1623	149	0.00181272581871
