ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	12	10	15,14	13,22	372	149	0.495238213666	0.7187528056745487	0.325	0.316,0.203	0.066
11	28	0	317,515	0,2	620	149	1	1.0	1.0	1.0,0.984	0.008
15	0	7	4,0	6,11	1730	149	0.522663442444	0.7478576687049526	0.0	0.054,0.0	-0.027
16	14	45	21,20	62,35	469	149	0.381456980106	0.6031392636705474	0.09	0.097,0.154	-0.036
17	10	2	21,7	0,2	273	149	0.120776698805	0.26125788470927475	0.732	1.0,0.656	-0.096
18	33	1	29,14	0,0	989	149	0.781781669107	0.9438934507991263	0.833	1.0,1.0	-0.167
20	2	2	8,4	0,0	1356	149	4.34361441592e-06	8.15087859396136e-05	0.099	1.0,1.0	-0.901
21	2	0	8,2	2,0	600	149	0.453735932498	0.6802582390726745	1.0	0.498,1.0	0.251
23	9	289	22,12	110,75	262	149	1.85521441698e-06	3.9685456224093914e-05	0.017	0.102,0.083	-0.075
24	106	65	477,484	32,42	1121	149	0	0.0	0.178	0.665,0.605	-0.457
25	47	17	101,151	13,27	363	149	0.0214479920671	0.06867079455756964	0.532	0.761,0.697	-0.197
57	20	6	28,24	6,4	2365	149	0.438824741477	0.6639726483034875	0.174	0.227,0.274	-0.077
58	1	1	2,2	0,0	629	149	0.00642004981747	0.027409716368196762	0.192	1.0,1.0	-0.808
62	18	8	30,10	8,2	723	149	0.295452906322	0.5047320483000833	0.317	0.436,0.507	-0.155
64	3568	243	10170,4541	83,90	4089	149	1.11100018074e-12	1.224889819204e-10	0.349	0.817,0.648	-0.383
71	0	2	2,0	3,6	394	149	0.796609342566	0.9540073896457509	0.0	0.201,0.0	-0.101
81	4	0	13,1	0,2	1560	149	0.00507629377807	0.0230897060598808	1.0	1.0,0.046	0.477
85	6	1	21,11	0,0	785	149	0.0556510289716	0.14385449870767356	0.532	1.0,1.0	-0.468
87	1362	3	1694,1010	3,4	2924	149	0.778844155381	0.9411166380207582	0.959	0.966,0.928	0.012
88	1364	2	1697,1011	7,0	2927	149	0.567290632898	0.7836415293939616	0.972	0.925,1.0	0.009
89	22	2	35,36	0,0	448	149	0.0528408663481	0.1386544332974144	0.785	1.0,1.0	-0.215
90	9	1	8,15	0,0	467	149	0.281603296592	0.4898776984098624	0.742	1.0,1.0	-0.258
91	4	0	15,16	4,0	395	149	0.0137506350488	0.04914270540442808	1.0	0.586,1.0	0.207
96	7	1	50,43	2,0	823	149	0.293346007256	0.5024605243710887	0.559	0.819,1.0	-0.35
97	42	2	112,44	0,0	2437	149	0.00286556168267	0.014762893695011936	0.562	1.0,1.0	-0.438
103	46	2	106,56	0,2	230	149	0.193432539964	0.37369932136274164	0.937	1.0,0.948	-0.037
141	237	0	227,74	2,2	1221	149	0.0544310904213	0.1414441715877444	1.0	0.933,0.819	0.124
142	2	14	4,8	13,14	1799	149	0.0956372777234	0.21987635813043363	0.012	0.025,0.045	-0.023
145	1	0	0,0	6,6	239	149	2.7666024654e-05	0.00035508741208090436	1.0	0.0,0.0	1.0
146	2	0	8,4	2,0	380	149	0.599906805743	0.8101211759164392	1.0	0.611,1.0	0.195
148	95	11	5,3	2,2	537	149	0.0441825061268	0.12155336261539011	0.706	0.41,0.294	0.354
149	3	6	0,9	2,4	302	149	0.812437782774	0.9643411076593679	0.198	0.0,0.526	-0.065
153	2	2	0,6	0,0	615	149	1	1.0	0.195	NA,1.0	-0.805
154	0	10	0,2	35,32	278	149	1	1.0	0.0	0.0,0.032	-0.016
157	77	0	91,23	4,0	854	149	0.0238046764498	0.07499616315881494	1.0	0.799,1.0	0.101
158	4	6	1,1	2,1	659	149	0.276506357357	0.48441944624205585	0.131	0.102,0.184	-0.012
