IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1406	6	1203	0	370	149
5	60	148	277	336	149
0	42	79	338	270	149
11	40	78	402	231	149
242	25324	264	20559	398	149
15	325	99	200	505	149
719	436	28	1	597	149
12	146	150	678	378	149
24	190	252	841	255	149
100	58	500	327	384	149
13	2	20	50	236	149
12	0	96	7	339	149
0	50	19	56	249	149
10	10	0	42	269	149
0	85	29	195	877	149
822	2885	634	1540	1747	149
50	131	75	38	364	149
29	53	40	59	290	149
109	551	21	202	447	149
18	22	20	35	232	149
18	2	20	0	236	149
99	645	120	429	518	149
57	44	138	139	965	149
189	527	294	1098	1127	149
3277	2	5214	4	1879	149
53	27	63	104	583	149
100	0	142	9	394	149
11	388	71	265	384	149
161	284	226	265	1623	149
11	173	21	135	508	149
17	392	75	642	232	149
4867	0	10140	1	150	149
339	4702	1008	9898	400	149
75	232	56	259	228	149
90	734	138	776	252	149
111	0	133	7	1217	149
111	0	133	8	1224	149
111	10800	133	15263	1275	149
1213	19	1446	19	1282	149
20	15682	21	14441	244	149
19	1316	21	1622	388	149
27	1022	25	965	2081	149
35	1221	21	804	217	149
920	942	530	412	2209	149
57	21	206	36	1448	149
2939	3042	1079	490	445	149
34	1	46	3	1107	149
50	3	208	0	443	149
18	664	26	943	1329	149
0	65	18	236	233	149
797	108	536	0	313	149
8	103	27	668	232	149
0	84	11	443	242	149
8	63	87	380	238	149
89	353	14	119	587	149
42	662	0	103	223	149
116	801	11	100	379	149
76	150	105	150	215	149
15	51	48	256	334	149
50	126	62	43	219	149
144	104	93	25	254	149
36	355	0	88	271	149
45	331	150	250	220	149
16	15	73	77	598	149
10	73	0	87	370	149
9	66	24	65	1116	149
224	4	974	0	1054	149
0	3	33	28	1388	149
1770	54	498	16	687	149
1728	49	485	10	667	149
725	930	225	100	753	149
26	2976	7	6199	246	149
160	181	179	281	522	149
2	11	79	51	1218	149
18	232	51	871	265	149
29	4	36	0	286	149
3	4	0	70	285	149
24	133	177	269	393	149
2	54	139	93	1623	149
137	412	117	210	385	149
195	5	255	0	281	149
6	113	151	590	302	149
4	103	69	900	223	149
17	204	323	1171	488	149
20	0	343	6	1256	149
6	277	68	1328	825	149
9	240	85	1089	726	149
67	368	806	1360	1980	149
175	392	705	1523	825	149
223	836	692	2169	347	149
372	0	1317	4	1113	149
14	32	60	53	765	149
10	20	4	56	225	149
0	60	12	566	260	149
0	56	61	417	264	149
16	7	79	0	2032	149
0	8	25	16	582	149
6	2	52	0	267	149
43	19	43	24	1187	149
43	0	43	9	1191	149
25	7	122	0	1680	149
29	75	122	64	1754	149
21	91	63	31	234	149
41	81	53	90	254	149
318	26	209	49	1137	149
318	19	209	46	1142	149
328	4	209	0	1146	149
4	2	9	17	519	149
4	2	9	0	515	149
22	3	30	0	892	149
11	18	134	328	1276	149
12	0	16	48	380	149
1	13	32	0	285	149
6	6	8	11	644	149
12	2	19	16	1061	149
2	0	11	30	324	149
618	55	568	59	415	149
22	233	12	238	261	149
348	121	283	64	2339	149
26	0	41	6	669	149
162	6	163	22	308	149
29	2	99	5	604	149
790	21	805	17	264	149
1265	120	1411	80	385	149
53	362	144	371	385	149
153	1	296	12	423	149
49	232	72	348	255	149
244	464	132	226	510	149
371	1452	270	554	459	149
278	6	233	8	399	149
1064	5232	2351	4258	5288	149
27	38	95	10	1262	149
0	64	92	181	2355	149
20	39	53	132	236	149
0	67	12	116	1840	149
0	42	1	128	1813	149
47	192	264	210	2362	149
47	13	255	0	2308	149
104	80	6	0	247	149
339	133	115	0	427	149
616	531	208	117	271	149
1584	56	632	0	379	149
83	68	146	187	452	149
530	8	1536	8	2655	149
14	85	51	157	241	149
0	64	55	308	2306	149
0	79	8	213	464	149
18	182	72	552	838	149
2	10	30	0	926	149
0	9	11	4	1497	149
4	84	38	662	486	149
5	29	60	38	240	149
50	0	332	5	1249	149
8	26	0	9	219	149
12	3	19	14	224	149
40	49	281	168	1816	149
25	0	43	4	592	149
7	9	86	239	1747	149
7	45	6	190	503	149
365	82	469	58	521	149
310	574	436	332	513	149
111	0	104	9	352	149
135	762	125	525	413	149
26	563	31	245	372	149
128	338	224	167	224	149
239	310	496	140	544	149
130	9	306	0	396	149
167	140	421	51	678	149
234	10404	100	841	224	149
160	10	72	0	210	149
370	8	207	0	384	149
226	6422	157	525	244	149
242	3949	74	436	226	149
111	3870	5	563	244	149
398	2689	224	561	585	149
828	11129	335	4255	1200	149
645	9867	367	3960	479	149
167	6038	182	3183	277	149
150	4712	59	3960	466	149
291	1406	185	1974	1088	149
20	78	43	166	219	149
94	116	134	198	506	149
87	2	98	0	464	149
293	2	571	0	215	149
13	168	166	271	225	149
15	0	200	28	231	149
25	13	0	32	490	149
29	11	38	57	1012	149
4	27	38	47	486	149
16	2	43	14	1009	149
12	33	5	195	558	149
0	9	16	18	503	149
11313	1	27679	0	257	149
87	2374	431	9957	228	149
44	2	195	13	285	149
53	1906	266	10118	425	149
11	2	92	13	248	149
1282	15	6887	73	497	149
0	10	31	16	280	149
57	12	28	14	358	149
68	48	741	213	1400	149
57	117	407	358	632	149
5	17	159	120	344	149
1431	12	5401	0	2678	149
11	12	73	110	352	149
27	166	87	156	226	149
19	0	12	15	243	149
6	1	73	0	493	149
23	54	81	90	314	149
9	17	4	58	221	149
12	4	34	0	271	149
19	4	74	36	479	149
48	64	57	108	731	149
852	15	2054	23	660	149
52	8	185	0	463	149
12	329	107	293	341	149
29	107	212	282	498	149
