IncLevel1	IncLevel2	IncLevelDifference
0.011	0.054,0.021	-0.026
0.218	1.0,0.295	-0.429
0.505	1.0,0.538	-0.264
0.935	1.0,1.0	-0.065
0.013	0.01,0.004	0.006
0.849	1.0,0.868	-0.085
0.0	0.608,0.036	-0.322
0.415	0.899,1.0	-0.534
0.0	1.0,0.0	-0.5
0.051	0.372,0.426	-0.348
0.669	0.683,0.69	-0.017
1.0	0.704,0.764	0.266
1.0	1.0,0.981	0.01
1.0	1.0,0.984	0.008
0.0	0.005,0.003	-0.004
0.309	0.303,0.315	0.0
0.009	0.006,0.006	0.003
0.931	1.0,0.878	-0.008
0.91	0.96,0.973	-0.056
0.008	0.011,0.005	0.0
0.011	0.026,0.0	-0.002
0.084	0.676,0.148	-0.328
1.0	0.739,1.0	0.131
1.0	0.752,1.0	0.124
0.039	0.381,0.346	-0.325
0.044	0.067,0.053	-0.016
0.968	1.0,1.0	-0.032
0.957	0.987,0.992	-0.033
0.843	0.837,0.665	0.092
0.991	0.961,1.0	0.011
0.008	0.005,0.0	0.005
1.0	0.972,1.0	0.014
0.598	0.878,0.513	-0.098
0.421	0.779,0.593	-0.265
0.316	0.316,0.607	-0.146
0.066	0.144,0.029	-0.02
0.067	0.0,0.108	0.013
0.042	0.199,0.124	-0.119
0.498	0.623,0.0	0.186
0.035	0.062,0.029	-0.01
1.0	1.0,0.904	0.048
1.0	0.973,1.0	0.014
0.967	1.0,1.0	-0.033
0.03	0.013,0.012	0.017
0.289	0.567,0.309	-0.149
0.063	0.023,0.015	0.044
0.023	0.0,0.0	0.023
0.983	1.0,1.0	-0.017
0.064	0.374,0.158	-0.202
0.854	NA,0.327	0.527
0.0	0.0,0.004	-0.002
0.82	0.866,0.928	-0.077
1.0	0.971,1.0	0.014
0.0	0.107,0.055	-0.081
0.007	0.062,0.003	-0.026
0.908	0.667,0.912	0.118
0.96	0.772,0.93	0.109
0.848	0.85,0.731	0.057
0.718	0.481,0.505	0.225
1.0	NA,0.49	0.51
0.0	NA,1.0	-1.0
0.386	0.396,0.305	0.035
0.501	0.363,0.429	0.105
0.985	0.971,1.0	-0.001
0.0	0.478,0.0	-0.239
1.0	0.913,1.0	0.043
0.09	0.128,0.03	0.011
0.009	0.046,0.008	-0.018
0.721	0.757,0.796	-0.055
0.963	0.979,0.921	0.013
0.998	1.0,1.0	-0.002
0.996	1.0,1.0	-0.004
0.997	1.0,0.992	0.001
0.213	0.153,1.0	-0.364
1.0	1.0,0.988	0.006
0.051	0.016,0.014	0.036
0.0	0.134,0.067	-0.101
1.0	1.0,0.868	0.066
1.0	1.0,0.976	0.012
0.99	0.99,1.0	-0.005
1.0	1.0,0.996	0.002
0.916	1.0,1.0	-0.084
0.087	0.172,0.052	-0.025
0.965	0.951,0.958	0.011
0.986	0.963,1.0	0.004
0.661	1.0,0.912	-0.295
0.637	0.729,0.458	0.043
0.914	0.938,1.0	-0.055
1.0	0.828,1.0	0.086
1.0	0.805,0.854	0.17
0.714	0.0,0.82	0.304
0.123	0.076,0.0	0.085
1.0	0.972,0.922	0.053
0.0	0.323,0.203	-0.263
1.0	0.416,1.0	0.292
0.658	1.0,0.942	-0.313
0.132	0.143,0.179	-0.029
