ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
161	0	2	0,2	4,6	1385	149
207	0	6	0,2	4,10	324	149
251	0	8	0,2	4,4	244	149
252	2	2	2,0	4,2	1994	149
359	2	2	4,4	0,0	444	149
431	0	2	0,2	0,2	384	149
438	0	2	2,0	0,8	1747	149
465	0	2	0,2	4,6	400	149
514	0	4	2,0	0,8	246	149
620	4	4	4,2	0,2	5288	149
662	2	2	0,5	0,0	1816	149
672	2	0	0,0	0,2	503	149
691	2	10	0,0	16,22	479	149
729	0	2	0,2	0,0	632	149
914	0	28	8,0	18,29	698	149
1125	0	4	2,0	2,16	411	149
1162	0	2	0,2	0,0	911	149
1214	0	10	4,0	2,22	457	149
1319	0	4	0,2	0,0	245	149
1320	2	4	0,0	0,4	287	149
1512	0	2	0,2	2,2	1970	149
1520	0	2	2,5	0,4	3343	149
1721	0	4	0,2	2,0	1014	149
1728	0	4	2,4	0,0	2668	149
1780	2	2	0,0	0,6	584	149
1996	0	2	2,0	0,2	262	149
2003	0	14	8,0	0,4	919	149
2025	2	4	0,0	10,12	715	149
2029	0	4	0,2	4,14	683	149
2191	0	6	2,4	2,2	1842	149
2272	2	0	0,0	2,0	1046	149
2285	0	4	4,0	2,2	512	149
2354	6	41	0,0	4,6	2271	149
2359	0	4	0,2	12,8	589	149
2361	2	91	0,2	24,83	452	149
2363	69	4	8,61	0,0	372	149
2364	0	95	0,2	4,110	338	149
2375	6	4	8,2	0,2	1364	149
2404	0	6	0,2	2,3	249	149
2415	2	0	0,0	0,4	2308	149
2418	0	6	2,0	8,4	347	149
2469	0	50	4,0	0,0	237	149
2470	2	4	0,0	0,2	296	149
2471	2	2	0,0	0,4	281	149
2482	4	30	2,2	0,8	441	149
2484	2	6	0,2	0,2	419	149
2512	0	2	2,2	0,0	1311	149
2599	0	2	0,2	0,2	1211	149
2667	0	2	0,2	0,0	1335	149
2670	59	40	0,8	6,8	2254	149
2684	0	2	4,0	0,2	369	149
2709	2	0	0,0	2,0	632	149
2808	4	0	4,0	2,2	6889	149
2875	0	28	0,2	12,26	232	149
2905	2	6	0,0	0,2	744	149
3013	2	6	0,2	8,4	258	149
3224	0	22	0,6	10,10	343	149
3264	0	4	3,0	11,8	591	149
3265	0	4	2,0	7,4	573	149
3274	4	0	22,12	4,0	1385	149
3278	0	2	4,0	6,0	364	149
3279	0	4	2,0	14,0	525	149
3280	0	5	2,0	2,4	380	149
3431	0	2	0,2	0,0	228	149
3461	0	2	0,2	4,8	1516	149
3464	0	8	2,0	12,16	340	149
3493	6	2	0,0	2,0	244	149
3512	2	0	0,0	2,0	912	149
3523	2	0	0,0	2,0	267	149
3556	0	2	4,0	0,0	1355	149
3586	81	24	46,57	41,20	1289	149
3616	0	18	0,2	4,10	407	149
3617	0	2	4,6	2,6	504	149
3696	0	2	2,0	0,0	641	149
3709	2	0	0,0	2,0	4259	149
3892	2	10	0,0	4,2	355	149
3908	2	0	0,0	2,0	418	149
3969	0	2	2,0	0,0	367	149
4025	0	4	2,0	0,0	426	149
4292	2	0	0,0	2,1	961	149
4306	2	0	0,4	2,2	1657	149
4353	0	16	2,0	18,26	278	149
4364	0	20	4,4	20,52	776	149
4376	8	2	4,2	6,0	1988	149
4392	0	39	2,0	110,83	405	149
4393	4	0	4,14	0,4	235	149
4463	0	2	2,0	0,0	1090	149
4466	2	1	0,0	0,4	2865	149
4560	0	8	0,2	2,2	1098	149
4563	4	8	4,4	6,14	690	149
4564	0	6	0,6	2,8	1912	149
4706	0	2	2,0	0,0	2043	149
4725	0	2	0,2	0,4	7184	149
4834	0	6	2,2	6,0	286	149
4879	0	2	6,0	4,0	799	149
4881	0	6	8,2	0,2	241	149
4996	0	2	2,0	4,4	430	149
4999	0	4	2,0	0,8	238	149
5000	2	6	2,0	2,6	787	149
5029	0	2	2,0	6,4	430	149
5035	2	0	0,0	2,2	2445	149
5083	4	2	0,0	0,2	2319	149
5145	2	0	2,2	0,2	3590	149
5238	0	4	0,2	6,8	775	149
5364	2	0	0,0	4,0	296	149
5365	2	0	4,0	0,2	285	149
5483	0	34	4,0	8,14	1458	149
5591	0	4	2,0	2,0	501	149
5679	0	2	0,2	0,0	256	149
5708	0	2	0,4	0,0	613	149
5800	2	4	0,0	0,6	383	149
5821	2	4	0,0	2,1	305	149
5822	4	2	4,0	2,2	822	149
5826	0	2	4,0	0,0	297	149
5827	2	5	4,0	10,0	446	149
5830	0	4	2,0	0,2	743	149
5946	10	16	4,9	4,12	1231	149
5956	0	2	0,4	0,0	626	149
5957	0	4	2,0	0,2	480	149
5958	0	2	2,0	0,3	567	149
5960	18	0	4,0	2,0	1234	149
5995	0	5	0,2	2,1	684	149
6030	8	6	6,0	2,0	1972	149
6032	6	2	16,10	2,4	3366	149
6034	4	2	12,0	0,0	2122	149
6068	4	6	0,2	0,0	729	149
6085	2	2	0,0	0,2	620	149
6170	2	18	6,0	2,10	590	149
6171	0	12	4,0	6,16	283	149
6198	2	2	4,0	3,2	673	149
6272	2	0	0,0	0,2	342	149
6281	0	6	2,0	1,0	219	149
6295	0	4	2,0	0,0	481	149
6301	22	4	18,12	0,2	576	149
6353	0	2	0,2	0,0	829	149
6377	0	2	2,0	0,0	679	149
6444	0	6	0,2	2,2	415	149
6448	8	8	6,2	4,2	416	149
6450	2	16	0,0	2,10	241	149
6471	0	2	2,0	0,0	448	149
6500	2	16	0,0	0,6	442	149
6529	0	1	0,2	0,0	841	149
6596	2	6	0,2	0,2	2837	149
6682	0	18	0,4	12,8	1293	149
6712	0	2	2,0	4,0	1764	149
6722	0	2	2,0	0,0	238	149
6763	0	2	4,0	0,0	3050	149
6808	0	2	0,2	0,2	3869	149
6834	2	0	0,0	0,4	3926	149
6914	2	8	0,0	2,2	794	149
6980	2	12	0,0	6,18	793	149
6983	0	6	0,2	0,2	871	149
6990	2	9	4,6	6,6	388	149
7099	0	2	2,0	2,0	1120	149
7138	0	4	2,0	6,0	643	149
7246	4	24	0,2	2,12	242	149
7247	4	16	2,0	2,8	3043	149
