IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
80	0	136	3	307	149
226	7	502	0	302	149
6	8	65	7	334	149
6	8	12	7	327	149
13	112	5	155	310	149
134	4	128	0	257	149
21	5	41	19	263	149
25	4	42	11	220	149
11	0	85	19	236	149
133	0	143	43	260	149
28	128	32	185	176	149
49	2	183	14	308	149
2	52	45	75	273	149
35	0	66	12	247	149
35	1	66	7	247	149
0	1	12	7	223	149
10	11	21	39	223	149
5	5	21	10	223	149
11	5	39	10	211	149
93	2	217	0	312	149
101	25	20	101	194	149
35	25	2	101	209	149
186	8	1195	45	317	149
64	26	282	40	187	149
81	26	340	40	184	149
833	2	1593	0	268	149
480	2	782	0	256	149
993	20	1380	0	272	149
13	4	75	0	233	149
24	3	29	0	239	149
27	2	88	77	234	149
90	27	130	26	246	149
135	0	277	6	239	149
82	5	231	30	239	149
87	0	294	6	244	149
95	5	216	30	244	149
81	5	25	30	294	149
138	4	83	18	294	149
88	20	97	0	294	149
17	5	98	0	236	149
3	11	67	37	211	149
0	5	15	88	278	149
0	5	2	88	242	149
17	0	194	8	474	149
4	1	0	44	303	149
5	16	15	26	393	149
20	4	55	5	310	149
3	0	0	10	330	149
4	11	10	22	305	149
18	0	42	9	356	149
2	0	9	25	300	149
3590	4	2333	0	1079	149
563	4	402	26	221	149
9	340	0	281	268	149
2	19	45	23	203	149
1	16	4	20	225	149
2	16	4	20	325	149
54	0	70	8	278	149
10	19	7	0	219	149
3	7	0	5	391	149
8	12	0	26	391	149
21	2	28	0	221	149
23	2	42	0	218	149
316	2	385	0	391	149
496	2	629	0	391	149
218	22	199	35	337	149
27	86	4	0	423	149
70	3	198	0	266	149
2	0	0	10	299	149
526	0	888	1	463	149
16211	4	1803	0	325	149
9	50	12	18	298	149
6	16	2	0	251	149
828	1	107	3	316	149
1457	1	232	3	369	149
59	1	55	79	265	149
7	0	15	1	285	149
16	2	10	49	307	149
