IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1504	8	476,1727	2,13	279	149
2898	3	853,3127	6,5	279	149
1180	0	307,1247	3,0	200	149
313	6	159,308	2,0	287	149
123	0	40,126	0,1	287	149
427	0	213,394	0,1	356	149
613	1	330,577	0,0	356	149
370	0	220,386	1,0	348	149
260	0	172,338	0,1	318	149
484	2	261,596	0,0	318	149
548	0	365,515	2,0	275	149
4	0	2,4	0,1	275	149
743	0	409,676	1,0	275	149
185	0	129,239	0,1	218	149
749	2	497,790	2,2	218	149
298	3	210,352	0,0	302	149
469	3	325,523	0,0	335	149
531	1	367,511	12,8	307	149
241	0	234,255	0,1	316	149
8	0	4,7	2,1	239	149
206	12	148,144	7,6	216	149
218	7	295,168	10,4	265	149
145	0	184,77	1,0	290	149
89	0	84,63	1,0	273	149
118	1	87,68	0,0	367	149
353	0	434,271	1,0	253	149
411	0	550,307	2,0	371	149
0	91	1,0	5,16	400	149
87	28	2,11	0,10	294	149
40	0	0,7	0,1	294	149
69	1	132,296	0,13	346	149
19	12	47,128	6,15	346	149
30	12	36,128	6,15	273	149
83	4	126,283	5,5	273	149
29	4	25,88	6,3	221	149
23	4	22,68	4,4	221	149
49	4	87,236	6,3	230	149
21	4	28,81	4,4	230	149
31	4	31,91	6,3	273	149
49	4	99,178	4,4	239	149
54	3	97,195	0,0	239	149
70	0	155,331	3,0	239	149
144	2	34,28	0,0	1696	149
95	2	10,24	0,0	365	149
40	9	0,7	0,3	294	149
0	9	3,1	0,3	314	149
123	9	32,128	0,3	245	149
275	5	147,294	3,0	217	149
273	1	120,285	0,0	317	149
74	0	48,139	1,0	260	149
175	2	200,281	0,0	351	149
136	0	95,276	0,1	346	149
228	0	309,385	0,1	323	149
156	0	175,257	1,1	287	149
34	0	39,49	2,0	235	149
158	0	136,204	8,0	246	149
15	0	1,3	0,1	197	149
97	1	123,96	0,0	235	149
166	11	115,137	2,2	326	149
50	0	24,37	0,4	194	149
1	6571	4,1	744,2748	335	149
14400	42	1743,5976	8,47	246	149
4880	11	554,2092	6,8	246	149
4640	11	778,2121	6,8	219	149
14098	8	1988,6018	0,1	219	149
157	0	91,83	1,0	329	149
112	1	53,45	0,0	258	149
68	4	74,98	7,0	326	149
35	1	44,66	0,0	329	149
3	1	4,7	1,0	234	149
4	1	19,9	3,1	362	149
0	1	0,3	3,0	215	149
1	1	6,4	3,0	249	149
1	5	0,0	6,8	189	149
4	477	1,2	240,593	186	149
374	2	159,234	0,5	294	149
8	0	0,4	5,1	334	149
6	3	0,2	2,5	334	149
0	8	2,0	0,3	335	149
0	2	1,2	0,0	314	149
8	2	1,5	0,0	314	149
8	3	1,4	3,4	314	149
8	0	3,4	0,1	314	149
1	0	1,2	0,1	212	149
85	8	61,69	4,0	212	149
22	0	11,17	1,0	212	149
14	79	13,21	46,83	281	149
138	0	77,135	2,1	287	149
2	61	0,1	21,71	267	149
6	45	0,0	4,11	271	149
51	1	3,18	0,0	209	149
1	55	0,0	3,17	211	149
1	13	0,0	1,0	211	149
0	13	0,1	1,0	294	149
9	55	0,11	3,17	294	149
94	13	6,27	1,0	221	149
39	0	3,10	0,1	221	149
2	76	1,1	5,23	344	149
2	78	1,1	19,28	344	149
1	98	0,2	13,29	247	149
58	98	22,11	13,29	825	149
58	1	12,14	0,0	210	149
67	2	11,21	0,0	210	149
109	23	15,36	0,5	210	149
1	13	0,0	1,9	185	149
