ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
4653	2158	0	1383,3252	3,1	241	149	1	1.0
4654	634	0	380,867	2,0	234	149	1	1.0
4656	491	1	394,750	0,1	734	149	1	1.0
4657	1392	1	857,2103	0,1	225	149	1	1.0
4660	1778	2	1278,2695	4,0	239	149	1	1.0
4661	846	2	659,1306	4,0	230	149	1	1.0
4662	212	0	59,241	1,0	344	149	1	1.0
4663	153	0	35,135	1,0	395	149	1	1.0
4664	401	0	166,328	0,1	375	149	1	1.0
4666	2	127	0,0	63,101	206	149	0.887569067052	1.0
4667	4	127	9,8	63,101	211	149	0.0208013055729	0.2261297134313761
4669	117	0	58,88	0,2	283	149	0.476726117113	1.0
4670	206	12	108,178	3,13	283	149	0.928661998601	1.0
4672	1	14	0,1	2,5	242	149	0.548135163315	1.0
4673	3	28	0,2	14,29	286	149	0.145541316344	0.7516994362083741
4674	17	28	2,7	14,29	160	149	0.0142625700768	0.17911128724414357
4675	4	19	0,8	8,18	160	149	0.804970253898	1.0
4695	128	2	245,312	14,23	249	149	0.0062566995878	0.10971798426358298
4696	111	0	178,254	0,1	259	149	1	1.0
4697	96	0	129,186	2,0	206	149	1	1.0
4698	105	0	130,198	0,1	215	149	1	1.0
4699	7	102	26,7	197,224	221	149	0.643154711633	1.0
4700	150	0	276,324	2,2	205	149	1	1.0
4702	0	10	0,5	23,375	278	149	1	1.0
4704	1	2	0,0	2,14	211	149	0.453679801975	1.0
4708	289	11	156,335	7,4	297	149	0.202713892323	0.9131900310915806
4709	1	1	0,5	0,0	318	149	1	1.0
4710	0	1	0,1	0,3	209	149	1	1.0
4711	37	3	88,75	8,6	214	149	0.795226452741	1.0
4712	26	3	54,101	10,2	221	149	0.793368852015	1.0
4713	5	1	17,33	0,0	221	149	0.700093122021	1.0
4714	71	0	71,132	6,0	265	149	0.0656161532189	0.46621560149102476
4716	11	115	0,0	2,18	251	149	0.00495591968986	0.0954171130631921
4717	3	72	0,0	12,57	371	149	0.640906088327	1.0
4718	7	72	0,0	12,57	240	149	0.00397619599795	0.08312110047094953
4719	12	1145	0,0	96,492	240	149	1	1.0
4720	243	1	21,130	0,0	324	149	1	1.0
4721	1314	0	105,565	0,1	324	149	1	1.0
4722	1574	2	129,763	0,1	244	149	1	1.0
4723	1166	0	138,520	0,1	305	149	1	1.0
4724	2273	2	232,866	0,0	386	149	1	1.0
4725	40	9	6,16	0,2	265	149	0.0252763773504	0.2547220022340044
4726	64	18	12,29	2,22	265	149	0.409438049025	1.0
4727	17	1	22,19	0,0	465	149	0.608871520492	1.0
4729	24	37	24,19	6,17	465	149	0.0271274820328	0.26694407182837243
4730	2	37	0,1	6,17	303	149	0.874910806352	1.0
4731	3	8	4,3	2,0	303	149	0.00794419696429	0.12597087225952597
4732	1	0	2,11	4,0	244	149	0.0188421407735	0.21246145107625816
4733	27	0	45,82	3,0	265	149	0.865203323725	1.0
4734	27	0	51,83	3,0	239	149	0.607337269448	1.0
4735	82	0	161,230	3,0	208	149	1	1.0
4736	26	0	42,81	2,0	208	149	0.597441448359	1.0
4737	97	0	299,340	4,2	320	149	0.561897402793	1.0
4742	37	0	11,157	2,0	328	149	0.763291244026	1.0
4743	2	6	0,0	7,0	274	149	1	1.0
4746	9	0	7,18	1,4	545	149	0.00165339848068	0.04768801640367059
4748	28	0	85,74	0,1	370	149	1	1.0
4749	97	1	64,121	0,0	237	149	0.54386659582	1.0
4750	169	1	97,183	0,0	279	149	1	1.0
4752	146	1	70,129	0,3	221	149	0.475405993862	1.0
4753	89	1	55,75	0,3	364	149	0.7117241252	1.0
4754	6	73	2,2	39,77	260	149	0.102798973761	0.6112281847867427
4755	174	0	63,126	2,0	258	149	1	1.0
4756	208	0	78,143	0,4	295	149	0.51105924937	1.0
4762	6	2	6,0	4,3	241	149	0.0643685589981	0.4608563306868047
4766	10	73	2,10	27,70	248	149	0.761084750338	1.0
4767	2512	0	1113,2308	0,1	3159	149	1	1.0
4768	2509	1	1110,2306	0,0	3159	149	1	1.0
4769	2531	1	1121,2311	2,0	3159	149	1	1.0
4770	2546	3	1129,2342	0,1	3159	149	0.658097803513	1.0
4771	2296	0	1025,2096	0,1	2933	149	1	1.0
4772	1	3	1,4	0,1	315	149	0.000478273456386	0.0205843906399913
4773	6	3	4,9	0,3	315	149	0.175693135221	0.8419332311603622
4774	6	39	4,10	19,41	315	149	0.440932580634	1.0
4776	3	2	0,4	0,5	258	149	1	1.0
4777	3	39	0,3	19,41	258	149	0.382991572999	1.0
4778	1	2	0,2	0,0	258	149	1	1.0
4779	1	1	0,0	0,1	258	149	1	1.0
4785	1	1	0,6	2,0	299	149	0.860857507462	1.0
4786	8	3	3,10	0,1	299	149	0.00230397183982	0.05845912040697427
4787	2	24	0,11	11,10	299	149	0.0649818252719	0.46358506309373626
4788	9	39	3,15	19,41	299	149	0.682825610798	1.0
4789	2	1	0,6	0,1	299	149	1	1.0
4790	9	1	3,10	0,1	299	149	0.0971911683422	0.5911764174158187
4791	7	0	3,12	0,1	299	149	1	1.0
4793	22	0	14,14	0,1	254	149	1	1.0
4795	36	0	15,43	0,1	243	149	1	1.0
4798	0	6	0,1	0,0	224	149	1	1.0
4799	32	1	34,14	0,0	781	149	0.542317084569	1.0
4800	77	0	45,56	2,0	289	149	0.490327040747	1.0
4801	248	1	197,243	0,0	351	149	1	1.0
4803	118	2	102,128	1,1	283	149	0.50828143218	1.0
4804	100	2	86,135	1,1	271	149	0.434471503395	1.0
4805	103	1	82,128	2,0	337	149	1	1.0
4806	147	0	122,164	5,4	256	149	0.0155513305849	0.18914890465116582
4807	270	1	325,397	0,0	359	149	1	1.0
4808	126	0	102,192	1,0	315	149	1	1.0
4809	158	0	156,232	1,0	272	149	1	1.0
4810	159	0	158,215	1,0	269	149	1	1.0
4811	138	0	143,180	0,1	286	149	1	1.0
4812	112	1	77,137	0,1	258	149	0.590692844324	1.0
4813	40	3	39,50	3,5	258	149	0.751802247523	1.0
4814	79	3	43,91	3,5	228	149	0.482217430526	1.0
4815	150	0	89,180	4,0	228	149	0.574281004432	1.0
4816	170	1	179,241	0,0	298	149	1	1.0
4817	9	38	1,16	35,51	313	149	0.62011438979	1.0
