IncLevel1	IncLevel2	IncLevelDifference
0.144	1.0	-0.856
0.0	0.183	-0.183
0.039	0.041	-0.002
1.0	0.725	0.275
0.661	0.493	0.168
0.964	0.979	-0.015
1.0	0.946	0.054
0.994	1.0	-0.006
0.047	0.048	-0.001
0.996	0.992	0.004
0.134	0.061	0.073
0.002	0.001	0.001
0.015	0.004	0.011
1.0	0.461	0.539
0.022	0.0	0.022
0.98	1.0	-0.02
0.0	0.054	-0.054
0.948	0.92	0.028
1.0	0.917	0.083
0.017	0.008	0.009
0.02	0.009	0.011
0.137	0.207	-0.07
1.0	0.767	0.233
0.448	0.308	0.14
0.031	0.056	-0.025
0.452	0.426	0.026
0.139	0.373	-0.234
0.873	0.697	0.176
0.983	0.986	-0.003
0.0	0.008	-0.008
0.0	0.051	-0.051
0.564	0.134	0.43
0.099	0.0	0.099
0.0	0.009	-0.009
0.069	0.049	0.02
0.81	0.712	0.098
0.0	0.056	-0.056
0.064	0.013	0.051
0.682	0.697	-0.015
0.973	1.0	-0.027
0.975	1.0	-0.025
0.986	1.0	-0.014
0.431	0.489	-0.058
0.186	0.377	-0.191
0.725	0.744	-0.019
1.0	0.557	0.443
0.0	0.072	-0.072
1.0	0.907	0.093
0.966	0.974	-0.008
0.951	1.0	-0.049
0.959	1.0	-0.041
0.228	0.156	0.072
0.914	0.181	0.733
0.002	0.002	0.0
1.0	0.0	1.0
0.981	1.0	-0.019
0.086	0.139	-0.053
0.338	0.241	0.097
0.864	0.921	-0.057
0.992	0.994	-0.002
0.041	0.691	-0.65
0.03	0.103	-0.073
0.489	1.0	-0.511
0.338	0.0	0.338
1.0	0.881	0.119
0.0	0.075	-0.075
1.0	0.998	0.002
0.71	1.0	-0.29
0.0	0.065	-0.065
0.465	0.302	0.163
0.0	0.606	-0.606
0.986	0.991	-0.005
0.052	0.0	0.052
0.072	0.0	0.072
0.006	0.022	-0.016
0.006	0.017	-0.011
0.01	0.022	-0.012
0.0	0.021	-0.021
0.018	0.01	0.008
0.0	0.025	-0.025
1.0	0.932	0.068
0.976	1.0	-0.024
0.729	0.721	0.008
0.957	1.0	-0.043
0.045	0.014	0.031
0.0	0.009	-0.009
0.476	0.751	-0.275
0.036	0.0	0.036
0.997	0.991	0.006
0.183	0.312	-0.129
0.091	0.076	0.015
0.846	0.712	0.134
0.996	1.0	-0.004
0.982	0.928	0.054
0.992	0.944	0.048
0.978	0.887	0.091
0.733	0.672	0.061
0.105	0.042	0.063
0.0	0.319	-0.319
0.042	0.052	-0.01
0.906	1.0	-0.094
0.974	1.0	-0.026
1.0	0.975	0.025
0.0	0.111	-0.111
1.0	0.884	0.116
1.0	0.989	0.011
1.0	0.978	0.022
0.01	0.008	0.002
0.0	0.018	-0.018
1.0	0.917	0.083
1.0	0.93	0.07
0.714	0.884	-0.17
0.0	0.767	-0.767
0.0	0.003	-0.003
0.0	0.012	-0.012
0.651	0.259	0.392
0.0	0.04	-0.04
0.49	0.391	0.099
0.947	0.929	0.018
1.0	0.8	0.2
0.113	0.081	0.032
0.003	0.0	0.003
0.006	0.0	0.006
1.0	0.0	1.0
1.0	0.032	0.968
1.0	0.757	0.243
1.0	0.932	0.068
1.0	0.975	0.025
0.0	0.008	-0.008
1.0	0.99	0.01
1.0	0.964	0.036
0.111	0.005	0.106
0.0	0.196	-0.196
0.002	0.0	0.002
0.508	0.0	0.508
0.223	0.0	0.223
1.0	0.786	0.214
0.007	0.009	-0.002
0.994	1.0	-0.006
0.02	0.047	-0.027
0.997	1.0	-0.003
0.004	0.002	0.002
0.986	0.961	0.025
0.962	0.971	-0.009
0.465	0.391	0.074
0.039	0.105	-0.066
0.0	1.0	-1.0
0.01	0.009	0.001
0.245	0.709	-0.464
0.831	1.0	-0.169
0.639	0.378	0.261
0.558	0.179	0.379
0.654	0.415	0.239
0.983	1.0	-0.017
0.079	0.145	-0.066
0.207	0.052	0.155
0.922	1.0	-0.078
0.0	0.002	-0.002
1.0	0.917	0.083
0.0	0.008	-0.008
0.824	1.0	-0.176
0.971	1.0	-0.029
0.353	0.247	0.106
0.076	0.064	0.012
0.938	0.921	0.017
0.976	1.0	-0.024
0.599	0.561	0.038
0.078	0.163	-0.085
0.042	0.022	0.02
1.0	0.668	0.332
0.0	0.285	-0.285
0.007	0.011	-0.004
0.018	0.026	-0.008
0.041	0.123	-0.082
0.055	0.0	0.055
0.257	0.143	0.114
1.0	0.513	0.487
0.048	0.031	0.017
0.0	0.006	-0.006
1.0	0.999	0.001
1.0	1.0	0.0
0.928	1.0	-0.072
1.0	0.078	0.922
0.0	0.008	-0.008
0.085	0.069	0.016
0.079	0.0	0.079
1.0	0.986	0.014
0.0	0.655	-0.655
0.0	0.007	-0.007
0.997	0.999	-0.002
