IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
9	40	19,22	25,31	558	149
6	0	16,1	0,5	503	149
78	4703	211,133	4022,5794	228	149
113	2	115,115	0,3	285	149
152	5936	197,153	2182,7284	425	149
64	4	112,58	2,3	248	149
4831	75	2330,6329	52,124	497	149
4	2	25,18	2,5	280	149
19	5	37,39	0,18	358	149
313	247	1898,637	297,454	1400	149
50	203	337,107	290,407	632	149
71	45	73,89	25,64	344	149
1145	12	1568,1588	4,10	2678	149
23	33	57,26	25,28	352	149
16	207	52,24	107,201	226	149
38	9	63,17	5,3	243	149
69	6	94,49	1,6	665	149
32	12	79,26	6,7	493	149
22	27	76,30	38,62	314	149
5	58	30,11	65,176	221	149
39	8	162,113	17,16	271	149
15	0	98,41	7,1	254	149
7	1	26,29	0,24	479	149
43	45	17,7	21,8	731	149
86	4	218,235	2,2	660	149
2	0	41,5	0,2	431	149
14	2	13,16	0,0	583	149
0	21	6,0	23,88	254	149
27	2	42,8	1,5	463	149
2	113	7,6	62,113	341	149
12	26	11,10	17,41	498	149
14	122	12,9	55,115	263	149
2	19	3,2	8,67	247	149
19	51	40,14	58,81	343	149
116	0	89,206	1,2	645	149
48	12	132,74	4,25	1090	149
39	1	109,56	0,3	902	149
1	50	21,4	22,86	280	149
5	41	14,3	47,44	382	149
19	25	79,28	12,32	548	149
7	52	36,12	38,58	247	149
35	60	118,60	84,68	788	149
57	163	81,33	110,115	460	149
0	17	16,3	27,44	343	149
0	101	9,5	16,137	229	149
0	2	8,0	0,0	536	149
9	62	20,5	47,52	648	149
9	76	18,0	50,68	370	149
5	85	67,42	216,198	548	149
196	4	146,258	1,7	296	149
75	4	21,21	0,0	580	149
166	14	204,242	5,22	702	149
17	142	53,13	76,162	472	149
2	57	17,5	141,48	350	149
18	338	21,8	222,305	240	149
14	99	55,27	42,122	411	149
64	0	176,125	0,2	358	149
6	131	40,19	46,196	238	149
0	9	1,1	5,23	384	149
94	2371	198,157	1179,2206	232	149
16	3	25,7	1,11	686	149
53	1	60,15	0,0	1662	149
36	18	34,9	13,20	824	149
6	26	7,2	10,12	487	149
6	34	11,4	18,20	696	149
4	28	10,6	15,27	823	149
0	26	7,6	9,30	538	149
5	38	3,0	32,31	502	149
32	0	12,27	1,0	1849	149
28	55	12,29	28,30	1398	149
27	1	9,27	2,0	1338	149
0	37	2,6	33,29	571	149
40	63	81,66	63,158	961	149
24	642	39,39	385,516	320	149
15	586	5,13	410,468	229	149
175	155	120,203	86,94	277	149
9	423	4,32	285,307	226	149
256	647	199,186	265,663	423	149
235	727	125,118	128,434	298	149
12	207	9,12	122,196	249	149
11	279	17,2	195,212	227	149
20	147	18,12	68,135	241	149
55	4	28,34	3,1	263	149
4	128	20,9	49,122	229	149
12	1452	36,20	879,2548	241	149
26	1522	30,72	560,3380	251	149
7	28	36,4	197,195	221	149
9	0	38,20	1,0	846	149
182	3	382,176	2,1	5658	149
36	26	17,43	3,12	385	149
0	3	6,0	1,0	992	149
30	433	22,11	72,291	513	149
89	360	44,42	65,249	435	149
48	516	25,29	107,370	323	149
93	2	42,30	0,0	273	149
2450	32	1073,2076	15,28	446	149
38	934	38,60	273,713	992	149
193	1	77,195	0,0	1031	149
77	4	59,72	0,1	1756	149
131	180	107,127	53,135	416	149
8	0	20,2	1,0	968	149
2	10	13,1	11,16	334	149
15	1	37,6	0,6	236	149
