IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2	0	8,0,0,0	2,0,0,0	298	149
53	0	69,18,46,25	4,0,0,0	272	149
1	0	0,0,0,0	2,0,0,0	298	149
8	1	0,1,0,0	2,1,2,0	200	149
1	0	0,0,0,0	2,0,0,0	200	149
30	0	746,17,5,7	6,0,0,0	298	149
2	0	212,2,2,2	6,0,0,0	298	149
0	28	48,0,2,1	552,15,3,6	298	149
1	18	0,0,0,0	5,11,0,5	242	149
27	0	11,8,16,8	2,4,0,0	276	149
12	4	7,0,0,0	5,0,0,0	234	149
12	4	8,0,0,0	5,0,0,0	266	149
12	4	8,0,0,0	5,0,0,0	290	149
1	1	0,0,0,0	0,5,2,1	298	149
14	16	1,0,1,0	1,0,2,0	267	149
3	4	1,3,0,4	0,0,1,2	267	149
3	6	1,2,0,4	0,0,0,0	267	149
9	6	1,2,2,3	0,0,0,0	276	149
1	0	2,0,1,0	0,2,0,0	297	149
0	10	1,0,0,0	3,0,0,1	296	149
0	10	7,1,0,0	3,0,0,1	271	149
14	0	7,0,0,0	2,0,0,0	223	149
14	10	18,0,0,0	3,0,0,1	223	149
0	10	2,0,0,0	3,0,0,1	247	149
0	3	2,0,0,0	8,0,0,6	272	149
1	12	4,0,0,0	7,10,0,0	266	149
10	5	0,4,2,2	0,1,2,3	298	149
2	5	0,0,4,2	0,1,2,3	250	149
0	6	0,0,5,2	0,2,2,2	250	149
4	19	0,0,0,0	4,0,1,1	269	149
42	4	39,40,38,17	0,5,0,0	276	149
15	2	11,14,8,4	6,0,0,0	276	149
50	2	33,46,37,42	6,0,0,0	278	149
0	2	1,0,0,0	8,0,0,0	298	149
4	48	0,1,0,0	15,32,49,14	223	149
0	7	5,0,0,0	89,4,0,2	274	149
7	9	1,3,2,0	0,2,0,4	269	149
33	9	1,11,4,2	0,2,0,4	182	149
5	9	1,2,0,0	0,2,0,4	170	149
1	4	0,1,0,0	0,7,1,0	298	149
1	0	0,1,0,0	2,7,0,0	298	149
3	4	0,1,0,0	0,7,1,0	298	149
4	0	0,7,1,0	2,7,0,0	187	149
2	2	0,0,0,0	4,0,0,0	249	149
17	5	5,7,5,2	0,0,0,0	298	149
0	22	2,0,0,0	1,0,0,1	179	149
5	4	0,0,0,0	0,1,0,1	298	149
4	48	2,1,0,4	4,24,7,0	200	149
8	0	0,0,0,0	1,0,0,0	298	149
0	38	2,0,0,0	171,19,5,5	236	149
0	3	16,0,0,0	10,2,0,0	203	149
6	0	32,2,0,6	2,0,0,0	212	149
169	0	1598,327,20,31	2,0,0,0	222	149
5	0	55,0,0,6	2,0,0,0	298	149
2	2	0,2,0,0	0,0,0,0	298	149
0	38	0,4,0,0	167,13,2,2	293	149
1	2	28,4,0,0	24,4,5,0	209	149
1	2	26,4,0,0	24,4,5,0	221	149
1	2	32,4,0,0	24,4,5,0	298	149
0	1	9,0,0,0	0,0,0,0	298	149
0	1	1,0,0,0	0,0,0,0	298	149
0	7	2,0,0,0	7,3,0,0	212	149
117	7	93,39,28,24	7,2,6,0	291	149
18	0	32,15,6,2	4,2,0,2	275	149
7	1	8,3,7,0	0,0,0,0	275	149
22	12	38,3,12,5	25,14,0,2	298	149
11	0	27,0,4,3	1,1,1,0	298	149
89	19	54,38,51,41	0,2,2,4	190	149
56	19	49,19,40,34	0,2,2,4	298	149
99	15	73,29,49,34	28,2,6,5	293	149
143	15	151,53,63,68	28,2,6,5	298	149
6	0	11,3,5,0	3,0,1,0	254	149
8	34	12,3,11,0	32,11,13,14	254	149
8	16	9,3,5,0	12,5,8,6	254	149
0	34	3,0,1,0	32,11,13,14	298	149
1	4	2,0,2,0	5,0,8,0	298	149
34	16	57,11,14,14	12,5,8,6	260	149
4	4	32,0,9,0	0,0,2,0	260	149
23	2	32,7,8,6	0,0,0,0	246	149
16	2	12,2,8,6	0,0,0,0	277	149
3	0	30,0,0,0	5,0,0,0	254	149
3	0	53,2,3,0	5,0,0,0	257	149
3	0	17,0,0,0	5,0,0,0	298	149
16762	10	513,6,2,0	0,0,0,0	298	149
14419	28	411,5,0,0	2,0,0,0	244	149
13025	11	388,2,0,0	0,0,0,0	276	149
7874	5	201,2,0,0	0,0,0,0	276	149
4664	5	216,1,0,0	0,0,0,0	298	149
9823	13	403,1,0,0	0,0,0,0	298	149
0	176	0,2,0,0	120,150,133,108	207	149
2	60	0,2,1,0	97,66,26,33	298	149
0	61	1,0,1,0	112,54,43,42	298	149
99	0	228,97,51,47	1,2,0,0	294	149
274	0	380,205,123,138	1,0,0,0	263	149
172	0	175,147,88,90	1,0,0,0	298	149
109	0	206,66,38,48	1,0,0,0	298	149
105	1	261,63,38,49	0,0,0,0	298	149
1	0	0,0,0,0	2,0,0,0	259	149
0	67	0,4,4,0	95,26,16,16	298	149
47	0	189,32,9,14	18,2,0,0	221	149
0	1	0,2,0,0	42,0,0,2	228	149
5	0	98,4,0,2	2,0,0,0	298	149
11	0	24,3,2,7	0,0,2,0	198	149
0	53	0,3,0,0	3,7,9,13	271	149
24	1	953,0,1,2	50,0,0,0	211	149
163	0	321,4,3,8	0,0,2,0	227	149
1	56	15,0,0,0	3221,15,1,9	269	149
3	154	10,0,0,0	89,4,3,8	269	149
57	2	3217,15,1,10	0,0,0,0	285	149
25995	154	11933,1503,701,3920	89,4,3,8	285	149
25940	3	8718,1488,700,3911	0,0,0,0	285	149
84	154	3237,17,3,10	89,4,3,8	298	149
90	154	3230,17,3,13	89,4,3,8	298	149
8	154	1,0,0,0	89,4,3,8	270	149
7	25939	2,0,0,1	8757,1489,700,3911	270	149
2	1	35,0,0,0	1,2,0,0	173	149
15	1	92,27,2,9	1,2,0,0	298	149
3	6	1,1,0,4	2,0,0,0	298	149
15	2	4,3,0,7	0,0,0,0	214	149
3	2	2,0,0,4	0,0,0,0	264	149
11	4	9,14,3,2	0,2,0,3	298	149
13	0	6,17,17,14	0,4,0,0	229	149
24	0	15,25,18,21	0,0,1,0	213	149
0	16	0,1,0,0	12,27,7,12	271	149
17	0	12,28,5,11	0,0,4,0	237	149
18	4	21,23,13,14	2,6,0,3	276	149
0	2	2,1,1,0	0,0,0,0	296	149
2	6	2,0,0,2	0,0,0,2	296	149
0	1	4,0,0,0	0,0,0,0	278	149
0	34	6,0,0,0	27,12,9,7	248	149
3	2	0,0,0,0	4,0,0,0	250	149
3	2	1,2,1,0	4,0,0,0	225	149
25	42	9,4,11,2	16,5,2,2	242	149
14	0	5,14,16,12	0,0,0,5	241	149
0	1	1,0,1,0	0,0,0,0	281	149
8	42	1,0,0,0	16,5,2,2	281	149
1	42	0,0,0,0	16,5,2,2	298	149
0	8	1,0,1,0	1,0,0,0	298	149
1	7	20,2,0,0	4,0,0,0	202	149
66	2	25,3,1,0	1,0,2,0	298	149
0	4	5,0,0,0	7,0,0,0	298	149
2	5	0,1,0,0	0,0,5,0	298	149
2	5	0,1,0,0	0,0,5,0	298	149
2	5	0,1,0,0	0,0,5,0	223	149
104	0	33,32,23,8	0,1,0,0	298	149
2	10	0,0,0,0	4,12,0,0	258	149
14	10	4,6,6,4	4,12,0,0	298	149
111	10	37,38,24,12	4,12,0,0	275	149
14	0	131,12,0,0	2,0,0,0	217	149
68	2	73,42,14,15	0,0,0,0	259	149
75	2	130,45,15,15	0,0,0,0	298	149
6	2	55,4,0,0	0,0,0,0	287	149
0	24	0,3,0,0	23,19,3,14	288	149
8	0	7,0,2,6	6,0,0,0	298	149
67	0	101,46,23,18	0,1,0,0	208	149
53	0	67,21,9,21	0,2,0,0	208	149
2	0	0,0,0,0	3,0,0,0	298	149
16	0	6,3,0,1	2,0,0,0	199	149
164	6	30,45,23,37	4,0,0,0	246	149
82	6	19,27,14,26	4,0,0,0	269	149
17	52	7,4,0,0	282,37,9,17	219	149
64	2	196,39,8,1	0,0,0,0	298	149
64	0	666,52,8,15	4,0,0,0	248	149
48	0	266,82,12,17	1,0,0,0	216	149
126	1	1023,156,49,47	6,2,0,0	227	149
0	16	0,3,0,0	8,15,10,24	219	149
2	0	0,3,1,0	2,0,0,2	270	149
2	16	3,4,3,3	8,15,10,24	242	149
4	24	0,8,0,1	10,9,18,32	298	149
9	3	0,5,0,1	0,0,0,0	194	149
12	20	2,13,5,3	4,11,6,6	194	149
30	0	4,19,9,9	0,0,1,0	240	149
32	0	11,16,2,13	0,0,0,4	245	149
16	0	4,12,0,5	0,0,0,4	248	149
0	5	0,0,0,1	0,0,0,0	275	149
0	2	0,1,0,0	0,0,0,0	221	149
54	0	23,58,35,41	0,1,0,0	276	149
18	0	16,18,0,10	0,1,0,2	276	149
2	3	1,5,6,5	0,0,0,0	276	149
0	3	13,2,0,3	0,0,0,0	245	149
5	0	24,5,1,3	0,0,0,1	245	149
8	1	11,2,3,4	2,2,0,0	233	149
35	1	17,15,5,4	0,0,0,0	245	149
23	1	13,9,3,4	0,0,0,0	298	149
11	0	25,3,0,6	0,0,2,0	242	149
13	0	2,2,7,1	0,0,2,0	265	149
