ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
29896	0,605,0,0,2	0,4,0,0,0	0,0,0,0,1441,0,0,0,0,0,1802,0,0,0,324,31	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	298	149	1	1.0
29910	0,10,0,0,0	0,0,0,0,0	0,0,0,0,52,0,0,0,0,0,88,0,0,0,43,4	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	280	149	1	1.0
29911	0,12,0,0,0	0,0,0,0,0	0,0,0,0,75,0,0,0,0,0,148,0,0,0,102,7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	280	149	1	1.0
29912	0,15,0,0,0	0,0,0,0,0	0,0,0,0,106,0,0,0,0,0,124,0,0,0,61,7	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0	230	149	1	1.0
29913	0,15,0,0,0	0,0,0,0,0	0,0,0,0,17,0,0,0,0,0,114,0,0,0,45,19	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	263	149	1	1.0
29914	0,0,0,0,0	0,15,0,0,0	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	0,0,0,0,29,0,0,0,0,0,122,0,0,0,55,21	298	149	1	1.0
29919	0,6,0,0,0	0,0,0,0,0	0,0,0,0,355,0,0,0,0,0,30,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	298	149	1	1.0
29922	0,316,0,0,0	0,0,0,0,0	0,0,0,0,1231,2,2,8,0,0,1782,0,0,0,1321,97	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	273	149	1	1.0
29923	0,4,0,0,0	0,0,0,0,0	0,0,0,0,33,0,0,0,0,0,136,0,0,0,586,26	0,0,0,0,8,0,0,0,0,0,0,0,0,0,10,0	220	149	1	1.0
29924	0,28,0,0,0	0,0,0,0,0	0,0,0,0,205,0,0,0,0,0,169,0,0,0,666,69	0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0	237	149	1	1.0
29925	0,0,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,10,0,0,0,24,10	0,0,0,0,19,0,0,0,0,0,35,0,0,0,207,18	298	149	1	1.0
29926	0,10,0,0,0	0,0,0,0,0	0,0,0,0,27,0,0,0,0,0,76,0,0,0,410,23	0,0,0,0,0,0,0,0,0,0,5,0,0,0,13,3	240	149	1	1.0
29927	0,12,4,0,0	0,0,0,0,0	0,0,0,0,64,0,2,2,0,0,124,0,0,0,524,67	0,0,0,0,16,0,0,0,0,0,6,0,0,0,32,0	286	149	1	1.0
29928	0,51,0,0,0	0,0,0,0,0	0,0,0,0,194,0,0,0,0,0,189,0,0,0,211,5	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	149	1	1.0
