IncLevel1	IncLevel2	IncLevelDifference
1.0	1.0,1.0,0.93,1.0	0.017
1.0	0.986,1.0,1.0,1.0	0.004
0.988	1.0,1.0,1.0,1.0	-0.012
1.0	1.0,1.0,1.0,0.973	0.007
1.0	1.0,0.964,1.0,1.0	0.009
0.124	0.362,0.0,0.0,0.0	0.034
0.11	0.175,0.062,0.029,0.132	0.01
0.98	1.0,1.0,1.0,1.0	-0.02
1.0	1.0,1.0,0.992,1.0	0.002
0.122	1.0,0.0,1.0,0.629	-0.535
0.988	1.0,0.981,1.0,1.0	-0.007
1.0	0.955,1.0,NA,NA	0.022
0.928	1.0,1.0,1.0,1.0	-0.072
1.0	0.949,0.905,1.0,1.0	0.036
0.173	0.163,0.0,NA,NA	0.091
0.807	0.762,0.856,0.961,0.966	-0.079
0.471	0.453,0.588,0.914,0.919	-0.248
0.159	0.297,0.185,0.2,0.333	-0.095
0.833	0.568,0.902,1.0,1.0	-0.034
1.0	0.969,1.0,1.0,NA	0.01
1.0	0.908,NA,1.0,NA	0.046
0.919	0.974,1.0,NA,1.0	-0.072
0.104	0.103,NA,0.0,0.0	0.07
0.989	1.0,1.0,1.0,1.0	-0.011
0.022	0.061,0.013,0.045,0.0	-0.008
0.83	0.687,NA,NA,NA	0.143
0.239	0.352,1.0,1.0,NA	-0.545
0.8	0.701,NA,NA,1.0	-0.05
0.982	1.0,1.0,0.929,1.0	-0.0
0.994	1.0,1.0,1.0,1.0	-0.006
0.235	0.536,NA,NA,1.0	-0.533
0.107	0.0,0.07,0.048,0.0	0.077
0.292	0.623,0.355,0.623,1.0	-0.358
0.018	0.058,0.058,0.048,0.075	-0.042
0.018	0.056,0.056,0.046,0.073	-0.04
0.027	0.076,0.081,0.083,0.14	-0.068
0.02	0.05,0.004,0.051,0.029	-0.014
0.976	0.934,1.0,1.0,1.0	-0.008
0.839	1.0,1.0,1.0,1.0	-0.161
0.918	1.0,1.0,1.0,1.0	-0.082
1.0	1.0,0.979,0.987,1.0	0.008
0.381	1.0,1.0,1.0,1.0	-0.619
0.0	0.049,0.0,NA,NA	-0.025
1.0	0.8,1.0,1.0,1.0	0.05
1.0	0.488,1.0,1.0,1.0	0.128
0.0	0.074,0.0,0.0,NA	-0.025
0.234	0.234,0.0,NA,1.0	-0.177
0.212	0.497,0.0,NA,1.0	-0.287
0.736	1.0,1.0,1.0,1.0	-0.264
1.0	0.144,NA,NA,NA	0.856
0.935	1.0,1.0,1.0,1.0	-0.065
0.134	0.022,0.0,0.435,NA	-0.018
0.135	0.207,0.354,1.0,NA	-0.385
0.476	0.006,0.09,1.0,1.0	-0.048
0.0	0.079,0.0,NA,0.0	-0.026
1.0	0.904,1.0,NA,1.0	0.032
1.0	0.927,1.0,NA,1.0	0.024
1.0	0.982,1.0,1.0,1.0	0.004
1.0	0.984,1.0,1.0,1.0	0.004
1.0	1.0,1.0,1.0,0.961	0.01
0.991	1.0,1.0,1.0,0.924	0.01
0.979	0.989,0.959,0.986,0.987	-0.001
1.0	0.717,NA,NA,NA	0.283
0.089	0.052,0.312,0.0,0.553	-0.14
0.981	0.975,1.0,1.0,1.0	-0.013
1.0	0.978,1.0,1.0,1.0	0.006
1.0	0.977,1.0,1.0,1.0	0.006
0.0	0.028,0.0,0.0,0.0	-0.007
0.036	0.061,0.0,0.0,0.094	-0.003
0.005	0.049,0.0,0.029,0.0	-0.014
0.99	0.965,1.0,1.0,1.0	-0.001
0.942	1.0,1.0,1.0,1.0	-0.058
1.0	0.941,1.0,1.0,0.894	0.041
0.463	1.0,NA,1.0,NA	-0.537
0.09	0.0,0.0,0.0,0.0	0.09
0.102	0.0,0.0,0.0,0.0	0.102
1.0	0.0,NA,NA,0.0	1.0
0.0	0.208,NA,NA,NA	-0.208
1.0	0.556,1.0,NA,NA	0.222
0.0	0.0,0.047,NA,0.0	-0.016
0.858	0.983,0.951,1.0,1.0	-0.126
0.507	0.924,0.818,0.155,0.0	0.033
0.147	0.059,0.0,0.28,NA	0.034
0.0	0.082,0.0,0.0,1.0	-0.271
1.0	1.0,1.0,0.661,1.0	0.085
0.0	1.0,NA,0.0,NA	-0.5
0.511	1.0,NA,0.0,NA	0.011
1.0	0.343,NA,NA,NA	0.657
0.307	0.756,0.249,NA,1.0	-0.361
1.0	1.0,0.436,NA,NA	0.282
1.0	1.0,1.0,1.0,0.605	0.099
0.023	0.148,0.003,0.0,0.016	-0.019
0.996	1.0,0.996,1.0,1.0	-0.003
0.989	1.0,1.0,1.0,1.0	-0.011
0.972	0.995,0.995,0.98,1.0	-0.02
0.978	0.993,0.987,0.986,0.986	-0.01
0.0	0.004,0.0,0.0,0.0	-0.001
1.0	0.962,1.0,1.0,1.0	0.01
1.0	0.982,1.0,1.0,1.0	0.004
0.279	0.798,0.297,0.361,0.261	-0.15
0.751	1.0,1.0,1.0,1.0	-0.249
0.084	0.027,0.0,0.0,NA	0.075
0.959	1.0,1.0,1.0,1.0	-0.041
1.0	0.916,0.893,1.0,1.0	0.048
1.0	0.848,0.41,1.0,1.0	0.185
0.324	NA,NA,0.0,1.0	-0.176
1.0	0.822,1.0,NA,1.0	0.059
1.0	0.062,1.0,NA,1.0	0.313
0.317	1.0,1.0,NA,1.0	-0.683
0.687	1.0,1.0,1.0,0.649	-0.225
0.752	NA,1.0,1.0,NA	-0.248
0.0	0.0,0.032,0.0,0.0	-0.008
0.0	0.309,NA,NA,0.0	-0.154
0.737	1.0,0.444,1.0,NA	-0.078
0.881	1.0,1.0,0.0,NA	0.214
1.0	1.0,0.616,1.0,1.0	0.096
0.549	0.253,0.214,0.449,0.391	0.222
0.41	0.435,0.179,0.475,0.749	-0.05
1.0	0.86,1.0,1.0,0.732	0.102
0.981	1.0,1.0,1.0,1.0	-0.019
0.421	0.145,0.0,NA,NA	0.348
1.0	0.942,1.0,1.0,1.0	0.014
1.0	0.985,1.0,1.0,1.0	0.004
1.0	0.963,1.0,1.0,NA	0.012
0.522	0.149,0.353,0.0,NA	0.355
1.0	0.94,1.0,1.0,NA	0.02
1.0	0.134,NA,NA,NA	0.866
1.0	0.977,1.0,1.0,1.0	0.006
1.0	0.987,1.0,1.0,1.0	0.003
1.0	0.941,1.0,1.0,1.0	0.015
0.822	0.577,0.0,NA,NA	0.533
0.811	0.241,0.0,NA,NA	0.691
0.961	0.985,1.0,1.0,1.0	-0.035
0.913	1.0,1.0,1.0,1.0	-0.087
0.91	1.0,1.0,1.0,1.0	-0.09
1.0	0.983,1.0,1.0,1.0	0.004
0.476	1.0,1.0,0.0,1.0	-0.274
0.599	1.0,0.632,1.0,1.0	-0.309
1.0	1.0,0.862,1.0,1.0	0.034
0.614	1.0,0.665,1.0,1.0	-0.302
0.954	0.884,0.979,0.88,0.905	0.042
1.0	1.0,1.0,0.854,1.0	0.036
0.954	0.872,0.928,0.939,1.0	0.019
1.0	1.0,0.967,1.0,1.0	0.008
1.0	1.0,1.0,0.955,1.0	0.011
1.0	1.0,0.93,0.99,0.96	0.03
0.964	1.0,0.898,1.0,1.0	-0.011
0.898	0.779,0.564,0.366,0.605	0.32
1.0	1.0,1.0,1.0,0.713	0.072
1.0	1.0,0.909,1.0,0.848	0.061
0.051	0.274,0.0,0.0,0.0	-0.018
0.152	0.133,NA,0.0,0.0	0.108
0.17	0.081,NA,0.0,0.0	0.143
0.0	0.14,0.0,0.0,NA	-0.047
1.0	0.835,0.59,1.0,0.658	0.229
0.765	1.0,1.0,1.0,NA	-0.235
0.497	0.748,0.284,0.497,NA	-0.013
0.0	1.0,NA,NA,NA	-1.0
0.739	1.0,1.0,1.0,1.0	-0.261
0.437	1.0,1.0,NA,NA	-0.563
1.0	0.281,0.594,NA,NA	0.562
1.0	0.389,0.405,NA,1.0	0.402
1.0	0.822,1.0,1.0,1.0	0.044
1.0	1.0,1.0,0.653,1.0	0.087
1.0	1.0,0.0,NA,0.0	0.667
0.224	0.292,0.0,0.0,0.0	0.151
0.188	0.398,0.598,0.427,0.0	-0.168
0.933	1.0,0.965,1.0,1.0	-0.058
0.423	0.147,1.0,NA,NA	-0.151
0.0	0.069,0.0,0.0,0.0	-0.017
0.286	0.071,0.314,0.0,0.647	0.028
0.35	0.287,NA,NA,NA	0.063
0.88	0.77,0.842,1.0,1.0	-0.023
1.0	0.896,1.0,1.0,0.975	0.032
1.0	0.922,1.0,1.0,1.0	0.019
1.0	0.941,1.0,1.0,1.0	0.015
1.0	1.0,0.9,1.0,0.941	0.04
0.98	1.0,1.0,1.0,1.0	-0.02
0.052	0.052,0.249,NA,0.199	-0.115
0.983	1.0,1.0,1.0,1.0	-0.017
1.0	0.79,NA,NA,NA	0.21
1.0	0.841,NA,NA,NA	0.159
1.0	0.962,1.0,NA,1.0	0.013
0.87	1.0,0.553,NA,1.0	0.019
1.0	0.413,NA,NA,NA	0.587
0.21	1.0,NA,NA,NA	-0.79
1.0	0.0,NA,NA,NA	1.0
0.845	0.469,1.0,1.0,1.0	-0.022
0.0	0.069,0.0,0.0,0.0	-0.017
0.913	0.941,0.973,0.847,1.0	-0.027
