IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0	2	5,10,0,0	4,0,0,0	238	210
0	6	0,0,0,2	0,1,4,3	203	209
4	6	0,0,0,0	0,1,4,3	185	209
4	0	0,4,3,5	0,0,0,1	200	185
26	141	2,0,4,13	163,138,66,65	250	271
358	325	154,174,214,264	239,195,117,143	262	305
168	84	104,62,44,46	95,53,25,19	272	326
11	53	5,2,4,4	11,7,3,18	276	245
50	8	46,25,33,14	12,0,0,4	321	253
1	21	0,0,0,0	0,12,1,0	220	333
2	21	0,0,0,0	0,12,1,0	187	333
11	4	2,0,0,0	0,0,0,0	305	187
4	4	32,2,0,0	115,3,0,0	272	530
29	91	69,17,0,3	82,25,4,8	268	289
57	14	150,21,8,23	33,6,3,13	288	288
13	35	7,6,0,9	1,30,20,17	241	276
0	7	7,0,0,0	15,0,0,0	266	355
0	11	7,0,0,0	17,2,0,0	266	323
0	20	25,0,0,0	92,13,10,8	200	232
45	10	45,7,0,2	34,11,6,0	256	218
6	2	33,14,0,0	49,0,0,4	265	230
2	2	41,0,0,2	53,0,0,0	324	265
8	0	25,0,0,0	37,1,0,0	265	368
20	121	82,20,0,3	61,59,40,36	263	204
312	243	46,136,222,118	78,128,170,89	245	218
661	3	141,277,356,222	3,4,0,4	245	230
43	337	2,7,25,30	86,114,141,102	175	245
39	17	2,7,22,29	2,3,14,11	175	245
12	4	31,7,0,0	2,0,5,2	357	210
261	338	127,150,186,149	150,90,146,137	286	247
105	338	92,65,38,43	151,91,146,137	253	247
100	154	105,70,35,46	130,96,30,19	280	318
0	4	7,0,3,8	80,10,8,2	236	354
7	3	4,16,5,16	0,2,0,0	299	256
106	44	68,48,39,44	45,49,38,44	359	308
65	65	36,21,22,33	46,29,46,39	308	315
233	95	464,197,42,42	640,82,19,24	245	325
225	469	26,50,60,127	55,97,89,157	222	310
225	39	26,50,60,127	3,3,7,3	222	258
11	423	23,8,5,4	670,655,319,237	260	279
11	188	23,8,5,4	384,335,178,133	260	307
47	5	38,25,9,8	31,4,4,7	292	278
0	17	2,0,0,0	2,2,0,0	203	188
74	538	39,25,24,26	161,181,123,163	240	291
401	484	186,154,131,162	133,155,152,175	291	274
118	0	384,93,46,52	4,0,0,0	235	352
22	21	7,8,5,6	11,5,3,12	189	315
186	316	90,100,37,33	236,178,96,86	285	295
4	27	9,4,4,0	23,14,4,20	302	246
5	28	2,2,0,2	8,11,7,11	205	239
33	142	9,14,8,7	83,54,68,82	195	240
732	469	190,177,288,259	142,125,132,105	279	235
726	352	190,177,290,254	110,111,60,56	279	218
726	0	190,177,288,254	1,0,0,0	279	192
1	12	0,3,0,0	5,0,4,0	192	203
121	103	44,49,52,47	30,65,89,83	242	227
167	219	54,77,153,147	85,80,85,79	273	381
24	45	212,45,13,19	176,73,45,60	307	238
22	42	182,39,21,16	282,69,53,43	266	307
284	480	73,61,142,83	151,79,184,132	263	278
67	0	20,21,28,19	0,1,1,0	228	176
4	2	5,1,0,0	0,0,0,0	312	316
25	117	117,8,10,5	257,94,43,48	312	350
270	130	59,185,157,131	26,87,95,50	359	320
37	120	22,15,39,17	25,17,53,53	195	230
122	59	41,61,60,70	12,36,32,10	273	195
42	24	36,25,23,20	11,2,6,0	232	232
62	194	37,18,33,19	49,61,94,70	326	312
0	23	2,4,0,0	53,51,19,13	269	347
391	134	79,141,177,139	70,48,39,21	287	240
199	384	56,61,94,88	132,149,117,150	309	287
36	72	12,9,7,26	28,55,60,39	202	222
52	91	22,7,23,23	47,35,55,75	240	284
2	32	33,1,2,2	49,19,27,20	248	246
0	5	0,0,0,1	0,0,2,0	307	339
2	2	0,2,0,12	0,0,0,0	342	297
20	9	31,7,0,10	62,7,0,2	225	289
1	14	1,0,0,0	2,0,0,2	214	217
85	24	35,31,25,37	11,19,4,16	222	207
338	285	31,44,42,43	16,55,34,64	332	257
126	107	12,23,16,11	18,22,9,9	225	284
1	18	3,0,2,0	3,15,19,10	224	261
44	63	20,74,69,39	21,77,53,30	219	246
17	25	144,7,4,4	124,9,10,6	327	277
17	17	144,7,4,4	23,2,4,2	327	277
17	2	25,2,4,2	88,1,0,0	277	250
32	2	115,36,8,7	90,1,0,0	277	402
32	2	115,36,8,7	90,1,0,0	277	267
32	2	115,36,8,7	88,1,0,0	277	250
0	2	0,0,0,2	0,2,0,0	221	257
52	100	40,11,43,68	34,33,36,38	214	359
94	111	36,32,38,61	55,40,77,74	359	276
69	68	26,26,29,28	30,20,25,33	276	280
146	227	43,79,72,77	85,87,107,224	284	359
13	43	2,9,8,6	1,11,10,7	239	218
5	14	9,8,4,5	17,8,7,5	365	244
6116	166	1523,1201,2032,2557	33,19,42,47	4870	248
174	324	59,43,56,98	63,45,69,108	248	293
1531	185	457,633,613,417	345,211,59,37	259	226
0	26	0,2,0,0	109,74,46,47	176	337
14	27	23,2,14,12	85,31,28,56	182	254
20	83	63,16,8,17	147,34,62,121	208	280
1293	240	2038,1778,872,881	1397,433,127,115	254	271
1293	255	2038,1778,872,881	1453,483,142,129	254	275
213	598	366,190,60,132	1427,1105,290,320	287	254
213	597	365,190,60,132	1427,1105,290,320	287	254
970	9	1144,632,501,505	12,3,4,2	356	238
589	92	461,107,109,96	615,97,29,26	310	310
72	39	29,27,24,17	31,16,4,24	210	201
0	10	15,0,0,0	33,2,0,3	320	333
23	1	30,3,2,1	31,0,0,0	271	284
1242	6	919,1020,760,766	1,0,0,2	221	319
2	8	0,0,2,0	15,0,4,0	310	271
304	133	83,70,135,145	55,23,38,51	351	335
304	257	83,70,135,145	77,57,54,79	351	319
138	294	42,39,69,50	118,100,127,169	269	351
22	11	10,5,6,2	10,0,0,11	320	263
54	42	7,4,0,10	15,6,5,4	290	354
50	40	7,1,22,18	7,2,6,12	429	290
1	66	2,7,8,0	24,94,74,90	157	223
33552	87415	7571,810,502,343	10257,2010,1849,831	338	329
18390	67521	2764,450,288,79	8306,1564,1215,656	226	338
26162	6841	3949,671,357,174	3048,232,59,43	246	226
37946	16938	5795,953,420,202	3381,367,237,86	326	246
95	88	4,36,68,68	14,60,58,48	419	434
81	16	31,95,32,55	19,16,3,19	206	172
175	47	57,100,85,90	39,51,5,24	212	206
148	116	51,127,74,93	91,85,20,43	203	212
2	176	0,0,0,0	109,90,79,118	193	186
1286	464	549,402,477,515	155,104,243,300	833	363
226	1325	121,56,44,59	526,436,596,588	260	833
93	87	14,35,70,10	30,41,53,61	226	250
39	20	18,23,7,26	16,17,15,15	314	290
337	196	279,292,205,166	95,116,108,77	285	240
121	209	144,65,40,61	185,148,218,189	230	266
275	15	263,171,176,215	93,28,8,6	266	211
144	224	97,82,188,153	384,189,104,152	211	252
74	118	24,55,49,69	39,95,78,61	236	332
3	44	0,7,2,1	19,33,28,33	332	230
32	44	11,27,7,8	19,36,28,25	332	230
24	57	30,23,16,14	70,35,44,25	278	339
32	18	10,10,18,19	15,6,7,8	216	210
91	500	55,54,93,69	177,120,283,338	310	250
4	9	3,5,1,2	7,4,5,10	247	278
44	28	15,26,29,21	21,15,35,48	242	198
187	532	50,23,28,10	93,141,69,74	228	299
54	13	17,13,13,10	6,0,7,3	342	212
54	13	17,13,13,10	6,0,5,3	342	208
7	14	2,1,4,4	3,2,10,2	201	200
2	0	0,0,0,2	5,0,0,0	201	346
48	108	45,12,2,9	193,29,6,8	203	278
5	90	9,3,3,2	4,4,3,7	293	293
3	55	10,2,3,0	4,4,2,7	293	293
3	83	10,2,3,0	12,8,22,18	293	221
55	83	4,4,2,7	12,8,22,18	293	221
24	64	0,0,0,0	10,4,14,9	293	221
47	62	5,2,8,3	20,6,38,23	221	293
73	100	9,9,14,6	9,14,13,36	194	293
5	4	7,1,0,0	3,1,4,4	245	253
5	1	7,1,0,0	0,0,0,0	245	211
2	2	8,2,0,0	0,0,0,0	245	232
2	4	0,0,0,0	1,0,10,6	273	357
4	1	1,0,0,0	0,1,0,2	224	271
2	3	0,0,2,0	1,0,0,2	184	167
10	2	12,4,0,0	9,0,0,0	296	262
14	2	37,16,11,6	20,0,0,0	204	244
1126	803	2959,993,202,67	1805,674,109,42	259	255
1125	82	2958,995,202,67	104,21,9,0	259	255
94	88	182,105,39,35	117,58,61,70	262	218
37	9	73,32,6,8	93,27,9,6	288	291
48	67	34,24,25,15	31,35,28,49	269	270
112	61	28,50,52,42	26,25,28,39	278	270
86	52	24,18,32,27	66,19,23,14	180	276
120	86	171,46,69,89	80,31,45,28	247	278
13	4	1,1,0,21	40,2,0,0	287	306
48	244	32,31,11,23	88,127,112,75	239	312
13	1	24,8,1,5	48,6,0,2	193	254
12	6	5,0,0,0	2,0,0,0	234	176
49	4	30,2,6,5	1,0,0,0	318	176
20	30	4,0,4,2	2,11,12,11	204	224
96	101	36,74,35,42	62,41,39,36	287	264
104	59	22,48,46,35	19,33,34,24	203	202
171	136	77,70,113,133	34,93,68,50	280	233
39	27	41,27,39,26	15,17,7,11	245	272
35	0	45,26,23,16	3,0,0,0	312	214
89	192	55,29,36,16	149,92,124,105	199	297
260	62	66,127,52,71	54,14,10,19	263	257
8	0	2,0,0,2	2,0,0,0	222	197
84	76	50,0,0,0	30,0,2,2	282	244
324	158	128,208,204,127	79,102,67,75	323	236
1	0	0,0,0,0	2,2,6,6	238	174
219	14	141,119,157,117	18,11,2,3	471	274
0	8	3,0,0,0	5,0,1,4	302	212
15	339	9,2,5,7	60,130,140,121	252	324
9	29	34,6,0,0	55,25,10,11	197	227
0	3	3,0,0,0	10,0,0,0	228	192
0	7	0,0,0,3	3,9,0,0	231	212
19	325	1,2,2,1	274,236,204,171	191	345
36	31	49,30,3,11	53,22,10,3	261	213
66	83	84,37,5,21	64,46,31,37	478	290
12	83	10,2,2,0	64,46,31,37	213	290
48	83	45,22,9,17	68,47,31,38	213	290
217	84	123,78,45,60	77,21,14,21	248	240
134	172	151,53,54,61	100,63,81,93	297	248
243	260	71,109,50,59	44,69,68,49	328	281
329	230	157,136,152,157	116,110,136,155	328	273
21	230	39,16,2,12	117,109,134,153	252	273
119	372	44,47,70,53	234,156,154,186	247	328
2	5	0,0,0,0	2,3,4,2	247	203
18	0	317,16,8,5	20,0,2,0	235	235
1	27	3,2,0,0	34,9,4,8	157	224
12	16	52,7,4,5	34,15,6,7	251	244
13	45	19,3,1,2	63,2,34,44	228	293
10	8	27,14,0,2	33,2,0,3	236	265
0	4	5,0,0,1	42,2,0,1	376	222
17	6	19,4,0,4	15,0,0,0	289	539
0	9	6,0,0,2	17,1,3,4	333	552
0	13	6,0,0,2	22,3,6,11	333	590
0	29	6,0,0,2	53,10,7,14	333	1485
10	0	10,3,7,11	16,0,0,0	506	363
10	0	5,3,7,11	16,0,0,0	405	363
92	36	53,32,52,24	14,9,30,8	335	247
86	72	30,36,55,41	42,35,31,29	374	335
2	0	5,0,0,0	4,4,0,0	276	233
12	24	30,4,5,8	7,1,7,8	263	323
0	4	6,0,2,9	1,0,0,0	253	323
5	4	9,2,2,9	1,0,0,0	256	323
12	28	30,4,5,8	33,1,7,12	263	263
0	8	6,0,2,9	27,0,0,4	253	263
5	8	9,2,2,9	27,0,0,4	256	263
4	6	16,2,7,0	1,14,8,6	266	196
10	5	30,28,10,19	20,20,17,9	358	266
83	65	71,101,125,100	42,59,81,63	240	244
76	100	52,10,23,36	63,38,57,75	307	272
47	4	57,14,27,20	3,0,1,4	259	323
58	0	21,6,8,12	1,0,0,0	353	206
2	0	3,0,0,0	1,0,0,0	247	206
2	58	3,0,0,0	21,6,8,12	247	353
2	2	0,0,2,0	0,0,0,0	469	344
102	7	126,61,96,52	50,5,0,0	303	308
0	42	6,0,0,0	144,38,16,33	263	308
0	2	2,0,0,0	17,0,0,0	227	272
24	191	73,33,3,1	134,134,21,17	251	251
6	10	0,0,0,4	6,5,1,7	294	295
6	10	0,0,0,4	6,5,1,7	275	295
70	60	38,15,21,31	68,21,11,21	242	194
197	90	168,92,109,123	87,55,42,59	310	248
15	188	72,3,5,6	155,93,91,108	257	310
85	331	68,50,39,51	150,124,322,270	226	245
22	20	8,11,5,9	2,9,2,4	439	283
112	19	125,82,80,96	42,24,26,10	285	242
126	86	92,26,76,125	59,5,32,59	282	233
380	91	89,58,108,124	117,11,36,16	305	294
1	2	10,4,0,4	22,3,5,0	186	299
0	2	2,0,0,0	0,0,0,0	295	273
2	2	0,0,2,5	0,0,3,0	283	248
2	0	0,0,2,5	0,0,1,0	283	248
156	23	49,55,53,66	15,17,4,23	308	245
172	91	49,58,55,72	70,51,26,29	308	245
19	4	7,8,6,2	17,2,2,5	224	203
4	2	15,9,12,6	39,7,4,4	276	311
61	50	46,35,99,134	69,71,45,89	209	233
0	49	2,3,0,2	69,71,46,89	209	233
23	14	61,18,10,23	121,21,3,13	223	265
1	226	0,0,0,6	134,188,327,290	297	196
374	93	322,166,141,211	86,51,31,44	777	293
220	1324	67,55,111,120	409,309,644,560	272	313
1433	652	428,301,657,603	265,177,194,192	313	244
48	85	85,37,45,47	92,43,42,81	207	240
232	421	256,131,140,148	289,216,413,367	232	267
2	2	8,7,2,5	16,5,4,7	239	262
2	13	14,0,0,0	36,6,3,7	281	417
14	33	113,11,9,1	34,16,8,8	1029	872
0	2	28,0,2,2	17,4,0,0	310	289
31	37	21,23,13,26	38,36,18,32	226	252
78	12	83,31,22,36	0,0,0,2	308	270
8	41	50,3,4,2	90,35,12,9	308	242
8	39	26,3,4,2	86,33,10,9	308	242
765	316	81,2,0,6	78,1,0,0	303	229
286	993	28,1,0,0	79,0,0,0	293	303
32	13	6,15,13,8	19,7,10,11	247	414
2	0	215,2,0,2	103,0,0,0	460	349
0	8	132,2,0,0	169,2,4,1	317	324
2	2	104,0,0,0	107,0,1,0	326	317
0	4	5,0,1,0	10,2,2,6	276	326
0	4	5,0,0,0	10,2,2,6	276	326
6	4	9,2,2,6	16,4,6,2	326	317
10	12	16,6,1,4	23,2,4,4	298	286
0	8	7,0,0,0	25,7,2,2	220	514
99	113	65,50,59,82	64,73,133,106	217	231
0	2	5,0,0,0	1,4,0,0	271	230
156	273	100,32,47,41	104,78,61,59	247	279
20	5	23,11,10,7	4,5,0,2	218	182
21	52	25,11,6,6	35,30,36,33	252	233
111	314	69,42,78,47	135,90,182,225	217	258
25	145	11,3,17,7	53,69,124,97	241	249
2	0	0,0,0,0	8,0,0,2	231	285
2	5	4,2,0,0	8,0,0,0	348	271
22	43	15,0,2,3	28,23,24,14	241	260
58	43	51,11,17,11	28,23,24,14	343	260
60	35	53,5,21,33	48,5,11,16	279	246
12	67	35,3,0,4	71,20,2,3	188	320
228	4	122,40,14,75	24,1,2,6	209	176
0	2	9,0,0,0	12,0,0,2	357	314
1	0	1,0,0,0	4,0,0,0	204	362
72	131	27,14,34,19	43,23,61,47	202	207
2	0	8,2,0,2	1,0,0,0	230	264
87	140	276,27,4,3	72,15,17,23	317	206
8	2	9,2,0,2	7,0,0,0	279	224
75	59	50,39,9,22	14,12,23,18	281	287
240	114	100,88,92,55	46,28,48,26	281	287
146	0	128,44,34,32	0,0,1,0	190	166
79	3	30,20,27,24	8,0,5,2	778	271
9	3	4,1,12,1	8,0,5,2	327	271
22	11	3,0,0,0	0,0,0,0	253	326
0	6	4,0,0,0	7,3,6,2	185	235
25	0	50,9,4,8	1,0,0,0	974	249
12	57	3,6,6,4	26,36,8,7	185	268
61	7	117,25,12,7	21,7,8,8	203	215
0	5	11,0,2,4	11,2,4,8	306	534
42	72	53,32,33,30	88,66,34,33	233	264
62	194	21,13,15,31	68,75,66,48	303	318
720	955	668,320,297,185	483,319,386,217	218	232
2	1	8,2,2,0	2,0,0,0	272	245
337	136	29,174,324,188	12,57,91,72	290	234
333	108	31,168,323,189	16,91,106,68	290	240
133	82	21,89,50,53	15,75,55,58	245	216
6	3	12,0,0,2	79,4,2,0	230	256
2	0	95,0,0,0	42,0,0,0	339	256
50	155	96,40,8,29	253,72,59,51	222	333
43	62	18,7,22,21	26,7,16,30	198	223
57	10	27,20,17,19	1,2,1,3	221	179
0	2	0,0,0,2	0,0,0,0	266	270
39	9	22,23,38,20	23,14,17,12	272	213
13	57	23,9,15,13	43,36,65,28	225	272
574	221	245,247,348,412	77,86,128,138	399	219
238	652	116,82,73,79	338,213,246,225	230	295
15	27	3,13,3,4	5,8,8,7	272	277
355	325	261,134,213,284	286,138,281,290	303	262
2	414	10,2,0,4	593,217,103,128	208	244
16	0	18,7,7,3	4,0,0,4	577	254
5	0	17,0,0,2	4,0,0,4	426	254
16	0	18,7,7,3	5,0,0,4	577	254
17	0	16,7,6,2	5,0,0,4	552	254
5	0	15,0,0,2	5,0,0,4	426	254
2	0	2,0,0,0	5,0,0,4	204	254
32	0	60,53,20,38	5,0,0,4	230	254
5	16	17,0,0,2	18,7,7,3	426	577
0	16	4,2,0,0	18,7,7,3	297	577
5	16	15,0,0,2	18,7,7,3	426	577
0	16	2,2,0,0	18,7,7,3	297	577
2	16	2,0,0,0	18,7,7,3	204	577
32	16	60,53,20,38	18,7,7,3	230	577
5	17	15,0,0,2	16,7,6,2	426	552
0	17	2,2,0,0	16,7,6,2	297	552
2	17	2,0,0,0	16,7,6,2	204	552
32	17	60,53,20,38	16,7,6,2	230	552
32	5	60,53,20,38	15,0,0,2	230	426
32	0	60,53,20,38	2,2,0,0	230	297
32	2	60,53,20,38	2,0,0,0	230	204
87	112	23,40,50,42	42,77,70,54	252	292
929	22	243,35,22,12	96,4,0,0	334	332
1	4	0,3,10,7	12,10,11,6	299	254
19	136	0,0,9,2	124,71,57,36	250	354
202	51	50,41,91,52	12,16,13,27	268	186
112	175	42,75,56,67	52,40,65,61	212	268
166	113	63,82,88,42	30,23,45,27	281	244
583	7585	283,549,582,345	2636,5091,6857,3373	271	1555
167	8	104,76,50,31	12,5,12,12	308	313
167	97	104,76,50,31	85,46,71,43	308	218
168	121	120,92,93,87	90,68,43,32	258	308
54	11	35,25,17,23	11,2,8,2	202	206
4	5	15,5,0,2	10,9,0,5	315	296
29	18	3,4,11,11	29,20,5,14	267	212
66	21	27,38,36,47	1,4,8,3	235	267
67	68	27,38,36,47	19,29,41,41	235	267
77	200	29,38,39,55	49,88,76,85	235	351
1235	34	456,529,879,461	29,13,13,20	734	236
41	92	3,13,20,25	15,25,49,47	232	308
155	7	17,38,42,79	0,2,2,0	211	237
7	3	13,4,3,2	5,2,1,1	294	264
1	493	2,1,2,0	554,211,175,116	294	240
195	87	306,75,69,45	243,55,44,26	302	360
51	52	39,13,6,14	62,32,4,0	269	325
52	182	66,31,23,24	205,102,115,174	322	575
642	1079	1295,655,273,170	1382,1067,621,360	258	278
40	74	27,29,14,25	27,43,35,18	234	254
182	76	49,77,100,112	40,40,52,48	307	249
59	19	24,18,9,12	17,17,10,4	254	215
78	13	82,75,131,110	16,11,14,11	219	238
27	108	35,27,81,64	91,61,104,71	219	282
72	2637	31,35,42,15	1683,1200,1408,1244	350	2333
34	107	13,33,13,9	78,80,39,31	221	218
22	60	85,16,23,25	111,44,44,31	266	258
15	39	61,10,0,2	39,2,14,4	375	277
59	32	37,26,16,16	41,11,10,5	292	234
36	36	19,5,14,6	33,5,21,12	268	272
134	28	132,73,25,53	49,18,7,5	262	208
585	488	348,476,315,374	311,386,190,219	344	359
21	25	20,0,1,7	11,6,6,6	295	226
410	115	425,204,248,224	227,59,18,72	390	269
196	157	118,49,81,86	103,39,65,60	214	246
496	254	204,108,142,99	91,86,76,51	363	274
143	234	73,118,90,79	102,186,222,134	233	260
228	107	153,197,322,258	52,84,59,49	251	200
4	169	0,0,8,0	135,97,166,128	266	359
107	252	36,19,10,6	67,27,63,38	298	309
92	14	46,52,39,47	24,4,4,4	262	220
89	14	49,66,34,51	24,4,4,4	214	220
92	49	46,52,39,47	48,17,11,18	262	295
89	49	49,66,34,51	48,17,11,18	214	295
92	59	46,52,39,47	56,21,15,21	262	311
89	59	49,66,34,51	56,21,15,21	214	311
92	83	46,52,39,47	74,31,25,32	262	345
89	83	49,66,34,51	74,31,25,32	214	345
364	5	159,278,387,349	5,2,0,0	318	465
621	5	303,474,631,559	5,2,0,0	295	465
187	5	92,165,166,187	5,2,0,0	219	465
169	5	73,135,145,152	5,2,0,0	208	465
2	5	0,0,0,0	0,0,4,0	440	182
0	7	0,1,4,0	1,6,6,19	253	318
121	7	98,68,118,114	18,21,19,23	332	234
96	77	93,76,50,69	93,74,66,71	338	332
2	152	6,0,2,0	162,148,166,96	271	381
190	110	197,164,207,137	89,54,92,108	381	240
212	108	186,191,190,111	91,54,92,108	381	240
24	108	72,57,19,21	91,56,92,108	206	240
2	2	22,2,0,1	2,0,0,0	243	200
6	4	92,15,20,23	17,0,1,2	312	251
1	0	5,3,0,1	1,0,0,0	270	237
95	90	34,41,45,55	7,33,61,51	203	198
88	95	30,34,45,53	29,42,38,90	203	215
2	2	5,1,2,6	6,0,0,0	330	458
2	0	5,1,2,6	2,0,0,0	330	243
0	311	5,0,0,0	68,134,314,235	462	198
2	0	6,0,0,0	2,0,0,0	458	243
0	311	5,0,0,0	68,134,314,235	458	198
0	311	2,0,0,0	68,134,314,235	298	198
77	102	13,48,81,75	31,49,37,92	198	215
8	96	0,3,0,2	37,61,73,65	215	220
182	96	46,58,154,116	37,61,73,65	215	220
0	70	16,2,8,0	103,33,48,81	478	2204
36	0	7,9,13,3	0,0,2,0	176	224
26	11	5,4,3,0	3,0,6,8	176	194
22	0	156,7,5,4	22,0,0,0	324	225
6	0	43,7,2,2	44,0,0,0	193	207
16	15	0,0,4,0	1,3,4,9	259	282
7	54	1,0,2,0	133,54,10,19	193	321
22	54	0,0,11,11	133,54,10,19	279	321
2	4	20,5,0,4	0,0,6,0	270	234
27	42	8,15,16,0	18,14,13,23	205	237
46	42	13,10,12,22	18,14,13,23	219	237
46	0	16,17,6,13	0,0,0,2	240	375
807	988	77,0,0,0	76,0,0,0	795	423
6	148073	14,0,0,4	140208,186554,108331,104361	253	799
0	109	3,0,0,2	107,81,60,99	287	276
24	67	23,19,10,19	70,48,48,75	238	276
0	81	3,0,0,2	78,55,55,84	287	331
0	44	3,0,0,2	44,32,17,35	287	272
2405	1707	929,218,269,220	650,214,184,167	917	423
5	0	2,0,0,0	2,0,0,0	250	272
235	301	492,683,792,998	862,857,1206,1752	266	341
23	299	45,68,54,93	858,856,1199,1746	266	341
440	79	244,186,337,322	40,38,35,59	308	305
9	2	3,0,0,0	0,0,1,0	200	344
163	66	108,68,123,179	75,47,46,81	264	190
2	0	31,1,4,2	0,3,4,0	297	205
311	88	342,285,337,326	77,64,79,72	305	224
341	34	344,281,354,312	41,30,13,6	305	224
150	62	122,121,163,166	78,42,49,63	224	309
118	336	56,56,52,47	69,153,134,90	267	313
65	200	34,42,13,13	40,99,109,62	246	267
36	5	26,23,5,23	35,1,0,2	230	275
0	37	0,0,2,0	13,17,6,5	189	204
2	84	5,0,2,0	34,33,18,16	189	204
17	12	23,16,3,2	22,14,2,2	290	217
34	53	31,14,16,33	16,34,40,21	222	261
21	18	9,9,3,11	11,6,8,8	254	221
0	58	2,0,0,0	51,30,21,40	198	202
28	28	41,10,8,8	26,16,10,12	259	329
14	9	12,6,0,5	19,0,0,1	200	244
12	16	1,5,5,13	9,4,12,18	220	294
69	190	267,18,10,10	168,20,50,22	238	229
99	119	49,19,78,90	87,56,59,35	320	359
12	161	4,0,0,2	90,51,65,67	182	224
51	71	46,12,8,28	48,29,25,29	224	224
10	8	5,9,0,3	6,6,8,10	274	216
2	47	0,0,0,0	32,21,28,58	216	252
24	0	6,10,23,18	6,0,0,0	216	268
18	50	0,4,15,8	34,22,28,59	216	252
76	178	145,52,22,30	213,119,54,37	258	347
269	23	257,150,80,81	44,18,2,18	347	218
156	126	217,103,49,54	354,97,27,37	254	359
211	212	207,118,49,48	210,111,91,85	305	254
14	18	18,90,76,72	6,40,50,64	272	191
217	2	97,15,25,19	1,0,0,0	242	188
61	64	46,6,8,6	25,4,6,10	244	216
0	5	1,0,0,0	0,0,0,0	274	280
103	255	403,8,1,4	422,29,15,26	286	277
179	82	183,13,21,16	150,13,2,9	257	302
136	139	46,89,66,94	65,56,66,96	269	277
102	210	56,30,30,45	70,54,28,75	341	233
18	61	2,2,2,6	15,21,11,22	229	185
3	9	0,0,2,1	2,7,5,10	173	170
1	68	0,0,0,0	14,24,20,11	222	182
188	512	78,127,80,67	253,243,260,199	217	264
