ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3082	21	79	12,9,10,9	48,63,47,62	762	149	0.19082586547	0.5885631840050755	0.049	0.047,0.027,0.04,0.028	0.014
3083	17	6	23,7,2,5	18,5,0,1	706	149	0.561382282423	1.0	0.374	0.212,0.228,1.0,0.513	-0.114
3086	6	3	10,1,2,14	20,3,2,4	760	149	0.385958415288	0.9233251559126552	0.282	0.089,0.061,0.164,0.407	0.102
3087	24	0	33,7,4,19	2,0,0,0	1400	149	1	1.0	1.0	0.637,1.0,1.0,1.0	0.091
3088	14	26	17,3,2,7	18,23,3,12	865	149	0.731256205028	1.0	0.085	0.14,0.022,0.103,0.091	-0.004
3089	89	0	65,32,38,47	2,0,0,0	2065	149	1	1.0	1.0	0.701,1.0,1.0,1.0	0.075
3092	93	169	54,96,124,51	88,113,102,73	376	149	0.0322294096113	0.17315212953458856	0.179	0.196,0.252,0.325,0.217	-0.069
3095	9	31	22,2,2,0	132,27,12,16	429	149	0.0985445759254	0.376418621886473	0.092	0.055,0.025,0.055,0.0	0.058
3099	249	6524	198,126,99,152	3709,3823,1841,2031	1784	149	1	1.0	0.003	0.004,0.003,0.004,0.006	-0.001
3100	6	56	6,1,0,4	66,32,13,9	408	149	0.493555077127	1.0	0.038	0.032,0.011,0.0,0.14	-0.008
3101	797	155	224,142,418,446	15,57,69,69	2218	149	0.585536720915	1.0	0.257	0.501,0.143,0.289,0.303	-0.052
3105	7	0	30,4,2,7	4,0,0,0	935	149	0.400831214769	0.9426855903498268	1.0	0.544,1.0,1.0,1.0	0.114
3107	4	8	3,2,0,0	8,2,0,0	400	149	1	1.0	0.157	0.123,0.271,NA,NA	-0.04
3110	8	2	24,5,3,2	4,1,0,0	544	149	0.623514196969	1.0	0.523	0.622,0.578,1.0,1.0	-0.277
3111	8	0	24,5,3,2	2,0,0,0	549	149	1	1.0	1.0	0.765,1.0,1.0,1.0	0.059
3112	4	0	0,0,0,0	3,0,0,0	224	149	1	1.0	1.0	0.0,NA,NA,NA	1.0
3113	3	0	11,5,2,0	6,0,0,0	526	149	1	1.0	1.0	0.342,1.0,1.0,NA	0.219
3119	295	13	32,71,109,213	6,3,4,2	1507	149	0.820025114755	1.0	0.692	0.345,0.701,0.729,0.913	0.02
3123	2	0	2,0,0,0	42,0,0,0	225	149	1	1.0	1.0	0.031,NA,NA,NA	0.969
3124	102	34	25,33,29,27	17,12,29,27	609	149	0.00541585779701	0.04525365793847779	0.423	0.265,0.402,0.197,0.197	0.158
3125	4	0	41,13,0,6	6,0,0,0	879	149	1	1.0	1.0	0.537,1.0,NA,1.0	0.154
3127	31	34	15,13,17,17	221,32,5,8	1550	149	0.0280786217199	0.1584436511337214	0.081	0.006,0.038,0.246,0.17	-0.034
3128	40	203	26,10,11,7	334,72,31,30	613	149	0.0421159776273	0.21092886848065842	0.046	0.019,0.033,0.079,0.054	-0.0
3129	9	331	16,17,4,0	343,145,51,77	284	149	0.0440107426849	0.21761215017455535	0.014	0.024,0.058,0.04,0.0	-0.017
3131	22	8	17,2,0,5	14,7,13,18	1109	149	4.46942192123e-05	0.0010788687915413526	0.27	0.14,0.037,0.0,0.036	0.217
3132	426	1345	1305,221,825,950	2584,3481,3707,3671	1673	149	0.0198892169108	0.12615860945609636	0.027	0.043,0.006,0.019,0.023	0.004
3133	2739	224	8777,2614,7492,7702	1485,785,356,533	3274	149	0.198484535621	0.602739759525834	0.358	0.212,0.132,0.489,0.397	0.05
3134	673	31	384,262,266,260	39,20,4,8	1790	149	0.878208323339	1.0	0.644	0.45,0.522,0.847,0.73	0.007
3135	69	12	22,13,62,65	0,2,3,4	1798	149	0.0433013750801	0.21532987092765035	0.323	1.0,0.35,0.631,0.574	-0.316
3136	28	85	50,11,15,21	101,50,13,12	3186	149	0.0622897913996	0.27866063694338433	0.015	0.023,0.01,0.051,0.076	-0.025
3137	11	99	7,9,0,0	113,32,14,25	373	149	0.343257421831	0.8621118484714999	0.042	0.024,0.101,0.0,0.0	0.011
3139	2	40	5,1,1,0	68,30,3,3	929	149	1	1.0	0.008	0.012,0.005,0.051,0.0	-0.009
3140	2	28	6,0,0,0	72,10,2,3	294	149	0.855329720474	1.0	0.035	0.041,0.0,0.0,0.0	0.025
3141	63	36	20,14,38,3	76,21,2,7	1494	149	0.186955132739	0.5817869663390903	0.149	0.026,0.062,0.655,0.041	-0.047
3143	63	0	17,14,38,3	2,0,0,0	1452	149	1	1.0	1.0	0.466,1.0,1.0,1.0	0.133
3146	49	259	60,8,36,59	86,207,199,177	1507	149	0.230376213303	0.6686204930658716	0.018	0.065,0.004,0.018,0.032	-0.012
3149	1	15	2,0,1,7	75,21,24,10	292	149	0.56169013522	1.0	0.033	0.013,0.0,0.021,0.263	-0.041
3150	2	0	6,2,10,10	1,0,0,0	732	149	1	1.0	1.0	0.55,1.0,1.0,1.0	0.113
3151	2	5	6,2,10,10	32,21,5,18	736	149	0.634414649729	1.0	0.075	0.037,0.019,0.288,0.101	-0.036
