ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2471	2	2	0,0	0,4	281	149	1	1.0
2482	4	30	2,2	0,8	441	149	0.351308521146	1.0
2484	2	6	0,2	0,2	419	149	1	1.0
2512	0	2	2,2	0,0	1311	149	2.73143193619e-08	2.3900029441662498e-06
2599	0	2	0,2	0,2	1211	149	1	1.0
2667	0	2	0,2	0,0	1335	149	1	1.0
2670	59	40	0,8	6,8	2254	149	0.00976302343285	0.10920424988079687
2684	0	2	4,0	0,2	369	149	0.0552615462262	0.38683082358340004
2709	2	0	0,0	2,0	632	149	1	1.0
2808	4	0	4,0	2,2	6889	149	0.000117882345998	0.002062941054965
2875	0	28	0,2	12,26	232	149	0.350916254729	1.0
2905	2	6	0,0	0,2	744	149	1	1.0
3013	2	6	0,2	8,4	258	149	0.181191118013	0.9608619894628788
3224	0	22	0,6	10,10	343	149	0.00998438856053	0.10920424988079687
3264	0	4	3,0	11,8	591	149	0.648113418444	1.0
3265	0	4	2,0	7,4	573	149	0.334130617165	1.0
3274	4	0	22,12	4,0	1385	149	0.00627038568664	0.078379821083
3278	0	2	4,0	6,0	364	149	1	1.0
3279	0	4	2,0	14,0	525	149	1	1.0
3280	0	5	2,0	2,4	380	149	0.777670187138	1.0
3431	0	2	0,2	0,0	228	149	1	1.0
3461	0	2	0,2	4,8	1516	149	1	1.0
3464	0	8	2,0	12,16	340	149	0.461345520288	1.0
3493	6	2	0,0	2,0	244	149	1	1.0
3512	2	0	0,0	2,0	912	149	1	1.0
3523	2	0	0,0	2,0	267	149	1	1.0
3556	0	2	4,0	0,0	1355	149	1	1.0
3586	81	24	46,57	41,20	1289	149	0.0395073973515	0.3292283112625
3616	0	18	0,2	4,10	407	149	0.295313155609	1.0
3617	0	2	4,6	2,6	504	149	0.00468322856628	0.06304346146915384
3696	0	2	2,0	0,0	641	149	1	1.0
3709	2	0	0,0	2,0	4259	149	1	1.0
3892	2	10	0,0	4,2	355	149	0.384701545517	1.0
3908	2	0	0,0	2,0	418	149	1	1.0
3969	0	2	2,0	0,0	367	149	1	1.0
4025	0	4	2,0	0,0	426	149	1	1.0
4292	2	0	0,0	2,1	961	149	1.5871314731e-05	0.0005763705452015
4306	2	0	0,4	2,2	1657	149	4.70665175722e-08	2.7455468583783334e-06
4353	0	16	2,0	18,26	278	149	0.536692163881	1.0
4364	0	20	4,4	20,52	776	149	0.324188435225	1.0
4376	8	2	4,2	6,0	1988	149	0.329235828811	1.0
4392	0	39	2,0	110,83	405	149	1	1.0
4393	4	0	4,14	0,4	235	149	0.012132807102	0.11795784682499999
4463	0	2	2,0	0,0	1090	149	1	1.0
4466	2	1	0,0	0,4	2865	149	1	1.0
4560	0	8	0,2	2,2	1098	149	0.877581997797	1.0
4563	4	8	4,4	6,14	690	149	0.784559729027	1.0
4564	0	6	0,6	2,8	1912	149	0.117448783826	0.66301732805
4706	0	2	2,0	0,0	2043	149	1	1.0
4725	0	2	0,2	0,4	7184	149	1	1.0
4834	0	6	2,2	6,0	286	149	0.0119238756272	0.11795784682499999
4879	0	2	6,0	4,0	799	149	1	1.0
4881	0	6	8,2	0,2	241	149	1.64677298629e-05	0.0005763705452015
4996	0	2	2,0	4,4	430	149	0.835576979704	1.0
4999	0	4	2,0	0,8	238	149	0.190880050845	0.9810987448949999
5000	2	6	2,0	2,6	787	149	0.374794189141	1.0
5029	0	2	2,0	6,4	430	149	0.523397040789	1.0
5035	2	0	0,0	2,2	2445	149	4.96160699173e-05	0.001346230364905
5083	4	2	0,0	0,2	2319	149	1	1.0
5145	2	0	2,2	0,2	3590	149	8.86690206479e-05	0.0019396348266728126
5238	0	4	0,2	6,8	775	149	0.472895565619	1.0
5364	2	0	0,0	4,0	296	149	1	1.0
5365	2	0	4,0	0,2	285	149	0.0325558406965	0.284863606094375
5483	0	34	4,0	8,14	1458	149	0.557737491097	1.0
5591	0	4	2,0	2,0	501	149	1	1.0
5679	0	2	0,2	0,0	256	149	1	1.0
5708	0	2	0,4	0,0	613	149	1	1.0
5800	2	4	0,0	0,6	383	149	1	1.0
5821	2	4	0,0	2,1	305	149	0.0867037757611	0.549376965239375
5822	4	2	4,0	2,2	822	149	0.306607419133	1.0
5826	0	2	4,0	0,0	297	149	1	1.0
5827	2	5	4,0	10,0	446	149	1	1.0
5830	0	4	2,0	0,2	743	149	0.384482417684	1.0
5946	10	16	4,9	4,12	1231	149	0.836124601359	1.0
5956	0	2	0,4	0,0	626	149	1	1.0
5957	0	4	2,0	0,2	480	149	0.306394484176	1.0
5958	0	2	2,0	0,3	567	149	0.335148385723	1.0
5960	18	0	4,0	2,0	1234	149	1	1.0
5995	0	5	0,2	2,1	684	149	0.700549005598	1.0
6030	8	6	6,0	2,0	1972	149	1	1.0
6032	6	2	16,10	2,4	3366	149	0.651430526711	1.0
6034	4	2	12,0	0,0	2122	149	1	1.0
6068	4	6	0,2	0,0	729	149	1	1.0
6085	2	2	0,0	0,2	620	149	1	1.0
6170	2	18	6,0	2,10	590	149	0.245912972692	1.0
6171	0	12	4,0	6,16	283	149	0.0955741078897	0.5767403062309482
6198	2	2	4,0	3,2	673	149	0.579385727772	1.0
6272	2	0	0,0	0,2	342	149	1	1.0
6281	0	6	2,0	1,0	219	149	1	1.0
6295	0	4	2,0	0,0	481	149	1	1.0
6301	22	4	18,12	0,2	576	149	0.0537393205977	0.38683082358340004
6353	0	2	0,2	0,0	829	149	1	1.0
6377	0	2	2,0	0,0	679	149	1	1.0
6444	0	6	0,2	2,2	415	149	0.740360077838	1.0
6448	8	8	6,2	4,2	416	149	0.811275643936	1.0
6450	2	16	0,0	2,10	241	149	0.397515388569	1.0
6471	0	2	2,0	0,0	448	149	1	1.0
6500	2	16	0,0	0,6	442	149	1	1.0
6529	0	1	0,2	0,0	841	149	1	1.0
6596	2	6	0,2	0,2	2837	149	1	1.0
