ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
161	0	2	0,2	4,6	1385	149	0.930092561765	1.0	0.0	0.0,0.035	-0.018
207	0	6	0,2	4,10	324	149	0.379858513468	1.0	0.0	0.0,0.084	-0.042
251	0	8	0,2	4,4	244	149	0.749704405429	1.0	0.0	0.0,0.234	-0.117
252	2	2	2,0	4,2	1994	149	0.267136259151	1.0	0.07	0.036,0.0	0.052
359	2	2	4,4	0,0	444	149	0.000115385520706	0.002062941054965	0.251	1.0,1.0	-0.749
431	0	2	0,2	0,2	384	149	1	1.0	0.0	NA,0.28	-0.28
438	0	2	2,0	0,8	1747	149	0.547910382793	1.0	0.0	1.0,0.0	-0.5
465	0	2	0,2	4,6	400	149	0.55200000517	1.0	0.0	0.0,0.11	-0.055
514	0	4	2,0	0,8	246	149	0.196219748979	0.9810987448949999	0.0	1.0,0.0	-0.5
620	4	4	4,2	0,2	5288	149	0.91284550616	1.0	0.027	1.0,0.027	-0.486
662	2	2	0,5	0,0	1816	149	1	1.0	0.076	NA,1.0	-0.924
672	2	0	0,0	0,2	503	149	1	1.0	1.0	NA,0.0	1.0
691	2	10	0,0	16,22	479	149	0.571369300967	1.0	0.059	0.0,0.0	0.059
729	0	2	0,2	0,0	632	149	1	1.0	0.0	NA,1.0	-1.0
914	0	28	8,0	18,29	698	149	0.0653961304506	0.44016626264826925	0.0	0.087,0.0	-0.043
1125	0	4	2,0	2,16	411	149	0.81755008823	1.0	0.0	0.266,0.0	-0.133
1162	0	2	0,2	0,0	911	149	1	1.0	0.0	NA,1.0	-1.0
1214	0	10	4,0	2,22	457	149	0.136158396595	0.7446162313789063	0.0	0.395,0.0	-0.198
1319	0	4	0,2	0,0	245	149	1	1.0	0.0	NA,1.0	-1.0
1320	2	4	0,0	0,4	287	149	1	1.0	0.206	NA,0.0	0.206
1512	0	2	0,2	2,2	1970	149	0.49491574639	1.0	0.0	0.0,0.07	-0.035
1520	0	2	2,5	0,4	3343	149	0.276249708968	1.0	0.0	1.0,0.053	-0.526
1721	0	4	0,2	2,0	1014	149	0.437620216596	1.0	0.0	0.0,1.0	-0.5
1728	0	4	2,4	0,0	2668	149	7.99615929026e-12	1.3993278757955e-09	0.0	1.0,1.0	-1.0
1780	2	2	0,0	0,6	584	149	1	1.0	0.203	NA,0.0	0.203
1996	0	2	2,0	0,2	262	149	0.206680982573	0.9931615373418918	0.0	1.0,0.0	-0.5
2003	0	14	8,0	0,4	919	149	0.0538327981124	0.38683082358340004	0.0	1.0,0.0	-0.5
2025	2	4	0,0	10,12	715	149	0.380478599021	1.0	0.094	0.0,0.0	0.094
2029	0	4	0,2	4,14	683	149	0.576076110489	1.0	0.0	0.0,0.03	-0.015
2191	0	6	2,4	2,2	1842	149	0.0272802243853	0.25126522460144735	0.0	0.075,0.139	-0.107
2272	2	0	0,0	2,0	1046	149	1	1.0	1.0	0.0,NA	1.0
2285	0	4	4,0	2,2	512	149	0.0472860149154	0.3761387550088637	0.0	0.368,0.0	-0.184
2354	6	41	0,0	4,6	2271	149	1	1.0	0.01	0.0,0.0	0.01
2359	0	4	0,2	12,8	589	149	0.528710821151	1.0	0.0	0.0,0.059	-0.029
2361	2	91	0,2	24,83	452	149	1	1.0	0.007	0.0,0.008	0.003
2363	69	4	8,61	0,0	372	149	0.00364389073474	0.05314007321495834	0.874	1.0,1.0	-0.126
2364	0	95	0,2	4,110	338	149	1	1.0	0.0	0.0,0.008	-0.004
2375	6	4	8,2	0,2	1364	149	0.510243861233	1.0	0.141	1.0,0.098	-0.408
2404	0	6	0,2	2,3	249	149	0.673388052855	1.0	0.0	0.0,0.285	-0.142
2415	2	0	0,0	0,4	2308	149	1	1.0	1.0	NA,0.0	1.0
2418	0	6	2,0	8,4	347	149	0.455848197591	1.0	0.0	0.097,0.0	-0.049
