ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1	0	12	5	13	298	149	0.00486285759861	0.024562416737196984	0.0	0.161	-0.161
2	1	0	30	1	298	149	0.245794794862	0.4350601219775834	1.0	0.938	0.062
11	64	0	33	1	298	149	0.286964710929	0.4814713596762802	1.0	0.943	0.057
14	0	4	6	54	298	149	0.0658459553904	0.16815837125513786	0.0	0.053	-0.053
15	0	3	2	59	298	149	0.537583326297	0.7098091289352428	0.0	0.017	-0.017
16	2	129	2	14	298	149	0.42803533529	0.6197248555891287	0.008	0.067	-0.059
17	4	1	3	2	273	149	0.394642564818	0.5893660283973452	0.686	0.45	0.236
23	11	531	8	169	262	149	0.143736711599	0.3000072644494328	0.012	0.026	-0.014
24	9	48	2	15	298	149	0.483283789931	0.6689057867002541	0.086	0.062	0.024
25	16	15	5	15	298	149	0.0448535606652	0.12775430106496374	0.348	0.143	0.205
36	0	7	1	16	298	149	0.32262970272	0.5145115491421027	0.0	0.03	-0.03
55	2	0	3	7	235	149	0.000320996447278	0.00362545338072858	1.0	0.214	0.786
58	1	0	2	34	298	149	0.00216727862839	0.013898453783951792	1.0	0.029	0.971
62	2	2	26	67	298	149	0.85932233297	0.9507938790155768	0.333	0.163	0.17
64	85	321	174	336	298	149	0.00115242532919	0.008895496106084942	0.117	0.206	-0.089
71	0	2	3	1	298	149	0.00240289052811	0.01521636259184221	0.0	0.6	-0.6
81	2	0	0	14	298	149	6.74048827409e-06	0.0001776356960313213	1.0	0.0	1.0
87	5	1	24	7	298	149	0.608595429354	0.7704150777217789	0.714	0.632	0.082
88	7	4	26	11	298	149	0.633797822868	0.7915646337303073	0.467	0.542	-0.075
89	2	0	10	5	298	149	0.00192414610002	0.012998749364277055	1.0	0.5	0.5
90	1	0	41	4	298	149	0.0156210818071	0.058388828703042836	1.0	0.837	0.163
91	7	3	5	3	298	149	0.70868298583	0.8454293141428761	0.538	0.455	0.083
99	9	0	309	8	226	149	0.0978326344557	0.22528273900699142	1.0	0.962	0.038
100	7	0	400	7	267	149	0.165613066793	0.3318621284661574	1.0	0.97	0.03
103	58	2	39	2	230	149	0.769419858976	0.8854946678731291	0.949	0.927	0.022
141	0	4	66	123	298	149	0.0031245738421	0.018237165892704472	0.0	0.212	-0.212
148	51	11	26	2	298	149	0.0963248384025	0.22338800301522002	0.699	0.867	-0.168
154	0	23	2	234	278	149	1	1.0	0.0	0.005	-0.005
155	10	4	5	0	298	149	0.00108995032144	0.008539580746657538	0.556	1.0	-0.444
191	0	4	3	15	298	149	0.0802636041739	0.19318057499050284	0.0	0.091	-0.091
196	1	2	1	21	298	149	0.662326378212	0.8124163238152835	0.2	0.023	0.177
199	2	0	80	25	298	149	0.00637384527335	0.029855228578402428	1.0	0.615	0.385
200	2	130	66	3469	298	149	1	1.0	0.008	0.009	-0.001
203	0	475	21	3308	298	149	1	1.0	0.0	0.003	-0.003
206	0	2	69	2712	298	149	0.520578393625	0.7059194537253769	0.0	0.013	-0.013
207	1	10	180	2996	298	149	0.474146609389	0.6608165084914001	0.048	0.029	0.019
208	2	0	78	2	298	149	0.283237093546	0.4782948718844751	1.0	0.951	0.049
209	0	27	70	3984	298	149	1	1.0	0.0	0.009	-0.009
210	1	0	9	112	241	149	0.00400696825568	0.021457198159883752	1.0	0.047	0.953
