IncLevel1	IncLevel2	IncLevelDifference
0.0	0.009	-0.009
0.022	0.039	-0.017
1.0	0.128	0.872
1.0	0.141	0.859
0.705	0.652	0.053
0.024	0.034	-0.01
0.306	0.062	0.244
0.035	0.015	0.02
0.147	0.0	0.147
1.0	0.12	0.88
0.329	0.024	0.305
0.0	0.021	-0.021
0.041	0.022	0.019
0.021	0.0	0.021
0.065	0.043	0.022
0.052	0.049	0.003
0.031	0.045	-0.014
0.065	0.053	0.012
0.056	0.032	0.024
0.021	0.0	0.021
0.254	0.416	-0.162
0.111	0.007	0.104
1.0	0.962	0.038
0.602	1.0	-0.398
0.025	0.008	0.017
0.084	0.017	0.067
0.091	0.0	0.091
0.22	0.131	0.089
0.477	0.118	0.359
0.215	0.035	0.18
0.068	0.112	-0.044
0.0	0.189	-0.189
0.117	0.049	0.068
1.0	0.315	0.685
0.264	0.026	0.238
0.768	0.227	0.541
0.02	0.055	-0.035
0.0	0.016	-0.016
0.0	0.018	-0.018
0.0	0.097	-0.097
0.097	0.102	-0.005
1.0	0.178	0.822
0.007	0.026	-0.019
0.729	0.781	-0.052
1.0	0.943	0.057
1.0	0.281	0.719
0.0	0.045	-0.045
1.0	0.733	0.267
0.386	0.095	0.291
0.707	1.0	-0.293
1.0	0.165	0.835
1.0	0.089	0.911
1.0	0.137	0.863
0.254	0.135	0.119
0.0	0.012	-0.012
0.192	0.058	0.134
1.0	0.564	0.436
1.0	0.762	0.238
0.049	0.106	-0.057
1.0	0.731	0.269
0.026	0.041	-0.015
0.133	0.094	0.039
1.0	0.202	0.798
0.0	0.047	-0.047
0.326	0.0	0.326
0.0	0.15	-0.15
0.859	1.0	-0.141
1.0	0.925	0.075
1.0	0.172	0.828
1.0	0.627	0.373
0.643	0.014	0.629
0.842	0.964	-0.122
0.033	0.049	-0.016
0.0	0.043	-0.043
1.0	0.337	0.663
1.0	0.029	0.971
1.0	0.405	0.595
1.0	0.991	0.009
1.0	0.502	0.498
0.095	0.006	0.089
0.1	0.122	-0.022
0.0	0.072	-0.072
1.0	0.552	0.448
1.0	0.17	0.83
1.0	0.203	0.797
1.0	0.793	0.207
0.243	0.17	0.073
1.0	0.048	0.952
0.0	0.029	-0.029
1.0	0.02	0.98
0.036	0.003	0.033
0.0	0.058	-0.058
0.046	0.0	0.046
0.0	0.083	-0.083
0.042	0.072	-0.03
0.543	0.028	0.515
1.0	0.756	0.244
1.0	0.977	0.023
0.133	0.023	0.11
0.0	0.175	-0.175
0.016	0.019	-0.003
0.177	0.167	0.01
0.0	0.069	-0.069
1.0	0.94	0.06
0.974	0.096	0.878
0.108	0.095	0.013
0.838	0.247	0.591
1.0	0.834	0.166
0.029	0.008	0.021
1.0	0.378	0.622
0.023	0.005	0.018
0.021	0.008	0.013
1.0	0.032	0.968
1.0	0.034	0.966
0.065	0.076	-0.011
1.0	0.873	0.127
0.0	0.042	-0.042
0.0	0.015	-0.015
0.0	0.084	-0.084
0.0	0.007	-0.007
1.0	0.111	0.889
1.0	0.007	0.993
0.439	0.198	0.241
0.018	0.03	-0.012
0.0	0.081	-0.081
0.15	0.044	0.106
1.0	0.038	0.962
1.0	0.894	0.106
1.0	0.449	0.551
0.0	0.208	-0.208
0.083	0.183	-0.1
1.0	0.979	0.021
0.0	0.107	-0.107
0.0	0.455	-0.455
1.0	0.0	1.0
0.951	0.809	0.142
1.0	0.116	0.884
0.0	0.026	-0.026
1.0	0.103	0.897
0.01	0.0	0.01
1.0	0.209	0.791
0.181	0.28	-0.099
0.071	0.028	0.043
1.0	0.718	0.282
1.0	0.941	0.059
0.022	0.0	0.022
0.139	0.148	-0.009
0.052	0.034	0.018
0.701	1.0	-0.299
0.64	0.162	0.478
0.886	0.626	0.26
1.0	0.068	0.932
1.0	0.576	0.424
1.0	0.246	0.754
0.0	0.887	-0.887
0.405	0.118	0.287
0.816	1.0	-0.184
0.027	0.04	-0.013
0.796	1.0	-0.204
0.0	0.454	-0.454
0.0	0.049	-0.049
1.0	0.007	0.993
0.0	0.146	-0.146
0.163	0.0	0.163
0.011	0.0	0.011
0.013	0.013	0.0
0.046	0.017	0.029
0.593	0.008	0.585
0.029	0.022	0.007
0.008	0.003	0.005
0.016	0.02	-0.004
0.011	0.026	-0.015
0.017	0.009	0.008
0.999	1.0	-0.001
0.009	0.009	0.0
1.0	0.429	0.571
1.0	0.233	0.767
0.943	0.04	0.903
0.021	0.005	0.016
0.205	0.061	0.144
0.171	0.087	0.084
0.072	0.026	0.046
0.049	0.046	0.003
0.0	0.049	-0.049
1.0	0.33	0.67
0.0	0.009	-0.009
0.011	0.0	0.011
0.0	0.006	-0.006
1.0	0.293	0.707
0.105	0.005	0.1
0.008	0.01	-0.002
0.046	0.029	0.017
0.0	1.0	-1.0
0.061	0.114	-0.053
0.913	1.0	-0.087
0.793	0.813	-0.02
1.0	0.083	0.917
0.017	0.015	0.002
0.047	0.022	0.025
0.0	0.024	-0.024
1.0	0.013	0.987
