IncLevel1	IncLevel2	IncLevelDifference
NA,0.311,NA,NA,NA	NA,NA,NA,NA,0.598,NA,NA,NA,NA,NA,0.647,NA,NA,NA,0.373,0.0	-0.094
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,1.0,NA,NA,0.494,NA,NA,NA,0.667,1.0	-0.632
NA,0.474,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.444,NA,NA,NA,0.4,1.0	0.013
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,0.0,NA,NA,0.444,NA,NA,NA,0.54,0.0	0.603
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,1.0,NA,NA,NA,NA,0.108,NA,NA,NA,0.809,0.629	0.291
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.233,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	-0.058
NA,0.394,NA,NA,NA	NA,NA,NA,NA,0.678,NA,NA,NA,NA,NA,0.564,NA,NA,NA,0.942,0.536	-0.286
NA,0.712,NA,NA,NA	NA,NA,NA,NA,0.596,NA,NA,1.0,NA,NA,0.413,NA,NA,NA,0.628,1.0	-0.015
NA,0.603,NA,NA,NA	NA,NA,NA,NA,0.65,NA,NA,0.0,NA,NA,0.656,NA,NA,NA,0.64,0.103	0.193
NA,0.593,NA,NA,NA	NA,NA,NA,NA,0.672,NA,NA,NA,NA,NA,0.613,NA,NA,NA,0.541,0.44	0.026
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.984,NA,NA,NA,1.0,1.0	0.004
NA,0.355,NA,NA,NA	NA,NA,NA,NA,0.338,NA,NA,NA,NA,NA,0.492,NA,NA,NA,0.236,0.067	0.072
NA,0.047,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.029,NA,NA,NA,0.0,0.0	0.04
NA,0.28,NA,NA,NA	NA,NA,NA,NA,0.29,NA,NA,NA,NA,NA,0.534,NA,NA,NA,0.519,1.0	-0.306
NA,0.903,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.754,NA,NA,NA,NA,1.0	-0.015
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.008,NA,NA,NA,0.0,0.0	-0.002
NA,0.122,NA,NA,NA	NA,NA,NA,NA,0.121,NA,NA,NA,NA,NA,0.044,NA,NA,NA,0.0,0.0	0.081
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.657	-0.164
NA,0.911,NA,NA,NA	NA,NA,NA,NA,0.735,NA,NA,NA,NA,NA,0.637,NA,NA,NA,1.0,0.406	0.217
NA,0.311,NA,NA,NA	NA,NA,NA,NA,0.039,NA,NA,NA,NA,0.0,0.253,NA,NA,NA,0.0,0.656	0.121
NA,0.555,NA,NA,NA	NA,NA,NA,NA,0.919,0.0,NA,1.0,NA,NA,0.63,NA,NA,NA,0.541,0.33	-0.015
NA,0.586,NA,NA,NA	NA,NA,NA,NA,0.912,0.0,NA,1.0,NA,NA,0.633,NA,NA,NA,0.524,0.325	0.02
NA,0.305,NA,NA,NA	NA,NA,NA,NA,0.856,NA,NA,NA,NA,0.0,0.84,NA,NA,NA,0.705,0.612	-0.298
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,0.819	0.045
NA,0.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.375,NA,NA,NA,0.1,0.0	-0.158
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.8,NA,NA,NA,1.0,1.0	0.05
NA,1.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA	1.0
NA,NA,NA,NA,1.0	NA,NA,NA,NA,0.196,1.0,NA,NA,1.0,NA,0.171,NA,NA,NA,0.438,0.408	0.465
NA,0.419,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,1.0,NA,1.0,0.555,NA,NA,NA,0.282,0.0	-0.054
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.026,NA,NA,NA,0.588,0.0	-0.153
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.015,NA,NA,NA,0.468,0.0	-0.121
NA,0.667,NA,NA,NA	NA,NA,NA,NA,0.511,NA,NA,1.0,NA,NA,0.643,NA,NA,NA,0.795,0.284	0.02
NA,0.0,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292,NA,NA,NA,NA,NA	-0.292
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.985,NA,NA,NA,NA,NA,0.926,NA,NA,NA,0.0,0.744	0.336
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.985,NA,NA,NA,NA,NA,0.885,NA,NA,NA,0.181,0.688	0.315
NA,0.307,NA,NA,NA	NA,NA,NA,NA,0.555,NA,NA,NA,NA,NA,0.526,NA,NA,NA,1.0,0.24	-0.273
NA,0.143,0.0,NA,NA	NA,NA,NA,NA,0.487,1.0,NA,0.0,NA,NA,0.575,NA,NA,NA,0.403,0.474	-0.418
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,0.0,NA,NA,NA,NA,0.201,NA,NA,NA,0.405,0.791	0.521
NA,0.309,NA,NA,NA	NA,NA,NA,NA,0.354,NA,NA,0.0,NA,1.0,0.262,NA,NA,NA,0.0,0.185	0.009
NA,0.923,NA,NA,NA	NA,NA,NA,NA,0.458,1.0,0.0,NA,1.0,NA,0.588,NA,NA,NA,NA,NA	0.314
NA,0.801,1.0,NA,0.0	NA,NA,NA,NA,0.457,NA,NA,NA,NA,NA,0.385,NA,NA,NA,NA,NA	0.179
NA,0.377,0.429,NA,0.0	NA,NA,NA,NA,0.607,0.75,NA,NA,1.0,0.0,0.605,NA,NA,NA,NA,0.0	-0.225
NA,0.471,NA,NA,NA	NA,NA,NA,NA,0.689,NA,NA,NA,NA,NA,0.573,NA,NA,NA,0.197,0.667	-0.061
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,0.846,0.495	0.165
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.972,NA,NA,NA,1.0,1.0	0.007
NA,0.621,1.0,NA,0.793	NA,NA,NA,NA,0.696,NA,NA,0.523,0.885,1.0,0.71,NA,NA,NA,0.843,0.578	0.057
NA,0.347,NA,NA,NA	NA,NA,NA,NA,0.234,NA,NA,NA,NA,NA,0.187,NA,NA,NA,0.11,0.0	0.214
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.218,NA,NA,NA,NA,NA,0.249,NA,NA,NA,0.075,0.0	-0.135
NA,0.366,NA,NA,0.849	NA,NA,NA,NA,0.46,NA,NA,0.334,NA,0.26,0.513,NA,NA,NA,0.335,0.425	0.22
NA,0.604,NA,NA,0.681	NA,NA,NA,NA,0.684,NA,NA,0.587,NA,1.0,0.694,NA,NA,NA,0.593,0.903	-0.101
NA,0.129,NA,NA,NA	NA,NA,NA,NA,0.113,NA,NA,NA,NA,1.0,0.347,NA,NA,NA,NA,0.432	-0.344
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.771,NA,NA,NA,1.0,0.0	0.557
NA,0.453,NA,NA,0.0	NA,NA,NA,NA,0.285,NA,NA,NA,NA,NA,0.321,NA,NA,NA,0.699,0.706	-0.276
NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,0.0,0.0,0.0,0.001,NA,NA,NA,0.0,0.0	-0.0
NA,0.0,NA,NA,0.0	NA,NA,NA,NA,0.0,NA,NA,0.0,0.0,0.0,0.001,NA,NA,NA,0.0,0.0	-0.0
NA,0.207,NA,NA,NA	NA,NA,NA,NA,0.351,NA,NA,NA,NA,NA,0.16,NA,NA,NA,0.56,0.0	-0.061
NA,0.468,NA,NA,NA	NA,NA,NA,NA,0.597,NA,NA,NA,NA,NA,0.568,NA,NA,NA,0.486,0.631	-0.102
NA,0.5,NA,NA,NA	NA,NA,NA,NA,0.504,NA,NA,NA,NA,NA,0.475,NA,NA,NA,1.0,0.333	-0.078
NA,0.067,NA,NA,NA	NA,NA,NA,NA,0.068,NA,NA,NA,NA,NA,0.031,NA,NA,NA,NA,0.0	0.034
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	-0.701
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,0.0,NA,NA,0.078,NA,NA,NA,0.0,0.0	-0.016
NA,0.417,NA,NA,NA	NA,NA,NA,NA,0.477,1.0,NA,0.366,0.524,0.0,0.449,NA,NA,NA,0.969,0.205	-0.082
NA,0.049,NA,NA,NA	NA,NA,NA,NA,0.008,NA,NA,0.0,NA,0.0,0.007,NA,NA,NA,0.0,0.0	0.046
NA,0.722,NA,NA,NA	NA,NA,NA,NA,0.54,NA,NA,NA,NA,NA,0.533,NA,NA,NA,0.723,0.629	0.116
NA,0.146,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,1.0,NA,0.486,NA,NA,NA,1.0,0.176	-0.386
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA,0.959,NA,NA,NA,0.935,0.927	0.036
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.197,NA,NA,NA,NA,NA,0.451,NA,NA,NA,0.545,0.619	0.547
NA,0.203,0.328,NA,1.0	NA,NA,NA,NA,NA,NA,NA,1.0,NA,0.0,0.71,NA,NA,NA,NA,NA	-0.06
NA,0.235,0.469,NA,0.0	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,NA,1.0	-0.265
NA,0.0,NA,NA,NA	NA,NA,NA,NA,0.138,NA,NA,NA,NA,NA,0.149,NA,NA,NA,NA,0.0	-0.096
NA,0.437,NA,NA,NA	NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.381,NA,NA,NA,0.296,0.1	0.118
NA,0.232,NA,NA,NA	NA,NA,NA,NA,0.275,NA,NA,NA,NA,0.0,0.304,NA,NA,NA,0.027,0.344	0.042
NA,0.364,NA,NA,NA	NA,NA,NA,NA,0.361,NA,NA,NA,NA,NA,0.445,NA,NA,NA,0.459,NA	-0.058
NA,0.882,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,1.0,NA,NA,NA,1.0,NA	-0.118
NA,0.374,NA,NA,1.0	NA,NA,NA,NA,0.371,NA,NA,NA,NA,NA,0.41,NA,NA,NA,0.084,1.0	0.221
NA,0.176,NA,NA,NA	NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,NA,NA,NA,1.0,NA	-0.324
NA,0.418,NA,NA,NA	NA,NA,NA,NA,0.506,NA,NA,NA,NA,NA,0.545,NA,NA,NA,0.587,0.582	-0.137
NA,0.359,NA,NA,NA	NA,NA,NA,NA,0.408,NA,NA,NA,1.0,NA,0.449,NA,NA,NA,0.363,0.558	-0.197
NA,0.968,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.967,NA,NA,NA,0.969,1.0	-0.016
NA,0.441,NA,NA,NA	NA,NA,NA,NA,0.342,NA,NA,NA,NA,NA,0.401,NA,NA,NA,0.0,0.274	0.187
NA,1.0,NA,NA,NA	NA,NA,NA,NA,0.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA	0.485
NA,0.917,NA,NA,NA	NA,NA,NA,NA,0.776,NA,NA,NA,NA,NA,0.91,NA,NA,NA,0.771,0.0	0.303
NA,0.925,NA,NA,NA	NA,NA,NA,NA,0.795,NA,NA,NA,NA,NA,0.916,NA,NA,NA,0.785,0.0	0.301
NA,0.994,1.0,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,NA,NA,1.0,NA,NA,NA,1.0,NA	-0.003
NA,0.363,NA,NA,0.318	NA,NA,NA,NA,0.573,NA,NA,0.318,1.0,0.483,0.552,NA,NA,NA,0.021,0.571	-0.162
NA,0.222,NA,NA,0.0	NA,NA,NA,NA,0.358,NA,NA,0.387,NA,0.0,0.358,NA,NA,NA,0.024,0.318	-0.13
NA,1.0,NA,NA,1.0	NA,NA,NA,NA,1.0,NA,NA,1.0,1.0,1.0,0.999,NA,NA,NA,1.0,1.0	0.0
NA,0.437,NA,NA,1.0	NA,NA,NA,NA,0.674,NA,NA,0.376,1.0,1.0,0.588,NA,NA,NA,0.091,0.501	0.114
NA,0.98,NA,NA,1.0	NA,NA,NA,NA,0.995,NA,NA,1.0,1.0,1.0,0.99,NA,NA,NA,1.0,1.0	-0.008
NA,0.399,NA,NA,NA	NA,NA,NA,NA,0.761,NA,NA,1.0,NA,NA,0.629,NA,NA,NA,0.523,1.0	-0.384
NA,0.998,NA,NA,NA	NA,NA,NA,NA,0.999,NA,NA,1.0,1.0,NA,0.998,NA,NA,NA,1.0,1.0	-0.001
NA,1.0,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,1.0,1.0,NA,1.0,NA,NA,NA,1.0,1.0	0.0
NA,0.622,NA,NA,0.0	NA,NA,NA,NA,0.724,NA,NA,1.0,1.0,NA,0.729,NA,NA,NA,0.056,0.849	-0.415
NA,0.525,NA,NA,1.0	NA,NA,NA,NA,0.549,1.0,NA,NA,NA,NA,0.555,NA,NA,NA,0.555,0.681	0.094
NA,0.617,NA,NA,NA	NA,NA,NA,NA,0.603,NA,NA,NA,NA,NA,0.589,NA,NA,NA,0.697,0.125	0.114
