ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
5157	0,39,0,0,2	0,41,0,0,0	0,0,0,0,17,0,0,2,0,0,11,0,0,0,17,230	0,0,0,0,14,0,2,0,0,0,10,0,0,0,116,16	298	298	1	1.0	NA,0.488,NA,NA,1.0	NA,NA,NA,NA,0.548,NA,0.0,1.0,NA,NA,0.524,NA,NA,NA,0.128,0.935	0.221
5158	0,377,0,0,2	0,115,0,0,0	0,0,0,0,2123,2,0,0,4,4,660,0,0,0,118,8	0,0,0,0,472,0,0,0,0,0,100,0,0,0,25,1	216	191	1	1.0	NA,0.744,NA,NA,1.0	NA,NA,NA,NA,0.799,1.0,NA,NA,1.0,1.0,0.854,NA,NA,NA,0.807,0.876	-0.033
5159	0,247,0,0,0	0,8705,6,0,2	0,0,0,0,654,2,0,0,0,2,837,0,0,0,408,333	0,0,0,0,9025,16,8,22,2,6,7528,0,0,0,7773,565	204	235	1	1.0	NA,0.032,0.0,NA,0.0	NA,NA,NA,NA,0.077,0.126,0.0,0.0,0.0,0.277,0.114,NA,NA,NA,0.057,0.404	-0.107
5161	0,427,0,0,0	0,528,0,0,0	0,0,0,0,225,0,0,0,0,0,1269,0,0,0,145,0	0,0,0,0,307,0,0,2,0,0,1131,0,0,0,301,12	250	269	1	1.0	NA,0.465,NA,NA,NA	NA,NA,NA,NA,0.441,NA,NA,0.0,NA,NA,0.547,NA,NA,NA,0.341,0.0	0.199
5162	0,441,0,0,4	0,485,0,0,0	0,0,0,0,374,0,0,0,0,4,1488,0,0,0,241,13	0,0,0,0,349,2,0,0,0,0,1080,0,0,0,334,8	298	250	1	1.0	NA,0.433,NA,NA,1.0	NA,NA,NA,NA,0.473,0.0,NA,NA,NA,1.0,0.536,NA,NA,NA,0.377,0.577	0.223
5163	0,2,0,0,0	0,45,0,0,0	0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,5	0,0,0,0,0,0,0,0,0,0,5,0,0,0,20,6	230	298	1	1.0	NA,0.054,NA,NA,NA	NA,NA,NA,NA,1.0,NA,NA,NA,NA,NA,0.206,NA,NA,NA,0.0,0.519	-0.377
5164	0,7,0,0,0	0,54,0,0,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9	0,0,0,0,6,0,0,0,0,0,14,0,0,0,13,35	298	298	1	1.0	NA,0.115,NA,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.125,NA,NA,NA,0.0,0.205	0.033
5165	0,5,0,0,0	0,71,0,0,0	0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,6988,0,0,0,0,0,1161,0,0,0,23,18	250	244	1	1.0	NA,0.064,NA,NA,NA	NA,NA,NA,NA,0.003,NA,NA,NA,NA,NA,0.0,NA,NA,NA,0.0,0.0	0.063
5166	0,3,0,0,2	0,71,0,0,0	0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,6988,0,0,0,0,0,1161,0,0,0,23,18	236	244	1	1.0	NA,0.042,NA,NA,1.0	NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,0.004,NA,NA,NA,0.0,0.0	0.52
5170	0,0,2,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,8	0,0,0,0,18,0,0,0,0,0,8,0,0,0,56,1	237	238	1	1.0	NA,NA,1.0,NA,NA	NA,NA,NA,NA,0.0,NA,NA,NA,NA,NA,0.112,NA,NA,NA,0.441,0.889	0.639
