IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
0,329,0,0,0	0,290,0,0,0	0,0,0,0,333,0,0,0,0,0,931,0,0,0,3,18	0,0,0,0,356,0,0,0,0,0,812,0,0,0,86,39	233	245
0,55,0,0,0	0,28,0,0,0	0,0,0,0,109,0,0,0,0,0,152,0,0,0,0,27	0,0,0,0,76,0,0,0,0,0,66,0,0,0,3,24	298	220
0,44,0,0,0	0,98,0,0,0	0,0,0,0,79,0,0,0,0,0,97,0,0,0,65,4	0,0,0,0,231,0,0,0,0,0,145,0,0,0,0,9	264	259
0,4,0,0,0	0,149,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,294,2,0,0,0,0,235,0,0,0,9,11	262	259
0,47,0,0,0	0,60,0,0,0	0,0,0,0,41,2,0,0,0,0,77,0,0,0,9,0	0,0,0,0,52,0,0,0,0,0,79,0,0,0,22,1	259	225
0,24,0,0,0	0,98,0,0,0	0,0,0,0,102,0,0,0,0,0,70,0,0,0,0,13	0,0,0,0,188,0,0,0,0,0,139,0,0,0,29,22	225	277
0,34,0,0,0	0,44,0,0,0	0,0,0,0,0,0,0,0,0,0,43,0,0,0,2,12	0,0,0,0,23,0,0,0,0,0,18,0,0,0,9,1	230	198
0,48,0,0,0	0,58,0,0,0	0,0,0,0,162,0,0,0,0,0,97,0,0,0,3,0	0,0,0,0,126,0,2,0,0,0,95,0,0,0,13,1	211	218
0,197,0,0,0	0,316,0,0,0	0,0,0,0,226,0,0,0,0,2,589,0,0,0,84,18	0,0,0,0,411,0,0,0,0,0,639,0,0,0,123,51	298	284
0,268,0,0,0	0,557,0,0,0	0,0,0,0,769,0,0,0,0,0,823,0,0,0,198,0	0,0,0,0,965,2,0,2,0,0,707,0,0,0,332,3	228	220
0,279,0,0,0	0,686,0,0,0	0,0,0,0,759,0,0,0,0,0,808,0,0,0,200,0	0,0,0,0,1339,0,0,3,0,4,555,0,0,0,417,0	228	235
0,340,0,0,0	0,676,0,0,0	0,0,0,0,1202,0,0,2,0,2,662,0,0,0,252,9	0,0,0,0,1349,0,0,3,0,4,564,0,0,0,408,0	220	235
0,63,6,0,0	0,1,0,0,0	0,0,0,0,167,2,0,0,0,0,235,0,0,0,104,6	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	298	241
0,6,0,0,0	0,33,6,0,0	0,0,0,0,0,0,0,0,0,0,39,0,0,0,22,18	0,0,0,0,130,2,0,0,0,0,98,0,0,0,62,1	216	298
0,145,0,0,0	0,69,0,0,0	0,0,0,0,218,0,0,0,0,0,423,0,0,0,11,15	0,0,0,0,71,0,0,0,0,0,212,0,0,0,45,14	243	220
0,8,0,0,0	0,17,0,0,0	0,0,0,0,41,0,0,2,0,0,49,0,0,0,0,4	0,0,0,0,50,0,0,0,0,0,46,0,0,0,2,0	298	289
0,84,4,0,0	0,130,1,0,0	0,0,0,0,705,0,4,4,0,0,462,0,0,0,411,41	0,0,0,0,525,0,0,0,0,0,428,0,0,0,416,8	229	211
0,743,2,0,0	0,920,2,0,0	0,0,0,0,1537,0,0,4,0,0,1203,0,0,0,1010,133	0,0,0,0,1192,0,0,1,0,0,687,0,0,0,574,89	298	230
0,2,0,0,2	0,53,0,0,0	0,0,0,0,80,0,0,0,0,0,54,0,0,0,8,3	0,0,0,0,240,0,0,0,0,0,136,0,0,0,27,13	197	298
0,128,0,0,0	0,76,0,0,0	0,0,0,0,477,0,0,0,0,0,195,0,0,0,1,10	0,0,0,0,260,0,0,0,0,0,101,0,0,0,5,3	267	212
0,0,0,0,0	0,86,0,0,0	0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,296,0,0,0,0,0,45,0,0,0,8,16	298	220
0,10,0,0,0	0,22,0,0,0	0,0,0,0,21,0,0,0,0,0,35,0,0,0,3,0	0,0,0,0,14,0,0,0,0,0,19,0,0,0,5,2	298	296
0,0,0,0,0	0,13,0,0,0	0,0,0,0,0,0,0,2,0,0,38,0,0,0,24,1	0,0,0,0,15,0,0,0,0,0,39,0,0,0,12,0	298	298
0,9,0,0,0	0,10,0,0,0	0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,1	0,0,0,0,21,0,0,0,0,0,35,0,0,0,3,0	298	298
0,26,0,0,2	0,0,0,0,0	0,0,0,0,12,0,0,0,0,0,28,0,0,0,26,0	0,0,0,0,0,0,0,2,0,0,38,0,0,0,24,1	275	298
0,5,0,0,0	0,0,0,0,0	0,0,0,0,10,2,0,0,0,0,1,0,0,0,10,2	0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1	219	186
0,0,0,0,0	0,55,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,23,0,0,0,0,0,25,0,0,0,1,7	298	298
0,31,0,0,0	0,55,0,0,0	0,0,0,0,42,0,0,0,0,0,28,0,0,0,14,7	0,0,0,0,23,0,0,0,0,0,25,0,0,0,1,7	258	298
0,56,0,0,0	0,16,0,0,0	0,0,0,0,23,0,0,2,0,0,18,0,0,0,24,5	0,0,0,0,11,0,0,0,0,0,18,0,0,0,10,0	298	210
0,155,0,0,0	0,82,0,0,0	0,0,0,0,393,0,0,0,0,0,512,0,0,0,237,4	0,0,0,0,170,0,0,1,0,0,215,0,0,0,107,28	273	219
0,115,0,0,0	0,79,0,0,0	0,0,0,0,279,0,0,0,0,0,550,0,0,0,59,11	0,0,0,0,136,0,0,0,0,0,347,0,0,0,50,14	298	298
0,115,0,0,0	0,0,0,0,0	0,0,0,0,279,0,0,0,0,0,550,0,0,0,59,11	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	298	238
0,78,0,0,0	0,142,0,0,0	0,0,0,0,176,0,0,0,0,0,396,0,0,0,34,2	0,0,0,0,344,0,0,0,0,0,409,0,0,0,110,28	298	298
0,7,0,0,0	0,142,0,0,0	0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0	0,0,0,0,344,0,0,0,0,0,409,0,0,0,110,28	298	298
0,124,0,0,0	0,283,0,0,0	0,0,0,0,304,0,0,0,0,0,592,0,0,0,34,15	0,0,0,0,663,0,0,0,0,0,459,0,0,0,28,0	298	265
0,87,0,0,0	0,9,0,0,0	0,0,0,0,125,0,0,0,0,0,70,0,0,0,0,7	0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0	228	220
0,0,0,0,0	0,46,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	0,0,0,0,183,0,0,0,0,0,179,0,0,0,55,3	211	298
0,5,0,0,0	0,40,0,0,0	0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0	0,0,0,0,97,0,0,0,0,0,170,0,0,0,7,14	223	247
0,0,0,0,0	0,35,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	0,0,0,0,66,0,0,0,0,0,116,0,0,0,7,1	258	247
0,50,0,0,0	0,5,0,0,0	0,0,0,0,208,0,0,0,0,0,12,0,0,0,14,2	0,0,0,0,77,0,0,0,0,0,7,0,0,0,0,3	234	240
0,4,0,0,0	0,13,0,0,0	0,0,0,0,3,0,0,0,0,0,30,0,0,0,0,61	0,0,0,0,109,0,0,0,0,2,130,0,0,0,132,47	203	298
0,82,0,0,0	0,81,0,0,0	0,0,0,0,231,0,0,4,0,0,61,0,0,0,67,4	0,0,0,0,25,2,0,0,0,0,44,0,0,0,70,10	239	294
0,95,0,0,0	0,81,0,0,0	0,0,0,0,216,0,0,6,0,0,63,0,0,0,64,4	0,0,0,0,25,2,0,0,0,0,44,0,0,0,70,10	244	294
0,5,0,0,0	0,10,0,0,0	0,0,0,0,88,0,0,0,0,0,36,0,0,0,41,9	0,0,0,0,13,0,0,0,0,2,6,0,0,0,15,5	274	240
0,1,0,0,0	0,0,0,0,0	0,0,0,0,57,0,0,0,0,0,35,0,0,0,54,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2	297	298
0,0,0,0,0	0,1,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,18,1	298	298
0,11,0,0,0	0,0,0,0,0	0,0,0,0,47,0,0,0,0,0,8,0,0,0,9,3	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	298	298
0,1,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0	298	298
0,0,0,0,2	0,0,0,0,0	0,0,0,0,24,2,0,0,2,0,16,0,0,0,40,2	0,0,0,0,102,0,0,0,0,0,80,0,0,0,53,3	241	249
0,15,0,0,0	0,21,0,0,0	0,0,0,0,0,0,0,2,0,2,68,0,0,0,21,0	0,0,0,0,23,0,0,0,0,0,55,0,0,0,54,5	219	221
0,0,0,0,0	0,43,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,125,0	0,0,0,0,5,0,0,0,0,0,193,0,0,0,65,22	298	221
0,0,0,0,0	0,49,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,125,0	0,0,0,0,26,0,0,0,0,0,332,0,0,0,104,21	298	218
0,2,0,0,0	0,1,0,0,0	0,0,0,0,45,0,0,2,0,0,72,0,0,0,66,40	0,0,0,0,43,0,0,0,0,0,40,0,0,0,17,101	298	298
0,0,0,0,0	0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0	226	298
0,12,0,0,0	0,0,0,0,0	0,0,0,0,61,0,0,0,0,0,23,0,0,0,0,8	0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,3	274	298
0,12,0,0,0	0,0,0,0,0	0,0,0,0,61,0,0,0,0,0,14,0,0,0,1,6	0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,3	270	298
0,2,0,0,0	0,5,0,0,0	0,0,0,0,9,0,0,0,0,0,2,0,0,0,6,2	0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,7	269	298
0,8,0,0,0	0,51,4,0,0	0,0,0,0,243,2,0,0,0,0,198,0,0,0,158,22	0,0,0,0,273,0,0,2,0,0,156,0,0,0,249,26	264	281
0,3,0,0,0	0,0,0,0,0	0,0,0,0,14,0,0,0,0,0,4,0,0,0,9,20	0,0,0,0,0,2,0,0,0,0,18,0,0,0,15,6	263	298
0,101,0,0,0	0,307,0,0,0	0,0,0,0,90,0,0,0,0,2,80,0,0,0,0,1	0,0,0,0,223,0,0,2,0,0,307,0,0,0,59,6	219	298
0,25,0,0,0	0,2,0,0,0	0,0,0,0,87,4,0,0,2,0,21,0,0,0,0,0	0,0,0,0,98,0,2,0,0,0,14,0,0,0,0,0	298	284
0,22,2,0,0	0,6,0,0,2	0,0,0,0,92,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,120,0,0,0,0,0,7,0,0,0,0,0	272	298
0,1821,6,0,0	0,3006,8,0,4	0,0,0,0,3877,6,0,0,2,0,1260,0,0,0,0,0	0,0,0,0,2515,2,0,0,0,2,823,0,0,0,0,1	298	298
0,29,0,0,0	0,24,0,0,0	0,0,0,0,63,0,0,0,0,0,60,0,0,0,1,19	0,0,0,0,21,0,0,0,0,0,33,0,0,0,3,7	298	220
0,6,0,0,0	0,0,0,0,0	0,0,0,0,18,0,0,0,0,0,78,0,0,0,28,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4	276	271
0,6,0,0,0	0,0,0,0,0	0,0,0,0,18,0,0,0,0,0,78,0,0,0,28,4	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	276	242
0,23936,2,0,14	0,15985,0,0,4	0,0,0,0,28600,0,0,15,14,8,29982,0,0,0,10346,661	0,0,0,0,13664,0,0,15,2,0,13400,0,0,0,2108,528	272	298
0,5,0,0,0	0,9,0,0,0	0,0,0,0,24,0,0,0,0,0,7,0,0,0,21,0	0,0,0,0,75,0,0,0,0,0,29,0,0,0,162,30	272	260
0,0,0,0,0	0,9,0,0,0	0,0,0,0,24,0,0,0,0,0,11,0,0,0,15,0	0,0,0,0,75,0,0,0,0,0,29,0,0,0,162,30	298	260
0,1991,0,0,8	0,4848,0,0,2	0,0,0,0,495,0,0,5,0,2,2137,0,0,0,113,148	0,0,0,0,818,0,0,14,0,8,2847,0,0,0,316,282	212	298
0,2465,0,0,6	0,1150,0,0,2	0,0,0,0,765,0,0,4,0,6,3378,0,0,0,88,209	0,0,0,0,252,0,0,2,0,0,1061,0,0,0,43,16	298	212
0,14,0,0,0	0,72,0,0,0	0,0,0,0,13,0,0,0,0,2,145,0,0,0,0,8	0,0,0,0,78,0,0,0,0,0,208,0,0,0,0,8	298	227
0,3,0,0,0	0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0	0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,1	298	251
0,80,0,0,0	0,137,0,0,4	0,0,0,0,135,0,0,0,0,0,242,0,0,0,18,22	0,0,0,0,481,0,0,0,0,0,725,0,0,0,11,13	210	298
0,6,0,0,0	0,24295,0,0,8	0,0,0,0,9,0,0,0,0,0,32,0,0,0,0,0	0,0,0,0,32717,0,0,15,14,4,32245,0,0,0,4952,1821	222	215
0,6,0,0,0	0,25089,0,0,6	0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0	0,0,0,0,24993,0,0,4,10,2,25721,0,0,0,1006,2586	222	298
0,17,0,0,0	0,83,0,0,0	0,0,0,0,20,0,0,0,0,0,15,0,0,0,2,0	0,0,0,0,47,0,0,0,0,0,100,0,0,0,2,3	234	298
0,311,0,0,0	0,250,0,0,0	0,0,0,0,492,0,0,0,0,0,879,0,0,0,284,29	0,0,0,0,235,0,0,0,0,0,474,0,0,0,213,12	298	211
0,2,0,0,0	0,2,0,0,0	0,0,0,0,116,0,0,0,0,0,58,0,0,0,8,1	0,0,0,0,114,0,0,0,0,0,64,0,0,0,0,2	298	298
0,2,0,0,0	0,28,0,0,0	0,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0	0,0,0,0,137,0,0,0,0,0,443,0,0,0,0,26	204	205
0,0,0,0,0	0,26,0,0,0	0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0	298	274
0,0,0,0,0	0,33,0,0,0	0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0	0,0,0,0,111,0,0,4,0,0,285,0,0,0,20,3	224	298
0,7850,0,0,0	0,12063,0,0,0	0,0,0,0,7321,2,0,11,2,0,8802,0,0,0,4404,370	0,0,0,0,8819,0,0,21,2,4,11910,0,0,0,154,1582	248	273
0,9,0,0,0	0,181,0,0,0	0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0	0,0,0,0,2536,0,0,1,0,4,695,0,0,0,77,12	242	252
0,81,0,0,0	0,33,0,0,0	0,0,0,0,215,0,0,0,0,0,84,0,0,0,37,8	0,0,0,0,194,0,0,0,0,0,78,0,0,0,15,5	275	291
0,1,0,0,0	0,5,0,0,0	0,0,0,0,0,0,0,0,2,0,10,0,0,0,12,1	0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,4	298	254
0,70,0,0,0	0,0,0,0,0	0,0,0,0,107,0,0,0,4,0,96,0,0,0,88,13	0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,1	260	254
0,5,0,0,0	0,0,0,0,0	0,0,0,0,15,0,0,0,0,0,43,0,0,0,40,31	0,0,0,0,64,0,0,0,0,0,55,0,0,0,35,20	245	257
0,587,12,0,6	0,2819,30,0,0	0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0	0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0	244	298
0,497,36,0,0	0,1433,36,0,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	276	244
0,0,0,0,0	0,69,0,0,0	0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,47,0,0,0,0,0,43,0,0,0,0,5	158	298
0,38,0,0,0	0,49,0,0,0	0,0,0,0,75,0,0,0,0,0,24,0,0,0,8,3	0,0,0,0,75,0,0,0,0,0,39,0,0,0,19,27	298	298
0,195,0,0,0	0,644,0,0,0	0,0,0,0,220,0,0,0,0,0,1545,0,0,0,9,77	0,0,0,0,580,0,0,0,0,2,3532,0,0,0,321,147	298	298
0,88,0,0,0	0,163,0,0,0	0,0,0,0,16,0,0,0,0,0,28,0,0,0,4,0	0,0,0,0,30,0,0,0,0,0,37,0,0,0,5,0	271	287
0,88,0,0,0	0,13,0,0,0	0,0,0,0,16,0,0,0,0,0,28,0,0,0,4,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	271	298
0,55,0,0,2	0,76,0,0,0	0,0,0,0,15,0,0,0,0,0,16,0,0,0,1,2	0,0,0,0,21,0,0,0,0,0,19,0,0,0,9,0	287	237
0,75,0,0,0	0,253,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0	298	214
0,166,0,0,0	0,220,0,0,0	0,0,0,0,1234,0,0,0,0,0,491,0,0,0,109,38	0,0,0,0,1146,0,0,0,0,0,390,0,0,0,73,26	298	284
0,141,0,0,0	0,256,0,0,0	0,0,0,0,1149,0,0,0,2,0,397,0,0,0,32,82	0,0,0,0,1697,0,0,0,0,0,496,0,0,0,57,66	293	298
0,294,0,0,0	0,8,0,0,0	0,0,0,0,135,0,0,0,0,0,399,0,0,0,77,2	0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0	298	242
0,145,0,0,0	0,183,0,0,0	0,0,0,0,310,0,0,0,0,0,233,0,0,0,0,11	0,0,0,0,595,0,0,0,0,0,347,0,0,0,3,29	237	236
0,2,0,0,0	0,0,0,0,0	0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0	223	298
0,244,0,0,0	0,22,0,0,0	0,0,0,0,614,0,0,0,0,0,101,0,0,0,37,0	0,0,0,0,177,0,0,0,0,0,10,0,0,0,11,4	298	298
0,249,0,0,0	0,22,0,0,0	0,0,0,0,632,0,0,0,0,0,101,0,0,0,37,0	0,0,0,0,177,0,0,0,0,0,10,0,0,0,11,4	275	298
0,680,2,0,0	0,4,0,0,0	0,0,0,0,1507,0,0,2,0,0,263,0,0,0,77,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	275	258
0,1420,0,0,2	0,2328,0,0,4	0,0,0,0,2972,0,0,3,2,2,5207,0,0,0,8,120	0,0,0,0,2070,0,0,6,0,2,3949,0,0,0,355,84	298	278
0,525,0,0,0	0,2321,0,0,4	0,0,0,0,908,0,0,3,0,0,1728,0,0,0,7,31	0,0,0,0,2054,0,0,6,0,2,3919,0,0,0,353,84	220	278
0,1420,0,0,2	0,0,0,0,0	0,0,0,0,2972,0,0,3,2,2,5215,0,0,0,8,120	0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	298	298
0,1420,0,0,2	0,1469,0,0,0	0,0,0,0,2972,0,0,3,2,2,5215,0,0,0,8,120	0,0,0,0,1152,0,0,4,0,0,2936,0,0,0,64,96	298	239
0,1420,0,0,2	0,21,0,0,0	0,0,0,0,2972,0,0,3,2,2,5215,0,0,0,8,120	0,0,0,0,11,0,0,0,0,0,39,0,0,0,0,0	298	220
0,41,0,0,0	0,71,0,0,0	0,0,0,0,108,0,0,1,0,0,286,0,0,0,20,36	0,0,0,0,39,0,0,0,0,0,194,0,0,0,21,0	181	208
0,8583,0,0,0	0,13,0,0,0	0,0,0,0,11596,0,0,2,4,0,16897,0,0,0,28,49	0,0,0,0,6,0,0,0,0,0,24,0,0,0,0,0	246	225
0,8583,0,0,0	0,3,0,0,0	0,0,0,0,11596,0,0,2,4,0,16897,0,0,0,28,49	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0	246	201
0,8583,0,0,0	0,4169,0,0,2	0,0,0,0,11596,0,0,2,4,0,16897,0,0,0,28,49	0,0,0,0,3536,0,0,0,0,0,5037,0,0,0,376,7	246	197
0,201,0,0,4	0,212,0,0,0	0,0,0,0,743,2,0,0,0,0,152,0,0,0,61,11	0,0,0,0,713,0,0,0,0,0,142,0,0,0,57,6	199	232
0,400,0,0,0	0,248,0,0,0	0,0,0,0,1331,0,0,0,0,0,344,0,0,0,101,2	0,0,0,0,877,0,0,0,0,0,240,0,0,0,44,14	199	199
0,130,0,0,0	0,256,0,0,0	0,0,0,0,280,0,0,0,0,0,63,0,0,0,14,1	0,0,0,0,872,0,0,0,0,0,226,0,0,0,44,14	246	199
0,603,0,0,0	0,593,2,0,0	0,0,0,0,1233,0,0,1,0,0,1941,0,0,0,447,29	0,0,0,0,407,2,2,2,0,0,816,0,0,0,987,33	216	275
0,1,0,0,0	0,155,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0	0,0,0,0,144,0,0,0,0,0,344,0,0,0,22,35	266	298
0,46,0,0,0	0,67,0,0,0	0,0,0,0,61,0,0,0,0,0,110,0,0,0,85,6	0,0,0,0,85,0,0,0,0,0,246,0,0,0,44,5	210	298
0,83,0,0,0	0,46,0,0,0	0,0,0,0,155,0,0,0,0,2,207,0,0,0,95,28	0,0,0,0,18,0,0,0,0,0,132,0,0,0,24,0	238	210
0,83,0,0,0	0,46,0,0,0	0,0,0,0,142,0,0,0,0,2,187,0,0,0,86,28	0,0,0,0,18,0,0,0,0,0,132,0,0,0,24,0	218	210
0,0,0,0,0	0,21,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,0,0,0,21,0,0,0,0,0,87,0,0,0,14,4	228	218
0,1083,0,0,0	0,600,0,0,0	0,0,0,0,0,0,0,1,0,2,397,0,0,0,66,0	0,0,0,0,0,0,0,0,0,0,59,0,0,0,44,0	260	235
0,379,0,0,0	0,947,0,0,0	0,0,0,0,43,0,0,0,0,0,34,0,0,0,1,14	0,0,0,0,142,0,0,0,0,0,103,0,0,0,15,5	298	298
0,22,0,0,0	0,934,0,0,0	0,0,0,0,121,0,0,0,2,0,111,0,0,0,3,3	0,0,0,0,127,0,0,0,0,0,84,0,0,0,15,5	298	298
0,12,0,0,0	0,31,0,0,0	0,0,0,0,12,0,0,0,0,0,19,0,0,0,14,0	0,0,0,0,105,0,0,0,0,0,67,0,0,0,29,7	237	262
0,271,0,0,0	0,204,2,0,0	0,0,0,0,538,0,0,1,0,0,1578,0,0,0,93,58	0,0,0,0,260,0,0,0,0,0,1013,0,0,0,317,5	219	209
0,233,0,0,0	0,580,0,0,0	0,0,0,0,469,0,0,0,0,0,1004,0,0,0,159,13	0,0,0,0,716,0,2,1,0,0,1741,0,0,0,428,15	209	298
0,1,0,0,0	0,10,0,0,2	0,0,0,0,306,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0	200	197
0,1,0,0,0	0,0,0,0,2	0,0,0,0,306,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0	200	260
0,0,0,0,0	0,1,0,0,0	0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0	203	209
0,0,0,0,0	0,1,0,0,0	0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0	185	209
0,0,0,0,0	0,2,0,0,0	0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0	185	209
