ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
7323	2	97	6,0,0,0	34,46,32,26	267	149
7330	3	0	0,0,0,0	0,1,0,0	222	149
7332	159	0	213,2,0,0	2,0,0,0	291	149
7334	1	2	0,0,0,0	0,1,0,2	237	149
7338	147	3	91,86,117,123	2,6,7,9	180	149
7343	0	13	6,0,0,0	17,7,3,0	292	149
7344	1	13	9,2,1,0	17,7,3,0	247	149
7345	1	13	3,2,1,0	17,7,3,0	298	149
7362	122	17	82,95,97,83	16,15,4,6	298	149
7363	41	2	32,30,9,5	0,0,0,0	298	149
7364	12	2	15,13,2,6	0,0,0,0	245	149
7365	77	6	43,47,81,74	0,0,0,0	245	149
7369	143	16	103,97,107,82	0,3,2,6	245	149
7380	6	0	69,5,6,0	1,0,0,0	203	149
7384	24	3	58,9,10,2	2,0,0,5	224	149
7388	1	3	0,0,0,0	2,0,0,5	244	149
7389	1	20	0,0,0,0	10,6,6,2	244	149
7411	408	0	268,194,296,381	1,0,0,2	298	149
7412	339	1	181,229,310,303	0,0,0,0	298	149
7413	4	114	0,0,0,0	60,101,85,73	231	149
7417	0	9	2,4,0,0	24,5,0,8	266	149
7421	145	0	407,41,37,25	0,1,0,0	278	149
7447	4	0	30,15,14,8	1,0,0,0	276	149
7448	4	0	13,9,8,6	1,0,0,0	276	149
7451	145	0	150,158,161,251	2,2,0,2	233	149
7452	50	2	67,71,44,89	0,0,0,0	233	149
7453	61	2	46,35,99,134	0,0,0,0	209	149
7454	158	1	123,116,214,288	0,0,2,0	209	149
7455	62	0	49,38,48,95	0,0,3,0	209	149
7457	35	0	26,34,71,61	0,1,2,0	200	149
7458	180	0	170,145,278,377	0,0,3,0	251	149
7461	8	0	50,5,7,10	2,0,0,0	203	149
7496	17	0	182,25,6,8	2,0,0,0	231	149
7499	26	0	178,35,10,19	3,0,0,0	265	149
7502	11	0	52,12,0,0	0,1,0,0	298	149
7506	3	0	8,4,3,0	0,0,2,0	267	149
7507	3	3	8,4,3,0	4,2,4,0	267	149
7508	6	3	4,1,0,4	4,2,4,0	218	149
7509	5	13	1,0,1,2	3,6,1,2	201	149
7510	5	3	0,0,1,2	4,2,4,0	201	149
7511	6	13	5,1,3,7	3,6,1,2	298	149
7512	15	3	3,6,1,2	4,2,4,0	298	149
7513	13	10	5,6,1,2	3,3,1,0	298	149
7519	6	0	9,2,0,0	1,0,0,0	283	149
7520	548	2	277,179,162,141	2,0,0,0	224	149
7521	259	2	131,85,73,75	2,0,0,0	221	149
7523	68	2	228,52,6,6	0,0,0,0	272	149
7524	215	6	147,61,37,13	0,0,0,0	298	149
7526	152	1	126,39,27,24	0,0,0,0	218	149
7527	351	2	217,106,89,62	0,0,0,0	255	149
7531	175	0	115,227,323,179	0,0,6,0	287	149
7532	13	2	58,37,12,13	4,2,0,0	273	149
7533	52	2	144,94,44,67	4,2,0,0	298	149
7534	51	0	32,126,70,74	1,4,2,0	298	149
7535	158	0	128,303,226,207	1,4,2,0	275	149
7537	2	146	1,0,1,0	90,128,233,196	297	149
7550	92	0	27,26,21,29	0,0,2,0	184	149
7557	112	0	114,60,64,64	2,0,0,2	298	149
7558	84	0	106,67,43,42	5,1,0,0	293	149
7559	179	0	122,84,87,82	0,0,1,0	269	149
7563	0	6	0,0,4,2	5,5,15,15	287	149
7564	2	0	0,0,6,0	0,0,2,2	236	149
7565	6	0	0,1,5,6	3,9,7,16	251	149
7566	23	0	9,14,30,41	0,0,3,0	256	149
7567	12	0	7,17,19,23	0,2,0,2	223	149
7569	0	4	0,0,0,2	4,0,0,2	250	149
7585	5	2	2,6,0,2	0,0,0,0	276	149
7600	23	4	24,2,7,14	0,0,0,0	298	149
7603	1591	77	435,429,535,482	22,40,66,36	281	149
7604	1086	0	344,273,549,459	0,0,2,0	272	149
7605	1971	1	629,510,967,811	0,0,0,0	298	149
7607	1018	0	544,360,285,343	1,0,0,0	298	149
7608	245	0	176,98,62,94	1,0,0,0	230	149
7609	0	284	4,4,0,0	239,118,92,76	255	149
7610	286	9	239,118,92,76	0,2,1,0	298	149
7611	510	2	447,172,151,165	0,0,0,0	298	149
7615	10	0	2,3,4,2	0,3,0,0	297	149
7616	4	0	0,0,0,0	0,0,0,2	195	149
7626	34	16	40,58,55,27	22,1,0,0	261	149
7627	34	16	42,55,53,27	22,1,0,0	244	149
7628	235	1	265,127,169,209	2,1,1,2	265	149
7629	2	80	6,3,0,4	110,35,45,61	247	149
7630	36	0	38,17,5,51	0,2,0,0	213	149
7631	441	4	317,215,384,390	2,2,0,4	227	149
7632	242	0	199,185,128,238	2,0,0,0	254	149
7633	139	0	109,58,105,150	1,0,0,0	232	149
7634	95	0	168,69,78,84	2,0,0,0	207	149
7635	48	0	85,37,44,47	0,6,1,0	207	149
7637	85	0	92,43,42,81	0,6,1,0	240	149
7638	136	4	171,75,81,119	0,0,5,1	240	149
7639	236	2	167,125,219,277	0,0,0,0	211	149
7640	841	2	617,430,687,615	0,0,0,0	267	149
7641	679	0	577,350,449,398	0,1,0,0	232	149
7642	522	2	349,256,462,439	0,0,7,0	193	149
7644	19	4	44,101,94,111	9,8,14,15	263	149
7645	20	0	73,100,114,81	0,2,0,0	194	149
7646	4	0	18,31,51,32	0,2,0,0	173	149
7647	590	2	456,277,368,320	1,0,0,0	298	149
7648	98	0	633,163,88,98	1,0,0,0	286	149
7650	2	0	13,12,9,19	3,0,0,0	239	149
7652	354	0	262,164,155,161	1,0,0,0	272	149
7661	2	39	0,0,0,0	125,14,2,9	219	149
7665	1	2	15,0,0,0	23,2,0,2	196	149
7683	7	72	0,0,0,0	4,14,10,7	193	149
7684	10	2	12,0,0,0	0,0,0,0	298	149
7685	7	0	17,0,0,0	1,0,0,0	296	149
7690	0	51	9,0,0,0	143,14,0,4	231	149
7691	55	0	175,14,0,4	2,0,0,0	259	149
7693	51	0	139,11,0,4	2,0,0,0	298	149
7701	3	0	20,0,0,3	1,0,0,0	258	149
7713	10	1	2,1,0,0	0,0,0,2	267	149
7718	4	0	2,0,0,2	0,5,0,0	206	149
7719	2	0	0,0,0,4	0,5,0,0	203	149
7721	8	1	1,2,0,0	0,0,0,0	273	149
7724	9	0	85,21,1,4	2,0,0,0	288	149
7746	4	0	53,5,0,2	2,0,0,0	260	149
7747	3	0	78,5,0,2	2,0,0,0	201	149
7748	22	0	112,8,1,7	3,0,0,0	251	149
7749	17	0	75,6,1,7	3,0,0,0	298	149
7750	2	52	53,2,0,3	240,73,35,30	201	149
7751	2	0	53,2,0,3	6,0,0,0	201	149
7752	0	2	4,0,0,0	53,2,0,3	298	149
7765	4	0	6,0,0,0	1,0,0,0	298	149
7766	4	0	5,0,0,0	1,0,0,0	298	149
7768	244	0	583,182,110,155	1,0,0,0	298	149
7769	16	244	16,9,10,25	437,180,110,155	248	149
7773	0	1	0,0,0,2	0,0,0,0	284	149
7804	0	4	14,0,0,1	54,9,0,7	298	149
7807	1	0	0,0,0,0	1,0,0,0	218	149
7813	26	4	49,30,6,28	0,0,0,0	270	149
7814	15	4	28,21,5,10	0,0,0,0	298	149
7815	23	0	3,7,19,10	0,0,1,0	298	149
7816	2	0	20,0,0,0	1,0,0,0	236	149
7826	2	0	2,4,2,4	2,0,0,0	298	149
7827	20	0	6,5,11,10	0,1,0,1	239	149
7831	20	0	24,10,6,7	2,0,0,0	230	149
7881	12	2	6,11,0,0	0,0,0,0	205	149
7883	9	0	23,4,0,4	2,0,0,0	281	149
7884	24	9	13,6,20,12	9,4,0,4	278	149
7885	15	2	23,6,0,6	0,0,0,0	298	149
7889	5	0	13,1,1,2	2,0,0,0	298	149
7892	1	0	28,0,0,0	1,0,0,0	291	149
7902	11	5	8,0,0,0	0,0,0,0	194	149
7903	15	0	19,0,0,0	2,0,0,0	235	149
7904	14	0	30,0,0,0	2,0,0,0	298	149
7905	19	1	10,0,0,0	0,0,0,0	242	149
7906	39	0	23,0,0,2	11,0,0,0	242	149
7917	2	4	5,2,0,2	5,3,3,2	298	149
7921	5	2	37,7,2,4	0,0,0,0	241	149
7922	6	2	7,4,0,0	0,0,0,0	247	149
7930	103	1	41,32,48,33	0,0,0,0	237	149
7932	118	1	58,61,41,47	0,0,0,0	298	149
