ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
448	22	154	18,17,12,17	205,165,80,57	442	149
449	17	1	11,12,12,16	0,2,0,0	344	149
450	8	19	15,0,2,8	26,7,40,4	203	149
464	16	6	28,21,10,11	1,8,3,4	203	149
467	2	5	5,6,0,0	15,2,4,2	474	149
475	6	1	3,2,3,4	3,1,2,0	203	149
487	13	230	16,0,3,4	186,149,96,64	323	149
492	49	5	76,16,1,4	38,2,0,0	270	149
493	20	0	99,18,2,4	1,0,0,0	187	149
494	89	2	165,35,11,14	0,0,0,0	389	149
495	3	27	2,1,13,2	39,30,24,24	161	149
501	49	2	85,30,49,51	0,0,0,4	215	149
503	2814	0	1166,267,243,325	2,0,0,0	5323	149
505	1446	2	584,717,870,478	0,4,5,0	222	149
514	1	4	0,1,0,0	3,2,1,0	206	149
515	26	4	13,6,14,20	3,2,1,0	689	149
517	11	97	2,5,15,13	15,41,58,59	201	149
519	2	0	130,7,2,0	1,0,0,0	173	149
521	21	27	19,5,5,6	11,6,4,12	176	149
522	0	2	2,0,0,0	33,2,0,2	203	149
523	6	2	13,0,0,1	33,2,0,2	1032	149
525	2	2	6,1,0,0	17,1,0,0	155	149
528	1081	0	1400,1095,512,323	0,1,2,0	215	149
529	11	1554	12,9,5,10	950,1052,1220,857	222	149
533	17	0	83,14,2,3	3,0,0,0	592	149
539	178	2	94,99,62,111	0,2,0,0	215	149
542	15	0	1,16,6,4	3,0,2,0	229	149
544	12	0	82,20,14,8	9,1,0,0	1106	149
546	635	12	268,337,358,283	1,6,8,0	292	149
550	16	0	135,36,4,5	2,0,0,0	189	149
556	33	2	166,6,3,10	2,0,0,0	1039	149
559	0	2	7,0,0,0	105,3,0,4	230	149
568	1	21	0,0,0,0	27,3,0,2	283	149
569	5	0	14,16,6,7	0,0,0,1	323	149
572	350	41	62,83,116,93	3,16,18,10	155	149
573	67	1722	22,34,53,20	612,798,863,690	162	149
576	116	6	66,78,63,49	9,2,0,0	296	149
578	47	0	35,11,14,18	1,0,0,0	260	149
579	77	0	56,21,30,31	1,0,0,0	405	149
580	131	0	99,25,49,34	1,0,0,0	696	149
583	54	0	43,4,19,5	0,0,0,2	440	149
584	34	1	15,19,13,12	0,4,0,0	226	149
595	1	47	46,2,1,0	1009,209,28,25	250	149
596	20	0	564,78,6,2	7,2,0,0	316	149
597	66	0	1527,285,33,27	7,2,0,0	215	149
598	3	662	5,3,0,0	1646,1212,457,428	202	149
603	0	57	25,2,0,0	530,71,19,30	835	149
605	0	57	14,2,0,0	530,71,19,30	395	149
607	5	2	34,8,2,2	311,11,2,2	709	149
608	2	2	30,4,2,2	311,11,2,2	665	149
609	0	2	4,0,2,0	311,11,2,2	591	149
611	3	0	9,3,2,0	4,0,0,0	327	149
634	15	0	21,2,7,4	5,0,0,0	963	149
643	0	2	8,2,0,0	1,0,0,0	483	149
644	1	228	3,1,1,1	122,169,189,188	153	149
648	2	76	2,0,0,0	100,59,31,28	208	149
654	4	0	9,4,4,10	2,0,2,0	263	149
656	0	56	1,0,0,0	106,76,43,57	185	149
664	2	0	21,13,0,0	1,0,2,0	211	149
665	43	167	25,7,24,25	47,41,40,53	165	149
667	287	0	65,139,169,121	0,0,1,0	646	149
668	2	0	5,4,2,5	0,2,0,0	158	149
670	135	0	206,42,79,87	0,6,0,0	1913	149
671	135	10	205,41,81,87	11,13,7,8	1913	149
677	7	11	8,11,0,0	7,0,0,2	161	149
687	29	4	19,26,13,6	0,0,2,0	252	149
688	21	29	6,5,22,9	11,26,13,6	1011	149
691	7	2	14,1,2,4	0,0,0,0	769	149
694	11	0	45,8,8,9	2,0,0,0	1496	149
697	2	6	3,0,1,0	9,13,2,0	199	149
713	555	2	178,243,168,121	0,0,0,0	233	149
716	2	18	0,0,0,0	7,5,1,8	175	149
717	52	2	194,5,4,5	7,0,0,0	1046	149
718	0	45	2,0,0,0	159,3,0,0	153	149
724	4	1	3,2,4,4	0,0,0,0	191	149
728	2	0	0,0,0,0	7,0,0,0	560	149
730	2	0	0,0,0,0	2,0,0,0	512	149
735	9	151	11,1,0,1	98,46,40,40	392	149
746	13	0	0,8,4,6	0,2,0,0	153	149
752	226	0	166,100,106,97	2,0,0,0	1153	149
755	6	48	4,2,0,0	111,39,15,10	188	149
756	24	2	6,12,0,17	0,1,0,0	176	149
757	62	0	34,34,27,20	3,0,0,4	176	149
758	0	6	1,0,0,0	66,22,2,2	188	149
761	5	0	0,0,0,2	0,2,0,0	429	149
768	9	12	162,2,3,2	13,2,2,2	340	149
775	6	0	7,0,2,0	0,1,0,0	614	149
777	6	21	0,4,0,0	20,14,5,11	420	149
779	5	19	4,0,0,2	10,18,12,12	169	149
782	89	0	31,28,70,84	49,6,0,2	486	149
783	99	2	98,74,39,53	0,2,0,0	284	149
792	11	11	8,2,0,0	10,0,0,6	341	149
796	5	10	4,2,10,8	12,8,1,7	242	149
805	181	42	83,39,49,81	11,0,0,10	158	149
809	2	21	4,2,0,0	119,34,11,2	285	149
810	1	3	0,3,0,0	0,0,0,0	181	149
811	3	3	7,7,4,2	0,0,0,0	233	149
812	3	1	7,4,4,2	0,0,0,0	201	149
813	109	0	80,17,30,50	3,0,0,0	1619	149
814	61	80	26,27,27,6	19,28,51,40	155	149
820	0	1	3,0,0,0	35,4,0,2	276	149
823	23	0	14,5,5,0	1,0,0,0	173	149
824	215	17	161,95,142,113	11,0,7,4	595	149
825	1	0	3,0,0,0	2,2,0,0	323	149
830	256	9	57,169,138,53	0,0,0,0	229	149
835	882	0	796,476,369,416	2,0,0,0	2334	149
837	3	54	6,0,4,2	22,23,27,29	187	149
838	45	0	124,20,6,12	2,0,0,0	243	149
842	2	0	8,0,0,0	12,0,0,0	297	149
844	138	2	111,116,43,53	0,1,0,0	287	149
845	0	4	28,0,0,0	5,2,0,0	503	149
849	46	3	10,23,15,14	0,0,2,5	229	149
855	2	0	1,0,0,4	0,0,0,2	417	149
857	2	0	12,9,0,0	0,2,0,0	291	149
871	0	5	25,0,0,0	547,0,0,0	164	149
872	34	0	475,6,3,2	184,0,0,0	206	149
873	2	5	0,0,0,0	15,0,0,2	158	149
875	0	3	5,0,0,2	18,13,4,3	168	149
878	2	2	0,0,0,0	5,2,0,2	161	149
879	63	0	108,51,13,19	4,1,0,1	366	149
885	4	0	78,0,0,0	5,0,0,0	409	149
894	0	1	3,0,0,0	44,0,0,0	159	149
896	0	21	6,0,0,0	27,6,8,4	228	149
899	870	4	497,502,334,285	0,1,0,0	177	149
901	0	68	3,0,0,2	89,22,9,20	222	149
909	4	0	12,2,5,0	12,0,0,0	173	149
910	23	5	17,2,4,1	10,2,6,6	181	149
911	5	0	51,2,0,2	4,0,0,0	167	149
913	53	0	103,28,10,20	6,0,0,0	204	149
918	16	0	31,7,1,4	0,0,0,1	1044	149
927	27	0	94,24,15,28	38,0,0,0	1671	149
931	0	7	9,1,0,0	42,19,13,17	167	149
932	0	7	4,0,0,1	42,19,13,17	171	149
938	8	0	20,0,0,0	1,0,0,0	180	149
940	0	7	3,0,0,0	30,4,0,2	523	149
941	96	13	57,57,32,35	6,2,1,2	276	149
943	0	37	2,0,0,0	99,48,61,66	359	149
959	4	1	6,0,2,0	2,0,4,4	168	149
960	2	161	3,0,0,0	191,82,87,94	153	149
962	187	82	105,37,113,141	19,36,55,29	1298	149
968	3	23	6,2,0,1	59,28,30,15	275	149
969	0	8	9,3,0,0	185,7,1,0	197	149
976	28	4	17,19,10,4	0,0,2,0	258	149
979	142	2	253,47,28,68	0,0,0,0	568	149
980	0	106	6,0,0,0	100,40,31,32	216	149
986	0	7	14,0,0,0	124,6,6,5	175	149
987	7	2	132,6,6,12	0,0,0,0	194	149
997	0	3	2,0,0,1	10,3,0,2	513	149
998	24	50	50,35,30,24	34,17,13,15	180	149
1003	741	9	285,11,22,10	15,0,2,0	197	149
1004	1	152	0,0,1,0	66,81,123,133	158	149
